"","t7","t41","t65","t66","t9","t120","t121","t82","t54","t55","t8","t21","t24","t25","t14","t29","t30","t33","t48","t104","t118","t119","t105","t106","t63","t64","t50","t85","t86","t81","t95","t96","t90","t59","t6","t122","t123","t100","t101","t77","t37","t13","t16","t109","t110","t49","t23","t38","t39","t26","t36","t46","t47","t91","t92","t43","t20","t116","t117","t35","t19","t79","t80","t78","t130","t131","t42","t40","t22","t70","t71","t88","t89","t128","t129","t84","t107","t108","t94","t67","t113","t114","t124","t125","t115","t18","t57","t58","t61","t134","t135","t97","t72","t73","t60","t68","t69","t45","t51","t102","t103","t44","t132","t133","t87","t56","t52","t53","t62","t98","t99","t31","t32","t27","t28","t15","t74","t75","t76","t83","t111","t112","t11","t12","t10","t17","t34","t126","t127","t93","t5","t4","t3","t2","t1"
"t7",0,3.9098330358,3.9098330358,3.9098330358,2.18258636829,5.13163240856,5.13163240856,5.13163240859,5.13163240819,5.13163240819,2.58164621509,5.13163240809,5.13163240759,4.21566090519,2.9964799689,5.131632408,4.5118874148,5.13163240829,5.13163240795,5.13163240785,5.13163240787,5.13163240787,5.13163240785,5.13163240785,4.84561183855,5.13163240795,4.54458317607,5.13163240795,5.13163240795,5.13163240789,5.13163240791,5.13163240791,5.13163240799,5.13163240789,2.54740044022,5.13163240828,5.13163240828,4.98370219393,5.13163240832,4.94403296062,5.13163240822,2.97977331292,3.52051103683,5.13163240863,5.13163240863,5.13163240863,5.13163240883,5.13163240873,4.27624575703,5.13163240873,5.13163240882,4.67685739822,5.13163240852,5.13163240845,5.13163240845,5.13163240845,3.47701066065,5.13163240848,5.13163240848,5.13163240887,5.13163240837,5.13163240829,5.13163240829,4.898920188814,5.131632408274,5.131632408274,5.13163240837,4.30043867137,4.76819305407,5.1316324083,5.1316324083,5.1316324085,5.1316324085,5.13163240848,5.13163240848,5.13163240844,5.13163240841,5.13163240841,5.13163240844,5.1316324084,5.1316324082,5.1316324082,5.13163240826,5.13163240826,5.1316324083,3.33219053257,5.13163240827,5.13163240827,5.13163240837,5.131632408386,5.131632408386,5.13163240837,5.13163240837,5.13163240837,5.13163240827,5.13163240827,5.13163240827,5.13163240827,4.93590450877,5.13163240847,5.13163240847,4.50265168617,5.13163240869,5.13163240869,5.13163240867,5.13163240867,5.13163240867,5.13163240867,5.13163240857,5.13163240857,5.13163240857,4.27983616588,5.13163240878,4.8447369818,5.1316324088,3.0540914124,5.4776323366,5.47763233665,5.47763233665,5.4776323366,5.4776323366,5.4776323366,3.19486406042,2.82909356692,2.7213059157,5.06863153265,6.9596716623,7.35329836391,7.35329836391,7.3532983639,4.6982678758,2.8909913315,2.9553472338,5.0574790215,3.8803935536
"t41",3.9098330358,0,1.986693815,1.986693815,5.03040956949,7.97945560976,7.97945560976,7.97945560979,7.97945560939,7.97945560939,5.42946941629,7.97945560929,7.97945560879,7.06348410639,5.8443031701,7.9794556092,7.359710616,7.97945560949,7.97945560915,7.97945560905,7.97945560907,7.97945560907,7.97945560905,7.97945560905,7.69343503975,7.97945560915,7.39240637727,7.97945560915,7.97945560915,7.97945560909,7.97945560911,7.97945560911,7.97945560919,7.97945560909,5.39522364142,7.97945560948,7.97945560948,7.83152539513,7.97945560952,7.79185616182,7.97945560942,5.82759651412,6.36833423803,7.97945560983,7.97945560983,7.97945560983,7.97945561003,7.97945560993,7.12406895823,7.97945560993,7.97945561002,7.52468059942,7.97945560972,7.97945560965,7.97945560965,7.97945560965,6.32483386185,7.97945560968,7.97945560968,7.97945561007,7.97945560957,7.97945560949,7.97945560949,7.746743390014,7.979455609474,7.979455609474,7.97945560957,7.14826187257,7.61601625527,7.9794556095,7.9794556095,7.9794556097,7.9794556097,7.97945560968,7.97945560968,7.97945560964,7.97945560961,7.97945560961,7.97945560964,7.9794556096,7.9794556094,7.9794556094,7.97945560946,7.97945560946,7.9794556095,6.18001373377,7.97945560947,7.97945560947,7.97945560957,7.979455609586,7.979455609586,7.97945560957,7.97945560957,7.97945560957,7.97945560947,7.97945560947,7.97945560947,7.97945560947,7.78372770997,7.97945560967,7.97945560967,7.35047488737,7.97945560989,7.97945560989,7.97945560987,7.97945560987,7.97945560987,7.97945560987,7.97945560977,7.97945560977,7.97945560977,7.12765936708,7.97945560998,7.692560183,7.97945561,5.9019146136,8.3254555378,8.32545553785,8.32545553785,8.3254555378,8.3254555378,8.3254555378,6.04268726162,5.67691676812,5.5691291169,7.91645473385,9.8074948635,10.20112156511,10.20112156511,10.2011215651,7.546091077,5.7388145327,5.803170435,7.9053022227,6.7282167548
"t65",3.9098330358,1.986693815,0,1.0027314938,5.03040956949,7.97945560976,7.97945560976,7.97945560979,7.97945560939,7.97945560939,5.42946941629,7.97945560929,7.97945560879,7.06348410639,5.8443031701,7.9794556092,7.359710616,7.97945560949,7.97945560915,7.97945560905,7.97945560907,7.97945560907,7.97945560905,7.97945560905,7.69343503975,7.97945560915,7.39240637727,7.97945560915,7.97945560915,7.97945560909,7.97945560911,7.97945560911,7.97945560919,7.97945560909,5.39522364142,7.97945560948,7.97945560948,7.83152539513,7.97945560952,7.79185616182,7.97945560942,5.82759651412,6.36833423803,7.97945560983,7.97945560983,7.97945560983,7.97945561003,7.97945560993,7.12406895823,7.97945560993,7.97945561002,7.52468059942,7.97945560972,7.97945560965,7.97945560965,7.97945560965,6.32483386185,7.97945560968,7.97945560968,7.97945561007,7.97945560957,7.97945560949,7.97945560949,7.746743390014,7.979455609474,7.979455609474,7.97945560957,7.14826187257,7.61601625527,7.9794556095,7.9794556095,7.9794556097,7.9794556097,7.97945560968,7.97945560968,7.97945560964,7.97945560961,7.97945560961,7.97945560964,7.9794556096,7.9794556094,7.9794556094,7.97945560946,7.97945560946,7.9794556095,6.18001373377,7.97945560947,7.97945560947,7.97945560957,7.979455609586,7.979455609586,7.97945560957,7.97945560957,7.97945560957,7.97945560947,7.97945560947,7.97945560947,7.97945560947,7.78372770997,7.97945560967,7.97945560967,7.35047488737,7.97945560989,7.97945560989,7.97945560987,7.97945560987,7.97945560987,7.97945560987,7.97945560977,7.97945560977,7.97945560977,7.12765936708,7.97945560998,7.692560183,7.97945561,5.9019146136,8.3254555378,8.32545553785,8.32545553785,8.3254555378,8.3254555378,8.3254555378,6.04268726162,5.67691676812,5.5691291169,7.91645473385,9.8074948635,10.20112156511,10.20112156511,10.2011215651,7.546091077,5.7388145327,5.803170435,7.9053022227,6.7282167548
"t66",3.9098330358,1.986693815,1.0027314938,0,5.03040956949,7.97945560976,7.97945560976,7.97945560979,7.97945560939,7.97945560939,5.42946941629,7.97945560929,7.97945560879,7.06348410639,5.8443031701,7.9794556092,7.359710616,7.97945560949,7.97945560915,7.97945560905,7.97945560907,7.97945560907,7.97945560905,7.97945560905,7.69343503975,7.97945560915,7.39240637727,7.97945560915,7.97945560915,7.97945560909,7.97945560911,7.97945560911,7.97945560919,7.97945560909,5.39522364142,7.97945560948,7.97945560948,7.83152539513,7.97945560952,7.79185616182,7.97945560942,5.82759651412,6.36833423803,7.97945560983,7.97945560983,7.97945560983,7.97945561003,7.97945560993,7.12406895823,7.97945560993,7.97945561002,7.52468059942,7.97945560972,7.97945560965,7.97945560965,7.97945560965,6.32483386185,7.97945560968,7.97945560968,7.97945561007,7.97945560957,7.97945560949,7.97945560949,7.746743390014,7.979455609474,7.979455609474,7.97945560957,7.14826187257,7.61601625527,7.9794556095,7.9794556095,7.9794556097,7.9794556097,7.97945560968,7.97945560968,7.97945560964,7.97945560961,7.97945560961,7.97945560964,7.9794556096,7.9794556094,7.9794556094,7.97945560946,7.97945560946,7.9794556095,6.18001373377,7.97945560947,7.97945560947,7.97945560957,7.979455609586,7.979455609586,7.97945560957,7.97945560957,7.97945560957,7.97945560947,7.97945560947,7.97945560947,7.97945560947,7.78372770997,7.97945560967,7.97945560967,7.35047488737,7.97945560989,7.97945560989,7.97945560987,7.97945560987,7.97945560987,7.97945560987,7.97945560977,7.97945560977,7.97945560977,7.12765936708,7.97945560998,7.692560183,7.97945561,5.9019146136,8.3254555378,8.32545553785,8.32545553785,8.3254555378,8.3254555378,8.3254555378,6.04268726162,5.67691676812,5.5691291169,7.91645473385,9.8074948635,10.20112156511,10.20112156511,10.2011215651,7.546091077,5.7388145327,5.803170435,7.9053022227,6.7282167548
"t9",2.18258636829,5.03040956949,5.03040956949,5.03040956949,0,3.58707942187,3.58707942187,3.5870794219,3.5870794215,3.5870794215,1.1259315742,3.87307323744,3.87307323694,2.95710173454,1.73792079825,3.87307323735,3.25332824415,3.87307323764,3.8730732373,3.8730732372,3.87307323722,3.87307323722,3.8730732372,3.8730732372,3.5870526679,3.8730732373,3.28602400542,3.8730732373,3.8730732373,3.87307323724,3.87307323726,3.87307323726,3.87307323734,3.87307323724,1.88775465257,4.47198662063,4.47198662063,4.32405640628,4.47198662067,4.28438717297,4.47198662057,2.32012752527,2.86086524918,4.47198662098,4.47198662098,4.47198662098,4.47198662118,4.47198662108,3.61659996938,4.47198662108,4.47198662117,4.01721161057,4.47198662087,4.4719866208,4.4719866208,4.4719866208,2.817364873,4.47198662083,4.47198662083,4.47198662122,4.92140965952,4.92140965944,4.92140965944,4.688697439964,4.921409659424,4.921409659424,4.92140965952,4.09021592252,4.55797030522,4.92140965945,4.92140965945,4.92140965965,4.92140965965,4.92140965963,4.92140965963,4.92140965959,4.92140965956,4.92140965956,4.92140965959,4.92140965955,4.92140965935,4.92140965935,4.92140965941,4.92140965941,4.92140965945,3.12196778372,4.92140965942,4.92140965942,4.92140965952,4.921409659536,4.921409659536,4.92140965952,4.92140965952,4.92140965952,4.92140965942,4.92140965942,4.92140965942,4.92140965942,4.72568175992,4.92140965962,4.92140965962,4.29242893732,4.92140965984,4.92140965984,4.92140965982,4.92140965982,4.92140965982,4.92140965982,4.92140965972,4.92140965972,4.92140965972,4.06961341703,4.92140965993,4.63451423295,4.92140965995,2.95286857309,5.37640949729,5.37640949734,5.37640949734,5.37640949729,5.37640949729,5.37640949729,3.09364122111,2.72787072761,2.62008307639,4.96740869334,6.85844882299,7.2520755246,7.2520755246,7.25207552459,4.59704503649,2.78976849219,2.85412439449,4.95625618219,3.77917071429
"t120",5.13163240856,7.97945560976,7.97945560976,7.97945560976,3.58707942187,0,0.13429059514,0.68303567417,3.96870981977,3.96870981977,4.07497761447,6.82211927771,6.82211927721,5.90614777481,4.68696683852,6.82211927762,6.20237428442,6.82211927791,6.82211927757,6.82211927747,6.82211927749,6.82211927749,6.82211927747,6.82211927747,6.53609870817,6.82211927757,6.23507004569,6.82211927757,6.82211927757,6.82211927751,6.82211927753,6.82211927753,6.82211927761,6.82211927751,4.83680069284,7.4210326609,7.4210326609,7.27310244655,7.42103266094,7.23343321324,7.42103266084,5.26917356554,5.80991128945,7.42103266125,7.42103266125,7.42103266125,7.42103266145,7.42103266135,6.56564600965,7.42103266135,7.42103266144,6.96625765084,7.42103266114,7.42103266107,7.42103266107,7.42103266107,5.76641091327,7.4210326611,7.4210326611,7.42103266149,7.87045569979,7.87045569971,7.87045569971,7.637743480234,7.870455699694,7.870455699694,7.87045569979,7.03926196279,7.50701634549,7.87045569972,7.87045569972,7.87045569992,7.87045569992,7.8704556999,7.8704556999,7.87045569986,7.87045569983,7.87045569983,7.87045569986,7.87045569982,7.87045569962,7.87045569962,7.87045569968,7.87045569968,7.87045569972,6.07101382399,7.87045569969,7.87045569969,7.87045569979,7.870455699806,7.870455699806,7.87045569979,7.87045569979,7.87045569979,7.87045569969,7.87045569969,7.87045569969,7.87045569969,7.67472780019,7.87045569989,7.87045569989,7.24147497759,7.87045570011,7.87045570011,7.87045570009,7.87045570009,7.87045570009,7.87045570009,7.87045569999,7.87045569999,7.87045569999,7.0186594573,7.8704557002,7.58356027322,7.87045570022,5.90191461336,8.32545553756,8.32545553761,8.32545553761,8.32545553756,8.32545553756,8.32545553756,6.04268726138,5.67691676788,5.56912911666,7.91645473361,9.80749486326,10.20112156487,10.20112156487,10.20112156486,7.54609107676,5.73881453246,5.80317043476,7.90530222246,6.72821675456
"t121",5.13163240856,7.97945560976,7.97945560976,7.97945560976,3.58707942187,0.13429059514,0,0.68303567417,3.96870981977,3.96870981977,4.07497761447,6.82211927771,6.82211927721,5.90614777481,4.68696683852,6.82211927762,6.20237428442,6.82211927791,6.82211927757,6.82211927747,6.82211927749,6.82211927749,6.82211927747,6.82211927747,6.53609870817,6.82211927757,6.23507004569,6.82211927757,6.82211927757,6.82211927751,6.82211927753,6.82211927753,6.82211927761,6.82211927751,4.83680069284,7.4210326609,7.4210326609,7.27310244655,7.42103266094,7.23343321324,7.42103266084,5.26917356554,5.80991128945,7.42103266125,7.42103266125,7.42103266125,7.42103266145,7.42103266135,6.56564600965,7.42103266135,7.42103266144,6.96625765084,7.42103266114,7.42103266107,7.42103266107,7.42103266107,5.76641091327,7.4210326611,7.4210326611,7.42103266149,7.87045569979,7.87045569971,7.87045569971,7.637743480234,7.870455699694,7.870455699694,7.87045569979,7.03926196279,7.50701634549,7.87045569972,7.87045569972,7.87045569992,7.87045569992,7.8704556999,7.8704556999,7.87045569986,7.87045569983,7.87045569983,7.87045569986,7.87045569982,7.87045569962,7.87045569962,7.87045569968,7.87045569968,7.87045569972,6.07101382399,7.87045569969,7.87045569969,7.87045569979,7.870455699806,7.870455699806,7.87045569979,7.87045569979,7.87045569979,7.87045569969,7.87045569969,7.87045569969,7.87045569969,7.67472780019,7.87045569989,7.87045569989,7.24147497759,7.87045570011,7.87045570011,7.87045570009,7.87045570009,7.87045570009,7.87045570009,7.87045569999,7.87045569999,7.87045569999,7.0186594573,7.8704557002,7.58356027322,7.87045570022,5.90191461336,8.32545553756,8.32545553761,8.32545553761,8.32545553756,8.32545553756,8.32545553756,6.04268726138,5.67691676788,5.56912911666,7.91645473361,9.80749486326,10.20112156487,10.20112156487,10.20112156486,7.54609107676,5.73881453246,5.80317043476,7.90530222246,6.72821675456
"t82",5.13163240859,7.97945560979,7.97945560979,7.97945560979,3.5870794219,0.68303567417,0.68303567417,0,3.9687098198,3.9687098198,4.0749776145,6.82211927774,6.82211927724,5.90614777484,4.68696683855,6.82211927765,6.20237428445,6.82211927794,6.8221192776,6.8221192775,6.82211927752,6.82211927752,6.8221192775,6.8221192775,6.5360987082,6.8221192776,6.23507004572,6.8221192776,6.8221192776,6.82211927754,6.82211927756,6.82211927756,6.82211927764,6.82211927754,4.83680069287,7.42103266093,7.42103266093,7.27310244658,7.42103266097,7.23343321327,7.42103266087,5.26917356557,5.80991128948,7.42103266128,7.42103266128,7.42103266128,7.42103266148,7.42103266138,6.56564600968,7.42103266138,7.42103266147,6.96625765087,7.42103266117,7.4210326611,7.4210326611,7.4210326611,5.7664109133,7.42103266113,7.42103266113,7.42103266152,7.87045569982,7.87045569974,7.87045569974,7.637743480264,7.870455699724,7.870455699724,7.87045569982,7.03926196282,7.50701634552,7.87045569975,7.87045569975,7.87045569995,7.87045569995,7.87045569993,7.87045569993,7.87045569989,7.87045569986,7.87045569986,7.87045569989,7.87045569985,7.87045569965,7.87045569965,7.87045569971,7.87045569971,7.87045569975,6.07101382402,7.87045569972,7.87045569972,7.87045569982,7.870455699836,7.870455699836,7.87045569982,7.87045569982,7.87045569982,7.87045569972,7.87045569972,7.87045569972,7.87045569972,7.67472780022,7.87045569992,7.87045569992,7.24147497762,7.87045570014,7.87045570014,7.87045570012,7.87045570012,7.87045570012,7.87045570012,7.87045570002,7.87045570002,7.87045570002,7.01865945733,7.87045570023,7.58356027325,7.87045570025,5.90191461339,8.32545553759,8.32545553764,8.32545553764,8.32545553759,8.32545553759,8.32545553759,6.04268726141,5.67691676791,5.56912911669,7.91645473364,9.80749486329,10.2011215649,10.2011215649,10.20112156489,7.54609107679,5.73881453249,5.80317043479,7.90530222249,6.72821675459
"t54",5.13163240819,7.97945560939,7.97945560939,7.97945560939,3.5870794215,3.96870981977,3.96870981977,3.9687098198,0,1.2109251474,4.0749776141,6.82211927734,6.82211927684,5.90614777444,4.68696683815,6.82211927725,6.20237428405,6.82211927754,6.8221192772,6.8221192771,6.82211927712,6.82211927712,6.8221192771,6.8221192771,6.5360987078,6.8221192772,6.23507004532,6.8221192772,6.8221192772,6.82211927714,6.82211927716,6.82211927716,6.82211927724,6.82211927714,4.83680069247,7.42103266053,7.42103266053,7.27310244618,7.42103266057,7.23343321287,7.42103266047,5.26917356517,5.80991128908,7.42103266088,7.42103266088,7.42103266088,7.42103266108,7.42103266098,6.56564600928,7.42103266098,7.42103266107,6.96625765047,7.42103266077,7.4210326607,7.4210326607,7.4210326607,5.7664109129,7.42103266073,7.42103266073,7.42103266112,7.87045569942,7.87045569934,7.87045569934,7.637743479864,7.870455699324,7.870455699324,7.87045569942,7.03926196242,7.50701634512,7.87045569935,7.87045569935,7.87045569955,7.87045569955,7.87045569953,7.87045569953,7.87045569949,7.87045569946,7.87045569946,7.87045569949,7.87045569945,7.87045569925,7.87045569925,7.87045569931,7.87045569931,7.87045569935,6.07101382362,7.87045569932,7.87045569932,7.87045569942,7.870455699436,7.870455699436,7.87045569942,7.87045569942,7.87045569942,7.87045569932,7.87045569932,7.87045569932,7.87045569932,7.67472779982,7.87045569952,7.87045569952,7.24147497722,7.87045569974,7.87045569974,7.87045569972,7.87045569972,7.87045569972,7.87045569972,7.87045569962,7.87045569962,7.87045569962,7.01865945693,7.87045569983,7.58356027285,7.87045569985,5.90191461299,8.32545553719,8.32545553724,8.32545553724,8.32545553719,8.32545553719,8.32545553719,6.04268726101,5.67691676751,5.56912911629,7.91645473324,9.80749486289,10.2011215645,10.2011215645,10.20112156449,7.54609107639,5.73881453209,5.80317043439,7.90530222209,6.72821675419
"t55",5.13163240819,7.97945560939,7.97945560939,7.97945560939,3.5870794215,3.96870981977,3.96870981977,3.9687098198,1.2109251474,0,4.0749776141,6.82211927734,6.82211927684,5.90614777444,4.68696683815,6.82211927725,6.20237428405,6.82211927754,6.8221192772,6.8221192771,6.82211927712,6.82211927712,6.8221192771,6.8221192771,6.5360987078,6.8221192772,6.23507004532,6.8221192772,6.8221192772,6.82211927714,6.82211927716,6.82211927716,6.82211927724,6.82211927714,4.83680069247,7.42103266053,7.42103266053,7.27310244618,7.42103266057,7.23343321287,7.42103266047,5.26917356517,5.80991128908,7.42103266088,7.42103266088,7.42103266088,7.42103266108,7.42103266098,6.56564600928,7.42103266098,7.42103266107,6.96625765047,7.42103266077,7.4210326607,7.4210326607,7.4210326607,5.7664109129,7.42103266073,7.42103266073,7.42103266112,7.87045569942,7.87045569934,7.87045569934,7.637743479864,7.870455699324,7.870455699324,7.87045569942,7.03926196242,7.50701634512,7.87045569935,7.87045569935,7.87045569955,7.87045569955,7.87045569953,7.87045569953,7.87045569949,7.87045569946,7.87045569946,7.87045569949,7.87045569945,7.87045569925,7.87045569925,7.87045569931,7.87045569931,7.87045569935,6.07101382362,7.87045569932,7.87045569932,7.87045569942,7.870455699436,7.870455699436,7.87045569942,7.87045569942,7.87045569942,7.87045569932,7.87045569932,7.87045569932,7.87045569932,7.67472779982,7.87045569952,7.87045569952,7.24147497722,7.87045569974,7.87045569974,7.87045569972,7.87045569972,7.87045569972,7.87045569972,7.87045569962,7.87045569962,7.87045569962,7.01865945693,7.87045569983,7.58356027285,7.87045569985,5.90191461299,8.32545553719,8.32545553724,8.32545553724,8.32545553719,8.32545553719,8.32545553719,6.04268726101,5.67691676751,5.56912911629,7.91645473324,9.80749486289,10.2011215645,10.2011215645,10.20112156449,7.54609107639,5.73881453209,5.80317043439,7.90530222209,6.72821675419
