"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"Tangshuia_pitouchaoensis",-0.0249814530845932,0.0297094101328687,-0.0276094007402037,0.0754924529675628,-0.0110382812426359,0.152984197804101,-0.306731319313823,-0.117139299061009,0.0270816275347623,0.0426718995494107,-0.00624324350381592,0.00757590963646372,-0.114901940677173,-0.006964855246106,0.0265082001351349,0.249880005215591,0.639491256333162,0.000546368792219605,-0.589373252877524,-0.12076058824771,-0.00151635040233877,8.048481103016e-05,-0.00610548235688123,0.0264421955378012,-0.000506315885720259,-1.5471125551273e-17,-7.69546797349173e-16,1.52293540506796e-05,3.40384904397416e-16,-1.70269566823298e-16,-4.79605487274994e-06,-0.00335663891492424,-9.38685458438349e-05,-4.95749048648218e-05,-0.00321550824410354,0.000490625636044149,0.000470474368529542,-2.1744279767567e-16,-0.000215807774486869,-0.000162066474469374,0.000435457318513015,6.19472012391568e-07,-0.000156152109368575,-5.43499884969681e-17,1.03931014405409e-16,2.51777658618536e-07,-0.000532764156269349,0.000499407184957924,0.000452152007198324,-0.000105888729833949,-3.37392084132069e-05,2.51512619948531e-05,-5.08406851311406e-17,-1.40114860973093e-16,3.40912634894849e-05,-1.06076968604648e-16,-0.000127616189829469,2.1473293285578e-05,2.60325229059505e-17,0.00040158193149083,-3.51935344435933e-05,-0.000298148008843003,-1.41587189412341e-05,-8.90386994150186e-17,1.11388527252686e-16,2.52553406669155e-16,0,-8.93745701807876e-17,3.60469948822939e-16,3.22660597190768e-18,-0.000285715798576479,1.42903525530737e-05,-1.77937331919599e-06,1.91851073990224e-16,8.84002174990498e-17,-9.30576798551449e-17,6.34711253649084e-17,2.92854037145333e-16,1.38940030948593e-16,-1.28469937129638e-16,-2.15326713320216e-16,2.29679110088294e-16,2.64809324292243e-16,2.04281380253222e-17,4.80927739657791e-16,-5.86561499520175e-05,4.36912435374425e-16,-2.58873062510849e-17,3.71842479723727e-16,-3.07918924743317e-09,3.3180421065849e-16,4.08542601997002e-16,2.48357560325682e-16,-3.15602948361105e-16,-2.48647921357021e-16,-6.78639698050921e-16,-1.42272495361345e-15,3.81776530444372e-16,-5.13013685304705e-16,-0.0999999999999979
"Heterophyllaea_lycioides",-0.0249814530845943,0.0297094101328692,-0.0276094007402034,0.0754924529675631,-0.0110382812426354,0.152984197804102,-0.306731319313824,-0.117139299061009,0.0270816275347603,0.0426718995494087,-0.00624324350381587,0.00757590963645833,-0.114901940677169,-0.00696485524604504,0.0265082001351642,-0.802080441253063,-0.0270810658730481,-0.392226176888286,-0.11719997303171,0.147274259287818,-0.00151635040078726,8.04848110239381e-05,-0.00610548235687935,0.0264421955378011,-0.00050631588572163,-2.41705556403482e-15,-1.01998549789581e-15,1.52293540509213e-05,4.15887613935722e-16,9.09286839450543e-16,-4.79605487352941e-06,-0.00335663891492272,-9.3868545842796e-05,-4.95749048655236e-05,-0.00321550824410375,0.000490625636045025,0.000470474368529663,1.46700280766038e-16,-0.000215807774485918,-0.000162066474468423,0.000435457318512003,6.1947201282733e-07,-0.000156152109368758,1.3504084805856e-16,5.2324427624352e-16,2.51777659731851e-07,-0.000532764156271465,0.000499407184959573,0.000452152007199572,-0.000105888729832858,-3.37392084133099e-05,2.51512619954433e-05,-2.41877574637206e-16,-5.58874723543718e-16,3.40912634888003e-05,-7.82156482681463e-18,-0.000127616189829006,2.14732932845743e-05,1.07459446584868e-16,0.000401581931491373,-3.51935344438673e-05,-0.000298148008842257,-1.41587189420834e-05,-2.22239490903243e-16,1.42641608629625e-16,7.52311071797078e-17,-1.80883118302378e-16,7.0802005040325e-16,-4.87851213448298e-16,6.76645304573612e-16,-0.000285715798574979,1.42903525535846e-05,-1.77937332063353e-06,-3.36902127335954e-16,5.75154553362054e-16,6.85911561374364e-17,3.49140763450106e-16,6.87125663971656e-16,-1.10151674643268e-16,1.17548081728581e-15,-3.61590175046254e-16,2.4091132539325e-16,5.53444224920579e-16,-1.08907366530409e-16,2.38529391680832e-16,-5.86561499513873e-05,7.26934040559907e-16,1.89309429612746e-16,-3.91088597005233e-16,-3.07918762364747e-09,-1.7655372232829e-16,4.99439542968005e-16,3.58247420537452e-16,-2.7161086023718e-16,-4.33605955014147e-16,-8.11711388059776e-16,-1.41726035424219e-15,4.15008806260389e-16,-4.5748687590004e-16,-0.0999999999999972
"Hindsia_longiflora",-0.0249814530845936,0.029709410132869,-0.0276094007402037,0.0754924529675621,-0.0110382812426362,0.1529841978041,-0.306731319313821,-0.117139299061009,0.0270816275347632,0.0426718995494158,-0.00624324350381372,0.00757590963646585,-0.114901940677171,-0.0069648552458881,0.0265082001350945,0.249990442774428,0.104965647066535,0.103864031232268,0.339660144991455,0.796029882423549,-0.00151635040416826,8.0484811041758e-05,-0.00610548235688148,0.0264421955378033,-0.000506315885715469,-7.11813525766365e-16,8.15730039758934e-17,1.52293540505323e-05,5.58707494301931e-16,9.28627982070538e-16,-4.79605487724373e-06,-0.00335663891492487,-9.38685458427054e-05,-4.95749048645173e-05,-0.00321550824410268,0.000490625636044998,0.000470474368529131,-3.60445507862218e-16,-0.000215807774485306,-0.000162066474469173,0.000435457318513396,6.19472012304189e-07,-0.000156152109370006,1.63021348359523e-16,-6.16294239343339e-16,2.51777659909188e-07,-0.000532764156270298,0.000499407184958025,0.0004521520072,-0.000105888729833508,-3.37392084129583e-05,2.51512619959602e-05,-6.11975656700109e-16,-4.32060172245322e-16,3.40912634906313e-05,8.77702911463013e-17,-0.000127616189829418,2.14732932863443e-05,-7.55886116026986e-16,0.000401581931490009,-3.51935344438385e-05,-0.000298148008843768,-1.41587189395369e-05,5.36931155980143e-16,2.0766237897352e-16,-4.95081696117532e-17,5.62961303467271e-17,-1.02354255105207e-16,6.31116376401695e-16,-1.55779124696891e-17,-0.000285715798574875,1.42903525530403e-05,-1.77937331961203e-06,7.65025583366022e-16,-9.76364314751439e-17,-6.82859163537636e-16,3.64462407407829e-16,4.12129693833888e-16,2.83992089338725e-16,-4.69589268970277e-16,-1.29432525743455e-16,2.21688319145658e-16,-4.56417640154141e-18,3.63875805422594e-16,5.33353448896866e-16,-5.8656149951209e-05,4.1971209483011e-17,1.14581271531259e-16,1.29520042673485e-16,-3.07918973238415e-09,5.23366859422651e-16,4.56505193126979e-16,6.03759634338677e-16,-4.29331425302206e-16,6.24362080917135e-17,-4.57464517960375e-16,-1.76857479882227e-15,5.08537933086996e-16,-6.9988014106811e-16,-0.0999999999999986
"Streblosa_chlamydantha",-0.0249814530845934,0.0297094101328692,-0.0276094007402038,0.0754924529675625,-0.0110382812426355,0.1529841978041,-0.306731319313821,-0.117139299061009,0.0270816275347627,0.0426718995494092,-0.00624324350381264,0.00757590963646337,-0.114901940677177,-0.00696485524606892,0.0265082001349971,0.0756434209890901,0.236073439394829,-0.150281904387492,0.680487372440198,-0.535007497676252,-0.00151635040375266,8.04848110362363e-05,-0.00610548235688303,0.0264421955377986,-0.000506315885717886,9.47417918518216e-17,5.53030941787851e-17,1.52293540498974e-05,-3.77887445529325e-16,-3.19881537741673e-16,-4.7960548744012e-06,-0.00335663891492539,-9.38685458449539e-05,-4.95749048648607e-05,-0.00321550824410398,0.000490625636044224,0.000470474368529015,-1.52121597995678e-16,-0.000215807774486348,-0.000162066474468298,0.000435457318513879,6.19472011978272e-07,-0.000156152109368614,3.63947394766658e-16,4.57532977695426e-17,2.51777658454728e-07,-0.000532764156267723,0.00049940718495825,0.000452152007198211,-0.000105888729833088,-3.37392084143342e-05,2.5151261994508e-05,2.58469481008025e-16,6.80133544446252e-16,3.40912634891424e-05,3.70698610616684e-16,-0.000127616189828499,2.14732932851502e-05,2.79797376736131e-17,0.000401581931489757,-3.5193534443494e-05,-0.000298148008843548,-1.41587189416618e-05,-7.45940408940069e-16,2.72509630586585e-16,-8.45250283572097e-17,-4.62867094678441e-16,-6.51506589101862e-17,-2.26889092819101e-16,-8.78021497728004e-16,-0.000285715798576741,1.42903525548565e-05,-1.7793733198344e-06,8.36520759357183e-16,5.09106855768455e-16,-7.03518167824423e-16,-9.22101877770433e-16,2.67286275138314e-16,8.13166284498637e-17,1.20467785884364e-16,-1.07916953068618e-16,8.63692960908811e-16,5.27094470671318e-16,-2.47064161357017e-16,4.86233602705735e-16,-5.86561499533548e-05,5.04897741717973e-16,-1.04644533124056e-16,1.73521094720253e-16,-3.07918843412324e-09,-7.15922806644328e-17,6.13144307389354e-16,2.37297994276251e-16,-4.57108890796456e-16,2.43234871686082e-16,-1.7607371538575e-15,-1.58609105870579e-15,4.60726249643647e-16,-4.05911699277275e-16,-0.0999999999999967
"Rogiera_amoena",-0.0249814530845936,0.0297094101328691,-0.027609400740204,0.0754924529675632,-0.0110382812426359,0.152984197804102,-0.306731319313823,-0.117139299061009,0.027081627534764,0.0426718995494109,-0.0062432435038144,0.00757590963646472,-0.114901940677172,-0.00696485524608143,0.0265082001351454,0.429782570732751,-0.66251528847007,-0.379625173640783,-0.231976369775886,-0.108468701360829,-0.00151635040323027,8.04848110299045e-05,-0.00610548235688165,0.0264421955378011,-0.000506315885722546,-3.70241693148912e-16,-4.40958361752404e-16,1.52293540514304e-05,-1.26505962853383e-15,-1.00560004484619e-15,-4.79605487319554e-06,-0.00335663891492474,-9.38685458427943e-05,-4.95749048646178e-05,-0.00321550824410306,0.000490625636043653,0.000470474368529522,1.86865775901774e-16,-0.000215807774486778,-0.000162066474469193,0.000435457318513551,6.19472012380892e-07,-0.000156152109367722,-3.06850517504493e-16,1.12701543498969e-16,2.51777658668308e-07,-0.000532764156269677,0.000499407184957752,0.000452152007198009,-0.000105888729833613,-3.37392084132542e-05,2.51512619941288e-05,2.83470725994068e-17,-6.26039520257284e-17,3.40912634897419e-05,-2.58710734946463e-16,-0.000127616189828829,2.14732932860098e-05,-3.79597042718338e-16,0.000401581931490807,-3.519353444419e-05,-0.000298148008843643,-1.41587189408408e-05,-1.42669849103097e-16,-5.21670726491498e-17,2.50815295787123e-16,7.35955105681427e-17,8.6932238757134e-17,2.68403209674282e-16,1.42441512071847e-16,-0.000285715798576573,1.42903525530289e-05,-1.77937331958132e-06,-1.62470156039323e-17,7.16482328982266e-16,-3.25807855046168e-16,2.63465915408422e-16,4.14374359948753e-16,1.61086357166412e-17,-5.54745012362248e-16,4.55495297259298e-18,2.76370042891653e-16,1.31117780188186e-16,1.62619596913684e-16,3.7222521305275e-16,-5.86561499520883e-05,-1.47637129432544e-16,-3.78917380535212e-16,-4.7960703282719e-17,-3.07918967237726e-09,4.81261212766587e-16,1.67294003907649e-16,3.37544265946476e-16,-1.79167637640651e-16,-1.32459102713624e-16,-4.10172056810139e-16,-1.33742988631162e-15,2.63793833323072e-16,-6.71888792753195e-16,-0.099999999999997
"Cynanchica_borbasiana",-0.0249814530845935,0.0297094101328689,-0.0276094007402034,0.0754924529675628,-0.0110382812426359,0.152984197804101,-0.306731319313824,-0.11713929906101,0.0270816275347627,0.0426718995494148,-0.00624324350381693,0.00757590963646273,-0.114901940677171,-0.006964855246136,0.0265082001351717,-0.203215998458805,-0.29093398845139,0.817722854892047,-0.081597921746519,-0.179067354426573,-0.00151635040446666,8.04848110340656e-05,-0.00610548235687958,0.0264421955378029,-0.000506315885719482,4.40025545542476e-16,-1.45509485613348e-15,1.52293540499034e-05,1.79284039730926e-16,1.37319222351145e-16,-4.79605487337028e-06,-0.00335663891492506,-9.38685458430509e-05,-4.95749048647162e-05,-0.00321550824410316,0.000490625636044332,0.000470474368529452,-2.14828861690982e-16,-0.000215807774485918,-0.000162066474469886,0.000435457318513243,6.19472012371484e-07,-0.000156152109368808,1.02195667661457e-16,-2.5149315928353e-16,2.51777659682457e-07,-0.000532764156270111,0.000499407184958087,0.000452152007198792,-0.000105888729833673,-3.37392084127296e-05,2.51512619951996e-05,-1.37744386124055e-16,-2.82259935514042e-16,3.40912634892608e-05,-9.32706815012974e-17,-0.000127616189829779,2.14732932856591e-05,-3.81113681473284e-16,0.000401581931490354,-3.51935344432395e-05,-0.000298148008843108,-1.41587189410904e-05,6.08625838614729e-17,2.84281113716793e-16,2.19984586465708e-16,7.1683706957138e-17,-1.47700701991463e-16,1.05002945910201e-16,3.46527897338554e-16,-0.000285715798576197,1.42903525534395e-05,-1.77937331979315e-06,-5.27869598118756e-16,-8.64427712728656e-16,1.81040778289528e-16,8.57580282308093e-17,5.48484374235861e-16,-4.64835978632984e-17,2.36015427021485e-16,-2.24846567463191e-16,4.04918045452288e-16,5.12437093553078e-16,2.96568921927472e-16,4.88229935723332e-16,-5.86561499518853e-05,1.88416919441007e-16,1.6727494514442e-17,7.72241686059842e-17,-3.07918929252331e-09,3.19206732302031e-16,4.18201073985305e-16,2.15727465874454e-16,-1.49376382096307e-16,-2.77708520690175e-16,-5.85047180388688e-16,-1.33796327743897e-15,3.5788600720038e-16,1.61544746610856e-17,-0.099999999999997
"Galium_asparagifolium",-0.0915533888989362,-0.091637591706122,0.0141880325221809,-0.00739337866819539,-0.199554112427886,-0.0383248990059478,0.111091324392425,-0.210046731877834,-0.00285882219123017,0.142119072650201,-0.00274720460642611,0.000757288299138922,0.0126953407222692,-0.000353188652150904,-0.00386132323225951,-1.00527225432856e-15,-7.55472073787899e-16,1.03649727689614e-16,-1.43444690804337e-15,-7.26415455565288e-16,-2.09270523753766e-08,-0.000193738434941564,-5.68182932099918e-06,6.60566615896772e-05,-1.27581020655528e-06,1.52744320295988e-16,-1.86502461890096e-16,7.82686707648286e-08,4.53833246021712e-17,-1.46413367741411e-16,-3.63149934546257e-08,-2.63281940105368e-05,-8.59580928241505e-07,-1.47728972937824e-06,-0.00631279869489164,1.21961096978151e-08,0.00285785404064715,1.34521362847405e-15,-0.00042893842352532,-1.88231996201048e-06,5.07267661636664e-06,1.27047400195407e-06,-2.05866650307019e-06,9.77717121506139e-17,9.15398079112991e-17,4.542016662694e-09,-0.0067169950567085,4.5060232118627e-06,0.00242795837005225,-0.000228027135388834,-0.000193510929471664,4.5500697960895e-07,-1.30269195587444e-15,9.73761157105949e-16,6.57096898223569e-07,9.25978698589788e-16,-0.000825838338524115,9.26369005446781e-07,-3.78450462659824e-15,3.80646443287814e-05,-1.46243051864951e-05,-0.107231514229681,-0.305326142227124,-1.18692592294704e-14,6.65691027020659e-14,1.04758544413268e-14,-1.50894967998497e-14,-4.10404740669185e-14,-3.19271813165225e-14,1.49591038538872e-16,-1.75242594731588e-06,1.43341710621435e-07,-1.98186243350237e-08,0.809932613388321,0.275663680280157,-0.134233740707615,-2.4749605333615e-15,6.09233729190565e-15,-5.82048471040334e-15,4.3421672002914e-15,2.91113664937464e-16,-4.21263010400821e-15,1.15100792772552e-15,2.50894904703423e-15,-9.94538594040145e-15,-9.34015886456131e-07,2.06845112143949e-15,4.66546057490674e-15,9.46732382778538e-17,-5.49035968660437e-11,3.16765190300979e-15,5.71956534647676e-16,2.88689478428968e-15,1.56801199871583e-15,9.65581551936755e-16,1.34644671108584e-15,-8.40933738694841e-16,8.45463054174142e-16,-5.23688256085298e-16,-0.100000000000002
"Galium_radulifolium",-0.0915533888989362,-0.091637591706122,0.0141880325221809,-0.00739337866819505,-0.199554112427886,-0.0383248990059487,0.111091324392424,-0.210046731877834,-0.00285882219122984,0.142119072650201,-0.00274720460642678,0.00075728829913934,0.0126953407222687,-0.000353188652150916,-0.00386132323225914,-1.44849410244063e-16,-2.59341159658533e-16,-1.75250439160557e-15,-5.18512912727614e-16,-4.48859699408999e-16,-2.09270524410115e-08,-0.000193738434942027,-5.6818293208565e-06,6.60566615897869e-05,-1.27581020577181e-06,5.56733766825184e-17,-5.03093039373998e-16,7.82686724856209e-08,4.80998751316237e-16,-2.45502613064032e-16,-3.63149931708712e-08,-2.63281940108738e-05,-8.59580927569148e-07,-1.47728972873764e-06,-0.0063127986948917,1.21961109525623e-08,0.00285785404064736,-9.31339864511041e-16,-0.000428938423524195,-1.88231996051456e-06,5.07267661570956e-06,1.27047400144691e-06,-2.05866650391891e-06,3.4793156387404e-16,2.75889826885729e-16,4.54201804575032e-09,-0.00671699505670961,4.50602320845281e-06,0.00242795837005412,-0.000228027135387451,-0.000193510929469717,4.55006975774291e-07,-9.59631825395078e-16,-2.07566697031478e-15,6.57096899784309e-07,1.2944841805043e-16,-0.00082583833852389,9.2636900472396e-07,1.04421426585597e-14,3.80646443299383e-05,-1.46243051779114e-05,-0.107231514229666,-0.305326142227122,-9.87711202817606e-15,6.72164204911576e-14,1.51799912977993e-14,-1.01816370013168e-14,-4.41566235022852e-14,-3.16987550814083e-14,6.0399702897507e-15,-1.75242593267115e-06,1.43341724726988e-07,-1.98186211323349e-08,0.00641252060904667,-0.853030950655342,0.149322057324032,5.5422445049036e-15,-3.23353575901916e-15,-1.19759873191341e-15,1.26664928544721e-14,1.23603534050755e-15,3.98036382856168e-15,-1.97754053578227e-15,-1.9621774603619e-15,6.69374128427839e-15,-9.34015882923919e-07,1.90623024499259e-15,-7.95231101374625e-16,1.08872863687006e-15,-5.49084989022063e-11,-4.22525241724426e-16,-1.76771223299889e-15,4.00650360164301e-16,-2.05575190914196e-15,-7.04119883235644e-16,-2.35745539738778e-15,-9.21631321905532e-16,-1.02738254454505e-15,-1.63456041118347e-16,-0.100000000000005
"Galium_ruwenzoriense",-0.0915533888989362,-0.091637591706122,0.014188032522181,-0.00739337866819522,-0.199554112427886,-0.0383248990059475,0.111091324392425,-0.210046731877835,-0.00285882219122972,0.142119072650201,-0.00274720460642678,0.000757288299138996,0.012695340722269,-0.000353188652150567,-0.00386132323225944,-1.30104260698261e-17,6.33174068731535e-17,-4.4799233767101e-16,-9.52403845892735e-17,-1.99059518868339e-16,-2.09270518381002e-08,-0.000193738434942357,-5.68182932076955e-06,6.60566615896503e-05,-1.27581020499319e-06,3.73289456135915e-16,-3.63774552009719e-17,7.82686715593328e-08,8.576081729534e-17,-7.19725626665811e-16,-3.63149934876326e-08,-2.63281940117247e-05,-8.59580927588721e-07,-1.47728972918078e-06,-0.00631279869489123,1.21961105670471e-08,0.00285785404064601,-1.6767617755631e-16,-0.000428938423525589,-1.88231996205277e-06,5.07267661657594e-06,1.27047400301562e-06,-2.05866650487779e-06,-5.6356661401564e-16,2.934434049881e-17,4.54201697468365e-09,-0.00671699505670971,4.50602321253174e-06,0.00242795837005328,-0.000228027135385314,-0.000193510929468658,4.55006976128437e-07,7.31615231523299e-16,2.99244616314775e-17,6.57096901496283e-07,1.71431973566827e-15,-0.000825838338520288,9.26368999431674e-07,2.64719458259453e-15,3.80646443305569e-05,-1.46243051779524e-05,-0.107231514229679,-0.30532614222713,-1.24064230158002e-14,6.80055109089052e-14,6.3233840636965e-15,-1.62936693071166e-14,-4.52744720026957e-14,-2.38379561860732e-14,3.25579492346052e-15,-1.75242594821587e-06,1.43341733628409e-07,-1.98186316018907e-08,-0.334829699421809,0.410485215941289,0.685121127888146,-7.04144458566704e-15,7.46306923244737e-15,-5.36950172995088e-15,1.5210544129816e-14,4.65631067593272e-16,5.90927596203214e-15,-1.91952741382354e-15,-3.582955670723e-16,-1.12376277781944e-15,-9.34015891302596e-07,-3.4446924719888e-15,-6.16771345946626e-15,-7.35197033863342e-17,-5.49148660004628e-11,-2.52226807842303e-16,-5.00789879058179e-16,-5.15015055943848e-16,-5.67799152969284e-16,-8.36971092402239e-16,-1.73387506280302e-15,-7.44977970688362e-16,1.11060828887131e-15,-1.54171202864746e-16,-0.100000000000005
"Galium_pilosum",-0.0915533888989362,-0.091637591706122,0.014188032522181,-0.00739337866819521,-0.199554112427886,-0.0383248990059479,0.111091324392424,-0.210046731877833,-0.00285882219123054,0.142119072650201,-0.00274720460642703,0.000757288299138918,0.0126953407222694,-0.000353188652150711,-0.00386132323225947,-4.25007251614318e-16,4.25007251614318e-17,-4.80518402845576e-16,-8.30986755101515e-16,-2.90349341791618e-16,-2.09270520769889e-08,-0.000193738434941848,-5.68182932078839e-06,6.60566615886582e-05,-1.27581020587878e-06,-6.56657852849563e-18,-3.71653604073771e-16,7.826867177952e-08,2.53242619976225e-16,5.6247213814387e-16,-3.63149931336076e-08,-2.63281940104439e-05,-8.59580927500991e-07,-1.47728972827626e-06,-0.00631279869489009,1.21961113162422e-08,0.00285785404064667,3.75289232020735e-17,-0.000428938423523936,-1.88231996043176e-06,5.07267661591962e-06,1.27047400379366e-06,-2.05866650485336e-06,1.49411637786398e-16,5.00459668075531e-16,4.54201861219608e-09,-0.00671699505670898,4.5060232124868e-06,0.00242795837005438,-0.000228027135385615,-0.000193510929470162,4.5500697545634e-07,1.00815935858766e-15,9.22395551404993e-16,6.57096897432965e-07,1.97109566201889e-15,-0.000825838338524361,9.26368996084953e-07,1.55225354387035e-15,3.8064644331605e-05,-1.46243051799366e-05,-0.107231514229675,-0.305326142227094,-1.41426875530726e-14,6.52996407135531e-14,7.95886345906205e-15,-1.22799014207036e-14,-3.7031676084559e-14,-3.20627592942248e-14,1.49263620623342e-14,-1.7524259580044e-06,1.43341729493451e-07,-1.98186173297571e-08,-0.481515434575574,0.166882054433893,-0.700209444504595,8.84735800459928e-15,-5.75646587467633e-15,6.22597546477799e-15,-2.95535355999141e-14,-3.26699192534023e-15,-4.59474560100562e-15,5.53259220324881e-16,1.1213476351734e-15,8.3352470338544e-15,-9.34015883752414e-07,-1.17027244742467e-15,-2.51281393782117e-15,1.14318502865385e-15,-5.49095660728224e-11,4.60054043133096e-16,3.93882573242425e-16,-1.57284493817753e-15,1.26450153983582e-16,-4.53328571331399e-16,-2.77594456332733e-15,-9.44499236554499e-16,1.05442375479234e-15,-2.62836876259967e-16,-0.100000000000004
