accepted_species,estimate
t23,-0.20943898
t72,-0.27926943
t32,-0.1760441
t41,-0.26194867
t42,-0.26194867
t80,-0.09434044
t97,-0.12948719
t12,0.16353045
t74,-0.04680095
t75,-0.04680095
