,0,1,2,3,4,5,6,7,8,9,10,11,12
t4,7.2891116,-0.017990023,6.4145055,-2.5714889,-2.2652452,9.22134,5.5042276,1.6795459,27.256432,4.476375,-0.749253,-1.7796973,-2.0336678
t26,11.025758,0.2977433,11.363268,-3.7849622,-3.934045,16.331158,11.057219,1.5711099,42.518757,5.354244,-1.1206775,-2.9936817,-3.365877
t27,10.386801,0.44243857,11.351415,-3.5673962,-3.7626061,15.637795,10.84756,0.659647,40.177734,5.0068336,-1.1181778,-2.8237154,-3.22766
t121,10.912948,-0.24740516,12.194005,-3.4117992,-4.2004056,17.560196,12.683613,0.65882385,41.951225,4.066964,-1.1476351,-2.8090105,-3.3628354
t122,10.873942,-0.24604444,12.185539,-3.4132957,-4.19477,17.55856,12.652227,0.6627798,41.944542,4.0597105,-1.1411036,-2.8066862,-3.3642876
t103,10.9177475,-0.25626564,12.179694,-3.4126968,-4.1914597,17.486458,12.616692,0.7530407,41.870464,4.061479,-1.1386024,-2.795141,-3.342273
t68,10.851628,-0.20109597,12.361901,-3.459489,-4.218326,17.390669,12.705845,0.63666785,41.955967,3.9913557,-1.1610188,-2.8414862,-3.3548532
t69,10.83246,-0.23681946,12.011877,-3.4069488,-4.203834,17.487667,12.690669,0.5824748,41.999374,4.1998553,-1.1672354,-2.8475988,-3.4001205
t46,10.655908,-0.083599575,11.599915,-3.413366,-3.983647,16.556301,11.970521,0.50277925,40.437397,4.369539,-1.2205127,-2.8356225,-3.2021368
t53,11.103848,-0.14514723,12.106208,-3.5165746,-4.1196294,16.929028,12.271017,0.67723024,41.839127,4.4014726,-1.2733114,-2.9502096,-3.3169045
t54,10.9723425,-0.13261442,12.001112,-3.5249097,-4.0946136,16.905468,12.185937,0.57704353,42.10068,4.421798,-1.3126512,-3.0150473,-3.3912895
t135,10.959464,-0.03352776,11.977029,-3.4731872,-4.157864,17.932976,13.01223,-0.10096755,41.799988,4.9308662,-1.5518633,-3.3464878,-3.3179119
t136,10.956966,-0.033544548,11.975217,-3.472908,-4.1576347,17.932053,13.01309,-0.101213746,41.799465,4.9311466,-1.5516598,-3.3467317,-3.3180711
t80,10.46672,-0.050157458,11.970771,-3.4411428,-4.164788,17.94864,13.104914,-0.12842555,41.76881,4.6483884,-1.4950567,-3.3561828,-3.3759658
t99,10.574769,-0.096276864,11.797658,-3.4000912,-4.1662784,18.049572,13.144194,-0.13100591,41.649822,4.759692,-1.4876971,-3.3468702,-3.365301
t100,10.513986,-0.07596656,11.766007,-3.4009843,-4.164621,18.052696,13.152589,-0.14061752,41.70077,4.786299,-1.4843601,-3.350066,-3.3837152
t38,10.744548,-0.027638823,12.035594,-3.540655,-4.1600776,17.969482,12.942944,-0.07490836,41.999493,4.800437,-1.5063169,-3.3303258,-3.3237617
t74,10.723212,-0.033588894,12.261,-3.5340924,-4.196019,17.650347,13.248557,-0.11722209,41.650402,4.5877533,-1.5535598,-3.3856885,-3.263607
t125,10.533643,0.019184086,12.210398,-3.5352948,-4.136453,17.791801,13.049773,-0.0918371,41.64266,4.754372,-1.5066688,-3.3471456,-3.248202
t126,10.488316,0.024193738,12.2150955,-3.5342407,-4.1375985,17.802998,13.064306,-0.08775688,41.644264,4.728232,-1.5056218,-3.348891,-3.2433648
t49,10.423453,-0.032565027,12.015168,-3.4962335,-4.131852,17.704523,13.061896,-0.10714374,41.780167,4.6455107,-1.5132442,-3.3727703,-3.3368683
t6,6.8380904,-0.028212935,6.1911345,-2.3654125,-2.2251165,9.551484,5.734552,1.0781312,25.915176,3.9687846,-0.72775507,-1.7309195,-1.9871504
t51,14.3166,-0.3172635,10.43178,-4.369011,-3.2631893,12.634905,2.8012316,16.394972,44.365353,4.0813355,-1.313975,-2.6394339,-2.351965
t52,13.101974,-0.35966465,9.139926,-3.8839345,-2.90781,11.498377,2.3342054,14.877826,39.322773,3.603169,-1.223165,-2.3229616,-2.0096564
t66,14.421593,-0.32699117,9.905526,-4.42252,-3.2925708,12.892047,2.9363315,15.972235,44.64349,4.4215336,-1.3696723,-2.7304294,-2.3847027
t67,14.584228,-0.29140216,10.287824,-4.4802995,-3.257219,13.04624,2.813222,16.026905,44.63454,4.465865,-1.3869376,-2.6953454,-2.3308086
t58,14.420522,-0.37777072,9.953408,-4.394977,-3.3084283,12.841234,3.0236099,15.722995,44.40089,4.441985,-1.3528229,-2.7112923,-2.3798974
t113,15.350945,-0.4305562,10.358037,-4.405557,-3.3542702,13.06933,2.5472772,18.037844,44.264217,3.8484209,-1.5494136,-2.6683745,-2.0664306
t114,15.355433,-0.42419177,10.376901,-4.4082956,-3.3525999,13.086899,2.5391176,18.069508,44.224255,3.8543162,-1.5432878,-2.6571496,-2.0534673
t107,15.373667,-0.41973048,10.549243,-4.4280257,-3.3577042,13.118069,2.565542,17.933893,44.23662,3.8459713,-1.5417937,-2.6527991,-2.066893
t108,15.341905,-0.4025693,10.523791,-4.4250355,-3.35859,13.093489,2.544052,18.059837,44.22835,3.8302126,-1.5304201,-2.6483743,-2.0574808
t3,7.985385,0.62567616,6.679157,-3.092344,-2.130685,8.81239,3.7406888,4.9865212,30.858234,5.329704,-0.6948711,-1.827285,-2.160976
t16,4.510802,2.9198775,1.5916784,-3.087606,-1.3888196,10.590441,0.66430455,4.781304,32.446293,7.419027,-0.07617601,-1.8338833,-2.8063025
t93,4.6602397,5.846288,2.335872,-4.0594707,-1.6812146,14.946335,0.15061529,7.855588,42.248398,9.009849,1.7810014,-2.2330196,-3.6563923
t94,4.581922,5.848762,2.3551104,-4.029779,-1.7131386,14.771759,0.20206626,7.8466535,42.192497,8.862927,1.667704,-2.2668257,-3.676691
t117,4.647443,5.879709,2.2129936,-4.062276,-1.6610621,14.8834915,0.048424557,7.980887,42.377922,9.183433,1.9814886,-2.2336066,-3.6646454
t118,4.6452413,5.871674,2.168293,-4.051492,-1.6602967,14.833368,0.011236027,8.050951,42.32683,9.164563,1.9706157,-2.2347217,-3.6562736
t75,4.568906,6.016742,2.176323,-4.0639114,-1.6773236,14.64011,0.047526434,8.011683,42.253086,9.157821,1.8119777,-2.2615383,-3.6422613
t133,4.7534595,5.5946565,2.1738546,-3.9973683,-1.7412522,14.446444,0.21140893,7.8702083,42.019573,8.911386,1.3839105,-2.3136814,-3.6473827
t134,4.7341056,5.5959306,2.1732094,-3.9981601,-1.7414963,14.465655,0.20668967,7.8828354,42.028522,8.899396,1.4006723,-2.3135526,-3.6479034
t25,4.8734403,4.3290496,2.0488012,-3.594429,-1.6278423,13.005497,0.63895494,6.644409,37.67586,8.176738,0.38819918,-2.0257852,-3.2387574
t39,5.6583185,4.6195817,2.9283826,-3.9663866,-1.808391,13.774924,1.0207099,7.3425884,40.919125,8.744897,-0.019849902,-2.2493665,-3.4420602
t78,5.4264083,4.9417367,2.75441,-4.0823174,-1.749119,14.470846,0.6926542,7.8174205,42.075466,8.906505,0.18639502,-2.2903583,-3.5287812
t89,5.4684687,5.135529,2.784507,-4.1093326,-1.7443802,14.632495,0.6994358,7.946879,42.22822,9.021028,0.26902422,-2.2759452,-3.5251083
t90,5.408589,4.964246,2.7871814,-4.11033,-1.7754021,14.600939,0.77805334,7.9794583,42.24323,8.933381,0.31243643,-2.2785008,-3.5275552
t59,5.3216043,4.759895,2.8397415,-4.055542,-1.8247308,13.863283,0.86282665,7.73082,42.21867,8.925643,-0.074239284,-2.4080102,-3.4932384
t61,5.0413256,4.6854587,3.0060756,-4.078852,-1.7775471,13.864026,0.8828035,7.7273073,42.066532,8.918479,0.038524963,-2.355129,-3.4456558
t62,5.196119,4.662947,2.8120408,-4.090241,-1.8048674,13.94322,1.0687126,7.184585,42.373142,9.187813,-0.05204881,-2.4294956,-3.5240123
t91,4.9296575,4.7679677,2.8254826,-4.08783,-1.8103663,14.18072,0.869999,7.5298085,42.24353,9.14611,0.28698954,-2.3000128,-3.5503106
t92,5.0335903,4.9150095,2.763756,-4.129397,-1.7985308,14.21345,0.79983336,7.6713405,42.39268,9.12539,0.08021102,-2.3486297,-3.5452797
t13,4.8983254,2.2704577,2.252831,-3.232304,-1.4167129,9.999072,1.1457316,4.9029393,33.276188,8.002723,-0.083189614,-1.8372034,-2.7424994
t30,5.8277516,-0.015012366,6.4019747,-4.2765517,-2.073942,10.899759,4.036025,5.5402656,41.463596,9.252049,-0.07784513,-2.1273956,-2.8545084
t76,5.7394533,-0.051622685,6.6396675,-4.470136,-1.9354905,10.965013,3.385465,6.5070357,42.791817,9.85938,-0.0027409836,-2.0885437,-2.8465679
t82,5.798559,-0.06738196,6.493718,-4.4841633,-1.9391905,11.059914,3.3778179,6.426324,42.941097,9.843017,-0.017259149,-2.1195412,-2.8817976
t83,5.7408137,-0.038580425,6.681093,-4.4816723,-1.9390255,10.884427,3.4455817,6.3036146,42.840633,9.885577,-0.039669544,-2.11464,-2.8699558
t87,5.1306643,-0.017936235,6.2260056,-4.3444653,-1.9734396,10.8652525,3.7196405,6.181696,42.503506,9.2350645,-0.06864141,-2.2299757,-2.9101887
t88,5.2086377,-0.00016680286,6.2524147,-4.361227,-1.9656647,10.670179,3.7173755,6.0168357,42.42521,9.331182,-0.09200605,-2.2412837,-2.9057024
t19,5.111911,0.064063996,4.0740366,-3.2619922,-1.5521654,7.9844904,2.611328,3.4763722,31.56118,7.9854584,-0.15207599,-1.6379042,-2.2711914
t20,6.706077,0.52109814,5.9983287,-4.038879,-2.0254273,9.774136,3.4891264,4.7634063,38.201393,8.937483,-0.24820931,-2.0201464,-2.6781185
t8,5.757736,-0.014631087,3.519549,-2.8736105,-1.5873674,7.013797,2.7941806,2.6716108,28.613777,7.645665,-0.37402585,-1.5903251,-2.0977871
t7,5.983866,0.3304815,3.7514572,-2.968394,-1.6475598,7.648879,2.866999,3.0425296,30.171646,8.029407,-0.33805364,-1.6164038,-2.2495158
t14,9.172503,-0.12488871,4.2415805,-2.9323056,-1.7754751,4.4830627,2.1817162,0.105794996,28.79658,8.424135,-1.158246,-1.954428,-2.4691265
t15,9.400564,-0.118468285,4.4501905,-3.068519,-1.8923397,4.812378,2.4425151,0.51685035,30.513847,8.821987,-1.180024,-2.0594113,-2.5868318
t21,9.028315,-0.10418987,3.95212,-2.859897,-1.7492303,4.0930214,2.3351483,-0.055995446,28.430363,8.935412,-1.1300244,-1.8755432,-2.4234087
t22,10.039681,-0.019630535,5.096075,-3.352811,-2.0101326,5.1913786,2.821428,0.5351027,32.70657,9.681056,-1.2001574,-2.1055527,-2.6804142
t85,12.297233,-0.21836977,6.5891447,-3.8537405,-1.9969597,6.7368326,1.1856142,0.8663342,37.420223,9.567776,-1.5019186,-2.5701025,-3.4323983
t86,12.427951,-0.23630019,6.7438774,-3.8777673,-2.0053768,6.5867386,1.2159933,0.8108709,37.302216,9.522254,-1.5159904,-2.5689282,-3.4103525
t33,12.512701,-0.06417895,6.9946566,-3.8053606,-2.1476119,6.2726717,1.5475035,0.45844254,36.878605,9.356393,-1.6447849,-2.6265252,-3.4402745
t34,11.58485,-0.15060501,5.655781,-3.4331543,-1.4974735,5.439298,-0.032026064,-0.04523614,32.158993,8.64717,-1.5013235,-2.284786,-3.1366389
t123,13.082835,-0.07651854,7.067851,-3.8974404,-1.7948159,6.2372446,0.061268046,-0.0013062292,35.894062,8.954455,-1.7154267,-2.6360054,-3.4833481
t124,13.071309,-0.06481925,7.0678096,-3.8997707,-1.7926296,6.2281456,0.05117853,-0.0041699703,35.888832,8.92357,-1.7166547,-2.6374748,-3.4931743
t104,13.028302,-0.07142268,7.0414753,-3.9004533,-1.7863407,6.229661,0.06510468,-0.008609276,35.93974,8.953876,-1.7213261,-2.6493595,-3.4984398
t60,12.821692,-0.11783075,6.931411,-3.889837,-1.7734412,5.98304,0.017694548,0.18187758,36.005306,8.840885,-1.6469325,-2.624168,-3.5428994
t37,13.179671,-0.13379069,7.210295,-3.9241276,-1.8329318,6.3972435,0.28796047,0.23148641,36.203537,9.156723,-1.6783272,-2.5643528,-3.4458044
t28,11.220882,-0.20294352,5.4928823,-3.3555741,-1.4542648,5.1477427,-0.046999823,-0.052709084,31.507273,8.370986,-1.4618224,-2.2556257,-3.1122615
t42,11.817275,-0.23849526,6.094566,-3.5869107,-1.6222187,5.416641,0.12187751,0.052404974,33.91934,9.007562,-1.5214422,-2.407249,-3.3009517
t43,12.59562,-0.18428393,6.7955613,-3.9123158,-1.8254741,5.7587843,0.38094836,0.6799216,36.696148,9.645499,-1.6086172,-2.6074462,-3.4779248
