"","t1","t112","t120","t121","t102","t131","t132","t8","t22","t67","t68","t54","t133","t134","t32","t126","t127","t74","t60","t115","t122","t123","t94","t92","t93","t14","t15","t9","t13","t21","t45","t46","t73","t86","t87","t82","t83","t25","t37","t38","t35","t20","t49","t50","t103","t108","t109","t11","t10","t6","t124","t125","t16","t26","t27","t84","t85","t96","t139","t140","t44","t75","t80","t129","t130","t95","t23","t5","t4","t58","t59","t128","t135","t136","t24","t41","t42","t29","t30","t81","t90","t91","t53","t28","t12","t63","t64","t61","t62","t106","t107","t118","t119","t39","t40","t36","t19","t78","t79","t55","t56","t98","t99","t100","t101","t71","t72","t113","t114","t116","t117","t18","t76","t77","t97","t104","t105","t33","t57","t65","t66","t69","t70","t51","t110","t111","t88","t89","t52","t34","t137","t138","t17","t31","t43","t47","t48","t7","t3","t2"
"t1",0,8.05485465429,8.05485465431,8.05485465431,8.05485465429,8.05485465467,8.05485465467,4.59019105969,7.02694200962,8.05485465542,8.05485465542,8.05485465492,8.05485465496,8.05485465496,6.92960784382,8.05485465539,8.05485465539,8.05485465542,8.05485465532,8.05485465582,8.05485465578,8.05485465578,8.05485465572,8.05485465513,8.05485465513,6.70907738523,7.98392759583,5.42000923713,7.02138478072,6.50051357876,7.41593154745,7.48964473625,7.73566957805,8.05485465534,8.05485465534,8.05485465536,8.05485465536,7.63846104436,8.05485465516,8.05485465516,6.92524435089,6.57555667296,8.05485465526,8.05485465526,8.05485465526,8.05485465526,7.869144100831,5.82863304752,5.83901250802,3.93719064512,8.05485465437,8.05485465437,8.05485465439,8.05485465529,8.05485465529,8.05485465489,8.05485465489,8.05485465499,8.054854654961,8.054854654961,7.81807254067,8.05485465487,8.05485465489,8.05485465491,8.05485465491,8.05485465495,8.05485465449,3.73438753329,5.60209528649,8.05485465469,8.05485465469,8.05485465472,8.05485465472,8.05485465472,7.56627752485,8.05485465525,8.05485465525,7.97937274015,8.05485465514,8.05485465514,8.05485465515,8.05485465515,8.05485465514,8.05485465505,7.10306909275,8.05485465435,7.67106438615,8.05485465445,8.05485465445,8.05485465495,8.05485465495,8.05485465475,8.05485465475,8.05485465452,8.05485465452,8.05485465462,6.31355811726,7.90815958045,8.05485465425,8.05485465425,8.05485465425,8.05485465435,8.05485465435,7.86533386814,8.05485465435,8.054854654324,7.935145931924,8.054854654294,8.054854654294,8.05485465435,8.05485465435,6.19161138755,7.69762596197,7.65245738833,8.05485465423,8.05485465423,7.90006912387,7.42413912262,7.71740490052,8.05485465427,8.05485465427,8.05485465423,8.05485465423,8.05485465423,8.0548546543,8.0548546543,8.05485465428,7.99221654618,8.0548546542,8.05485465423,8.0548546545,8.0548546545,8.05485465425,8.05485465405,8.05485465425,8.05485465423,8.05485465423,4.47023839839,2.20097049069,1.42956644099
"t112",8.05485465429,0,0.32547666842,0.32547666842,0.5716454416,2.87941002998,2.87941002998,3.892853741,8.19377593213,9.22168857793,9.22168857793,9.22168857743,9.22168857747,9.22168857747,8.09644176633,9.2216885779,9.2216885779,9.22168857793,9.22168857783,9.22168857833,9.22168857829,9.22168857829,9.22168857823,9.22168857764,9.22168857764,7.87591130774,9.15076151834,6.58684315964,8.18821870323,7.66734750127,8.58276546996,8.65647865876,8.90250350056,9.22168857785,9.22168857785,9.22168857787,9.22168857787,8.80529496687,9.22168857767,9.22168857767,8.0920782734,7.74239059547,9.22168857777,9.22168857777,9.22168857777,9.22168857777,9.035978023341,6.99546697003,7.00584643053,5.10402456763,14.80624091088,14.80624091088,14.8062409109,14.8062409118,14.8062409118,14.8062409114,14.8062409114,14.8062409115,14.806240911471,14.806240911471,14.56945879718,14.80624091138,14.8062409114,14.80624091142,14.80624091142,14.80624091146,14.806240911,10.4857737898,12.353481543,14.8062409112,14.8062409112,14.80624091123,14.80624091123,14.80624091123,14.31766378136,14.80624091176,14.80624091176,14.73075899666,14.80624091165,14.80624091165,14.80624091166,14.80624091166,14.80624091165,14.80624091156,13.85445534926,14.80624091086,14.42245064266,14.80624091096,14.80624091096,14.80624091146,14.80624091146,14.80624091126,14.80624091126,14.80624091103,14.80624091103,14.80624091113,13.06494437377,14.65954583696,14.80624091076,14.80624091076,14.80624091076,14.80624091086,14.80624091086,14.61672012465,14.80624091086,14.806240910834,14.686532188434,14.806240910804,14.806240910804,14.80624091086,14.80624091086,12.94299764406,14.44901221848,14.40384364484,14.80624091074,14.80624091074,14.65145538038,14.17552537913,14.46879115703,14.80624091078,14.80624091078,14.80624091074,14.80624091074,14.80624091074,14.80624091081,14.80624091081,14.80624091079,14.74360280269,14.80624091071,14.80624091074,14.80624091101,14.80624091101,14.80624091076,14.80624091056,14.80624091076,14.80624091074,14.80624091074,11.2216246549,8.9523567472,8.1809526975
"t120",8.05485465431,0.32547666842,0,0.19194095348,0.57164544162,2.87941003,2.87941003,3.89285374102,8.19377593215,9.22168857795,9.22168857795,9.22168857745,9.22168857749,9.22168857749,8.09644176635,9.22168857792,9.22168857792,9.22168857795,9.22168857785,9.22168857835,9.22168857831,9.22168857831,9.22168857825,9.22168857766,9.22168857766,7.87591130776,9.15076151836,6.58684315966,8.18821870325,7.66734750129,8.58276546998,8.65647865878,8.90250350058,9.22168857787,9.22168857787,9.22168857789,9.22168857789,8.80529496689,9.22168857769,9.22168857769,8.09207827342,7.74239059549,9.22168857779,9.22168857779,9.22168857779,9.22168857779,9.035978023361,6.99546697005,7.00584643055,5.10402456765,14.8062409109,14.8062409109,14.80624091092,14.80624091182,14.80624091182,14.80624091142,14.80624091142,14.80624091152,14.806240911491,14.806240911491,14.5694587972,14.8062409114,14.80624091142,14.80624091144,14.80624091144,14.80624091148,14.80624091102,10.48577378982,12.35348154302,14.80624091122,14.80624091122,14.80624091125,14.80624091125,14.80624091125,14.31766378138,14.80624091178,14.80624091178,14.73075899668,14.80624091167,14.80624091167,14.80624091168,14.80624091168,14.80624091167,14.80624091158,13.85445534928,14.80624091088,14.42245064268,14.80624091098,14.80624091098,14.80624091148,14.80624091148,14.80624091128,14.80624091128,14.80624091105,14.80624091105,14.80624091115,13.06494437379,14.65954583698,14.80624091078,14.80624091078,14.80624091078,14.80624091088,14.80624091088,14.61672012467,14.80624091088,14.806240910854,14.686532188454,14.806240910824,14.806240910824,14.80624091088,14.80624091088,12.94299764408,14.4490122185,14.40384364486,14.80624091076,14.80624091076,14.6514553804,14.17552537915,14.46879115705,14.8062409108,14.8062409108,14.80624091076,14.80624091076,14.80624091076,14.80624091083,14.80624091083,14.80624091081,14.74360280271,14.80624091073,14.80624091076,14.80624091103,14.80624091103,14.80624091078,14.80624091058,14.80624091078,14.80624091076,14.80624091076,11.22162465492,8.95235674722,8.18095269752
"t121",8.05485465431,0.32547666842,0.19194095348,0,0.57164544162,2.87941003,2.87941003,3.89285374102,8.19377593215,9.22168857795,9.22168857795,9.22168857745,9.22168857749,9.22168857749,8.09644176635,9.22168857792,9.22168857792,9.22168857795,9.22168857785,9.22168857835,9.22168857831,9.22168857831,9.22168857825,9.22168857766,9.22168857766,7.87591130776,9.15076151836,6.58684315966,8.18821870325,7.66734750129,8.58276546998,8.65647865878,8.90250350058,9.22168857787,9.22168857787,9.22168857789,9.22168857789,8.80529496689,9.22168857769,9.22168857769,8.09207827342,7.74239059549,9.22168857779,9.22168857779,9.22168857779,9.22168857779,9.035978023361,6.99546697005,7.00584643055,5.10402456765,14.8062409109,14.8062409109,14.80624091092,14.80624091182,14.80624091182,14.80624091142,14.80624091142,14.80624091152,14.806240911491,14.806240911491,14.5694587972,14.8062409114,14.80624091142,14.80624091144,14.80624091144,14.80624091148,14.80624091102,10.48577378982,12.35348154302,14.80624091122,14.80624091122,14.80624091125,14.80624091125,14.80624091125,14.31766378138,14.80624091178,14.80624091178,14.73075899668,14.80624091167,14.80624091167,14.80624091168,14.80624091168,14.80624091167,14.80624091158,13.85445534928,14.80624091088,14.42245064268,14.80624091098,14.80624091098,14.80624091148,14.80624091148,14.80624091128,14.80624091128,14.80624091105,14.80624091105,14.80624091115,13.06494437379,14.65954583698,14.80624091078,14.80624091078,14.80624091078,14.80624091088,14.80624091088,14.61672012467,14.80624091088,14.806240910854,14.686532188454,14.806240910824,14.806240910824,14.80624091088,14.80624091088,12.94299764408,14.4490122185,14.40384364486,14.80624091076,14.80624091076,14.6514553804,14.17552537915,14.46879115705,14.8062409108,14.8062409108,14.80624091076,14.80624091076,14.80624091076,14.80624091083,14.80624091083,14.80624091081,14.74360280271,14.80624091073,14.80624091076,14.80624091103,14.80624091103,14.80624091078,14.80624091058,14.80624091078,14.80624091076,14.80624091076,11.22162465492,8.95235674722,8.18095269752
"t102",8.05485465429,0.5716454416,0.57164544162,0.57164544162,0,2.87941002998,2.87941002998,3.892853741,8.19377593213,9.22168857793,9.22168857793,9.22168857743,9.22168857747,9.22168857747,8.09644176633,9.2216885779,9.2216885779,9.22168857793,9.22168857783,9.22168857833,9.22168857829,9.22168857829,9.22168857823,9.22168857764,9.22168857764,7.87591130774,9.15076151834,6.58684315964,8.18821870323,7.66734750127,8.58276546996,8.65647865876,8.90250350056,9.22168857785,9.22168857785,9.22168857787,9.22168857787,8.80529496687,9.22168857767,9.22168857767,8.0920782734,7.74239059547,9.22168857777,9.22168857777,9.22168857777,9.22168857777,9.035978023341,6.99546697003,7.00584643053,5.10402456763,14.80624091088,14.80624091088,14.8062409109,14.8062409118,14.8062409118,14.8062409114,14.8062409114,14.8062409115,14.806240911471,14.806240911471,14.56945879718,14.80624091138,14.8062409114,14.80624091142,14.80624091142,14.80624091146,14.806240911,10.4857737898,12.353481543,14.8062409112,14.8062409112,14.80624091123,14.80624091123,14.80624091123,14.31766378136,14.80624091176,14.80624091176,14.73075899666,14.80624091165,14.80624091165,14.80624091166,14.80624091166,14.80624091165,14.80624091156,13.85445534926,14.80624091086,14.42245064266,14.80624091096,14.80624091096,14.80624091146,14.80624091146,14.80624091126,14.80624091126,14.80624091103,14.80624091103,14.80624091113,13.06494437377,14.65954583696,14.80624091076,14.80624091076,14.80624091076,14.80624091086,14.80624091086,14.61672012465,14.80624091086,14.806240910834,14.686532188434,14.806240910804,14.806240910804,14.80624091086,14.80624091086,12.94299764406,14.44901221848,14.40384364484,14.80624091074,14.80624091074,14.65145538038,14.17552537913,14.46879115703,14.80624091078,14.80624091078,14.80624091074,14.80624091074,14.80624091074,14.80624091081,14.80624091081,14.80624091079,14.74360280269,14.80624091071,14.80624091074,14.80624091101,14.80624091101,14.80624091076,14.80624091056,14.80624091076,14.80624091074,14.80624091074,11.2216246549,8.9523567472,8.1809526975
"t131",8.05485465467,2.87941002998,2.87941003,2.87941003,2.87941002998,0,0.05943912036,3.89285374138,8.19377593251,9.22168857831,9.22168857831,9.22168857781,9.22168857785,9.22168857785,8.09644176671,9.22168857828,9.22168857828,9.22168857831,9.22168857821,9.22168857871,9.22168857867,9.22168857867,9.22168857861,9.22168857802,9.22168857802,7.87591130812,9.15076151872,6.58684316002,8.18821870361,7.66734750165,8.58276547034,8.65647865914,8.90250350094,9.22168857823,9.22168857823,9.22168857825,9.22168857825,8.80529496725,9.22168857805,9.22168857805,8.09207827378,7.74239059585,9.22168857815,9.22168857815,9.22168857815,9.22168857815,9.035978023721,6.99546697041,7.00584643091,5.10402456801,14.80624091126,14.80624091126,14.80624091128,14.80624091218,14.80624091218,14.80624091178,14.80624091178,14.80624091188,14.806240911851,14.806240911851,14.56945879756,14.80624091176,14.80624091178,14.8062409118,14.8062409118,14.80624091184,14.80624091138,10.48577379018,12.35348154338,14.80624091158,14.80624091158,14.80624091161,14.80624091161,14.80624091161,14.31766378174,14.80624091214,14.80624091214,14.73075899704,14.80624091203,14.80624091203,14.80624091204,14.80624091204,14.80624091203,14.80624091194,13.85445534964,14.80624091124,14.42245064304,14.80624091134,14.80624091134,14.80624091184,14.80624091184,14.80624091164,14.80624091164,14.80624091141,14.80624091141,14.80624091151,13.06494437415,14.65954583734,14.80624091114,14.80624091114,14.80624091114,14.80624091124,14.80624091124,14.61672012503,14.80624091124,14.806240911214,14.686532188814,14.806240911184,14.806240911184,14.80624091124,14.80624091124,12.94299764444,14.44901221886,14.40384364522,14.80624091112,14.80624091112,14.65145538076,14.17552537951,14.46879115741,14.80624091116,14.80624091116,14.80624091112,14.80624091112,14.80624091112,14.80624091119,14.80624091119,14.80624091117,14.74360280307,14.80624091109,14.80624091112,14.80624091139,14.80624091139,14.80624091114,14.80624091094,14.80624091114,14.80624091112,14.80624091112,11.22162465528,8.95235674758,8.18095269788
"t132",8.05485465467,2.87941002998,2.87941003,2.87941003,2.87941002998,0.05943912036,0,3.89285374138,8.19377593251,9.22168857831,9.22168857831,9.22168857781,9.22168857785,9.22168857785,8.09644176671,9.22168857828,9.22168857828,9.22168857831,9.22168857821,9.22168857871,9.22168857867,9.22168857867,9.22168857861,9.22168857802,9.22168857802,7.87591130812,9.15076151872,6.58684316002,8.18821870361,7.66734750165,8.58276547034,8.65647865914,8.90250350094,9.22168857823,9.22168857823,9.22168857825,9.22168857825,8.80529496725,9.22168857805,9.22168857805,8.09207827378,7.74239059585,9.22168857815,9.22168857815,9.22168857815,9.22168857815,9.035978023721,6.99546697041,7.00584643091,5.10402456801,14.80624091126,14.80624091126,14.80624091128,14.80624091218,14.80624091218,14.80624091178,14.80624091178,14.80624091188,14.806240911851,14.806240911851,14.56945879756,14.80624091176,14.80624091178,14.8062409118,14.8062409118,14.80624091184,14.80624091138,10.48577379018,12.35348154338,14.80624091158,14.80624091158,14.80624091161,14.80624091161,14.80624091161,14.31766378174,14.80624091214,14.80624091214,14.73075899704,14.80624091203,14.80624091203,14.80624091204,14.80624091204,14.80624091203,14.80624091194,13.85445534964,14.80624091124,14.42245064304,14.80624091134,14.80624091134,14.80624091184,14.80624091184,14.80624091164,14.80624091164,14.80624091141,14.80624091141,14.80624091151,13.06494437415,14.65954583734,14.80624091114,14.80624091114,14.80624091114,14.80624091124,14.80624091124,14.61672012503,14.80624091124,14.806240911214,14.686532188814,14.806240911184,14.806240911184,14.80624091124,14.80624091124,12.94299764444,14.44901221886,14.40384364522,14.80624091112,14.80624091112,14.65145538076,14.17552537951,14.46879115741,14.80624091116,14.80624091116,14.80624091112,14.80624091112,14.80624091112,14.80624091119,14.80624091119,14.80624091117,14.74360280307,14.80624091109,14.80624091112,14.80624091139,14.80624091139,14.80624091114,14.80624091094,14.80624091114,14.80624091112,14.80624091112,11.22162465528,8.95235674758,8.18095269788
"t8",4.59019105969,3.892853741,3.89285374102,3.89285374102,3.892853741,3.89285374138,3.89285374138,0,4.72911233753,5.75702498333,5.75702498333,5.75702498283,5.75702498287,5.75702498287,4.63177817173,5.7570249833,5.7570249833,5.75702498333,5.75702498323,5.75702498373,5.75702498369,5.75702498369,5.75702498363,5.75702498304,5.75702498304,4.41124771314,5.68609792374,3.12217956504,4.72355510863,4.20268390667,5.11810187536,5.19181506416,5.43783990596,5.75702498325,5.75702498325,5.75702498327,5.75702498327,5.34063137227,5.75702498307,5.75702498307,4.6274146788,4.27772700087,5.75702498317,5.75702498317,5.75702498317,5.75702498317,5.571314428741,3.53080337543,3.54118283593,1.63936097303,11.34157731628,11.34157731628,11.3415773163,11.3415773172,11.3415773172,11.3415773168,11.3415773168,11.3415773169,11.341577316871,11.341577316871,11.10479520258,11.34157731678,11.3415773168,11.34157731682,11.34157731682,11.34157731686,11.3415773164,7.0211101952,8.8888179484,11.3415773166,11.3415773166,11.34157731663,11.34157731663,11.34157731663,10.85300018676,11.34157731716,11.34157731716,11.26609540206,11.34157731705,11.34157731705,11.34157731706,11.34157731706,11.34157731705,11.34157731696,10.38979175466,11.34157731626,10.95778704806,11.34157731636,11.34157731636,11.34157731686,11.34157731686,11.34157731666,11.34157731666,11.34157731643,11.34157731643,11.34157731653,9.60028077917,11.19488224236,11.34157731616,11.34157731616,11.34157731616,11.34157731626,11.34157731626,11.15205653005,11.34157731626,11.341577316234,11.221868593834,11.341577316204,11.341577316204,11.34157731626,11.34157731626,9.47833404946,10.98434862388,10.93918005024,11.34157731614,11.34157731614,11.18679178578,10.71086178453,11.00412756243,11.34157731618,11.34157731618,11.34157731614,11.34157731614,11.34157731614,11.34157731621,11.34157731621,11.34157731619,11.27893920809,11.34157731611,11.34157731614,11.34157731641,11.34157731641,11.34157731616,11.34157731596,11.34157731616,11.34157731614,11.34157731614,7.7569610603,5.4876931526,4.7162891029
"t22",7.02694200962,8.19377593213,8.19377593215,8.19377593215,8.19377593213,8.19377593251,8.19377593251,4.72911233753,0,2.4408788618,2.4408788618,4.1134079299,4.11340792994,4.11340792994,2.9881611188,4.11340793037,4.11340793037,4.1134079304,4.1134079303,4.1134079308,4.11340793076,4.11340793076,4.1134079307,5.00772761171,5.00772761171,3.66195034181,4.93680055241,2.37288219371,4.6942158459,4.17334464394,5.08876261263,5.16247580143,5.40850064323,5.72768572052,5.72768572052,5.72768572054,5.72768572054,5.31129210954,5.72768572034,5.72768572034,4.59807541607,4.24838773814,5.72768572044,5.72768572044,5.72768572044,5.72768572044,5.541975166011,3.5014641127,3.5118435732,4.0188721843,13.77832826621,13.77832826621,13.77832826623,13.77832826713,13.77832826713,13.77832826673,13.77832826673,13.77832826683,13.778328266801,13.778328266801,13.54154615251,13.77832826671,13.77832826673,13.77832826675,13.77832826675,13.77832826679,13.77832826633,9.45786114513,11.32556889833,13.77832826653,13.77832826653,13.77832826656,13.77832826656,13.77832826656,13.28975113669,13.77832826709,13.77832826709,13.70284635199,13.77832826698,13.77832826698,13.77832826699,13.77832826699,13.77832826698,13.77832826689,12.82654270459,13.77832826619,13.39453799799,13.77832826629,13.77832826629,13.77832826679,13.77832826679,13.77832826659,13.77832826659,13.77832826636,13.77832826636,13.77832826646,12.0370317291,13.63163319229,13.77832826609,13.77832826609,13.77832826609,13.77832826619,13.77832826619,13.58880747998,13.77832826619,13.778328266164,13.658619543764,13.778328266134,13.778328266134,13.77832826619,13.77832826619,11.91508499939,13.42109957381,13.37593100017,13.77832826607,13.77832826607,13.62354273571,13.14761273446,13.44087851236,13.77832826611,13.77832826611,13.77832826607,13.77832826607,13.77832826607,13.77832826614,13.77832826614,13.77832826612,13.71569015802,13.77832826604,13.77832826607,13.77832826634,13.77832826634,13.77832826609,13.77832826589,13.77832826609,13.77832826607,13.77832826607,10.19371201023,7.92444410253,7.15304005283
"t67",8.05485465542,9.22168857793,9.22168857795,9.22168857795,9.22168857793,9.22168857831,9.22168857831,5.75702498333,2.4408788618,0,1.2041727396,5.1413205757,5.14132057574,5.14132057574,4.0160737646,5.14132057617,5.14132057617,5.1413205762,5.1413205761,5.1413205766,5.14132057656,5.14132057656,5.1413205765,6.03564025751,6.03564025751,4.68986298761,5.96471319821,3.40079483951,5.7221284917,5.20125728974,6.11667525843,6.19038844723,6.43641328903,6.75559836632,6.75559836632,6.75559836634,6.75559836634,6.33920475534,6.75559836614,6.75559836614,5.62598806187,5.27630038394,6.75559836624,6.75559836624,6.75559836624,6.75559836624,6.569887811811,4.5293767585,4.539756219,5.0467848301,14.80624091201,14.80624091201,14.80624091203,14.80624091293,14.80624091293,14.80624091253,14.80624091253,14.80624091263,14.806240912601,14.806240912601,14.56945879831,14.80624091251,14.80624091253,14.80624091255,14.80624091255,14.80624091259,14.80624091213,10.48577379093,12.35348154413,14.80624091233,14.80624091233,14.80624091236,14.80624091236,14.80624091236,14.31766378249,14.80624091289,14.80624091289,14.73075899779,14.80624091278,14.80624091278,14.80624091279,14.80624091279,14.80624091278,14.80624091269,13.85445535039,14.80624091199,14.42245064379,14.80624091209,14.80624091209,14.80624091259,14.80624091259,14.80624091239,14.80624091239,14.80624091216,14.80624091216,14.80624091226,13.0649443749,14.65954583809,14.80624091189,14.80624091189,14.80624091189,14.80624091199,14.80624091199,14.61672012578,14.80624091199,14.806240911964,14.686532189564,14.806240911934,14.806240911934,14.80624091199,14.80624091199,12.94299764519,14.44901221961,14.40384364597,14.80624091187,14.80624091187,14.65145538151,14.17552538026,14.46879115816,14.80624091191,14.80624091191,14.80624091187,14.80624091187,14.80624091187,14.80624091194,14.80624091194,14.80624091192,14.74360280382,14.80624091184,14.80624091187,14.80624091214,14.80624091214,14.80624091189,14.80624091169,14.80624091189,14.80624091187,14.80624091187,11.22162465603,8.95235674833,8.18095269863
