accepted_species,estimate
t85,-1.3540678
t71,-0.78256994
t4,-0.03110718
t35,0.9087486
t25,0.46999142
t36,-0.7240224
t65,0.38743678
t44,-0.53060555
t16,1.8798435
t2,0.502213
