,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t134,-4.7807784,15.334649,10.921817,39.689404,21.497179,45.241467,11.967127,-5.749796,14.000854,6.824462,27.1138,-3.460912,2.4933774,-5.505122,-0.058716536
t135,-4.7789397,15.326375,10.920272,39.628036,21.47186,45.18936,11.961344,-5.753823,13.900619,6.795203,27.09183,-3.4633446,2.469135,-5.4969473,-0.049998976
t68,-4.862718,15.494604,10.663358,39.631176,21.606165,45.218575,11.823701,-5.79567,13.635639,6.5745144,27.170471,-3.4694066,2.7021153,-5.496312,0.017245539
t9,-3.834339,11.832662,8.046088,31.177011,16.596338,35.09145,9.68836,-4.5385184,10.779728,5.263712,21.326752,-2.7287176,1.9375842,-4.1977744,-0.0005914673
t58,-5.8213515,13.720138,6.730949,45.91669,23.604856,40.120018,12.854847,-5.6287265,22.850681,0.1269924,27.93427,-3.0591826,-0.08226171,-6.092315,2.9598603
t75,-5.516172,12.857179,6.477507,43.231007,22.32706,36.862534,12.17671,-5.1893497,21.927185,-0.024684679,26.103308,-2.8925176,-0.12875009,-5.6403937,2.5954642
t76,-5.8354106,13.920004,7.0614696,45.96116,23.719564,39.79682,12.969346,-5.615064,23.012814,0.32491034,27.937847,-3.123238,-0.11921978,-6.0255713,2.756056
t56,-5.882402,13.8971815,6.6649184,45.6505,23.536644,39.58381,12.861556,-5.6027217,22.647366,0.097832866,28.008495,-3.052112,-0.08247867,-5.9696317,2.81703
t55,-5.8415456,13.737716,6.9194255,45.80258,23.730967,39.814003,12.982223,-5.5740237,22.922031,-0.027424013,27.80481,-3.0637367,-0.12906913,-6.001088,2.8925974
t150,-5.738654,13.447669,6.543466,45.47911,23.501179,39.77202,12.956909,-5.341024,22.781939,0.027995296,27.753822,-3.0951924,0.082691886,-5.8953786,2.7061017
t151,-5.7387276,13.455394,6.5483756,45.479443,23.502205,39.77242,12.958682,-5.340514,22.785053,0.03486366,27.755,-3.0952,0.081434466,-5.894435,2.699104
t86,-5.6295905,13.099551,6.480615,44.21312,22.732729,38.4849,12.77169,-5.2214828,22.164436,0.06548423,26.89507,-3.0224962,-0.018491225,-5.7074814,2.649756
t8,-4.2088,10.443686,5.210897,33.210087,16.96808,31.258736,9.856109,-4.144933,14.862956,1.5817425,20.324234,-2.3850806,0.113034464,-4.408347,1.9116423
t3,-2.7632973,11.268863,3.7399848,21.903812,14.547466,22.457361,5.5858235,-3.797798,3.9379191,5.4534235,16.644054,-2.258289,8.19911,-2.5103464,-0.13864675
t6,-2.8091877,11.982709,3.9825194,22.31159,16.03433,21.782787,5.128779,-3.9200819,3.4888453,5.7455854,17.419977,-2.4277096,10.214268,-2.4535766,-0.2863985
t100,-4.737897,18.935154,5.5974345,33.85921,25.57396,31.253315,7.5389495,-5.7378573,5.5851917,7.1517763,26.721815,-3.7281594,20.04465,-3.402755,-0.58183426
t139,-4.727564,19.049688,5.561765,33.717457,25.611403,31.225687,7.4760885,-5.740297,5.6530237,7.239332,26.885706,-3.6999805,20.148075,-3.3753262,-0.60574794
t140,-4.7174506,19.039309,5.5213084,33.70956,25.650213,31.22008,7.425208,-5.748662,5.666956,7.231225,26.93158,-3.6954448,20.160175,-3.3787255,-0.6144129
t83,-4.735473,18.812063,5.6322494,34.079216,25.617506,31.51369,7.386027,-5.719899,5.5944757,7.1645937,26.753311,-3.7402546,20.129036,-3.4291523,-0.5456479
t80,-4.656856,18.495731,5.3111205,32.97041,24.976238,29.88796,6.9585776,-5.6076703,5.2020826,6.6691675,26.022291,-3.6282852,19.7741,-3.2983518,-0.49945837
t103,-4.870055,19.088394,5.483072,34.628593,25.72548,31.267988,7.5821137,-5.844027,5.7946787,6.977066,27.082897,-3.7644374,20.072079,-3.4807103,-0.48274398
t104,-4.8786526,19.029377,5.5060096,34.53779,25.612103,31.366608,7.5281806,-5.83987,5.7902575,6.8739176,26.91755,-3.7369733,20.03361,-3.492316,-0.44282004
t13,-3.3255126,14.411178,3.188307,24.893545,21.273874,21.550444,4.592475,-4.422498,3.313991,5.6566525,20.001968,-3.0059254,17.373207,-2.4592226,-0.60264397
t16,-4.532015,18.188656,3.825351,34.588085,26.427248,31.915981,7.3777637,-5.696371,6.5843296,6.675971,25.990238,-3.760719,19.565937,-3.6591976,-0.44483206
t116,-4.5724683,17.453642,3.6403744,34.43681,26.912083,31.862377,7.1375127,-5.721093,7.0949125,6.9565926,25.774181,-3.8051965,20.087149,-3.5971982,-0.6470223
t117,-4.4902472,17.144419,3.5855267,33.748745,26.557352,31.035757,6.940955,-5.62832,6.8068824,6.876746,25.34426,-3.7545946,20.04815,-3.4926171,-0.6612423
t69,-4.6527324,17.588488,3.2641137,34.315296,27.432486,31.459854,7.386268,-5.774553,6.8183746,6.6964636,25.763086,-3.8250368,20.50313,-3.5686948,-0.5717815
t121,-4.6026716,17.525385,3.1674035,34.403828,27.413826,31.575268,7.4309864,-5.803977,6.93304,6.857277,25.915497,-3.8163838,20.645111,-3.5439057,-0.57227385
t122,-4.6175323,17.575346,3.1442654,34.36639,27.450094,31.528885,7.4316554,-5.8211613,6.945919,6.850297,25.95674,-3.81758,20.682503,-3.5427341,-0.57026243
t59,-4.5228796,17.364782,3.2226613,33.95151,27.117842,31.07615,7.344532,-5.7239566,6.963989,6.9925814,25.599571,-3.8616421,20.259094,-3.5144603,-0.5988822
