"","t22","t35","t139","t140","t45","t80","t81","t133","t134","t76","t123","t124","t109","t108","t69","t103","t104","t67","t68","t33","t90","t91","t112","t113","t54","t89","t106","t107","t47","t32","t30","t65","t135","t136","t105","t55","t34","t31","t19","t141","t142","t37","t43","t44","t52","t53","t28","t17","t11","t101","t119","t120","t84","t64","t96","t97","t63","t58","t59","t36","t147","t148","t46","t74","t75","t42","t85","t86","t110","t111","t66","t48","t72","t98","t99","t38","t56","t57","t125","t126","t102","t131","t132","t73","t24","t82","t83","t27","t18","t20","t78","t79","t50","t51","t29","t116","t117","t60","t12","t15","t16","t2","t1","t3","t4","t5","t129","t130","t100","t92","t93","t121","t122","t94","t95","t77","t61","t62","t41","t39","t10","t8","t9","t40","t87","t88","t70","t49","t71","t114","t115","t143","t144","t118","t137","t138","t127","t128","t13","t14","t6","t7","t25","t26","t23","t145","t146","t21"
"t89",4.45024281729,4.63893079619,5.56039006524,5.56039006524,5.19845989479,5.56039006539,5.56039006539,5.56039006536,5.56039006536,5.56039006536,5.56039006548,5.56039006548,5.56039006538,5.56039006546,5.56039006549,5.56039006549,5.56039006549,3.07690602154,3.07690602154,3.07690602184,2.3680887398105,2.3680887398105,2.3680887398,2.28781208991,1.9207324476,0,0.751180333,0.751180333,1.2130609003,2.4017313176,2.86181195241,4.31959601004,4.31959601005,4.31959601005,4.31959601004,4.31959601004,4.31959600964,3.99879938474,3.23261898889,8.59986258209,8.59986258209,7.83909077122,8.59986258192,8.59986258192,8.59986258192,8.08953569562,7.00977014753,6.86941115482,8.59986258162,8.59986258192,8.59986258192,8.59986258192,8.59986258192,8.59986258192,8.59986258182,8.59986258182,8.59986258182,8.59986258142,8.59986258142,7.94200410862,8.599862581451,8.599862581451,8.59986258142,8.59986258159,8.59986258159,8.59986258119,8.59986258117,8.59986258117,8.59986258117,8.59986258117,8.52025300987,8.59986258121,8.59986258149,8.59986258149,8.49562018779,8.59986258129,8.59986258139,8.12783412339,8.59986258145,8.59986258145,8.59986258145,8.59986258139,8.59986258139,8.39187732049,6.84940925489,8.59986258179,8.59986258179,7.36940699509,6.27137337529,6.77836791379,8.59986258151,8.59986258151,8.08200263531,8.43277170571,8.59986258161,8.59986258149,8.59986258149,8.59986258149,6.21310444119,8.59986258149,8.59986258149,6.36758317749,5.90265755019,6.933265010888,6.680830679488,7.206861282388,11.58495048445,11.58495048445,11.58495048445,11.58495048445,11.58495048445,11.58495048455,11.58495048455,11.58495048444,11.58495048444,11.58495048443,11.58495048394,11.36727140734,11.49114867294,10.89145039355,8.95507838685,9.07545123154,9.45254658294,11.58495048334,11.30425457244,11.33453902964,11.30899355254,11.58495048374,11.58495048364,11.58495048374,11.58495048374,11.58495048367,11.58495048367,11.58495048368,11.58495048369,11.58495048369,11.58495048364,11.56347783385,9.14518061834,11.58495048444,8.03701773325,8.45747746514,10.40682056924,9.7785850044,10.59159847224,11.58495048375,11.58495048375,10.28754916804
"t106",4.45024281729,4.63893079619,5.56039006524,5.56039006524,5.19845989479,5.56039006539,5.56039006539,5.56039006536,5.56039006536,5.56039006536,5.56039006548,5.56039006548,5.56039006538,5.56039006546,5.56039006549,5.56039006549,5.56039006549,3.07690602154,3.07690602154,3.07690602184,2.3680887398105,2.3680887398105,2.3680887398,2.28781208991,1.9207324476,0.751180333,0,0.548004995,1.2130609003,2.4017313176,2.86181195241,4.31959601004,4.31959601005,4.31959601005,4.31959601004,4.31959601004,4.31959600964,3.99879938474,3.23261898889,8.59986258209,8.59986258209,7.83909077122,8.59986258192,8.59986258192,8.59986258192,8.08953569562,7.00977014753,6.86941115482,8.59986258162,8.59986258192,8.59986258192,8.59986258192,8.59986258192,8.59986258192,8.59986258182,8.59986258182,8.59986258182,8.59986258142,8.59986258142,7.94200410862,8.599862581451,8.599862581451,8.59986258142,8.59986258159,8.59986258159,8.59986258119,8.59986258117,8.59986258117,8.59986258117,8.59986258117,8.52025300987,8.59986258121,8.59986258149,8.59986258149,8.49562018779,8.59986258129,8.59986258139,8.12783412339,8.59986258145,8.59986258145,8.59986258145,8.59986258139,8.59986258139,8.39187732049,6.84940925489,8.59986258179,8.59986258179,7.36940699509,6.27137337529,6.77836791379,8.59986258151,8.59986258151,8.08200263531,8.43277170571,8.59986258161,8.59986258149,8.59986258149,8.59986258149,6.21310444119,8.59986258149,8.59986258149,6.36758317749,5.90265755019,6.933265010888,6.680830679488,7.206861282388,11.58495048445,11.58495048445,11.58495048445,11.58495048445,11.58495048445,11.58495048455,11.58495048455,11.58495048444,11.58495048444,11.58495048443,11.58495048394,11.36727140734,11.49114867294,10.89145039355,8.95507838685,9.07545123154,9.45254658294,11.58495048334,11.30425457244,11.33453902964,11.30899355254,11.58495048374,11.58495048364,11.58495048374,11.58495048374,11.58495048367,11.58495048367,11.58495048368,11.58495048369,11.58495048369,11.58495048364,11.56347783385,9.14518061834,11.58495048444,8.03701773325,8.45747746514,10.40682056924,9.7785850044,10.59159847224,11.58495048375,11.58495048375,10.28754916804
"t107",4.45024281729,4.63893079619,5.56039006524,5.56039006524,5.19845989479,5.56039006539,5.56039006539,5.56039006536,5.56039006536,5.56039006536,5.56039006548,5.56039006548,5.56039006538,5.56039006546,5.56039006549,5.56039006549,5.56039006549,3.07690602154,3.07690602154,3.07690602184,2.3680887398105,2.3680887398105,2.3680887398,2.28781208991,1.9207324476,0.751180333,0.548004995,0,1.2130609003,2.4017313176,2.86181195241,4.31959601004,4.31959601005,4.31959601005,4.31959601004,4.31959601004,4.31959600964,3.99879938474,3.23261898889,8.59986258209,8.59986258209,7.83909077122,8.59986258192,8.59986258192,8.59986258192,8.08953569562,7.00977014753,6.86941115482,8.59986258162,8.59986258192,8.59986258192,8.59986258192,8.59986258192,8.59986258192,8.59986258182,8.59986258182,8.59986258182,8.59986258142,8.59986258142,7.94200410862,8.599862581451,8.599862581451,8.59986258142,8.59986258159,8.59986258159,8.59986258119,8.59986258117,8.59986258117,8.59986258117,8.59986258117,8.52025300987,8.59986258121,8.59986258149,8.59986258149,8.49562018779,8.59986258129,8.59986258139,8.12783412339,8.59986258145,8.59986258145,8.59986258145,8.59986258139,8.59986258139,8.39187732049,6.84940925489,8.59986258179,8.59986258179,7.36940699509,6.27137337529,6.77836791379,8.59986258151,8.59986258151,8.08200263531,8.43277170571,8.59986258161,8.59986258149,8.59986258149,8.59986258149,6.21310444119,8.59986258149,8.59986258149,6.36758317749,5.90265755019,6.933265010888,6.680830679488,7.206861282388,11.58495048445,11.58495048445,11.58495048445,11.58495048445,11.58495048445,11.58495048455,11.58495048455,11.58495048444,11.58495048444,11.58495048443,11.58495048394,11.36727140734,11.49114867294,10.89145039355,8.95507838685,9.07545123154,9.45254658294,11.58495048334,11.30425457244,11.33453902964,11.30899355254,11.58495048374,11.58495048364,11.58495048374,11.58495048374,11.58495048367,11.58495048367,11.58495048368,11.58495048369,11.58495048369,11.58495048364,11.56347783385,9.14518061834,11.58495048444,8.03701773325,8.45747746514,10.40682056924,9.7785850044,10.59159847224,11.58495048375,11.58495048375,10.28754916804
"t47",3.89884531139,4.08753329029,5.00899255934,5.00899255934,4.64706238889,5.00899255949,5.00899255949,5.00899255946,5.00899255946,5.00899255946,5.00899255958,5.00899255958,5.00899255948,5.00899255956,5.00899255959,5.00899255959,5.00899255959,2.52550851564,2.52550851564,2.52550851594,1.8166912339105,1.8166912339105,1.8166912339,1.73641458401,1.3693349417,1.2130609003,1.2130609003,1.2130609003,0,1.8503338117,2.31041444651,3.76819850414,3.76819850415,3.76819850415,3.76819850414,3.76819850414,3.76819850374,3.44740187884,2.68122148299,8.04846507619,8.04846507619,7.28769326532,8.04846507602,8.04846507602,8.04846507602,7.53813818972,6.45837264163,6.31801364892,8.04846507572,8.04846507602,8.04846507602,8.04846507602,8.04846507602,8.04846507602,8.04846507592,8.04846507592,8.04846507592,8.04846507552,8.04846507552,7.39060660272,8.048465075551,8.048465075551,8.04846507552,8.04846507569,8.04846507569,8.04846507529,8.04846507527,8.04846507527,8.04846507527,8.04846507527,7.96885550397,8.04846507531,8.04846507559,8.04846507559,7.94422268189,8.04846507539,8.04846507549,7.57643661749,8.04846507555,8.04846507555,8.04846507555,8.04846507549,8.04846507549,7.84047981459,6.29801174899,8.04846507589,8.04846507589,6.81800948919,5.71997586939,6.22697040789,8.04846507561,8.04846507561,7.53060512941,7.88137419981,8.04846507571,8.04846507559,8.04846507559,8.04846507559,5.66170693529,8.04846507559,8.04846507559,5.81618567159,5.35126004429,6.381867504988,6.129433173588,6.655463776488,11.03355297855,11.03355297855,11.03355297855,11.03355297855,11.03355297855,11.03355297865,11.03355297865,11.03355297854,11.03355297854,11.03355297853,11.03355297804,10.81587390144,10.93975116704,10.34005288765,8.40368088095,8.52405372564,8.90114907704,11.03355297744,10.75285706654,10.78314152374,10.75759604664,11.03355297784,11.03355297774,11.03355297784,11.03355297784,11.03355297777,11.03355297777,11.03355297778,11.03355297779,11.03355297779,11.03355297774,11.01208032795,8.59378311244,11.03355297854,7.48562022735,7.90607995924,9.85542306334,9.2271874985,10.04020096634,11.03355297785,11.03355297785,9.73615166214
"t32",4.01879179009,4.20747976899,5.12893903804,5.12893903804,4.76700886759,5.12893903819,5.12893903819,5.12893903816,5.12893903816,5.12893903816,5.12893903828,5.12893903828,5.12893903818,5.12893903826,5.12893903829,5.12893903829,5.12893903829,2.64545499434,2.64545499434,2.64545499464,2.4017313176105,2.4017313176105,2.4017313176,2.32145466771,1.9543750254,2.4017313176,2.4017313176,2.4017313176,1.8503338117,0,2.43036092521,3.88814498284,3.88814498285,3.88814498285,3.88814498284,3.88814498284,3.88814498244,3.56734835754,2.80116796169,8.16841155489,8.16841155489,7.40763974402,8.16841155472,8.16841155472,8.16841155472,7.65808466842,6.57831912033,6.43796012762,8.16841155442,8.16841155472,8.16841155472,8.16841155472,8.16841155472,8.16841155472,8.16841155462,8.16841155462,8.16841155462,8.16841155422,8.16841155422,7.51055308142,8.168411554251,8.168411554251,8.16841155422,8.16841155439,8.16841155439,8.16841155399,8.16841155397,8.16841155397,8.16841155397,8.16841155397,8.08880198267,8.16841155401,8.16841155429,8.16841155429,8.06416916059,8.16841155409,8.16841155419,7.69638309619,8.16841155425,8.16841155425,8.16841155425,8.16841155419,8.16841155419,7.96042629329,6.41795822769,8.16841155459,8.16841155459,6.93795596789,5.83992234809,6.34691688659,8.16841155431,8.16841155431,7.65055160811,8.00132067851,8.16841155441,8.16841155429,8.16841155429,8.16841155429,5.78165341399,8.16841155429,8.16841155429,5.93613215029,5.47120652299,6.501813983688,6.249379652288,6.775410255188,11.15349945725,11.15349945725,11.15349945725,11.15349945725,11.15349945725,11.15349945735,11.15349945735,11.15349945724,11.15349945724,11.15349945723,11.15349945674,10.93582038014,11.05969764574,10.45999936635,8.52362735965,8.64400020434,9.02109555574,11.15349945614,10.87280354524,10.90308800244,10.87754252534,11.15349945654,11.15349945644,11.15349945654,11.15349945654,11.15349945647,11.15349945647,11.15349945648,11.15349945649,11.15349945649,11.15349945644,11.13202680665,8.71372959114,11.15349945724,7.60556670605,8.02602643794,9.97536954204,9.3471339772,10.16014744504,11.15349945655,11.15349945655,9.85609814084
"t30",4.35964801088,4.54833598978,5.46979525883,5.46979525883,5.10786508838,5.46979525898,5.46979525898,5.46979525895,5.46979525895,5.46979525895,5.46979525907,5.46979525907,5.46979525897,5.46979525905,5.46979525908,5.46979525908,5.46979525908,2.98631121513,2.98631121513,2.98631121543,2.8618119524205,2.8618119524205,2.86181195241,2.78153530252,2.41445566021,2.86181195241,2.86181195241,2.86181195241,2.31041444651,2.43036092521,0,4.22900120363,4.22900120364,4.22900120364,4.22900120363,4.22900120363,4.22900120323,3.90820457833,3.14202418248,8.50926777568,8.50926777568,7.74849596481,8.50926777551,8.50926777551,8.50926777551,7.99894088921,6.91917534112,6.77881634841,8.50926777521,8.50926777551,8.50926777551,8.50926777551,8.50926777551,8.50926777551,8.50926777541,8.50926777541,8.50926777541,8.50926777501,8.50926777501,7.85140930221,8.509267775041,8.509267775041,8.50926777501,8.50926777518,8.50926777518,8.50926777478,8.50926777476,8.50926777476,8.50926777476,8.50926777476,8.42965820346,8.5092677748,8.50926777508,8.50926777508,8.40502538138,8.50926777488,8.50926777498,8.03723931698,8.50926777504,8.50926777504,8.50926777504,8.50926777498,8.50926777498,8.30128251408,6.75881444848,8.50926777538,8.50926777538,7.27881218868,6.18077856888,6.68777310738,8.5092677751,8.5092677751,7.9914078289,8.3421768993,8.5092677752,8.50926777508,8.50926777508,8.50926777508,6.12250963478,8.50926777508,8.50926777508,6.27698837108,5.81206274378,6.842670204478,6.590235873078,7.116266475978,11.49435567804,11.49435567804,11.49435567804,11.49435567804,11.49435567804,11.49435567814,11.49435567814,11.49435567803,11.49435567803,11.49435567802,11.49435567753,11.27667660093,11.40055386653,10.80085558714,8.86448358044,8.98485642513,9.36195177653,11.49435567693,11.21365976603,11.24394422323,11.21839874613,11.49435567733,11.49435567723,11.49435567733,11.49435567733,11.49435567726,11.49435567726,11.49435567727,11.49435567728,11.49435567728,11.49435567723,11.47288302744,9.05458581193,11.49435567803,7.94642292684,8.36688265873,10.31622576283,9.68799019799,10.50100366583,11.49435567734,11.49435567734,10.19695436163
"t65",4.45024281725,4.63893079615,5.5603900652,5.5603900652,5.19845989475,5.56039006535,5.56039006535,5.56039006532,5.56039006532,5.56039006532,5.56039006544,5.56039006544,5.56039006534,5.56039006542,5.56039006545,5.56039006545,5.56039006545,4.3195960099,4.3195960099,4.3195960102,4.3195960100505,4.3195960100505,4.31959601004,4.23931936015,3.87223971784,4.31959601004,4.31959601004,4.31959601004,3.76819850414,3.88814498284,4.22900120363,0,1.20788830281,1.20788830281,1.2078883028,1.569720894,2.7006181384,2.6133048593,3.23261898885,8.59986258205,8.59986258205,7.83909077118,8.59986258188,8.59986258188,8.59986258188,8.08953569558,7.00977014749,6.86941115478,8.59986258158,8.59986258188,8.59986258188,8.59986258188,8.59986258188,8.59986258188,8.59986258178,8.59986258178,8.59986258178,8.59986258138,8.59986258138,7.94200410858,8.599862581411,8.599862581411,8.59986258138,8.59986258155,8.59986258155,8.59986258115,8.59986258113,8.59986258113,8.59986258113,8.59986258113,8.52025300983,8.59986258117,8.59986258145,8.59986258145,8.49562018775,8.59986258125,8.59986258135,8.12783412335,8.59986258141,8.59986258141,8.59986258141,8.59986258135,8.59986258135,8.39187732045,6.84940925485,8.59986258175,8.59986258175,7.36940699505,6.27137337525,6.77836791375,8.59986258147,8.59986258147,8.08200263527,8.43277170567,8.59986258157,8.59986258145,8.59986258145,8.59986258145,6.21310444115,8.59986258145,8.59986258145,6.36758317745,5.90265755015,6.933265010848,6.680830679448,7.206861282348,11.58495048441,11.58495048441,11.58495048441,11.58495048441,11.58495048441,11.58495048451,11.58495048451,11.5849504844,11.5849504844,11.58495048439,11.5849504839,11.3672714073,11.4911486729,10.89145039351,8.95507838681,9.0754512315,9.4525465829,11.5849504833,11.3042545724,11.3345390296,11.3089935525,11.5849504837,11.5849504836,11.5849504837,11.5849504837,11.58495048363,11.58495048363,11.58495048364,11.58495048365,11.58495048365,11.5849504836,11.56347783381,9.1451806183,11.5849504844,8.03701773321,8.4574774651,10.4068205692,9.77858500436,10.5915984722,11.58495048371,11.58495048371,10.287549168
"t135",4.45024281726,4.63893079616,5.56039006521,5.56039006521,5.19845989476,5.56039006536,5.56039006536,5.56039006533,5.56039006533,5.56039006533,5.56039006545,5.56039006545,5.56039006535,5.56039006543,5.56039006546,5.56039006546,5.56039006546,4.31959600991,4.31959600991,4.31959601021,4.3195960100605,4.3195960100605,4.31959601005,4.23931936016,3.87223971785,4.31959601005,4.31959601005,4.31959601005,3.76819850415,3.88814498285,4.22900120364,1.20788830281,0,0.19867826242,0.55328984921,1.56972089401,2.70061813841,2.61330485931,3.23261898886,8.59986258206,8.59986258206,7.83909077119,8.59986258189,8.59986258189,8.59986258189,8.08953569559,7.0097701475,6.86941115479,8.59986258159,8.59986258189,8.59986258189,8.59986258189,8.59986258189,8.59986258189,8.59986258179,8.59986258179,8.59986258179,8.59986258139,8.59986258139,7.94200410859,8.599862581421,8.599862581421,8.59986258139,8.59986258156,8.59986258156,8.59986258116,8.59986258114,8.59986258114,8.59986258114,8.59986258114,8.52025300984,8.59986258118,8.59986258146,8.59986258146,8.49562018776,8.59986258126,8.59986258136,8.12783412336,8.59986258142,8.59986258142,8.59986258142,8.59986258136,8.59986258136,8.39187732046,6.84940925486,8.59986258176,8.59986258176,7.36940699506,6.27137337526,6.77836791376,8.59986258148,8.59986258148,8.08200263528,8.43277170568,8.59986258158,8.59986258146,8.59986258146,8.59986258146,6.21310444116,8.59986258146,8.59986258146,6.36758317746,5.90265755016,6.933265010858,6.680830679458,7.206861282358,11.58495048442,11.58495048442,11.58495048442,11.58495048442,11.58495048442,11.58495048452,11.58495048452,11.58495048441,11.58495048441,11.5849504844,11.58495048391,11.36727140731,11.49114867291,10.89145039352,8.95507838682,9.07545123151,9.45254658291,11.58495048331,11.30425457241,11.33453902961,11.30899355251,11.58495048371,11.58495048361,11.58495048371,11.58495048371,11.58495048364,11.58495048364,11.58495048365,11.58495048366,11.58495048366,11.58495048361,11.56347783382,9.14518061831,11.58495048441,8.03701773322,8.45747746511,10.40682056921,9.77858500437,10.59159847221,11.58495048372,11.58495048372,10.28754916801
"t136",4.45024281726,4.63893079616,5.56039006521,5.56039006521,5.19845989476,5.56039006536,5.56039006536,5.56039006533,5.56039006533,5.56039006533,5.56039006545,5.56039006545,5.56039006535,5.56039006543,5.56039006546,5.56039006546,5.56039006546,4.31959600991,4.31959600991,4.31959601021,4.3195960100605,4.3195960100605,4.31959601005,4.23931936016,3.87223971785,4.31959601005,4.31959601005,4.31959601005,3.76819850415,3.88814498285,4.22900120364,1.20788830281,0.19867826242,0,0.55328984921,1.56972089401,2.70061813841,2.61330485931,3.23261898886,8.59986258206,8.59986258206,7.83909077119,8.59986258189,8.59986258189,8.59986258189,8.08953569559,7.0097701475,6.86941115479,8.59986258159,8.59986258189,8.59986258189,8.59986258189,8.59986258189,8.59986258189,8.59986258179,8.59986258179,8.59986258179,8.59986258139,8.59986258139,7.94200410859,8.599862581421,8.599862581421,8.59986258139,8.59986258156,8.59986258156,8.59986258116,8.59986258114,8.59986258114,8.59986258114,8.59986258114,8.52025300984,8.59986258118,8.59986258146,8.59986258146,8.49562018776,8.59986258126,8.59986258136,8.12783412336,8.59986258142,8.59986258142,8.59986258142,8.59986258136,8.59986258136,8.39187732046,6.84940925486,8.59986258176,8.59986258176,7.36940699506,6.27137337526,6.77836791376,8.59986258148,8.59986258148,8.08200263528,8.43277170568,8.59986258158,8.59986258146,8.59986258146,8.59986258146,6.21310444116,8.59986258146,8.59986258146,6.36758317746,5.90265755016,6.933265010858,6.680830679458,7.206861282358,11.58495048442,11.58495048442,11.58495048442,11.58495048442,11.58495048442,11.58495048452,11.58495048452,11.58495048441,11.58495048441,11.5849504844,11.58495048391,11.36727140731,11.49114867291,10.89145039352,8.95507838682,9.07545123151,9.45254658291,11.58495048331,11.30425457241,11.33453902961,11.30899355251,11.58495048371,11.58495048361,11.58495048371,11.58495048371,11.58495048364,11.58495048364,11.58495048365,11.58495048366,11.58495048366,11.58495048361,11.56347783382,9.14518061831,11.58495048441,8.03701773322,8.45747746511,10.40682056921,9.77858500437,10.59159847221,11.58495048372,11.58495048372,10.28754916801
"t105",4.45024281725,4.63893079615,5.5603900652,5.5603900652,5.19845989475,5.56039006535,5.56039006535,5.56039006532,5.56039006532,5.56039006532,5.56039006544,5.56039006544,5.56039006534,5.56039006542,5.56039006545,5.56039006545,5.56039006545,4.3195960099,4.3195960099,4.3195960102,4.3195960100505,4.3195960100505,4.31959601004,4.23931936015,3.87223971784,4.31959601004,4.31959601004,4.31959601004,3.76819850414,3.88814498284,4.22900120363,1.2078883028,0.55328984921,0.55328984921,0,1.569720894,2.7006181384,2.6133048593,3.23261898885,8.59986258205,8.59986258205,7.83909077118,8.59986258188,8.59986258188,8.59986258188,8.08953569558,7.00977014749,6.86941115478,8.59986258158,8.59986258188,8.59986258188,8.59986258188,8.59986258188,8.59986258188,8.59986258178,8.59986258178,8.59986258178,8.59986258138,8.59986258138,7.94200410858,8.599862581411,8.599862581411,8.59986258138,8.59986258155,8.59986258155,8.59986258115,8.59986258113,8.59986258113,8.59986258113,8.59986258113,8.52025300983,8.59986258117,8.59986258145,8.59986258145,8.49562018775,8.59986258125,8.59986258135,8.12783412335,8.59986258141,8.59986258141,8.59986258141,8.59986258135,8.59986258135,8.39187732045,6.84940925485,8.59986258175,8.59986258175,7.36940699505,6.27137337525,6.77836791375,8.59986258147,8.59986258147,8.08200263527,8.43277170567,8.59986258157,8.59986258145,8.59986258145,8.59986258145,6.21310444115,8.59986258145,8.59986258145,6.36758317745,5.90265755015,6.933265010848,6.680830679448,7.206861282348,11.58495048441,11.58495048441,11.58495048441,11.58495048441,11.58495048441,11.58495048451,11.58495048451,11.5849504844,11.5849504844,11.58495048439,11.5849504839,11.3672714073,11.4911486729,10.89145039351,8.95507838681,9.0754512315,9.4525465829,11.5849504833,11.3042545724,11.3345390296,11.3089935525,11.5849504837,11.5849504836,11.5849504837,11.5849504837,11.58495048363,11.58495048363,11.58495048364,11.58495048365,11.58495048365,11.5849504836,11.56347783381,9.1451806183,11.5849504844,8.03701773321,8.4574774651,10.4068205692,9.77858500436,10.5915984722,11.58495048371,11.58495048371,10.287549168
"t55",4.45024281725,4.63893079615,5.5603900652,5.5603900652,5.19845989475,5.56039006535,5.56039006535,5.56039006532,5.56039006532,5.56039006532,5.56039006544,5.56039006544,5.56039006534,5.56039006542,5.56039006545,5.56039006545,5.56039006545,4.3195960099,4.3195960099,4.3195960102,4.3195960100505,4.3195960100505,4.31959601004,4.23931936015,3.87223971784,4.31959601004,4.31959601004,4.31959601004,3.76819850414,3.88814498284,4.22900120363,1.569720894,1.56972089401,1.56972089401,1.569720894,0,2.7006181384,2.6133048593,3.23261898885,8.59986258205,8.59986258205,7.83909077118,8.59986258188,8.59986258188,8.59986258188,8.08953569558,7.00977014749,6.86941115478,8.59986258158,8.59986258188,8.59986258188,8.59986258188,8.59986258188,8.59986258188,8.59986258178,8.59986258178,8.59986258178,8.59986258138,8.59986258138,7.94200410858,8.599862581411,8.599862581411,8.59986258138,8.59986258155,8.59986258155,8.59986258115,8.59986258113,8.59986258113,8.59986258113,8.59986258113,8.52025300983,8.59986258117,8.59986258145,8.59986258145,8.49562018775,8.59986258125,8.59986258135,8.12783412335,8.59986258141,8.59986258141,8.59986258141,8.59986258135,8.59986258135,8.39187732045,6.84940925485,8.59986258175,8.59986258175,7.36940699505,6.27137337525,6.77836791375,8.59986258147,8.59986258147,8.08200263527,8.43277170567,8.59986258157,8.59986258145,8.59986258145,8.59986258145,6.21310444115,8.59986258145,8.59986258145,6.36758317745,5.90265755015,6.933265010848,6.680830679448,7.206861282348,11.58495048441,11.58495048441,11.58495048441,11.58495048441,11.58495048441,11.58495048451,11.58495048451,11.5849504844,11.5849504844,11.58495048439,11.5849504839,11.3672714073,11.4911486729,10.89145039351,8.95507838681,9.0754512315,9.4525465829,11.5849504833,11.3042545724,11.3345390296,11.3089935525,11.5849504837,11.5849504836,11.5849504837,11.5849504837,11.58495048363,11.58495048363,11.58495048364,11.58495048365,11.58495048365,11.5849504836,11.56347783381,9.1451806183,11.5849504844,8.03701773321,8.4574774651,10.4068205692,9.77858500436,10.5915984722,11.58495048371,11.58495048371,10.287549168
"t34",4.45024281685,4.63893079575,5.5603900648,5.5603900648,5.19845989435,5.56039006495,5.56039006495,5.56039006492,5.56039006492,5.56039006492,5.56039006504,5.56039006504,5.56039006494,5.56039006502,5.56039006505,5.56039006505,5.56039006505,4.3195960095,4.3195960095,4.3195960098,4.3195960096505,4.3195960096505,4.31959600964,4.23931935975,3.87223971744,4.31959600964,4.31959600964,4.31959600964,3.76819850374,3.88814498244,4.22900120323,2.7006181384,2.70061813841,2.70061813841,2.7006181384,2.7006181384,0,2.6133048589,3.23261898845,8.59986258165,8.59986258165,7.83909077078,8.59986258148,8.59986258148,8.59986258148,8.08953569518,7.00977014709,6.86941115438,8.59986258118,8.59986258148,8.59986258148,8.59986258148,8.59986258148,8.59986258148,8.59986258138,8.59986258138,8.59986258138,8.59986258098,8.59986258098,7.94200410818,8.599862581011,8.599862581011,8.59986258098,8.59986258115,8.59986258115,8.59986258075,8.59986258073,8.59986258073,8.59986258073,8.59986258073,8.52025300943,8.59986258077,8.59986258105,8.59986258105,8.49562018735,8.59986258085,8.59986258095,8.12783412295,8.59986258101,8.59986258101,8.59986258101,8.59986258095,8.59986258095,8.39187732005,6.84940925445,8.59986258135,8.59986258135,7.36940699465,6.27137337485,6.77836791335,8.59986258107,8.59986258107,8.08200263487,8.43277170527,8.59986258117,8.59986258105,8.59986258105,8.59986258105,6.21310444075,8.59986258105,8.59986258105,6.36758317705,5.90265754975,6.933265010448,6.680830679048,7.206861281948,11.58495048401,11.58495048401,11.58495048401,11.58495048401,11.58495048401,11.58495048411,11.58495048411,11.584950484,11.584950484,11.58495048399,11.5849504835,11.3672714069,11.4911486725,10.89145039311,8.95507838641,9.0754512311,9.4525465825,11.5849504829,11.304254572,11.3345390292,11.3089935521,11.5849504833,11.5849504832,11.5849504833,11.5849504833,11.58495048323,11.58495048323,11.58495048324,11.58495048325,11.58495048325,11.5849504832,11.56347783341,9.1451806179,11.584950484,8.03701773281,8.4574774647,10.4068205688,9.77858500396,10.5915984718,11.58495048331,11.58495048331,10.2875491676
"t31",4.12944619195,4.31813417085,5.2395934399,5.2395934399,4.87766326945,5.23959344005,5.23959344005,5.23959344002,5.23959344002,5.23959344002,5.23959344014,5.23959344014,5.23959344004,5.23959344012,5.23959344015,5.23959344015,5.23959344015,3.9987993846,3.9987993846,3.9987993849,3.9987993847505,3.9987993847505,3.99879938474,3.91852273485,3.55144309254,3.99879938474,3.99879938474,3.99879938474,3.44740187884,3.56734835754,3.90820457833,2.6133048593,2.61330485931,2.61330485931,2.6133048593,2.6133048593,2.6133048589,0,2.91182236355,8.27906595675,8.27906595675,7.51829414588,8.27906595658,8.27906595658,8.27906595658,7.76873907028,6.68897352219,6.54861452948,8.27906595628,8.27906595658,8.27906595658,8.27906595658,8.27906595658,8.27906595658,8.27906595648,8.27906595648,8.27906595648,8.27906595608,8.27906595608,7.62120748328,8.279065956111,8.279065956111,8.27906595608,8.27906595625,8.27906595625,8.27906595585,8.27906595583,8.27906595583,8.27906595583,8.27906595583,8.19945638453,8.27906595587,8.27906595615,8.27906595615,8.17482356245,8.27906595595,8.27906595605,7.80703749805,8.27906595611,8.27906595611,8.27906595611,8.27906595605,8.27906595605,8.07108069515,6.52861262955,8.27906595645,8.27906595645,7.04861036975,5.95057674995,6.45757128845,8.27906595617,8.27906595617,7.76120600997,8.11197508037,8.27906595627,8.27906595615,8.27906595615,8.27906595615,5.89230781585,8.27906595615,8.27906595615,6.04678655215,5.58186092485,6.612468385548,6.360034054148,6.886064657048,11.26415385911,11.26415385911,11.26415385911,11.26415385911,11.26415385911,11.26415385921,11.26415385921,11.2641538591,11.2641538591,11.26415385909,11.2641538586,11.046474782,11.1703520476,10.57065376821,8.63428176151,8.7546546062,9.1317499576,11.264153858,10.9834579471,11.0137424043,10.9881969272,11.2641538584,11.2641538583,11.2641538584,11.2641538584,11.26415385833,11.26415385833,11.26415385834,11.26415385835,11.26415385835,11.2641538583,11.24268120851,8.824383993,11.2641538591,7.71622110791,8.1366808398,10.0860239439,9.45778837906,10.2708018469,11.26415385841,11.26415385841,9.9667525427
