"","t1","t2","t28","t29","t9","t15","t59","t60","t58","t84","t85","t135","t136","t31","t8","t18","t72","t91","t109","t110","t86","t87","t71","t30","t14","t45","t46","t32","t33","t40","t57","t104","t137","t138","t27","t43","t78","t79","t65","t66","t39","t131","t132","t92","t93","t23","t47","t96","t114","t129","t130","t95","t52","t55","t56","t22","t53","t54","t99","t100","t67","t16","t11","t38","t76","t77","t17","t21","t61","t62","t123","t124","t37","t73","t74","t125","t126","t70","t25","t19","t4","t44","t50","t51","t97","t98","t80","t81","t111","t112","t101","t83","t24","t26","t34","t35","t41","t42","t69","t119","t120","t113","t139","t140","t48","t49","t20","t89","t90","t121","t122","t115","t116","t88","t102","t103","t36","t82","t133","t134","t117","t118","t68","t12","t13","t10","t7","t75","t105","t106","t94","t107","t108","t127","t128","t63","t64","t5","t6","t3"
"t66",4.9381704416,4.7087420212,6.072964636992,6.072964636992,4.542667166692,4.836918014392,6.072964637692,6.072964637692,5.666005211992,6.072964637392,6.012218855292,6.072964637422,6.072964637422,6.072964637392,4.5989832107,6.0729646374,6.0729646373,6.0729646373,6.0729646373,6.0729646373,6.0729646372,6.0729646372,6.0729646373,5.2570204895,4.8461436622,6.0006098845,5.7439148926,6.0729646373,5.9475301031,5.8243887744,5.8315958226,6.0729646372,6.07296463724,6.07296463724,6.0729646373,6.0729646373,6.0729646373,6.0729646373,0.9364600168,0,4.6448815491,4.6448815491,4.6448815491,4.6448815491,4.6448815491,4.1277025865,4.6448815493,4.57275291103,4.64488154929,4.64488154931,4.64488154931,4.6028464034,7.9572244304,8.3326022586,8.3326022586,7.15466269397,7.9283167647,8.3326022586,8.3326022586,8.3326022586,8.3326022586,8.3326022591,6.70471679078,8.51054190068,8.51054190068,8.20670457901,7.70658203898,8.36349658318,8.51054190078,8.51054190078,8.51054190075,8.51054190075,8.49994021008,8.51054190068,8.51054190068,8.51054190062,8.51054190062,8.51054190068,8.51054190028,7.20796055096,6.19691118188,8.51054190052,8.51054190056,8.51054190056,8.51054190057,8.51054190057,8.51054190057,8.51054190057,8.51054190023,8.51054190023,8.51054190027,8.51054190027,8.37550165667,7.76841988166,8.51054190066,8.05833652116,8.51054190059,8.51054190058,8.51054190058,8.51054190062,8.51054190062,8.51054190057,8.51054190062,8.51054190062,8.51054190059,8.51054190059,8.51054190019,8.51054190064,8.51054190064,8.51054190057,8.51054190057,8.46877796023,8.51054190054,8.42139517044,8.4918841422,8.5105419006,8.51054190054,8.51054190065,8.51054190062,8.51054190062,8.51054190065,8.51054190065,8.25128616235,8.51054190082,6.76233462612,7.42453768237,7.66596961527,8.5105419007,8.5105419006,8.5105419006,8.5105419006,8.51054190061,8.51054190061,8.5105419006,8.5105419006,8.51054190067,8.51054190067,6.34412607397,6.19166923194,6.93924764487
"t39",4.9381704419,4.7087420215,6.072964637292,6.072964637292,4.542667166992,4.836918014692,6.072964637992,6.072964637992,5.666005212292,6.072964637692,6.012218855592,6.072964637722,6.072964637722,6.072964637692,4.598983211,6.0729646377,6.0729646376,6.0729646376,6.0729646376,6.0729646376,6.0729646375,6.0729646375,6.0729646376,5.2570204898,4.8461436625,6.0006098848,5.7439148929,6.0729646376,5.9475301034,5.8243887747,5.8315958229,6.0729646375,6.07296463754,6.07296463754,6.0729646376,6.0729646376,6.0729646376,6.0729646376,4.6448815491,4.6448815491,0,1.4745562372,1.4745562372,1.4745562372,1.4745562372,1.835523553,4.2824266088,4.21029797053,4.28242660879,4.28242660881,4.28242660881,4.2403914629,7.9572244307,8.3326022589,8.3326022589,7.15466269427,7.928316765,8.3326022589,8.3326022589,8.3326022589,8.3326022589,8.3326022594,6.70471679108,8.51054190098,8.51054190098,8.20670457931,7.70658203928,8.36349658348,8.51054190108,8.51054190108,8.51054190105,8.51054190105,8.49994021038,8.51054190098,8.51054190098,8.51054190092,8.51054190092,8.51054190098,8.51054190058,7.20796055126,6.19691118218,8.51054190082,8.51054190086,8.51054190086,8.51054190087,8.51054190087,8.51054190087,8.51054190087,8.51054190053,8.51054190053,8.51054190057,8.51054190057,8.37550165697,7.76841988196,8.51054190096,8.05833652146,8.51054190089,8.51054190088,8.51054190088,8.51054190092,8.51054190092,8.51054190087,8.51054190092,8.51054190092,8.51054190089,8.51054190089,8.51054190049,8.51054190094,8.51054190094,8.51054190087,8.51054190087,8.46877796053,8.51054190084,8.42139517074,8.4918841425,8.5105419009,8.51054190084,8.51054190095,8.51054190092,8.51054190092,8.51054190095,8.51054190095,8.25128616265,8.51054190112,6.76233462642,7.42453768267,7.66596961557,8.510541901,8.5105419009,8.5105419009,8.5105419009,8.51054190091,8.51054190091,8.5105419009,8.5105419009,8.51054190097,8.51054190097,6.34412607427,6.19166923224,6.93924764517
"t131",4.9381704419,4.7087420215,6.072964637292,6.072964637292,4.542667166992,4.836918014692,6.072964637992,6.072964637992,5.666005212292,6.072964637692,6.012218855592,6.072964637722,6.072964637722,6.072964637692,4.598983211,6.0729646377,6.0729646376,6.0729646376,6.0729646376,6.0729646376,6.0729646375,6.0729646375,6.0729646376,5.2570204898,4.8461436625,6.0006098848,5.7439148929,6.0729646376,5.9475301034,5.8243887747,5.8315958229,6.0729646375,6.07296463754,6.07296463754,6.0729646376,6.0729646376,6.0729646376,6.0729646376,4.6448815491,4.6448815491,1.4745562372,0,0.1110028006,0.8584219736,0.8584219736,1.835523553,4.2824266088,4.21029797053,4.28242660879,4.28242660881,4.28242660881,4.2403914629,7.9572244307,8.3326022589,8.3326022589,7.15466269427,7.928316765,8.3326022589,8.3326022589,8.3326022589,8.3326022589,8.3326022594,6.70471679108,8.51054190098,8.51054190098,8.20670457931,7.70658203928,8.36349658348,8.51054190108,8.51054190108,8.51054190105,8.51054190105,8.49994021038,8.51054190098,8.51054190098,8.51054190092,8.51054190092,8.51054190098,8.51054190058,7.20796055126,6.19691118218,8.51054190082,8.51054190086,8.51054190086,8.51054190087,8.51054190087,8.51054190087,8.51054190087,8.51054190053,8.51054190053,8.51054190057,8.51054190057,8.37550165697,7.76841988196,8.51054190096,8.05833652146,8.51054190089,8.51054190088,8.51054190088,8.51054190092,8.51054190092,8.51054190087,8.51054190092,8.51054190092,8.51054190089,8.51054190089,8.51054190049,8.51054190094,8.51054190094,8.51054190087,8.51054190087,8.46877796053,8.51054190084,8.42139517074,8.4918841425,8.5105419009,8.51054190084,8.51054190095,8.51054190092,8.51054190092,8.51054190095,8.51054190095,8.25128616265,8.51054190112,6.76233462642,7.42453768267,7.66596961557,8.510541901,8.5105419009,8.5105419009,8.5105419009,8.51054190091,8.51054190091,8.5105419009,8.5105419009,8.51054190097,8.51054190097,6.34412607427,6.19166923224,6.93924764517
"t132",4.9381704419,4.7087420215,6.072964637292,6.072964637292,4.542667166992,4.836918014692,6.072964637992,6.072964637992,5.666005212292,6.072964637692,6.012218855592,6.072964637722,6.072964637722,6.072964637692,4.598983211,6.0729646377,6.0729646376,6.0729646376,6.0729646376,6.0729646376,6.0729646375,6.0729646375,6.0729646376,5.2570204898,4.8461436625,6.0006098848,5.7439148929,6.0729646376,5.9475301034,5.8243887747,5.8315958229,6.0729646375,6.07296463754,6.07296463754,6.0729646376,6.0729646376,6.0729646376,6.0729646376,4.6448815491,4.6448815491,1.4745562372,0.1110028006,0,0.8584219736,0.8584219736,1.835523553,4.2824266088,4.21029797053,4.28242660879,4.28242660881,4.28242660881,4.2403914629,7.9572244307,8.3326022589,8.3326022589,7.15466269427,7.928316765,8.3326022589,8.3326022589,8.3326022589,8.3326022589,8.3326022594,6.70471679108,8.51054190098,8.51054190098,8.20670457931,7.70658203928,8.36349658348,8.51054190108,8.51054190108,8.51054190105,8.51054190105,8.49994021038,8.51054190098,8.51054190098,8.51054190092,8.51054190092,8.51054190098,8.51054190058,7.20796055126,6.19691118218,8.51054190082,8.51054190086,8.51054190086,8.51054190087,8.51054190087,8.51054190087,8.51054190087,8.51054190053,8.51054190053,8.51054190057,8.51054190057,8.37550165697,7.76841988196,8.51054190096,8.05833652146,8.51054190089,8.51054190088,8.51054190088,8.51054190092,8.51054190092,8.51054190087,8.51054190092,8.51054190092,8.51054190089,8.51054190089,8.51054190049,8.51054190094,8.51054190094,8.51054190087,8.51054190087,8.46877796053,8.51054190084,8.42139517074,8.4918841425,8.5105419009,8.51054190084,8.51054190095,8.51054190092,8.51054190092,8.51054190095,8.51054190095,8.25128616265,8.51054190112,6.76233462642,7.42453768267,7.66596961557,8.510541901,8.5105419009,8.5105419009,8.5105419009,8.51054190091,8.51054190091,8.5105419009,8.5105419009,8.51054190097,8.51054190097,6.34412607427,6.19166923224,6.93924764517
"t92",4.9381704419,4.7087420215,6.072964637292,6.072964637292,4.542667166992,4.836918014692,6.072964637992,6.072964637992,5.666005212292,6.072964637692,6.012218855592,6.072964637722,6.072964637722,6.072964637692,4.598983211,6.0729646377,6.0729646376,6.0729646376,6.0729646376,6.0729646376,6.0729646375,6.0729646375,6.0729646376,5.2570204898,4.8461436625,6.0006098848,5.7439148929,6.0729646376,5.9475301034,5.8243887747,5.8315958229,6.0729646375,6.07296463754,6.07296463754,6.0729646376,6.0729646376,6.0729646376,6.0729646376,4.6448815491,4.6448815491,1.4745562372,0.8584219736,0.8584219736,0,0.4929572172,1.835523553,4.2824266088,4.21029797053,4.28242660879,4.28242660881,4.28242660881,4.2403914629,7.9572244307,8.3326022589,8.3326022589,7.15466269427,7.928316765,8.3326022589,8.3326022589,8.3326022589,8.3326022589,8.3326022594,6.70471679108,8.51054190098,8.51054190098,8.20670457931,7.70658203928,8.36349658348,8.51054190108,8.51054190108,8.51054190105,8.51054190105,8.49994021038,8.51054190098,8.51054190098,8.51054190092,8.51054190092,8.51054190098,8.51054190058,7.20796055126,6.19691118218,8.51054190082,8.51054190086,8.51054190086,8.51054190087,8.51054190087,8.51054190087,8.51054190087,8.51054190053,8.51054190053,8.51054190057,8.51054190057,8.37550165697,7.76841988196,8.51054190096,8.05833652146,8.51054190089,8.51054190088,8.51054190088,8.51054190092,8.51054190092,8.51054190087,8.51054190092,8.51054190092,8.51054190089,8.51054190089,8.51054190049,8.51054190094,8.51054190094,8.51054190087,8.51054190087,8.46877796053,8.51054190084,8.42139517074,8.4918841425,8.5105419009,8.51054190084,8.51054190095,8.51054190092,8.51054190092,8.51054190095,8.51054190095,8.25128616265,8.51054190112,6.76233462642,7.42453768267,7.66596961557,8.510541901,8.5105419009,8.5105419009,8.5105419009,8.51054190091,8.51054190091,8.5105419009,8.5105419009,8.51054190097,8.51054190097,6.34412607427,6.19166923224,6.93924764517
"t93",4.9381704419,4.7087420215,6.072964637292,6.072964637292,4.542667166992,4.836918014692,6.072964637992,6.072964637992,5.666005212292,6.072964637692,6.012218855592,6.072964637722,6.072964637722,6.072964637692,4.598983211,6.0729646377,6.0729646376,6.0729646376,6.0729646376,6.0729646376,6.0729646375,6.0729646375,6.0729646376,5.2570204898,4.8461436625,6.0006098848,5.7439148929,6.0729646376,5.9475301034,5.8243887747,5.8315958229,6.0729646375,6.07296463754,6.07296463754,6.0729646376,6.0729646376,6.0729646376,6.0729646376,4.6448815491,4.6448815491,1.4745562372,0.8584219736,0.8584219736,0.4929572172,0,1.835523553,4.2824266088,4.21029797053,4.28242660879,4.28242660881,4.28242660881,4.2403914629,7.9572244307,8.3326022589,8.3326022589,7.15466269427,7.928316765,8.3326022589,8.3326022589,8.3326022589,8.3326022589,8.3326022594,6.70471679108,8.51054190098,8.51054190098,8.20670457931,7.70658203928,8.36349658348,8.51054190108,8.51054190108,8.51054190105,8.51054190105,8.49994021038,8.51054190098,8.51054190098,8.51054190092,8.51054190092,8.51054190098,8.51054190058,7.20796055126,6.19691118218,8.51054190082,8.51054190086,8.51054190086,8.51054190087,8.51054190087,8.51054190087,8.51054190087,8.51054190053,8.51054190053,8.51054190057,8.51054190057,8.37550165697,7.76841988196,8.51054190096,8.05833652146,8.51054190089,8.51054190088,8.51054190088,8.51054190092,8.51054190092,8.51054190087,8.51054190092,8.51054190092,8.51054190089,8.51054190089,8.51054190049,8.51054190094,8.51054190094,8.51054190087,8.51054190087,8.46877796053,8.51054190084,8.42139517074,8.4918841425,8.5105419009,8.51054190084,8.51054190095,8.51054190092,8.51054190092,8.51054190095,8.51054190095,8.25128616265,8.51054190112,6.76233462642,7.42453768267,7.66596961557,8.510541901,8.5105419009,8.5105419009,8.5105419009,8.51054190091,8.51054190091,8.5105419009,8.5105419009,8.51054190097,8.51054190097,6.34412607427,6.19166923224,6.93924764517
"t23",4.4209914793,4.1915630589,5.555785674692,5.555785674692,4.025488204392,4.319739052092,5.555785675392,5.555785675392,5.148826249692,5.555785675092,5.495039892992,5.555785675122,5.555785675122,5.555785675092,4.0818042484,5.5557856751,5.555785675,5.555785675,5.555785675,5.555785675,5.5557856749,5.5557856749,5.555785675,4.7398415272,4.3289646999,5.4834309222,5.2267359303,5.555785675,5.4303511408,5.3072098121,5.3144168603,5.5557856749,5.55578567494,5.55578567494,5.555785675,5.555785675,5.555785675,5.555785675,4.1277025865,4.1277025865,1.835523553,1.835523553,1.835523553,1.835523553,1.835523553,0,3.7652476462,3.69311900793,3.76524764619,3.76524764621,3.76524764621,3.7232125003,7.4400454681,7.8154232963,7.8154232963,6.63748373167,7.4111378024,7.8154232963,7.8154232963,7.8154232963,7.8154232963,7.8154232968,6.18753782848,7.99336293838,7.99336293838,7.68952561671,7.18940307668,7.84631762088,7.99336293848,7.99336293848,7.99336293845,7.99336293845,7.98276124778,7.99336293838,7.99336293838,7.99336293832,7.99336293832,7.99336293838,7.99336293798,6.69078158866,5.67973221958,7.99336293822,7.99336293826,7.99336293826,7.99336293827,7.99336293827,7.99336293827,7.99336293827,7.99336293793,7.99336293793,7.99336293797,7.99336293797,7.85832269437,7.25124091936,7.99336293836,7.54115755886,7.99336293829,7.99336293828,7.99336293828,7.99336293832,7.99336293832,7.99336293827,7.99336293832,7.99336293832,7.99336293829,7.99336293829,7.99336293789,7.99336293834,7.99336293834,7.99336293827,7.99336293827,7.95159899793,7.99336293824,7.90421620814,7.9747051799,7.9933629383,7.99336293824,7.99336293835,7.99336293832,7.99336293832,7.99336293835,7.99336293835,7.73410720005,7.99336293852,6.24515566382,6.90735872007,7.14879065297,7.9933629384,7.9933629383,7.9933629383,7.9933629383,7.99336293831,7.99336293831,7.9933629383,7.9933629383,7.99336293837,7.99336293837,5.82694711167,5.67449026964,6.42206868257
"t47",4.9381704421,4.7087420217,6.072964637492,6.072964637492,4.542667167192,4.836918014892,6.072964638192,6.072964638192,5.666005212492,6.072964637892,6.012218855792,6.072964637922,6.072964637922,6.072964637892,4.5989832112,6.0729646379,6.0729646378,6.0729646378,6.0729646378,6.0729646378,6.0729646377,6.0729646377,6.0729646378,5.25702049,4.8461436627,6.000609885,5.7439148931,6.0729646378,5.9475301036,5.8243887749,5.8315958231,6.0729646377,6.07296463774,6.07296463774,6.0729646378,6.0729646378,6.0729646378,6.0729646378,4.6448815493,4.6448815493,4.2824266088,4.2824266088,4.2824266088,4.2824266088,4.2824266088,3.7652476462,0,1.13464710073,1.20677573899,1.20677573901,1.20677573901,1.1647405931,7.9572244309,8.3326022591,8.3326022591,7.15466269447,7.9283167652,8.3326022591,8.3326022591,8.3326022591,8.3326022591,8.3326022596,6.70471679128,8.51054190118,8.51054190118,8.20670457951,7.70658203948,8.36349658368,8.51054190128,8.51054190128,8.51054190125,8.51054190125,8.49994021058,8.51054190118,8.51054190118,8.51054190112,8.51054190112,8.51054190118,8.51054190078,7.20796055146,6.19691118238,8.51054190102,8.51054190106,8.51054190106,8.51054190107,8.51054190107,8.51054190107,8.51054190107,8.51054190073,8.51054190073,8.51054190077,8.51054190077,8.37550165717,7.76841988216,8.51054190116,8.05833652166,8.51054190109,8.51054190108,8.51054190108,8.51054190112,8.51054190112,8.51054190107,8.51054190112,8.51054190112,8.51054190109,8.51054190109,8.51054190069,8.51054190114,8.51054190114,8.51054190107,8.51054190107,8.46877796073,8.51054190104,8.42139517094,8.4918841427,8.5105419011,8.51054190104,8.51054190115,8.51054190112,8.51054190112,8.51054190115,8.51054190115,8.25128616285,8.51054190132,6.76233462662,7.42453768287,7.66596961577,8.5105419012,8.5105419011,8.5105419011,8.5105419011,8.51054190111,8.51054190111,8.5105419011,8.5105419011,8.51054190117,8.51054190117,6.34412607447,6.19166923244,6.93924764537
"t96",4.86604180383,4.63661338343,6.000835999222,6.000835999222,4.470538528922,4.764789376622,6.000835999922,6.000835999922,5.593876574222,6.000835999622,5.940090217522,6.000835999652,6.000835999652,6.000835999622,4.52685457293,6.00083599963,6.00083599953,6.00083599953,6.00083599953,6.00083599953,6.00083599943,6.00083599943,6.00083599953,5.18489185173,4.77401502443,5.92848124673,5.67178625483,6.00083599953,5.87540146533,5.75226013663,5.75946718483,6.00083599943,6.00083599947,6.00083599947,6.00083599953,6.00083599953,6.00083599953,6.00083599953,4.57275291103,4.57275291103,4.21029797053,4.21029797053,4.21029797053,4.21029797053,4.21029797053,3.69311900793,1.13464710073,0,0.35274349346,0.35274349348,0.35274349348,0.34492106543,7.88509579263,8.26047362083,8.26047362083,7.0825340562,7.85618812693,8.26047362083,8.26047362083,8.26047362083,8.26047362083,8.26047362133,6.63258815301,8.43841326291,8.43841326291,8.13457594124,7.63445340121,8.29136794541,8.43841326301,8.43841326301,8.43841326298,8.43841326298,8.42781157231,8.43841326291,8.43841326291,8.43841326285,8.43841326285,8.43841326291,8.43841326251,7.13583191319,6.12478254411,8.43841326275,8.43841326279,8.43841326279,8.4384132628,8.4384132628,8.4384132628,8.4384132628,8.43841326246,8.43841326246,8.4384132625,8.4384132625,8.3033730189,7.69629124389,8.43841326289,7.98620788339,8.43841326282,8.43841326281,8.43841326281,8.43841326285,8.43841326285,8.4384132628,8.43841326285,8.43841326285,8.43841326282,8.43841326282,8.43841326242,8.43841326287,8.43841326287,8.4384132628,8.4384132628,8.39664932246,8.43841326277,8.34926653267,8.41975550443,8.43841326283,8.43841326277,8.43841326288,8.43841326285,8.43841326285,8.43841326288,8.43841326288,8.17915752458,8.43841326305,6.69020598835,7.3524090446,7.5938409775,8.43841326293,8.43841326283,8.43841326283,8.43841326283,8.43841326284,8.43841326284,8.43841326283,8.43841326283,8.4384132629,8.4384132629,6.2719974362,6.11954059417,6.8671190071
"t114",4.93817044209,4.70874202169,6.072964637482,6.072964637482,4.542667167182,4.836918014882,6.072964638182,6.072964638182,5.666005212482,6.072964637882,6.012218855782,6.072964637912,6.072964637912,6.072964637882,4.59898321119,6.07296463789,6.07296463779,6.07296463779,6.07296463779,6.07296463779,6.07296463769,6.07296463769,6.07296463779,5.25702048999,4.84614366269,6.00060988499,5.74391489309,6.07296463779,5.94753010359,5.82438877489,5.83159582309,6.07296463769,6.07296463773,6.07296463773,6.07296463779,6.07296463779,6.07296463779,6.07296463779,4.64488154929,4.64488154929,4.28242660879,4.28242660879,4.28242660879,4.28242660879,4.28242660879,3.76524764619,1.20677573899,0.35274349346,0,0.27630753002,0.27630753002,0.41704970369,7.95722443089,8.33260225909,8.33260225909,7.15466269446,7.92831676519,8.33260225909,8.33260225909,8.33260225909,8.33260225909,8.33260225959,6.70471679127,8.51054190117,8.51054190117,8.2067045795,7.70658203947,8.36349658367,8.51054190127,8.51054190127,8.51054190124,8.51054190124,8.49994021057,8.51054190117,8.51054190117,8.51054190111,8.51054190111,8.51054190117,8.51054190077,7.20796055145,6.19691118237,8.51054190101,8.51054190105,8.51054190105,8.51054190106,8.51054190106,8.51054190106,8.51054190106,8.51054190072,8.51054190072,8.51054190076,8.51054190076,8.37550165716,7.76841988215,8.51054190115,8.05833652165,8.51054190108,8.51054190107,8.51054190107,8.51054190111,8.51054190111,8.51054190106,8.51054190111,8.51054190111,8.51054190108,8.51054190108,8.51054190068,8.51054190113,8.51054190113,8.51054190106,8.51054190106,8.46877796072,8.51054190103,8.42139517093,8.49188414269,8.51054190109,8.51054190103,8.51054190114,8.51054190111,8.51054190111,8.51054190114,8.51054190114,8.25128616284,8.51054190131,6.76233462661,7.42453768286,7.66596961576,8.51054190119,8.51054190109,8.51054190109,8.51054190109,8.5105419011,8.5105419011,8.51054190109,8.51054190109,8.51054190116,8.51054190116,6.34412607446,6.19166923243,6.93924764536
"t129",4.93817044211,4.70874202171,6.072964637502,6.072964637502,4.542667167202,4.836918014902,6.072964638202,6.072964638202,5.666005212502,6.072964637902,6.012218855802,6.072964637932,6.072964637932,6.072964637902,4.59898321121,6.07296463791,6.07296463781,6.07296463781,6.07296463781,6.07296463781,6.07296463771,6.07296463771,6.07296463781,5.25702049001,4.84614366271,6.00060988501,5.74391489311,6.07296463781,5.94753010361,5.82438877491,5.83159582311,6.07296463771,6.07296463775,6.07296463775,6.07296463781,6.07296463781,6.07296463781,6.07296463781,4.64488154931,4.64488154931,4.28242660881,4.28242660881,4.28242660881,4.28242660881,4.28242660881,3.76524764621,1.20677573901,0.35274349348,0.27630753002,0,0.11260114636,0.41704970371,7.95722443091,8.33260225911,8.33260225911,7.15466269448,7.92831676521,8.33260225911,8.33260225911,8.33260225911,8.33260225911,8.33260225961,6.70471679129,8.51054190119,8.51054190119,8.20670457952,7.70658203949,8.36349658369,8.51054190129,8.51054190129,8.51054190126,8.51054190126,8.49994021059,8.51054190119,8.51054190119,8.51054190113,8.51054190113,8.51054190119,8.51054190079,7.20796055147,6.19691118239,8.51054190103,8.51054190107,8.51054190107,8.51054190108,8.51054190108,8.51054190108,8.51054190108,8.51054190074,8.51054190074,8.51054190078,8.51054190078,8.37550165718,7.76841988217,8.51054190117,8.05833652167,8.5105419011,8.51054190109,8.51054190109,8.51054190113,8.51054190113,8.51054190108,8.51054190113,8.51054190113,8.5105419011,8.5105419011,8.5105419007,8.51054190115,8.51054190115,8.51054190108,8.51054190108,8.46877796074,8.51054190105,8.42139517095,8.49188414271,8.51054190111,8.51054190105,8.51054190116,8.51054190113,8.51054190113,8.51054190116,8.51054190116,8.25128616286,8.51054190133,6.76233462663,7.42453768288,7.66596961578,8.51054190121,8.51054190111,8.51054190111,8.51054190111,8.51054190112,8.51054190112,8.51054190111,8.51054190111,8.51054190118,8.51054190118,6.34412607448,6.19166923245,6.93924764538
"t130",4.93817044211,4.70874202171,6.072964637502,6.072964637502,4.542667167202,4.836918014902,6.072964638202,6.072964638202,5.666005212502,6.072964637902,6.012218855802,6.072964637932,6.072964637932,6.072964637902,4.59898321121,6.07296463791,6.07296463781,6.07296463781,6.07296463781,6.07296463781,6.07296463771,6.07296463771,6.07296463781,5.25702049001,4.84614366271,6.00060988501,5.74391489311,6.07296463781,5.94753010361,5.82438877491,5.83159582311,6.07296463771,6.07296463775,6.07296463775,6.07296463781,6.07296463781,6.07296463781,6.07296463781,4.64488154931,4.64488154931,4.28242660881,4.28242660881,4.28242660881,4.28242660881,4.28242660881,3.76524764621,1.20677573901,0.35274349348,0.27630753002,0.11260114636,0,0.41704970371,7.95722443091,8.33260225911,8.33260225911,7.15466269448,7.92831676521,8.33260225911,8.33260225911,8.33260225911,8.33260225911,8.33260225961,6.70471679129,8.51054190119,8.51054190119,8.20670457952,7.70658203949,8.36349658369,8.51054190129,8.51054190129,8.51054190126,8.51054190126,8.49994021059,8.51054190119,8.51054190119,8.51054190113,8.51054190113,8.51054190119,8.51054190079,7.20796055147,6.19691118239,8.51054190103,8.51054190107,8.51054190107,8.51054190108,8.51054190108,8.51054190108,8.51054190108,8.51054190074,8.51054190074,8.51054190078,8.51054190078,8.37550165718,7.76841988217,8.51054190117,8.05833652167,8.5105419011,8.51054190109,8.51054190109,8.51054190113,8.51054190113,8.51054190108,8.51054190113,8.51054190113,8.5105419011,8.5105419011,8.5105419007,8.51054190115,8.51054190115,8.51054190108,8.51054190108,8.46877796074,8.51054190105,8.42139517095,8.49188414271,8.51054190111,8.51054190105,8.51054190116,8.51054190113,8.51054190113,8.51054190116,8.51054190116,8.25128616286,8.51054190133,6.76233462663,7.42453768288,7.66596961578,8.51054190121,8.51054190111,8.51054190111,8.51054190111,8.51054190112,8.51054190112,8.51054190111,8.51054190111,8.51054190118,8.51054190118,6.34412607448,6.19166923245,6.93924764538
"t95",4.8961352962,4.6667068758,6.030929491592,6.030929491592,4.500632021292,4.794882868992,6.030929492292,6.030929492292,5.623970066592,6.030929491992,5.970183709892,6.030929492022,6.030929492022,6.030929491992,4.5569480653,6.030929492,6.0309294919,6.0309294919,6.0309294919,6.0309294919,6.0309294918,6.0309294918,6.0309294919,5.2149853441,4.8041085168,5.9585747391,5.7018797472,6.0309294919,5.9054949577,5.782353629,5.7895606772,6.0309294918,6.03092949184,6.03092949184,6.0309294919,6.0309294919,6.0309294919,6.0309294919,4.6028464034,4.6028464034,4.2403914629,4.2403914629,4.2403914629,4.2403914629,4.2403914629,3.7232125003,1.1647405931,0.34492106543,0.41704970369,0.41704970371,0.41704970371,0,7.915189285,8.2905671132,8.2905671132,7.11262754857,7.8862816193,8.2905671132,8.2905671132,8.2905671132,8.2905671132,8.2905671137,6.66268164538,8.46850675528,8.46850675528,8.16466943361,7.66454689358,8.32146143778,8.46850675538,8.46850675538,8.46850675535,8.46850675535,8.45790506468,8.46850675528,8.46850675528,8.46850675522,8.46850675522,8.46850675528,8.46850675488,7.16592540556,6.15487603648,8.46850675512,8.46850675516,8.46850675516,8.46850675517,8.46850675517,8.46850675517,8.46850675517,8.46850675483,8.46850675483,8.46850675487,8.46850675487,8.33346651127,7.72638473626,8.46850675526,8.01630137576,8.46850675519,8.46850675518,8.46850675518,8.46850675522,8.46850675522,8.46850675517,8.46850675522,8.46850675522,8.46850675519,8.46850675519,8.46850675479,8.46850675524,8.46850675524,8.46850675517,8.46850675517,8.42674281483,8.46850675514,8.37936002504,8.4498489968,8.4685067552,8.46850675514,8.46850675525,8.46850675522,8.46850675522,8.46850675525,8.46850675525,8.20925101695,8.46850675542,6.72029948072,7.38250253697,7.62393446987,8.4685067553,8.4685067552,8.4685067552,8.4685067552,8.46850675521,8.46850675521,8.4685067552,8.4685067552,8.46850675527,8.46850675527,6.30209092857,6.14963408654,6.89721249947
