,0,1,2,3,4,5,6,7,8,9,10,11,12
t2,17.742641,-1.612283,-1.0449418,-3.0233195,10.32568,13.769651,-3.5569382,-2.744001,7.2324424,21.094803,3.363467,17.3893,8.5290575
t10,23.23314,-3.2832317,-0.9020268,-3.7130477,19.243517,20.847317,-3.4413116,-2.6468947,11.543505,25.668669,0.56327605,15.941621,10.036246
t11,23.97935,-3.366511,-0.94952184,-3.822029,19.637722,21.37314,-3.5715282,-2.7621477,11.919325,26.57808,0.6541116,16.569769,10.401501
t109,30.093224,-4.283712,-1.1417875,-4.6858325,25.31985,26.608694,-4.2238398,-3.2562883,15.2124605,32.155285,0.16113257,19.334612,13.081002
t134,29.988287,-4.293494,-1.1412916,-4.677275,25.374746,26.619808,-4.198339,-3.2575347,15.2520075,32.02198,0.10010696,19.263536,13.095023
t135,29.987394,-4.291845,-1.1417845,-4.6772704,25.373625,26.619034,-4.198497,-3.2577252,15.25395,32.020626,0.10058189,19.264696,13.093325
t92,29.367277,-4.2082477,-1.1000065,-4.56155,24.819523,26.085093,-4.0909934,-3.162598,14.874704,31.353231,0.12826419,18.77978,12.743498
t7,25.338346,-3.2851179,-1.0890044,-4.0740814,19.698967,22.184393,-3.907976,-3.0520537,11.911412,28.15724,1.1885793,17.932888,10.508462
t3,16.161207,-1.4630836,-0.9076442,-2.675944,8.9907465,12.392973,-3.2063222,-2.5666428,6.363592,18.88707,3.5598586,16.219744,7.7954197
t136,30.278387,-1.9511446,-1.3129925,-3.6101608,13.613177,20.584955,-4.8709807,-4.365324,9.70397,28.85967,8.658611,25.399961,14.3162565
t137,30.278183,-1.9511508,-1.3129692,-3.6101043,13.612951,20.584892,-4.870958,-4.365312,9.703986,28.859453,8.658667,25.400137,14.316333
t111,30.268332,-1.9427042,-1.3171246,-3.6091232,13.582154,20.552849,-4.8754306,-4.3564763,9.664282,28.886904,8.683962,25.413286,14.362142
t32,30.173056,-1.9809973,-1.3964217,-3.6288006,13.480992,19.889267,-5.00834,-4.309921,9.649623,29.127361,8.553988,25.918043,14.831696
t20,27.18496,-1.6945906,-1.146348,-3.2840118,12.445106,17.593012,-4.4070697,-3.7488594,8.138535,25.64504,7.9732423,22.874163,13.151671
t5,22.299965,-1.4488991,-1.0154938,-2.8905792,10.061315,14.257773,-3.6865556,-3.060385,6.7210364,21.28901,6.068832,19.174767,10.716781
t25,32.321545,-1.6199175,-1.5064592,-3.7739182,13.307745,18.328972,-5.010452,-4.19354,8.198344,30.248016,9.03234,25.01549,14.767217
t53,30.109512,-1.5805243,-1.4647201,-3.5628884,11.918529,17.576717,-4.591892,-3.8662636,7.767133,27.236212,7.764013,23.331701,13.853679
t90,31.111671,-1.6695703,-1.5222304,-3.6878717,12.359863,18.213848,-4.7247634,-4.0293484,8.06958,28.133154,7.9090075,24.039581,14.155246
t91,31.928038,-1.7535944,-1.5775608,-3.809803,12.716175,18.774378,-4.8709564,-4.184059,8.405315,29.027176,8.065835,24.79699,14.4924755
t9,33.337547,-1.3954649,-1.7414812,-3.0821223,9.926789,9.916513,-4.383121,-2.9471378,4.4473276,24.72485,7.3530006,19.628721,13.719416
t23,37.72719,-1.3968403,-2.1532629,-3.8362203,11.516752,9.824532,-5.290044,-3.5739992,4.3766937,28.951143,7.6672153,22.399237,14.20264
t54,37.98964,-1.3420578,-2.1395605,-3.848262,11.427458,9.3512745,-5.3400245,-3.5467947,4.0939074,28.737074,7.84696,22.554728,14.246134
t55,37.993607,-1.3553597,-2.181587,-3.8632843,11.34227,9.622702,-5.3295145,-3.5114944,4.16123,28.78077,7.742808,22.52119,14.469615
t52,37.96177,-1.345823,-2.1720216,-3.846749,11.444428,9.474407,-5.3898797,-3.5625126,4.0747576,29.084167,7.8288946,22.625305,14.213385
t93,38.108547,-1.36809,-2.1975951,-3.8067052,11.259147,9.536839,-5.32661,-3.5223362,4.5619106,28.754328,7.746928,22.722704,14.545264
t94,37.977566,-1.3409799,-2.1933794,-3.7926812,11.085441,9.430473,-5.3036695,-3.5111923,4.5943575,28.717993,7.7860117,22.651293,14.515956
t38,35.206615,-1.2033572,-1.9733839,-3.4503236,10.015283,7.9908414,-4.8005357,-3.1737242,3.7024384,25.857237,7.4321365,20.514013,13.345718
t31,36.147335,-1.2250305,-2.120518,-3.6886094,10.495679,8.634024,-5.041387,-3.385542,4.3607445,27.196955,7.09074,21.401358,13.405347
t59,38.044033,-1.4128951,-2.2251804,-4.0320296,11.862554,8.549855,-5.4769487,-3.5754871,4.3660626,29.127153,7.1203804,22.733942,13.657926
t112,37.785973,-1.3235754,-2.2755194,-4.116066,11.578327,8.1581,-5.4844713,-3.5600355,4.6004086,29.107834,6.9198446,22.655558,13.603256
t113,37.844273,-1.3218434,-2.2928557,-4.100048,11.551115,8.142025,-5.4980407,-3.5713365,4.6105146,29.14644,6.918203,22.679224,13.622831
t95,37.907406,-1.3281155,-2.2860973,-4.1130614,11.620347,8.079071,-5.500884,-3.5842667,4.546836,29.134932,6.949475,22.716928,13.63404
t126,38.092358,-1.3550628,-2.2296336,-4.0818934,11.778973,8.206469,-5.4994426,-3.5881424,4.5412254,29.057535,7.0961757,22.859503,13.650096
t127,38.06855,-1.3439016,-2.2326,-4.0822487,11.740779,8.213459,-5.499594,-3.5856102,4.5811625,29.057104,7.0837197,22.849407,13.65042
t68,36.684425,-1.2799115,-2.1795473,-3.8863454,11.099362,7.5879683,-5.256328,-3.4168575,4.0587616,27.647236,6.826635,21.764795,13.122084
t45,37.549805,-1.5224596,-2.0934768,-3.6732507,11.444183,9.7786045,-5.2447586,-3.5344212,4.8034077,28.655773,7.782919,22.679947,14.621691
t46,37.982265,-1.5349249,-2.0952997,-3.698487,11.618013,9.728445,-5.297191,-3.6073654,4.587016,28.692549,7.963619,22.980572,14.579609
t48,37.925713,-1.584686,-2.0293937,-3.7037072,11.706732,9.841239,-5.2294426,-3.4870937,4.440168,28.586252,8.047835,22.941885,14.828071
t77,37.752277,-1.5129163,-2.0106544,-3.7729433,11.608236,9.984843,-5.24421,-3.5017078,4.5758486,28.65177,7.9489956,22.752527,14.554963
t78,37.59704,-1.5315974,-1.9973652,-3.7842796,11.670177,9.910025,-5.2608795,-3.501093,4.4982114,28.746387,7.8979516,22.899603,14.496436
t19,37.535225,-1.4493941,-2.148275,-3.730716,11.100734,10.633526,-5.220073,-3.5256977,5.059321,28.86581,7.6533146,22.476618,14.755736
t82,39.95636,-1.852225,-1.2441939,-2.2353091,10.676075,14.561171,-3.5468357,-2.6448991,3.6337419,23.882769,12.066476,19.223219,19.29917
t83,38.256504,-1.7219218,-1.1739844,-2.0507479,9.874367,13.547914,-3.297648,-2.4576085,3.16533,22.304186,11.759005,17.98987,18.539057
t56,39.886333,-1.7653112,-1.351355,-2.2569036,10.476177,14.690933,-3.5419366,-2.700426,3.7513235,23.990086,11.956669,18.86541,19.221294
t86,40.071754,-1.7669233,-1.3476912,-2.2318342,10.562277,14.787432,-3.5347505,-2.6861048,3.6148925,24.041946,12.193411,18.731009,19.428457
t87,39.997917,-1.7430652,-1.3343065,-2.2595372,10.472891,14.849203,-3.524754,-2.6824248,3.7265625,24.093899,12.140296,18.677347,19.33766
t88,40.032482,-1.7491093,-1.3421706,-2.250872,10.512557,14.6965885,-3.5287316,-2.6808946,3.7514236,24.102861,12.252804,18.775843,19.500235
t79,39.611572,-1.6859791,-1.4101435,-2.2454047,9.89333,14.616428,-3.6336708,-2.6066508,3.8572493,24.362873,11.980349,19.245314,19.584776
t80,39.609474,-1.6509386,-1.374547,-2.2818487,9.897496,14.680866,-3.625888,-2.6361232,3.8554223,24.41804,12.00756,19.248205,19.431993
t36,39.14748,-1.722241,-1.3855728,-2.2373228,9.907246,14.411274,-3.5151544,-2.564153,3.8784587,23.686445,11.489756,18.643482,19.162886
t118,39.697212,-1.7678546,-1.3340741,-2.2103596,10.565387,14.737846,-3.5056057,-2.7061536,3.8545926,23.779684,11.653109,18.566614,19.04846
t119,39.684402,-1.764621,-1.333534,-2.2123885,10.525753,14.769518,-3.4937885,-2.7009819,3.9205122,23.718428,11.643371,18.561247,19.082987
t69,39.621452,-1.7170248,-1.3439038,-2.2368786,10.477378,14.784668,-3.498655,-2.7104456,4.0749273,23.883165,11.750243,18.574858,18.97833
t99,39.54835,-1.7319292,-1.3848627,-2.382868,10.147463,14.425077,-3.6055615,-2.623814,4.279381,23.880503,11.432495,19.11185,19.47508
t100,39.601276,-1.7266937,-1.3957314,-2.3609579,10.106135,14.327194,-3.6094053,-2.6222103,4.256116,23.90877,11.48959,19.085283,19.555548
t47,39.315216,-1.6536505,-1.3164692,-2.3235793,10.174196,14.519642,-3.5549111,-2.6307337,3.8178835,24.168657,11.776846,18.754868,19.02623
t15,38.777138,-1.7842058,-1.4971198,-2.7481098,11.032196,14.189109,-4.027351,-2.9202743,4.5205984,25.67921,10.511165,20.431581,17.98355
t114,38.38685,-1.7717574,-1.4064682,-2.7226694,10.870486,14.839348,-3.9968858,-2.8894167,4.37602,25.356897,10.372519,20.368448,17.555468
t115,38.38462,-1.7729372,-1.4092282,-2.7362723,10.868896,14.865997,-3.9959283,-2.886119,4.408423,25.308115,10.321711,20.330946,17.571333
t41,36.92147,-1.7378123,-1.5392847,-2.9721618,10.73149,14.213102,-4.2045326,-2.995428,4.918269,26.691544,9.919453,20.83473,17.382044
t42,37.27044,-1.7822421,-1.4489622,-2.9376302,10.948329,14.63743,-4.1721244,-2.970005,4.8874626,26.685541,10.243956,21.00929,17.427908
t138,37.73241,-1.7962831,-1.4606928,-3.1007218,11.035303,14.530271,-4.1152697,-2.9860072,5.0459113,26.560724,10.109525,20.749636,17.372852
t139,37.732445,-1.7962831,-1.4606932,-3.1007335,11.035234,14.530329,-4.115245,-2.9859827,5.0460815,26.560658,10.109514,20.749594,17.372997
t21,10.685549,-2.847627,0.39434037,-3.5785108,12.160919,15.457303,-4.6846514,-5.0498843,2.8232558,23.584831,3.7241433,28.23281,0.94128484
t22,15.323246,-3.2802083,-0.0865353,-4.29208,14.466181,18.906929,-5.519874,-5.7427483,4.6267715,28.76111,4.5440035,32.852947,2.9090347
t74,13.755478,-3.991829,-0.12758143,-3.8572614,13.9388275,17.96613,-5.4129696,-5.804925,3.540787,27.928997,2.9009802,34.04289,1.3887634
t101,13.650728,-4.0498347,-0.13379958,-3.8810737,14.023914,18.169525,-5.3834124,-5.7811255,3.5767066,27.842339,2.6507852,34.011684,1.4681244
t102,13.557996,-4.0612755,-0.11705535,-3.8795083,14.041011,18.217894,-5.3703732,-5.7825584,3.562937,27.808489,2.6580427,33.977337,1.4433026
t66,13.603284,-4.009357,-0.112585284,-3.8953247,13.883043,18.285925,-5.3897395,-5.8089285,3.748636,27.7526,2.6707609,34.16245,1.3295931
t107,14.012804,-3.978047,-0.09904731,-3.662616,13.789495,18.01643,-5.278277,-5.8086543,3.881758,27.519682,3.5133107,33.87662,1.6144073
t108,14.289234,-4.0140014,-0.12359317,-3.6976495,13.896392,18.231125,-5.341883,-5.8621573,4.0043373,27.907396,3.5615246,34.194153,1.7472708
t70,14.238384,-4.0128856,-0.08370479,-3.8119047,14.117762,18.770487,-5.292463,-5.8946033,4.170997,27.652746,3.1150434,34.065907,1.4413555
t71,12.79487,-3.8183231,-0.001827651,-3.6047745,13.289959,17.557775,-5.0151567,-5.60531,3.4668696,26.010815,2.9765723,32.435932,0.81412476
t58,14.482582,-3.9825215,-0.111682534,-3.855562,14.168863,18.722252,-5.3360343,-5.8644643,3.9876401,27.998346,3.236705,33.83105,1.4477406
t43,13.917865,-3.8708997,-0.106675744,-3.6971867,13.645733,17.98256,-5.229918,-5.782086,3.8334749,27.513676,3.3138382,33.295483,1.2881849
t44,14.194177,-3.893086,-0.17570117,-3.7992227,13.942114,18.378414,-5.417215,-5.8862453,3.8344,27.996132,3.5058224,34.1761,1.8816388
t61,9.160937,-0.55899584,2.5760972,-4.976289,18.60015,18.019173,-5.9501123,-7.8500113,6.884514,29.015402,12.92346,29.388552,0.4269461
t62,8.896965,-0.52626526,2.4053934,-4.9895988,18.468525,18.0522,-5.9906235,-7.8757358,6.7169294,29.132044,12.660431,29.319254,0.057855558
t63,8.027691,-0.4973409,2.488754,-4.7939186,17.99406,17.423187,-5.7467437,-7.7165427,6.430594,27.631222,12.472542,28.430872,-0.0068808654
t120,8.648679,-0.56028,2.403509,-4.9660654,18.553312,18.388592,-5.940262,-7.9698,6.9087887,28.946789,12.779629,29.506796,0.17959543
t121,8.63201,-0.55868214,2.4356945,-4.96183,18.565178,18.394989,-5.927524,-7.978643,6.9402323,28.89249,12.789847,29.463434,0.15038867
t76,8.29615,-0.52313197,2.3618648,-4.8600154,18.345875,17.888412,-5.872625,-7.838044,6.6303654,28.339426,12.705584,28.965044,0.20653816
t33,8.313632,-0.52773803,2.30288,-4.891986,18.381681,17.445686,-5.8586965,-7.8491945,6.4518747,28.013525,12.352627,28.661411,-0.087663665
t50,8.854395,-0.39518246,2.29897,-5.053998,19.267672,18.185051,-6.036741,-8.245771,7.256712,28.580214,13.3842945,29.450212,-0.05769044
t81,7.1531157,-0.2165371,2.8604686,-4.8300467,18.570938,17.103615,-5.744088,-8.000588,6.733597,26.64781,13.206905,28.047005,-0.21594448
t122,8.294775,-0.24358879,2.515227,-5.045007,19.435686,18.07428,-6.036843,-8.335677,7.416444,28.140932,13.836763,29.43841,-0.10674097
t123,8.307523,-0.25072584,2.5122926,-5.0441732,19.432816,18.045578,-6.0348268,-8.334162,7.413088,28.105385,13.84334,29.458422,-0.10354435
t124,8.372701,-0.2474079,2.524614,-5.046808,19.463768,18.038374,-6.031411,-8.33686,7.4104104,28.130789,13.874609,29.44293,-0.10258599
t125,8.358703,-0.25556025,2.543409,-5.0499454,19.475357,18.07079,-6.033105,-8.337057,7.3984857,28.139402,13.854191,29.432474,-0.10861188
t51,8.519163,-0.399971,2.497893,-5.034359,19.249378,18.112553,-6.008346,-8.254836,7.2493796,28.417763,13.349699,29.39574,-0.11274721
t35,8.765939,-0.52744824,2.121844,-4.955438,18.331892,17.617887,-5.9487324,-7.9718966,6.7851853,28.494081,12.664427,29.213661,-0.020335589
t8,7.4188013,-1.0857567,1.1651934,-4.109211,12.849552,14.921201,-4.8591394,-5.851281,3.1021283,24.826538,7.6435933,24.268038,-0.10594093
t16,6.507794,-1.1449028,1.2936677,-4.2149673,10.481342,15.347569,-4.9176154,-5.6853604,1.9154611,27.572462,5.911793,23.541647,-0.61218566
t84,9.86608,-1.4070386,0.16417584,-5.1390533,10.819597,19.38469,-6.037849,-6.7183466,2.6765983,36.316353,6.141044,27.982832,-0.6989938
t85,9.856016,-1.4114884,0.17982373,-5.1375747,10.955177,19.463573,-6.0763545,-6.720945,2.6179886,36.53589,6.258362,28.039991,-0.67245424
t67,10.0644245,-1.4196247,0.43795094,-5.1320586,10.974333,19.411448,-6.023987,-6.66355,2.5069582,36.41386,6.3002024,27.848055,-0.6854408
t72,9.74329,-1.4447652,0.38683018,-5.1656766,10.835672,19.405731,-6.0557604,-6.6908875,2.6331403,36.471718,6.0313964,28.060457,-0.7081712
t73,9.594291,-1.4095199,0.1793364,-5.171662,10.914636,19.396652,-6.0586734,-6.702797,2.6688018,36.332664,6.0174365,27.966536,-0.69510925
t110,9.975765,-1.4755529,0.527706,-5.1813445,10.846523,19.561214,-5.9413533,-6.61438,2.2095768,36.206665,5.8908615,27.6424,-0.80807275
t128,9.936636,-1.4858186,0.5173739,-5.1819363,10.813071,19.51929,-5.930093,-6.584371,2.1522677,36.186844,5.866301,27.569666,-0.7995133
t129,9.947477,-1.4846586,0.50565135,-5.1830115,10.801041,19.54811,-5.9286003,-6.5819945,2.1724846,36.210102,5.8518324,27.558695,-0.7992982
t57,10.209366,-1.4339435,0.29201493,-5.2115817,11.365522,19.540306,-6.0158305,-6.688325,2.5495083,35.90389,6.0562797,27.86057,-0.7106041
t34,10.745713,-1.5502933,0.47153935,-5.147227,12.021003,19.532877,-5.9441447,-6.5454454,3.032819,35.24025,6.3747473,27.945364,-0.5005092
t13,7.421946,-1.2351693,1.0643224,-4.1962657,11.354469,15.654587,-4.9795003,-5.754413,2.3515966,27.44676,6.3488984,24.199621,-0.41647515
t6,7.1317725,-1.367851,0.37107834,-3.4477785,10.900368,12.412542,-4.1093173,-4.463132,1.9773917,19.845259,5.435414,21.640064,1.3178086
t27,10.918426,-1.3614453,-0.41728672,-5.912727,17.578741,17.342384,-6.043196,-5.3097034,1.1989863,24.237602,7.1823454,28.573103,8.609147
