,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t32,36.003506,12.660914,-2.647806,32.32455,-4.3069215,-0.9558694,-9.663611,23.786901,-8.0813675,47.863148,-3.8457882,-2.2125776,11.656905,44.697464,7.04142
t37,36.589558,12.484403,-2.7201564,32.152733,-4.2259703,-1.1346593,-9.511771,23.77423,-8.030758,48.57147,-3.7324307,-2.3353698,10.807817,44.65889,6.4134912
t42,33.3038,9.57236,-2.0483716,29.787271,-3.6451085,-0.62818915,-8.644549,22.330034,-7.454686,44.098705,-3.7821465,-2.1120815,8.594666,40.69674,5.356426
t43,35.027676,11.225006,-2.366594,31.652311,-4.017518,-0.8714227,-9.200297,23.281391,-7.861332,46.600544,-3.8063488,-2.1850345,10.12579,43.01209,6.0409975
t92,36.753822,12.454013,-2.6485023,32.341515,-4.1918592,-1.086115,-9.510653,24.178019,-8.196035,48.56226,-3.7894478,-2.2750096,10.9666,44.471283,6.4119196
t93,35.82889,11.450214,-2.4371839,31.553547,-4.0016694,-0.9261026,-9.230636,23.602285,-8.005347,47.11513,-3.79469,-2.211848,10.153578,43.241398,6.122134
t54,34.503696,10.447734,-2.2242424,30.586035,-3.8119817,-0.7466347,-8.903981,22.816427,-7.710542,45.260616,-3.7851968,-2.1328466,9.290972,41.813797,5.8508368
t18,26.974226,9.840032,-2.1090856,24.292986,-3.5413518,-0.6644114,-7.740968,17.881357,-6.1358085,39.589417,-3.1384885,-1.866559,9.28608,35.688404,5.888845
t21,28.092049,10.643573,-2.2528057,25.611162,-3.6765237,-0.7719397,-8.018858,18.900171,-6.3202744,41.10783,-3.1932604,-1.9360809,10.015121,37.14185,6.0132513
t22,30.8387,13.835711,-2.8909287,27.670921,-4.2110133,-1.2567428,-8.835574,20.239552,-6.9337144,44.982517,-3.1077669,-2.0543888,12.90247,40.4685,7.070236
t114,35.329086,13.22943,-2.967324,31.014584,-4.449177,-1.2196889,-9.559057,21.48879,-7.5298853,49.723522,-3.2896867,-2.2091942,13.333811,44.78877,7.7649565
t115,35.286137,13.136696,-2.9697716,31.01619,-4.4442797,-1.2218543,-9.55203,21.562994,-7.5231814,49.793293,-3.294864,-2.2152176,13.366714,44.88247,7.760007
t99,34.496067,12.549996,-2.8318431,30.409071,-4.3067107,-1.144079,-9.332903,21.25567,-7.385348,48.693592,-3.283098,-2.185553,12.8092,43.912895,7.4048743
t19,25.792469,8.799499,-1.8473591,23.880726,-3.2691758,-0.53414047,-7.385495,17.529493,-5.925661,38.235954,-3.1545389,-1.8216515,8.368166,34.278263,4.999255
t3,9.969688,13.100593,-2.9613202,12.383233,-3.5450726,-1.6413239,-6.2308464,9.326364,-3.2804017,31.325148,-1.9147629,-1.7303184,11.3130245,26.526987,5.490203
t4,8.624778,11.874179,-2.705531,11.633066,-3.3006482,-1.4655145,-5.831396,8.830346,-2.9944506,29.776756,-1.9639448,-1.7092485,10.188206,25.229328,4.770202
t100,12.846529,29.137682,-7.005235,10.206817,-6.350368,-4.666838,-10.815597,3.748167,-3.749495,58.505474,-1.9284464,-3.6632085,13.859378,39.188442,9.304164
t150,12.908775,29.081533,-7.002126,10.069181,-6.3402724,-4.669887,-10.823061,3.6066413,-3.7493057,58.496754,-1.908932,-3.6564052,13.810989,39.16638,9.309611
t151,12.926378,29.073118,-7.000911,10.071506,-6.3401465,-4.668669,-10.824711,3.6100602,-3.7531235,58.493523,-1.9097275,-3.6561596,13.811742,39.173313,9.326524
t27,8.989216,25.283598,-5.9411054,7.8500185,-5.4789824,-3.9241517,-9.19812,2.0671365,-3.038997,50.827858,-2.0503497,-3.399192,9.991169,33.464935,7.4528427
t28,9.136707,25.388414,-5.96304,7.9590316,-5.497942,-3.939242,-9.246877,2.1554291,-3.071834,51.040077,-2.0568883,-3.4120126,10.083729,33.697227,7.48909
t87,12.26836,29.817772,-7.181642,8.796876,-6.335975,-4.7988925,-10.751828,3.7373114,-3.798299,58.38382,-2.0051093,-3.8204255,12.908571,39.433083,9.684851
