"","t42","t91","t92","t64","t57","t32","t93","t94","t21","t37","t114","t115","t80","t118","t119","t81","t82","t85","t127","t128","t123","t102","t103","t12","t69","t70","t27","t39","t65","t67","t68","t66","t24","t25","t55","t56","t51","t58","t59","t97","t98","t1","t71","t72","t49","t50","t79","t95","t96","t23","t62","t74","t75","t110","t111","t90","t78","t104","t105","t73","t45","t116","t117","t88","t89","t33","t34","t29","t28","t18","t35","t36","t38","t53","t76","t77","t19","t9","t7","t4","t20","t108","t109","t120","t131","t132","t14","t17","t61","t124","t125","t100","t101","t121","t122","t15","t40","t41","t47","t48","t83","t84","t63","t22","t54","t112","t113","t16","t26","t106","t107","t99","t43","t44","t8","t3","t11","t13","t46","t52","t60","t126","t129","t130","t86","t87","t6","t5","t30","t31","t10","t2"
"t42",0,1.13078080427,1.13078080427,1.13078080427,1.1307808043,1.3433410871,1.3433410871,1.3433410871,2.0342983836,2.19538775488,2.19538775488,2.19538775488,2.19538775478,2.19538775478,2.19538775478,2.19538775478,2.19538775478,4.66899915882,4.6689991588,4.6689991588,4.6354287559,4.66899915882,4.66899915882,3.05651875322,4.66899915892,4.66899915892,4.59135261142,4.66899915902,4.66899915892,4.668999158944,4.668999158944,4.66899915897,6.64791583526,6.64791583526,6.64791583542,6.64791583542,6.64791583548,6.22211036978,6.64791583538,6.64791583538,6.64791583538,6.34782880738,11.59829554374,11.59829554374,11.59829554374,11.59829554374,11.59829554374,11.59829554374,11.59829554374,11.43546234165,11.59829554377,11.59829554367,11.59829554367,11.5982955437,11.5982955437,11.5982955437,11.5982955438,11.59829554382,11.59829554382,11.59829554377,11.59829554373,11.59829554373,11.59829554373,11.59829554373,11.59829554373,11.598295543524,11.004873612324,11.157408911724,11.598295543904,11.269677874504,11.21504175053,10.94062894633,11.24540980064,11.59829554354,11.59829554354,11.59829554354,10.28965109573,9.58671461169,10.33767122549,8.47372032549,11.59829554427,11.59829554447,11.59829554447,11.59829554447,11.59829554451,11.59829554451,9.69460478337,10.5518953532,11.5982955445,11.59829554447,11.59829554447,11.59829554455,11.59829554455,11.59829554452,11.59829554452,9.8975270803,11.12699301454,10.74446279205,11.59829554444,11.59829554444,11.59829554444,11.59829554444,11.59829554444,11.59829554474,11.59829554454,11.59829554454,11.59829554454,11.40946203134,11.53362408004,11.59829554449,11.59829554449,11.59829554444,11.59829554454,11.59829554454,10.20953759424,7.26222692324,11.59829554434,10.95306389864,11.42926794299,11.59829554379,11.59829554382,11.59829554385,11.59829554385,11.59829554385,11.59829554399,11.59829554399,10.48147179544,10.75310678122,10.89308746882,11.59829554332,11.59829554432,9.86373389394
"t91",1.13078080427,0,0.550989131,1.0720864928,1.21864577357,1.95415300337,1.95415300337,1.95415300337,2.64511029987,2.80619967115,2.80619967115,2.80619967115,2.80619967105,2.80619967105,2.80619967105,2.80619967105,2.80619967105,5.27981107509,5.27981107507,5.27981107507,5.24624067217,5.27981107509,5.27981107509,3.66733066949,5.27981107519,5.27981107519,5.20216452769,5.27981107529,5.27981107519,5.279811075214,5.279811075214,5.27981107524,7.25872775153,7.25872775153,7.25872775169,7.25872775169,7.25872775175,6.83292228605,7.25872775165,7.25872775165,7.25872775165,6.95864072365,12.20910746001,12.20910746001,12.20910746001,12.20910746001,12.20910746001,12.20910746001,12.20910746001,12.04627425792,12.20910746004,12.20910745994,12.20910745994,12.20910745997,12.20910745997,12.20910745997,12.20910746007,12.20910746009,12.20910746009,12.20910746004,12.20910746,12.20910746,12.20910746,12.20910746,12.20910746,12.209107459794,11.615685528594,11.768220827994,12.209107460174,11.880489790774,11.8258536668,11.5514408626,11.85622171691,12.20910745981,12.20910745981,12.20910745981,10.900463012,10.19752652796,10.94848314176,9.08453224176,12.20910746054,12.20910746074,12.20910746074,12.20910746074,12.20910746078,12.20910746078,10.30541669964,11.16270726947,12.20910746077,12.20910746074,12.20910746074,12.20910746082,12.20910746082,12.20910746079,12.20910746079,10.50833899657,11.73780493081,11.35527470832,12.20910746071,12.20910746071,12.20910746071,12.20910746071,12.20910746071,12.20910746101,12.20910746081,12.20910746081,12.20910746081,12.02027394761,12.14443599631,12.20910746076,12.20910746076,12.20910746071,12.20910746081,12.20910746081,10.82034951051,7.87303883951,12.20910746061,11.56387581491,12.04007985926,12.20910746006,12.20910746009,12.20910746012,12.20910746012,12.20910746012,12.20910746026,12.20910746026,11.09228371171,11.36391869749,11.50389938509,12.20910745959,12.20910746059,10.47454581021
"t92",1.13078080427,0.550989131,0,1.0720864928,1.21864577357,1.95415300337,1.95415300337,1.95415300337,2.64511029987,2.80619967115,2.80619967115,2.80619967115,2.80619967105,2.80619967105,2.80619967105,2.80619967105,2.80619967105,5.27981107509,5.27981107507,5.27981107507,5.24624067217,5.27981107509,5.27981107509,3.66733066949,5.27981107519,5.27981107519,5.20216452769,5.27981107529,5.27981107519,5.279811075214,5.279811075214,5.27981107524,7.25872775153,7.25872775153,7.25872775169,7.25872775169,7.25872775175,6.83292228605,7.25872775165,7.25872775165,7.25872775165,6.95864072365,12.20910746001,12.20910746001,12.20910746001,12.20910746001,12.20910746001,12.20910746001,12.20910746001,12.04627425792,12.20910746004,12.20910745994,12.20910745994,12.20910745997,12.20910745997,12.20910745997,12.20910746007,12.20910746009,12.20910746009,12.20910746004,12.20910746,12.20910746,12.20910746,12.20910746,12.20910746,12.209107459794,11.615685528594,11.768220827994,12.209107460174,11.880489790774,11.8258536668,11.5514408626,11.85622171691,12.20910745981,12.20910745981,12.20910745981,10.900463012,10.19752652796,10.94848314176,9.08453224176,12.20910746054,12.20910746074,12.20910746074,12.20910746074,12.20910746078,12.20910746078,10.30541669964,11.16270726947,12.20910746077,12.20910746074,12.20910746074,12.20910746082,12.20910746082,12.20910746079,12.20910746079,10.50833899657,11.73780493081,11.35527470832,12.20910746071,12.20910746071,12.20910746071,12.20910746071,12.20910746071,12.20910746101,12.20910746081,12.20910746081,12.20910746081,12.02027394761,12.14443599631,12.20910746076,12.20910746076,12.20910746071,12.20910746081,12.20910746081,10.82034951051,7.87303883951,12.20910746061,11.56387581491,12.04007985926,12.20910746006,12.20910746009,12.20910746012,12.20910746012,12.20910746012,12.20910746026,12.20910746026,11.09228371171,11.36391869749,11.50389938509,12.20910745959,12.20910746059,10.47454581021
"t64",1.13078080427,1.0720864928,1.0720864928,0,1.21864577357,1.95415300337,1.95415300337,1.95415300337,2.64511029987,2.80619967115,2.80619967115,2.80619967115,2.80619967105,2.80619967105,2.80619967105,2.80619967105,2.80619967105,5.27981107509,5.27981107507,5.27981107507,5.24624067217,5.27981107509,5.27981107509,3.66733066949,5.27981107519,5.27981107519,5.20216452769,5.27981107529,5.27981107519,5.279811075214,5.279811075214,5.27981107524,7.25872775153,7.25872775153,7.25872775169,7.25872775169,7.25872775175,6.83292228605,7.25872775165,7.25872775165,7.25872775165,6.95864072365,12.20910746001,12.20910746001,12.20910746001,12.20910746001,12.20910746001,12.20910746001,12.20910746001,12.04627425792,12.20910746004,12.20910745994,12.20910745994,12.20910745997,12.20910745997,12.20910745997,12.20910746007,12.20910746009,12.20910746009,12.20910746004,12.20910746,12.20910746,12.20910746,12.20910746,12.20910746,12.209107459794,11.615685528594,11.768220827994,12.209107460174,11.880489790774,11.8258536668,11.5514408626,11.85622171691,12.20910745981,12.20910745981,12.20910745981,10.900463012,10.19752652796,10.94848314176,9.08453224176,12.20910746054,12.20910746074,12.20910746074,12.20910746074,12.20910746078,12.20910746078,10.30541669964,11.16270726947,12.20910746077,12.20910746074,12.20910746074,12.20910746082,12.20910746082,12.20910746079,12.20910746079,10.50833899657,11.73780493081,11.35527470832,12.20910746071,12.20910746071,12.20910746071,12.20910746071,12.20910746071,12.20910746101,12.20910746081,12.20910746081,12.20910746081,12.02027394761,12.14443599631,12.20910746076,12.20910746076,12.20910746071,12.20910746081,12.20910746081,10.82034951051,7.87303883951,12.20910746061,11.56387581491,12.04007985926,12.20910746006,12.20910746009,12.20910746012,12.20910746012,12.20910746012,12.20910746026,12.20910746026,11.09228371171,11.36391869749,11.50389938509,12.20910745959,12.20910746059,10.47454581021
"t57",1.1307808043,1.21864577357,1.21864577357,1.21864577357,0,1.9541530034,1.9541530034,1.9541530034,2.6451102999,2.80619967118,2.80619967118,2.80619967118,2.80619967108,2.80619967108,2.80619967108,2.80619967108,2.80619967108,5.27981107512,5.2798110751,5.2798110751,5.2462406722,5.27981107512,5.27981107512,3.66733066952,5.27981107522,5.27981107522,5.20216452772,5.27981107532,5.27981107522,5.279811075244,5.279811075244,5.27981107527,7.25872775156,7.25872775156,7.25872775172,7.25872775172,7.25872775178,6.83292228608,7.25872775168,7.25872775168,7.25872775168,6.95864072368,12.20910746004,12.20910746004,12.20910746004,12.20910746004,12.20910746004,12.20910746004,12.20910746004,12.04627425795,12.20910746007,12.20910745997,12.20910745997,12.20910746,12.20910746,12.20910746,12.2091074601,12.20910746012,12.20910746012,12.20910746007,12.20910746003,12.20910746003,12.20910746003,12.20910746003,12.20910746003,12.209107459824,11.615685528624,11.768220828024,12.209107460204,11.880489790804,11.82585366683,11.55144086263,11.85622171694,12.20910745984,12.20910745984,12.20910745984,10.90046301203,10.19752652799,10.94848314179,9.08453224179,12.20910746057,12.20910746077,12.20910746077,12.20910746077,12.20910746081,12.20910746081,10.30541669967,11.1627072695,12.2091074608,12.20910746077,12.20910746077,12.20910746085,12.20910746085,12.20910746082,12.20910746082,10.5083389966,11.73780493084,11.35527470835,12.20910746074,12.20910746074,12.20910746074,12.20910746074,12.20910746074,12.20910746104,12.20910746084,12.20910746084,12.20910746084,12.02027394764,12.14443599634,12.20910746079,12.20910746079,12.20910746074,12.20910746084,12.20910746084,10.82034951054,7.87303883954,12.20910746064,11.56387581494,12.04007985929,12.20910746009,12.20910746012,12.20910746015,12.20910746015,12.20910746015,12.20910746029,12.20910746029,11.09228371174,11.36391869752,11.50389938512,12.20910745962,12.20910746062,10.47454581024
"t32",1.3433410871,1.95415300337,1.95415300337,1.95415300337,1.9541530034,0,1.868030482,1.868030482,2.6451102999,2.80619967118,2.80619967118,2.80619967118,2.80619967108,2.80619967108,2.80619967108,2.80619967108,2.80619967108,5.27981107512,5.2798110751,5.2798110751,5.2462406722,5.27981107512,5.27981107512,3.66733066952,5.27981107522,5.27981107522,5.20216452772,5.27981107532,5.27981107522,5.279811075244,5.279811075244,5.27981107527,7.25872775156,7.25872775156,7.25872775172,7.25872775172,7.25872775178,6.83292228608,7.25872775168,7.25872775168,7.25872775168,6.95864072368,12.20910746004,12.20910746004,12.20910746004,12.20910746004,12.20910746004,12.20910746004,12.20910746004,12.04627425795,12.20910746007,12.20910745997,12.20910745997,12.20910746,12.20910746,12.20910746,12.2091074601,12.20910746012,12.20910746012,12.20910746007,12.20910746003,12.20910746003,12.20910746003,12.20910746003,12.20910746003,12.209107459824,11.615685528624,11.768220828024,12.209107460204,11.880489790804,11.82585366683,11.55144086263,11.85622171694,12.20910745984,12.20910745984,12.20910745984,10.90046301203,10.19752652799,10.94848314179,9.08453224179,12.20910746057,12.20910746077,12.20910746077,12.20910746077,12.20910746081,12.20910746081,10.30541669967,11.1627072695,12.2091074608,12.20910746077,12.20910746077,12.20910746085,12.20910746085,12.20910746082,12.20910746082,10.5083389966,11.73780493084,11.35527470835,12.20910746074,12.20910746074,12.20910746074,12.20910746074,12.20910746074,12.20910746104,12.20910746084,12.20910746084,12.20910746084,12.02027394764,12.14443599634,12.20910746079,12.20910746079,12.20910746074,12.20910746084,12.20910746084,10.82034951054,7.87303883954,12.20910746064,11.56387581494,12.04007985929,12.20910746009,12.20910746012,12.20910746015,12.20910746015,12.20910746015,12.20910746029,12.20910746029,11.09228371174,11.36391869752,11.50389938512,12.20910745962,12.20910746062,10.47454581024
"t93",1.3433410871,1.95415300337,1.95415300337,1.95415300337,1.9541530034,1.868030482,0,0.5278830928,2.6451102999,2.80619967118,2.80619967118,2.80619967118,2.80619967108,2.80619967108,2.80619967108,2.80619967108,2.80619967108,5.27981107512,5.2798110751,5.2798110751,5.2462406722,5.27981107512,5.27981107512,3.66733066952,5.27981107522,5.27981107522,5.20216452772,5.27981107532,5.27981107522,5.279811075244,5.279811075244,5.27981107527,7.25872775156,7.25872775156,7.25872775172,7.25872775172,7.25872775178,6.83292228608,7.25872775168,7.25872775168,7.25872775168,6.95864072368,12.20910746004,12.20910746004,12.20910746004,12.20910746004,12.20910746004,12.20910746004,12.20910746004,12.04627425795,12.20910746007,12.20910745997,12.20910745997,12.20910746,12.20910746,12.20910746,12.2091074601,12.20910746012,12.20910746012,12.20910746007,12.20910746003,12.20910746003,12.20910746003,12.20910746003,12.20910746003,12.209107459824,11.615685528624,11.768220828024,12.209107460204,11.880489790804,11.82585366683,11.55144086263,11.85622171694,12.20910745984,12.20910745984,12.20910745984,10.90046301203,10.19752652799,10.94848314179,9.08453224179,12.20910746057,12.20910746077,12.20910746077,12.20910746077,12.20910746081,12.20910746081,10.30541669967,11.1627072695,12.2091074608,12.20910746077,12.20910746077,12.20910746085,12.20910746085,12.20910746082,12.20910746082,10.5083389966,11.73780493084,11.35527470835,12.20910746074,12.20910746074,12.20910746074,12.20910746074,12.20910746074,12.20910746104,12.20910746084,12.20910746084,12.20910746084,12.02027394764,12.14443599634,12.20910746079,12.20910746079,12.20910746074,12.20910746084,12.20910746084,10.82034951054,7.87303883954,12.20910746064,11.56387581494,12.04007985929,12.20910746009,12.20910746012,12.20910746015,12.20910746015,12.20910746015,12.20910746029,12.20910746029,11.09228371174,11.36391869752,11.50389938512,12.20910745962,12.20910746062,10.47454581024
"t94",1.3433410871,1.95415300337,1.95415300337,1.95415300337,1.9541530034,1.868030482,0.5278830928,0,2.6451102999,2.80619967118,2.80619967118,2.80619967118,2.80619967108,2.80619967108,2.80619967108,2.80619967108,2.80619967108,5.27981107512,5.2798110751,5.2798110751,5.2462406722,5.27981107512,5.27981107512,3.66733066952,5.27981107522,5.27981107522,5.20216452772,5.27981107532,5.27981107522,5.279811075244,5.279811075244,5.27981107527,7.25872775156,7.25872775156,7.25872775172,7.25872775172,7.25872775178,6.83292228608,7.25872775168,7.25872775168,7.25872775168,6.95864072368,12.20910746004,12.20910746004,12.20910746004,12.20910746004,12.20910746004,12.20910746004,12.20910746004,12.04627425795,12.20910746007,12.20910745997,12.20910745997,12.20910746,12.20910746,12.20910746,12.2091074601,12.20910746012,12.20910746012,12.20910746007,12.20910746003,12.20910746003,12.20910746003,12.20910746003,12.20910746003,12.209107459824,11.615685528624,11.768220828024,12.209107460204,11.880489790804,11.82585366683,11.55144086263,11.85622171694,12.20910745984,12.20910745984,12.20910745984,10.90046301203,10.19752652799,10.94848314179,9.08453224179,12.20910746057,12.20910746077,12.20910746077,12.20910746077,12.20910746081,12.20910746081,10.30541669967,11.1627072695,12.2091074608,12.20910746077,12.20910746077,12.20910746085,12.20910746085,12.20910746082,12.20910746082,10.5083389966,11.73780493084,11.35527470835,12.20910746074,12.20910746074,12.20910746074,12.20910746074,12.20910746074,12.20910746104,12.20910746084,12.20910746084,12.20910746084,12.02027394764,12.14443599634,12.20910746079,12.20910746079,12.20910746074,12.20910746084,12.20910746084,10.82034951054,7.87303883954,12.20910746064,11.56387581494,12.04007985929,12.20910746009,12.20910746012,12.20910746015,12.20910746015,12.20910746015,12.20910746029,12.20910746029,11.09228371174,11.36391869752,11.50389938512,12.20910745962,12.20910746062,10.47454581024
"t21",2.0342983836,2.64511029987,2.64511029987,2.64511029987,2.6451102999,2.6451102999,2.6451102999,2.6451102999,0,2.80619967128,2.80619967128,2.80619967128,2.80619967118,2.80619967118,2.80619967118,2.80619967118,2.80619967118,5.27981107522,5.2798110752,5.2798110752,5.2462406723,5.27981107522,5.27981107522,3.66733066962,5.27981107532,5.27981107532,5.20216452782,5.27981107542,5.27981107532,5.279811075344,5.279811075344,5.27981107537,7.25872775166,7.25872775166,7.25872775182,7.25872775182,7.25872775188,6.83292228618,7.25872775178,7.25872775178,7.25872775178,6.95864072378,12.20910746014,12.20910746014,12.20910746014,12.20910746014,12.20910746014,12.20910746014,12.20910746014,12.04627425805,12.20910746017,12.20910746007,12.20910746007,12.2091074601,12.2091074601,12.2091074601,12.2091074602,12.20910746022,12.20910746022,12.20910746017,12.20910746013,12.20910746013,12.20910746013,12.20910746013,12.20910746013,12.209107459924,11.615685528724,11.768220828124,12.209107460304,11.880489790904,11.82585366693,11.55144086273,11.85622171704,12.20910745994,12.20910745994,12.20910745994,10.90046301213,10.19752652809,10.94848314189,9.08453224189,12.20910746067,12.20910746087,12.20910746087,12.20910746087,12.20910746091,12.20910746091,10.30541669977,11.1627072696,12.2091074609,12.20910746087,12.20910746087,12.20910746095,12.20910746095,12.20910746092,12.20910746092,10.5083389967,11.73780493094,11.35527470845,12.20910746084,12.20910746084,12.20910746084,12.20910746084,12.20910746084,12.20910746114,12.20910746094,12.20910746094,12.20910746094,12.02027394774,12.14443599644,12.20910746089,12.20910746089,12.20910746084,12.20910746094,12.20910746094,10.82034951064,7.87303883964,12.20910746074,11.56387581504,12.04007985939,12.20910746019,12.20910746022,12.20910746025,12.20910746025,12.20910746025,12.20910746039,12.20910746039,11.09228371184,11.36391869762,11.50389938522,12.20910745972,12.20910746072,10.47454581034
"t37",2.19538775488,2.80619967115,2.80619967115,2.80619967115,2.80619967118,2.80619967118,2.80619967118,2.80619967118,2.80619967128,0,1.795861912,1.795861912,1.7958619119,1.7958619119,1.7958619119,2.0712120745,2.0712120745,5.27981107514,5.27981107512,5.27981107512,5.24624067222,5.27981107514,5.27981107514,3.66733066954,5.27981107524,5.27981107524,5.20216452774,5.27981107534,5.27981107524,5.279811075264,5.279811075264,5.27981107529,7.25872775158,7.25872775158,7.25872775174,7.25872775174,7.2587277518,6.8329222861,7.2587277517,7.2587277517,7.2587277517,6.9586407237,12.20910746006,12.20910746006,12.20910746006,12.20910746006,12.20910746006,12.20910746006,12.20910746006,12.04627425797,12.20910746009,12.20910745999,12.20910745999,12.20910746002,12.20910746002,12.20910746002,12.20910746012,12.20910746014,12.20910746014,12.20910746009,12.20910746005,12.20910746005,12.20910746005,12.20910746005,12.20910746005,12.209107459844,11.615685528644,11.768220828044,12.209107460224,11.880489790824,11.82585366685,11.55144086265,11.85622171696,12.20910745986,12.20910745986,12.20910745986,10.90046301205,10.19752652801,10.94848314181,9.08453224181,12.20910746059,12.20910746079,12.20910746079,12.20910746079,12.20910746083,12.20910746083,10.30541669969,11.16270726952,12.20910746082,12.20910746079,12.20910746079,12.20910746087,12.20910746087,12.20910746084,12.20910746084,10.50833899662,11.73780493086,11.35527470837,12.20910746076,12.20910746076,12.20910746076,12.20910746076,12.20910746076,12.20910746106,12.20910746086,12.20910746086,12.20910746086,12.02027394766,12.14443599636,12.20910746081,12.20910746081,12.20910746076,12.20910746086,12.20910746086,10.82034951056,7.87303883956,12.20910746066,11.56387581496,12.04007985931,12.20910746011,12.20910746014,12.20910746017,12.20910746017,12.20910746017,12.20910746031,12.20910746031,11.09228371176,11.36391869754,11.50389938514,12.20910745964,12.20910746064,10.47454581026
