"accepted_species","estimate"
"Asclepias_erosa",-0.328211936606214
"Galium_boreale",-0.384149668901232
"Galium_eriocarpum",-0.390968835556494
"Gentiana_nivalis",-0.413514005256054
"Isertia_haenkeana",-0.224398020170186
"Notopleura_macrophylla",0.371185709128377
"Palicourea_guianensis",0.791653291689818
"Psychotria_brachypoda",-0.151653497428584
"Psychotria_grandis",-0.3292240705592
"Psychotria_limonensis",-0.151653497428584
