accepted_species,estimate
t94,0.131472369778952
t93,-0.33908814538661114
t20,-0.11921516876838334
t85,-0.3326241875356033
t79,-0.3372494189520172
t26,0.665668291622526
t68,0.453482597101346
t18,0.5822919209498166
t72,0.5281785222970641
t60,0.7441709216968746
