accepted_species,estimate
t87,1.2148107
t88,1.2148107
t21,0.71445686
t22,0.89714223
t7,1.0517775
t37,1.1748337
t51,1.1727072
t52,1.1727072
t46,1.1726559
t19,1.1888202
