accepted_species,estimate
t78,-0.50719994
t1,-0.61290693
t38,-1.1498202
t19,-0.582483
t48,-0.40118456
t9,0.30561554
t22,0.50632626
t58,1.2379558
t53,1.1120164
t41,1.024964
