"","t68","t69","t35","t58","t100","t111","t112","t14","t24","t98","t99","t19","t23","t40","t144","t145","t88","t64","t103","t110","t124","t125","t94","t95","t26","t54","t67","t146","t147","t119","t31","t37","t38","t39","t128","t129","t140","t141","t18","t3","t85","t114","t120","t121","t15","t13","t9","t51","t52","t32","t106","t107","t87","t92","t93","t57","t117","t118","t113","t126","t127","t86","t65","t66","t108","t109","t53","t59","t60","t150","t151","t96","t41","t42","t79","t135","t136","t137","t132","t142","t143","t82","t47","t48","t11","t10","t55","t56","t7","t4","t83","t84","t72","t17","t122","t123","t36","t73","t74","t46","t49","t50","t80","t81","t63","t33","t34","t21","t22","t70","t71","t61","t102","t104","t105","t138","t139","t101","t115","t116","t43","t27","t28","t16","t148","t149","t97","t76","t90","t91","t75","t89","t133","t134","t130","t131","t12","t29","t30","t20","t8","t6","t5","t62","t77","t78","t25","t44","t45","t1","t2"
"t39",8.23158112719,8.23158112719,8.23158112749,8.23158112729,8.05468099025,8.20071812629,8.23158112729,6.31924708189,7.44598034579,7.97486778513,8.05092952184,6.76833524489,2.26762483492,3.52973008679,3.86312766702,3.86312766702,3.86312766699,3.86312766699,3.86312766709,3.8631276671,3.86312766712,3.86312766712,3.86312766712,3.86312766712,3.27530489062,3.86312766702,3.86312766702,3.86312766698,3.86312766698,3.86312766702,2.04282069422,2.41356702654,1.2413724223,0,2.61645325166,2.61645325166,2.6164532516,2.6164532516,2.59493994659,4.05294306459,8.92664574333,9.19076395433,9.19076395433,9.19076395433,9.19076395503,9.19076395488,7.647194068124,9.009058830024,9.190763954624,9.190763954924,9.190763954694,9.190763954694,9.190763954694,9.190763954674,9.190763954674,9.190763954774,9.110481817174,9.190763954804,9.190763954804,9.190763954784,9.190763954784,9.190763954704,8.890855859904,9.190763954714,9.190763954714,9.190763954714,8.694175896574,9.190763954764,8.986362825364,9.190763954628,9.190763954628,8.972920954824,9.190763954714,8.282293926426,9.190763954726,9.190763954756,9.190763954757,9.190763954757,9.190763954714,9.190763954704,9.190763954704,9.190763954614,9.190763954614,9.190763954614,7.546014160524,6.97185394496,9.19076395462,8.40755291231,9.19076395479,5.88946261599,9.00266451559,9.19076395489,9.19076395499,9.19076395429,9.1907639553,9.1907639553,9.1907639553,8.58512696587,9.19076395501,9.19076395531,8.2933460213,8.6619649064,9.19076395497,9.19076395497,9.19076395497,8.0148370412,8.26831539619,9.19076395469,9.19076395469,9.11410827061,9.19076395511,9.19076395471,9.04496882857,9.190763954776,9.190763954776,9.19076395475,9.19076395475,9.19076395474,9.19076395474,9.19076395474,8.74840787951,9.19076395521,7.80010072579,8.14310043281,9.19076395495,9.19076395495,9.19076395501,8.87166736071,9.19076395431,9.19076395431,9.19076395429,9.19076395429,9.19076395429,9.19076395429,9.19076395432,9.19076395432,7.65139861491,7.82580532856,8.30551128111,7.60614748781,8.50382581801,6.91841688951,6.29485151494,9.19076395484,8.77492686764,9.19076395484,8.05835523314,8.99651073394,9.19076395504,5.80285566741,6.35144349159
"t128",8.23158112697,8.23158112697,8.23158112727,8.23158112707,8.05468099003,8.20071812607,8.23158112707,6.31924708167,7.44598034557,7.97486778491,8.05092952162,6.76833524467,2.2676248347,3.52973008657,3.8631276668,3.8631276668,3.86312766677,3.86312766677,3.86312766687,3.86312766688,3.8631276669,3.8631276669,3.8631276669,3.8631276669,3.2753048904,3.8631276668,3.8631276668,3.86312766676,3.86312766676,3.8631276668,2.042820694,2.61645325112,1.59087625796,2.61645325166,0,0.18164487884,1.58895418238,1.58895418238,2.59493994637,4.05294306437,8.92664574311,9.19076395411,9.19076395411,9.19076395411,9.19076395481,9.19076395466,7.647194067904,9.009058829804,9.190763954404,9.190763954704,9.190763954474,9.190763954474,9.190763954474,9.190763954454,9.190763954454,9.190763954554,9.110481816954,9.190763954584,9.190763954584,9.190763954564,9.190763954564,9.190763954484,8.890855859684,9.190763954494,9.190763954494,9.190763954494,8.694175896354,9.190763954544,8.986362825144,9.190763954408,9.190763954408,8.972920954604,9.190763954494,8.282293926206,9.190763954506,9.190763954536,9.190763954537,9.190763954537,9.190763954494,9.190763954484,9.190763954484,9.190763954394,9.190763954394,9.190763954394,7.546014160304,6.97185394474,9.1907639544,8.40755291209,9.19076395457,5.88946261577,9.00266451537,9.19076395467,9.19076395477,9.19076395407,9.19076395508,9.19076395508,9.19076395508,8.58512696565,9.19076395479,9.19076395509,8.29334602108,8.66196490618,9.19076395475,9.19076395475,9.19076395475,8.01483704098,8.26831539597,9.19076395447,9.19076395447,9.11410827039,9.19076395489,9.19076395449,9.04496882835,9.190763954556,9.190763954556,9.19076395453,9.19076395453,9.19076395452,9.19076395452,9.19076395452,8.74840787929,9.19076395499,7.80010072557,8.14310043259,9.19076395473,9.19076395473,9.19076395479,8.87166736049,9.19076395409,9.19076395409,9.19076395407,9.19076395407,9.19076395407,9.19076395407,9.1907639541,9.1907639541,7.65139861469,7.82580532834,8.30551128089,7.60614748759,8.50382581779,6.91841688929,6.29485151472,9.19076395462,8.77492686742,9.19076395462,8.05835523292,8.99651073372,9.19076395482,5.80285566719,6.35144349137
"t129",8.23158112697,8.23158112697,8.23158112727,8.23158112707,8.05468099003,8.20071812607,8.23158112707,6.31924708167,7.44598034557,7.97486778491,8.05092952162,6.76833524467,2.2676248347,3.52973008657,3.8631276668,3.8631276668,3.86312766677,3.86312766677,3.86312766687,3.86312766688,3.8631276669,3.8631276669,3.8631276669,3.8631276669,3.2753048904,3.8631276668,3.8631276668,3.86312766676,3.86312766676,3.8631276668,2.042820694,2.61645325112,1.59087625796,2.61645325166,0.18164487884,0,1.58895418238,1.58895418238,2.59493994637,4.05294306437,8.92664574311,9.19076395411,9.19076395411,9.19076395411,9.19076395481,9.19076395466,7.647194067904,9.009058829804,9.190763954404,9.190763954704,9.190763954474,9.190763954474,9.190763954474,9.190763954454,9.190763954454,9.190763954554,9.110481816954,9.190763954584,9.190763954584,9.190763954564,9.190763954564,9.190763954484,8.890855859684,9.190763954494,9.190763954494,9.190763954494,8.694175896354,9.190763954544,8.986362825144,9.190763954408,9.190763954408,8.972920954604,9.190763954494,8.282293926206,9.190763954506,9.190763954536,9.190763954537,9.190763954537,9.190763954494,9.190763954484,9.190763954484,9.190763954394,9.190763954394,9.190763954394,7.546014160304,6.97185394474,9.1907639544,8.40755291209,9.19076395457,5.88946261577,9.00266451537,9.19076395467,9.19076395477,9.19076395407,9.19076395508,9.19076395508,9.19076395508,8.58512696565,9.19076395479,9.19076395509,8.29334602108,8.66196490618,9.19076395475,9.19076395475,9.19076395475,8.01483704098,8.26831539597,9.19076395447,9.19076395447,9.11410827039,9.19076395489,9.19076395449,9.04496882835,9.190763954556,9.190763954556,9.19076395453,9.19076395453,9.19076395452,9.19076395452,9.19076395452,8.74840787929,9.19076395499,7.80010072557,8.14310043259,9.19076395473,9.19076395473,9.19076395479,8.87166736049,9.19076395409,9.19076395409,9.19076395407,9.19076395407,9.19076395407,9.19076395407,9.1907639541,9.1907639541,7.65139861469,7.82580532834,8.30551128089,7.60614748759,8.50382581779,6.91841688929,6.29485151472,9.19076395462,8.77492686742,9.19076395462,8.05835523292,8.99651073372,9.19076395482,5.80285566719,6.35144349137
"t140",8.23158112691,8.23158112691,8.23158112721,8.23158112701,8.05468098997,8.20071812601,8.23158112701,6.31924708161,7.44598034551,7.97486778485,8.05092952156,6.76833524461,2.26762483464,3.52973008651,3.86312766674,3.86312766674,3.86312766671,3.86312766671,3.86312766681,3.86312766682,3.86312766684,3.86312766684,3.86312766684,3.86312766684,3.27530489034,3.86312766674,3.86312766674,3.8631276667,3.8631276667,3.86312766674,2.04282069394,2.61645325106,1.5908762579,2.6164532516,1.58895418238,1.58895418238,0,0.08356375312,2.59493994631,4.05294306431,8.92664574305,9.19076395405,9.19076395405,9.19076395405,9.19076395475,9.1907639546,7.647194067844,9.009058829744,9.190763954344,9.190763954644,9.190763954414,9.190763954414,9.190763954414,9.190763954394,9.190763954394,9.190763954494,9.110481816894,9.190763954524,9.190763954524,9.190763954504,9.190763954504,9.190763954424,8.890855859624,9.190763954434,9.190763954434,9.190763954434,8.694175896294,9.190763954484,8.986362825084,9.190763954348,9.190763954348,8.972920954544,9.190763954434,8.282293926146,9.190763954446,9.190763954476,9.190763954477,9.190763954477,9.190763954434,9.190763954424,9.190763954424,9.190763954334,9.190763954334,9.190763954334,7.546014160244,6.97185394468,9.19076395434,8.40755291203,9.19076395451,5.88946261571,9.00266451531,9.19076395461,9.19076395471,9.19076395401,9.19076395502,9.19076395502,9.19076395502,8.58512696559,9.19076395473,9.19076395503,8.29334602102,8.66196490612,9.19076395469,9.19076395469,9.19076395469,8.01483704092,8.26831539591,9.19076395441,9.19076395441,9.11410827033,9.19076395483,9.19076395443,9.04496882829,9.190763954496,9.190763954496,9.19076395447,9.19076395447,9.19076395446,9.19076395446,9.19076395446,8.74840787923,9.19076395493,7.80010072551,8.14310043253,9.19076395467,9.19076395467,9.19076395473,8.87166736043,9.19076395403,9.19076395403,9.19076395401,9.19076395401,9.19076395401,9.19076395401,9.19076395404,9.19076395404,7.65139861463,7.82580532828,8.30551128083,7.60614748753,8.50382581773,6.91841688923,6.29485151466,9.19076395456,8.77492686736,9.19076395456,8.05835523286,8.99651073366,9.19076395476,5.80285566713,6.35144349131
"t141",8.23158112691,8.23158112691,8.23158112721,8.23158112701,8.05468098997,8.20071812601,8.23158112701,6.31924708161,7.44598034551,7.97486778485,8.05092952156,6.76833524461,2.26762483464,3.52973008651,3.86312766674,3.86312766674,3.86312766671,3.86312766671,3.86312766681,3.86312766682,3.86312766684,3.86312766684,3.86312766684,3.86312766684,3.27530489034,3.86312766674,3.86312766674,3.8631276667,3.8631276667,3.86312766674,2.04282069394,2.61645325106,1.5908762579,2.6164532516,1.58895418238,1.58895418238,0.08356375312,0,2.59493994631,4.05294306431,8.92664574305,9.19076395405,9.19076395405,9.19076395405,9.19076395475,9.1907639546,7.647194067844,9.009058829744,9.190763954344,9.190763954644,9.190763954414,9.190763954414,9.190763954414,9.190763954394,9.190763954394,9.190763954494,9.110481816894,9.190763954524,9.190763954524,9.190763954504,9.190763954504,9.190763954424,8.890855859624,9.190763954434,9.190763954434,9.190763954434,8.694175896294,9.190763954484,8.986362825084,9.190763954348,9.190763954348,8.972920954544,9.190763954434,8.282293926146,9.190763954446,9.190763954476,9.190763954477,9.190763954477,9.190763954434,9.190763954424,9.190763954424,9.190763954334,9.190763954334,9.190763954334,7.546014160244,6.97185394468,9.19076395434,8.40755291203,9.19076395451,5.88946261571,9.00266451531,9.19076395461,9.19076395471,9.19076395401,9.19076395502,9.19076395502,9.19076395502,8.58512696559,9.19076395473,9.19076395503,8.29334602102,8.66196490612,9.19076395469,9.19076395469,9.19076395469,8.01483704092,8.26831539591,9.19076395441,9.19076395441,9.11410827033,9.19076395483,9.19076395443,9.04496882829,9.190763954496,9.190763954496,9.19076395447,9.19076395447,9.19076395446,9.19076395446,9.19076395446,8.74840787923,9.19076395493,7.80010072551,8.14310043253,9.19076395467,9.19076395467,9.19076395473,8.87166736043,9.19076395403,9.19076395403,9.19076395401,9.19076395401,9.19076395401,9.19076395401,9.19076395404,9.19076395404,7.65139861463,7.82580532828,8.30551128083,7.60614748753,8.50382581773,6.91841688923,6.29485151466,9.19076395456,8.77492686736,9.19076395456,8.05835523286,8.99651073366,9.19076395476,5.80285566713,6.35144349131
"t18",6.8304819532,6.8304819532,6.8304819535,6.8304819533,6.65358181626,6.7996189523,6.8304819533,4.9181479079,6.0448811718,6.57376861114,6.64983034785,5.3672360709,0.99943711427,2.26154236614,2.59493994637,2.59493994637,2.59493994634,2.59493994634,2.59493994644,2.59493994645,2.59493994647,2.59493994647,2.59493994647,2.59493994647,2.00711716997,2.59493994637,2.59493994637,2.59493994633,2.59493994633,2.59493994637,1.82181020817,2.59493994605,1.56936295289,2.59493994659,2.59493994637,2.59493994637,2.59493994631,2.59493994631,0,2.6518438906,7.52554656934,7.78966478034,7.78966478034,7.78966478034,7.78966478104,7.78966478089,6.246094894134,7.607959656034,7.789664780634,7.789664780934,7.789664780704,7.789664780704,7.789664780704,7.789664780684,7.789664780684,7.789664780784,7.709382643184,7.789664780814,7.789664780814,7.789664780794,7.789664780794,7.789664780714,7.489756685914,7.789664780724,7.789664780724,7.789664780724,7.293076722584,7.789664780774,7.585263651374,7.789664780638,7.789664780638,7.571821780834,7.789664780724,6.881194752436,7.789664780736,7.789664780766,7.789664780767,7.789664780767,7.789664780724,7.789664780714,7.789664780714,7.789664780624,7.789664780624,7.789664780624,6.144914986534,5.57075477097,7.78966478063,7.00645373832,7.7896647808,4.488363442,7.6015653416,7.7896647809,7.789664781,7.7896647803,7.78966478131,7.78966478131,7.78966478131,7.18402779188,7.78966478102,7.78966478132,6.89224684731,7.26086573241,7.78966478098,7.78966478098,7.78966478098,6.61373786721,6.8672162222,7.7896647807,7.7896647807,7.71300909662,7.78966478112,7.78966478072,7.64386965458,7.789664780786,7.789664780786,7.78966478076,7.78966478076,7.78966478075,7.78966478075,7.78966478075,7.34730870552,7.78966478122,6.3990015518,6.74200125882,7.78966478096,7.78966478096,7.78966478102,7.47056818672,7.78966478032,7.78966478032,7.7896647803,7.7896647803,7.7896647803,7.7896647803,7.78966478033,7.78966478033,6.25029944092,6.42470615457,6.90441210712,6.20504831382,7.10272664402,5.51731771552,4.89375234095,7.78966478085,7.37382769365,7.78966478085,6.65725605915,7.59541155995,7.78966478105,4.40175649342,4.9503443176
"t3",5.3337738932,5.3337738932,5.3337738935,5.3337738933,5.15687375626,5.3029108923,5.3337738933,3.4214398479,4.5481731118,5.07706055114,5.15312228785,3.8705280109,2.45744023227,3.71954548414,4.05294306437,4.05294306437,4.05294306434,4.05294306434,4.05294306444,4.05294306445,4.05294306447,4.05294306447,4.05294306447,4.05294306447,3.46512028797,4.05294306437,4.05294306437,4.05294306433,4.05294306433,4.05294306437,3.27981332617,4.05294306405,3.02736607089,4.05294306459,4.05294306437,4.05294306437,4.05294306431,4.05294306431,2.6518438906,0,6.02883850934,6.29295672034,6.29295672034,6.29295672034,6.29295672104,6.29295672089,4.749386834134,6.111251596034,6.292956720634,6.292956720934,6.292956720704,6.292956720704,6.292956720704,6.292956720684,6.292956720684,6.292956720784,6.212674583184,6.292956720814,6.292956720814,6.292956720794,6.292956720794,6.292956720714,5.993048625914,6.292956720724,6.292956720724,6.292956720724,5.796368662584,6.292956720774,6.088555591374,6.292956720638,6.292956720638,6.075113720834,6.292956720724,5.384486692436,6.292956720736,6.292956720766,6.292956720767,6.292956720767,6.292956720724,6.292956720714,6.292956720714,6.292956720624,6.292956720624,6.292956720624,4.648206926534,4.07404671097,6.29295672063,5.50974567832,6.2929567208,2.991655382,6.1048572816,6.2929567209,6.292956721,6.2929567203,6.29295672131,6.29295672131,6.29295672131,5.68731973188,6.29295672102,6.29295672132,5.39553878731,5.76415767241,6.29295672098,6.29295672098,6.29295672098,5.11702980721,5.3705081622,6.2929567207,6.2929567207,6.21630103662,6.29295672112,6.29295672072,6.14716159458,6.292956720786,6.292956720786,6.29295672076,6.29295672076,6.29295672075,6.29295672075,6.29295672075,5.85060064552,6.29295672122,4.9022934918,5.24529319882,6.29295672096,6.29295672096,6.29295672102,5.97386012672,6.29295672032,6.29295672032,6.2929567203,6.2929567203,6.2929567203,6.2929567203,6.29295672033,6.29295672033,4.75359138092,4.92799809457,5.40770404712,4.70834025382,5.60601858402,4.02060965552,3.39704428095,6.29295672085,5.87711963365,6.29295672085,5.16054799915,6.09870349995,6.29295672105,2.90504843342,3.4536362576
"t85",8.92664574354,8.92664574354,8.92664574384,8.92664574364,8.7497456066,8.89578274264,8.92664574364,7.01431169824,8.14104496214,8.66993240148,8.74599413819,7.46339986124,7.33114291101,8.59324816288,8.92664574311,8.92664574311,8.92664574308,8.92664574308,8.92664574318,8.92664574319,8.92664574321,8.92664574321,8.92664574321,8.92664574321,8.33882296671,8.92664574311,8.92664574311,8.92664574307,8.92664574307,8.92664574311,8.15351600491,8.92664574279,7.90106874963,8.92664574333,8.92664574311,8.92664574311,8.92664574305,8.92664574305,7.52554656934,6.02883850934,0,0.6855871356,0.6855871356,0.6855871356,3.9146797303,4.02133298645,3.518196277694,4.880061039594,5.061766164194,5.061766164494,5.061766164264,5.061766164264,5.061766164264,5.061766164244,5.061766164244,5.061766164344,4.981484026744,5.061766164374,5.061766164374,5.061766164354,5.061766164354,5.061766164274,4.761858069474,5.061766164284,5.061766164284,5.061766164284,4.565178106144,5.061766164334,4.857365034934,5.061766164198,5.061766164198,4.843923164394,5.061766164284,4.153296135996,5.061766164296,5.061766164326,5.061766164327,5.061766164327,5.061766164284,5.061766164274,5.061766164274,5.061766164184,5.061766164184,5.061766164184,3.417016370094,2.84285615453,5.06176616419,4.27855512188,5.22425749454,3.22068651754,8.17567917314,8.36377861244,8.36377861254,8.36377861184,8.36377861285,8.36377861285,8.36377861285,7.75814162342,8.36377861256,8.36377861286,7.46636067885,7.83497956395,8.36377861252,8.36377861252,8.36377861252,7.18785169875,7.44133005374,8.36377861224,8.36377861224,8.28712292816,8.36377861266,8.36377861226,8.21798348612,8.363778612326,8.363778612326,8.3637786123,8.3637786123,8.36377861229,8.36377861229,8.36377861229,7.92142253706,8.36377861276,6.97311538334,7.31611509036,8.3637786125,8.3637786125,8.36377861256,8.04468201826,8.36377861186,8.36377861186,8.36377861184,8.36377861184,8.36377861184,8.36377861184,8.36377861187,8.36377861187,6.82441327246,6.99881998611,7.47852593866,6.77916214536,7.67684047556,6.09143154706,5.46786617249,8.36377861239,7.94794152519,8.36377861239,7.23136989069,8.16952539149,8.36377861259,5.53873745596,6.08732528014
"t114",9.19076395454,9.19076395454,9.19076395484,9.19076395464,9.0138638176,9.15990095364,9.19076395464,7.27842990924,8.40516317314,8.93405061248,9.01011234919,7.72751807224,7.59526112201,8.85736637388,9.19076395411,9.19076395411,9.19076395408,9.19076395408,9.19076395418,9.19076395419,9.19076395421,9.19076395421,9.19076395421,9.19076395421,8.60294117771,9.19076395411,9.19076395411,9.19076395407,9.19076395407,9.19076395411,8.41763421591,9.19076395379,8.16518696063,9.19076395433,9.19076395411,9.19076395411,9.19076395405,9.19076395405,7.78966478034,6.29295672034,0.6855871356,0,0.320606665,0.320606665,4.1787979413,4.28545119745,3.782314488694,5.144179250594,5.325884375194,5.325884375494,5.325884375264,5.325884375264,5.325884375264,5.325884375244,5.325884375244,5.325884375344,5.245602237744,5.325884375374,5.325884375374,5.325884375354,5.325884375354,5.325884375274,5.025976280474,5.325884375284,5.325884375284,5.325884375284,4.829296317144,5.325884375334,5.121483245934,5.325884375198,5.325884375198,5.108041375394,5.325884375284,4.417414346996,5.325884375296,5.325884375326,5.325884375327,5.325884375327,5.325884375284,5.325884375274,5.325884375274,5.325884375184,5.325884375184,5.325884375184,3.681134581094,3.10697436553,5.32588437519,4.54267333288,5.48837570554,3.48480472854,8.43979738414,8.62789682344,8.62789682354,8.62789682284,8.62789682385,8.62789682385,8.62789682385,8.02225983442,8.62789682356,8.62789682386,7.73047888985,8.09909777495,8.62789682352,8.62789682352,8.62789682352,7.45196990975,7.70544826474,8.62789682324,8.62789682324,8.55124113916,8.62789682366,8.62789682326,8.48210169712,8.627896823326,8.627896823326,8.6278968233,8.6278968233,8.62789682329,8.62789682329,8.62789682329,8.18554074806,8.62789682376,7.23723359434,7.58023330136,8.6278968235,8.6278968235,8.62789682356,8.30880022926,8.62789682286,8.62789682286,8.62789682284,8.62789682284,8.62789682284,8.62789682284,8.62789682287,8.62789682287,7.08853148346,7.26293819711,7.74264414966,7.04328035636,7.94095868656,6.35554975806,5.73198438349,8.62789682339,8.21205973619,8.62789682339,7.49548810169,8.43364360249,8.62789682359,5.80285566696,6.35144349114
"t120",9.19076395454,9.19076395454,9.19076395484,9.19076395464,9.0138638176,9.15990095364,9.19076395464,7.27842990924,8.40516317314,8.93405061248,9.01011234919,7.72751807224,7.59526112201,8.85736637388,9.19076395411,9.19076395411,9.19076395408,9.19076395408,9.19076395418,9.19076395419,9.19076395421,9.19076395421,9.19076395421,9.19076395421,8.60294117771,9.19076395411,9.19076395411,9.19076395407,9.19076395407,9.19076395411,8.41763421591,9.19076395379,8.16518696063,9.19076395433,9.19076395411,9.19076395411,9.19076395405,9.19076395405,7.78966478034,6.29295672034,0.6855871356,0.320606665,0,0.2743964578,4.1787979413,4.28545119745,3.782314488694,5.144179250594,5.325884375194,5.325884375494,5.325884375264,5.325884375264,5.325884375264,5.325884375244,5.325884375244,5.325884375344,5.245602237744,5.325884375374,5.325884375374,5.325884375354,5.325884375354,5.325884375274,5.025976280474,5.325884375284,5.325884375284,5.325884375284,4.829296317144,5.325884375334,5.121483245934,5.325884375198,5.325884375198,5.108041375394,5.325884375284,4.417414346996,5.325884375296,5.325884375326,5.325884375327,5.325884375327,5.325884375284,5.325884375274,5.325884375274,5.325884375184,5.325884375184,5.325884375184,3.681134581094,3.10697436553,5.32588437519,4.54267333288,5.48837570554,3.48480472854,8.43979738414,8.62789682344,8.62789682354,8.62789682284,8.62789682385,8.62789682385,8.62789682385,8.02225983442,8.62789682356,8.62789682386,7.73047888985,8.09909777495,8.62789682352,8.62789682352,8.62789682352,7.45196990975,7.70544826474,8.62789682324,8.62789682324,8.55124113916,8.62789682366,8.62789682326,8.48210169712,8.627896823326,8.627896823326,8.6278968233,8.6278968233,8.62789682329,8.62789682329,8.62789682329,8.18554074806,8.62789682376,7.23723359434,7.58023330136,8.6278968235,8.6278968235,8.62789682356,8.30880022926,8.62789682286,8.62789682286,8.62789682284,8.62789682284,8.62789682284,8.62789682284,8.62789682287,8.62789682287,7.08853148346,7.26293819711,7.74264414966,7.04328035636,7.94095868656,6.35554975806,5.73198438349,8.62789682339,8.21205973619,8.62789682339,7.49548810169,8.43364360249,8.62789682359,5.80285566696,6.35144349114
"t121",9.19076395454,9.19076395454,9.19076395484,9.19076395464,9.0138638176,9.15990095364,9.19076395464,7.27842990924,8.40516317314,8.93405061248,9.01011234919,7.72751807224,7.59526112201,8.85736637388,9.19076395411,9.19076395411,9.19076395408,9.19076395408,9.19076395418,9.19076395419,9.19076395421,9.19076395421,9.19076395421,9.19076395421,8.60294117771,9.19076395411,9.19076395411,9.19076395407,9.19076395407,9.19076395411,8.41763421591,9.19076395379,8.16518696063,9.19076395433,9.19076395411,9.19076395411,9.19076395405,9.19076395405,7.78966478034,6.29295672034,0.6855871356,0.320606665,0.2743964578,0,4.1787979413,4.28545119745,3.782314488694,5.144179250594,5.325884375194,5.325884375494,5.325884375264,5.325884375264,5.325884375264,5.325884375244,5.325884375244,5.325884375344,5.245602237744,5.325884375374,5.325884375374,5.325884375354,5.325884375354,5.325884375274,5.025976280474,5.325884375284,5.325884375284,5.325884375284,4.829296317144,5.325884375334,5.121483245934,5.325884375198,5.325884375198,5.108041375394,5.325884375284,4.417414346996,5.325884375296,5.325884375326,5.325884375327,5.325884375327,5.325884375284,5.325884375274,5.325884375274,5.325884375184,5.325884375184,5.325884375184,3.681134581094,3.10697436553,5.32588437519,4.54267333288,5.48837570554,3.48480472854,8.43979738414,8.62789682344,8.62789682354,8.62789682284,8.62789682385,8.62789682385,8.62789682385,8.02225983442,8.62789682356,8.62789682386,7.73047888985,8.09909777495,8.62789682352,8.62789682352,8.62789682352,7.45196990975,7.70544826474,8.62789682324,8.62789682324,8.55124113916,8.62789682366,8.62789682326,8.48210169712,8.627896823326,8.627896823326,8.6278968233,8.6278968233,8.62789682329,8.62789682329,8.62789682329,8.18554074806,8.62789682376,7.23723359434,7.58023330136,8.6278968235,8.6278968235,8.62789682356,8.30880022926,8.62789682286,8.62789682286,8.62789682284,8.62789682284,8.62789682284,8.62789682284,8.62789682287,8.62789682287,7.08853148346,7.26293819711,7.74264414966,7.04328035636,7.94095868656,6.35554975806,5.73198438349,8.62789682339,8.21205973619,8.62789682339,7.49548810169,8.43364360249,8.62789682359,5.80285566696,6.35144349114
"t15",9.19076395524,9.19076395524,9.19076395554,9.19076395534,9.0138638183,9.15990095434,9.19076395534,7.27842990994,8.40516317384,8.93405061318,9.01011234989,7.72751807294,7.59526112271,8.85736637458,9.19076395481,9.19076395481,9.19076395478,9.19076395478,9.19076395488,9.19076395489,9.19076395491,9.19076395491,9.19076395491,9.19076395491,8.60294117841,9.19076395481,9.19076395481,9.19076395477,9.19076395477,9.19076395481,8.41763421661,9.19076395449,8.16518696133,9.19076395503,9.19076395481,9.19076395481,9.19076395475,9.19076395475,7.78966478104,6.29295672104,3.9146797303,4.1787979413,4.1787979413,4.1787979413,0,4.28545119815,3.782314489394,5.144179251294,5.325884375894,5.325884376194,5.325884375964,5.325884375964,5.325884375964,5.325884375944,5.325884375944,5.325884376044,5.245602238444,5.325884376074,5.325884376074,5.325884376054,5.325884376054,5.325884375974,5.025976281174,5.325884375984,5.325884375984,5.325884375984,4.829296317844,5.325884376034,5.121483246634,5.325884375898,5.325884375898,5.108041376094,5.325884375984,4.417414347696,5.325884375996,5.325884376026,5.325884376027,5.325884376027,5.325884375984,5.325884375974,5.325884375974,5.325884375884,5.325884375884,5.325884375884,3.681134581794,3.10697436623,5.32588437589,4.54267333358,5.48837570624,3.48480472924,8.43979738484,8.62789682414,8.62789682424,8.62789682354,8.62789682455,8.62789682455,8.62789682455,8.02225983512,8.62789682426,8.62789682456,7.73047889055,8.09909777565,8.62789682422,8.62789682422,8.62789682422,7.45196991045,7.70544826544,8.62789682394,8.62789682394,8.55124113986,8.62789682436,8.62789682396,8.48210169782,8.627896824026,8.627896824026,8.627896824,8.627896824,8.62789682399,8.62789682399,8.62789682399,8.18554074876,8.62789682446,7.23723359504,7.58023330206,8.6278968242,8.6278968242,8.62789682426,8.30880022996,8.62789682356,8.62789682356,8.62789682354,8.62789682354,8.62789682354,8.62789682354,8.62789682357,8.62789682357,7.08853148416,7.26293819781,7.74264415036,7.04328035706,7.94095868726,6.35554975876,5.73198438419,8.62789682409,8.21205973689,8.62789682409,7.49548810239,8.43364360319,8.62789682429,5.80285566766,6.35144349184
