"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130"
"t1",0.001858432363663,0.00498538915243343,-0.00115630147009876,-0.0204089846673885,-0.0191812130292757,0.0024168725109908,0.000882551483222194,0.0099361377075818,0.0512015197077526,-0.00192558426332522,0.0209466781642798,0.0458136705243749,-5.22626567360288e-05,0.0579427672456301,0.0589433771350218,-0.0103908394866555,-0.00224183005157165,0.0566949198263012,0.0151225306799779,-0.0207453064202784,-0.046239831310402,-0.399582735044751,0.0738227728713459,0.00476849677259368,0.0120192736117947,-0.0160746444005977,0.0223600961974173,-0.0873579092083602,-0.00313789874170104,0.218645891276264,-0.0133049304053404,0.541723793125519,-0.0570951273981633,-0.00186726690606652,-1.07280290640908e-05,0.0203287882117926,-0.0197119309552001,0.0031734081007466,0.641584654908232,0.108015129900187,-0.00593552344784134,-0.0002027740892247,-0.0185570546852362,-0.00149068572036882,-0.0204200290676349,-0.00252744117278252,0.000136442843952448,-0.00270708601444143,-0.0206458555600636,-5.00474182799588e-16,0.000147322857373842,0.00625008541718405,0.00213528584474493,-0.00028733525830824,-0.13188615688374,0.00127689791578017,-1.47806340563595e-05,0.000276095606226694,0.023241791853375,-0.0132703125079616,-0.0011978914773772,-0.014829111782258,0.00701343348032084,-0.000162787532589541,0.000136167538316536,0.0382110013728102,0.000439400229674697,-7.22317275605037e-05,0.0696873109643657,0.0692799103965004,-3.69309872187742e-16,0.0051233296200473,-0.00243312184935043,3.62761483651108e-06,0.000402911095901031,0.00104608666061794,-0.000157145331994622,-2.18148128397492e-16,8.16577457679512e-16,-1.35883514052972e-06,3.18545266528872e-18,9.95086539097008e-06,-4.75666921156846e-16,4.76900825797107e-16,-0.000134729290205881,8.96332808242729e-17,0.000293474990258374,0.000832703159383977,-5.29385855733783e-16,-1.28865583525535e-16,5.83217612864066e-05,-3.94138616766516e-05,3.42036148435233e-07,2.24711397177183e-16,0.000151998060225872,-1.57874197712486e-16,2.63397180524526e-17,-0.000991947533444368,7.64269913598609e-17,-6.25882135902003e-07,0.000104713140779339,-1.507435009519e-06,5.546111482954e-05,3.21017382741909e-16,0.00012227302475371,-0.00262984095235246,-1.45408264800549e-06,-1.03863454214818e-16,9.39481046711324e-17,-1.03275312713947e-15,-4.52493869920579e-16,1.36161312144617e-16,-6.45036641495685e-07,-6.46523311117556e-16,0.000436908488803878,-4.22899535294962e-15,-1.66743960982055e-15,-4.27618760077904e-18,3.67321992735081e-16,-6.18000138274944e-16,1.16066093302134e-15,1.75266480651382e-16,-6.24268294305843e-16,2.70987697421584e-06,-1.13098181546691e-15,-2.4587483854213e-15,1.04295403995458e-15,1.63972148676363e-15,-2.66640308092463e-13,8.0097852095821e-13
"t2",-0.0213661264389119,0.00132554550568653,-0.00173321811903528,-0.0150801508577117,-0.0148563273151632,0.0031957584480875,0.000726692030758527,0.0126587238778395,0.0439569546292038,-0.00166375449504497,0.0189764239479409,0.0583498390116016,-1.71398033578012e-05,0.0518582497385586,0.0732101455787547,-0.0128292115747175,-0.00179001670378221,0.0667867365795459,0.0173899345474689,-0.0218918133309061,-0.049534651989376,-0.437900939702529,0.078683244197503,0.00608449638953339,0.0172086550450382,-0.0146069732457608,-0.0120622712441472,-0.074433950669103,-0.00255311092472081,0.155785554984076,-0.00758613400798629,0.344205124715816,-0.0295790480207558,-0.00176911283587424,3.70562474524808e-06,0.0351517732239809,0.0110966484420228,-0.0148647280146749,-0.729148856450104,-0.110744990494819,0.000272269187310304,-7.28548697976985e-05,-0.00695479658467344,-0.00648819529541399,-0.066625508378936,-0.00701797000459136,8.09272564804969e-05,-0.00162785985118919,-0.0133360598528766,1.95088131052547e-15,0.000342032573562648,0.00450538051695051,0.00473042622903,-0.000445502379186565,-0.260585498133048,0.0137721662030185,2.63550658291991e-05,-0.000101706359819395,0.0400297971541342,-0.00383872656955466,-0.00944651241865951,-0.00316437662785943,0.00208421543875189,-0.000228233249906072,4.42195180325909e-05,0.0135283670962272,0.000559845187942907,-7.5827492289682e-05,0.0271771054627273,0.027396269270426,-9.7015209982396e-16,0.0021010727580624,-0.00102084356788702,9.29536726258532e-06,0.00101814067148984,0.000493483265340834,-7.52170657827931e-05,-3.52204908027602e-16,8.14620459488229e-18,-6.56108100939602e-07,-1.91128358309957e-16,2.28285461847034e-05,-2.32895321305791e-16,1.10788090277528e-15,-6.71318519768461e-05,1.39829944706189e-16,0.000149668294146031,0.00175957599998505,-1.20416447700712e-16,5.36966487624619e-16,2.95689746844751e-05,-2.01415121727899e-05,7.04030579092464e-07,3.48835055872024e-16,7.86561510153279e-05,8.42856098212112e-17,-1.16370329046354e-15,-0.000517965502626793,-2.66409834464295e-16,-1.24514670500922e-06,5.50023198642956e-05,-2.93620731561885e-06,0.000107951411920192,3.61692306993631e-16,0.00022524980204763,-0.00140745133143601,-2.81042749835654e-06,-4.40432112295646e-18,-2.21112268376507e-16,2.27389008416696e-15,-1.38799731292178e-16,1.01812499558892e-16,-1.21582532557222e-06,-3.12460299582619e-16,0.000242420237903716,-6.07322644145097e-16,-1.84016878876441e-15,9.3138300887258e-18,9.02510660584934e-16,-4.16007286411121e-16,8.61134588403448e-16,6.12920605362568e-16,-4.01909674283433e-16,4.94315415220388e-06,-1.17612165948745e-15,-2.42260190089115e-15,1.23838055249147e-15,1.32038654023447e-15,-2.66094157786684e-13,8.01362888080283e-13
"t3",-0.0414991764383913,-0.00189991548601066,-0.00217406171645913,-0.00970533694795067,-0.0100335616438926,0.00347135491416434,0.000508407645857882,0.0130548807154423,0.0308417196809298,-0.00117163395573027,0.0138515012901914,0.0555132178825343,1.20258267518097e-05,0.0348934272456221,0.0632185516289269,-0.0109905138650245,-0.000985702520333655,0.0524276486558969,0.012917123908897,-0.0143095278062297,-0.0325030890259453,-0.289050603281566,0.0485272010310426,0.00416081351747488,0.0121584117042324,-0.00613025678794536,-0.0210070764684208,-0.0238513291447365,-0.000718124340863851,0.0271914436807635,-0.000267333194876027,0.0314998950250562,0.00131217073573557,-0.00031557855987924,3.112012279698e-06,0.00602015395443323,0.00414655971026825,-0.00207239823797705,-0.0897986161219259,-0.0134382200504022,1.98628336342026e-05,5.40669317974885e-06,0.000616848674154934,0.00499217649410546,0.0695465771263237,0.00937941275284818,-4.60776979260388e-05,0.000974030716141137,0.0102349794516095,-9.5866566922205e-15,-0.000683699975485981,-0.00482046666115335,-0.0110940624467846,0.00134400359332417,0.890988943776723,-0.0638043046996377,-0.000172931648716845,0.00130427531231779,-0.216495453651767,-0.0145312592901311,0.0721307753063304,-0.0328987242776563,0.0126112433149669,0.00229328177237293,0.000227045625720401,0.0585505806181601,-0.00848650988573187,0.00111897474277515,0.0958089865521702,0.0936329204852107,1.87013832492059e-15,0.00660934270360205,-0.00304459732212185,0.000272297522931204,0.0280414537631828,0.00109171963927498,-0.000161013956384499,1.81306705874291e-15,9.39291888388229e-16,-1.37404690604139e-06,2.92663842455148e-15,0.000397468590307117,2.88950205519285e-16,9.38343940995853e-16,-0.000129935696078848,-1.77438434198737e-15,0.000300895523243769,0.0199593084279482,6.62686770477497e-16,-2.78433358990406e-15,5.37646172651895e-05,-3.60630051392039e-05,6.9243288210584e-06,-2.90767718291024e-15,0.000136476436458408,-1.76841668550379e-15,2.99292709874535e-15,-0.000877710675715669,1.09067815741331e-15,-1.00876402773374e-05,9.17540096475716e-05,-2.12852143331252e-05,0.000780203223237655,1.63784965472739e-15,0.00155186223683781,-0.00222719731751074,-1.89828843062212e-05,8.72805952917452e-16,-3.53748107737008e-16,-7.26023153476096e-15,-2.68050122684172e-15,1.74622527936554e-15,-7.17969452253323e-06,-2.26553811373739e-15,0.000349340044879907,-1.36953528391926e-14,-1.15499410147266e-16,7.3257615926167e-16,-1.70682198278982e-16,1.37568115274131e-15,1.29521716385703e-15,-1.40753183902847e-15,-5.59352184728276e-16,2.42268206025401e-05,-1.48377135598399e-15,-2.53304368562887e-15,-1.09009176531867e-15,1.42255744341859e-15,-2.67860295605242e-13,7.99679295610347e-13
"t103",-0.104753950327445,-0.0118941766124394,-0.162056171329724,0.00716030569918621,0.00486385468617457,-0.00288716711593446,-0.000465212200482552,-0.207474597478845,-0.00322272477622527,0.000132233622361197,-0.00199834584890957,-0.0119564703434018,-8.11957073848025e-06,-0.00720473968920279,-0.0601949408980602,0.0193082067486336,-0.000678100391524866,0.0021967105047058,-5.05638385652472e-05,0.000242024324942768,0.00056730200041269,0.00513653691103127,-0.000652433400545134,-4.21555682135557e-05,-5.37348099357562e-06,-0.000346539187025411,-0.0122284335924159,0.41234070327732,-0.141585089651231,0.290783369723333,0.00264622462771274,-0.0281324109628921,0.192705735256973,3.35401069093515e-05,0.0702335532293575,-7.24673336319789e-06,0.00906423858836043,1.13196542309497e-05,1.18530310939877e-05,3.73240392410532e-07,-6.15175729752398e-09,-1.70702687601989e-08,-2.07890395467411e-06,-7.78571631220139e-05,-0.00118335490642256,-0.000173755106340611,3.05781401582529e-07,-6.77245616571269e-06,-9.22970168633647e-05,1.0863122443515e-15,2.27258952812172e-05,8.00071474807488e-05,0.299033984449316,3.98421435904899e-06,0.00199900826352663,-7.47847704314482e-05,-8.8910675086956e-08,-1.34238438250761e-07,-4.3014159649719e-05,0.000963155823753854,0.00237412906686003,8.64550747342477e-06,-8.70753795662954e-06,0.00774284260894193,-8.44404603168032e-08,-3.07263956529622e-05,-0.0012891305488153,2.9032010456207e-06,-3.68504760052679e-05,-3.46428538013331e-05,-2.23648381497119e-16,-1.94882842739677e-06,6.47678471833453e-07,3.63095301502853e-05,0.0200532114414418,-5.7310311164175e-06,3.31624843040069e-07,2.11635662638792e-15,-1.81208691250512e-15,2.06316502380622e-09,2.06510892912423e-15,-5.74227574725051e-06,1.57968682140945e-16,8.24046804354193e-15,8.20072989633562e-08,-1.79348273923427e-15,-2.28050399665319e-07,-9.26883631315829e-05,3.59196852152743e-15,2.50030654119315e-16,-1.27739579416893e-08,5.00523890029279e-09,-4.81958786336764e-09,-1.02298465540134e-15,7.64015459293948e-09,-2.15730655418549e-15,7.70023531991487e-16,-1.80967754136215e-07,-4.09363159516953e-15,-0.000454388365212705,2.82232402082825e-08,-4.26127935803872e-06,2.50901290290497e-06,2.26783973250946e-16,5.62406789358423e-06,-1.47738975567798e-06,-0.000454394363125534,7.73633810291787e-15,-1.94495207534044e-15,2.56984030309976e-14,4.28278720976366e-14,1.72004839562997e-14,-4.26937150352676e-08,-9.82366979777005e-15,5.30549595596785e-07,-0.707106781186539,1.22114498124295e-13,-1.30651757699932e-13,1.6150541544597e-14,3.0909689392935e-14,-3.69782878366549e-14,1.10566147953698e-14,6.13415280816998e-15,2.16222695733175e-07,7.14274971716442e-16,-1.16932668607659e-14,8.11774648766875e-16,2.66834064906242e-15,-2.64961480688523e-13,8.1384695129898e-13
"t104",-0.104753950327443,-0.0118941766124408,-0.162056171329724,0.00716030569918619,0.00486385468617579,-0.00288716711593487,-0.000465212200482435,-0.207474597478844,-0.00322272477622446,0.000132233622361364,-0.0019983458489083,-0.0119564703434015,-8.11957073837873e-06,-0.007204739689202,-0.0601949408980579,0.0193082067486324,-0.000678100391525564,0.00219671050470462,-5.05638385658153e-05,0.00024202432494301,0.000567302000414226,0.00513653691103094,-0.00065243340054433,-4.21555682117579e-05,-5.37348099320699e-06,-0.000346539187025628,-0.0122284335924155,0.412340703277307,-0.141585089651226,0.290783369723326,0.00264622462771336,-0.0281324109628937,0.192705735256963,3.35401069075116e-05,0.0702335532293499,-7.24673336605433e-06,0.00906423858836013,1.13196542328813e-05,1.18530310968673e-05,3.73240394166072e-07,-6.15175780222009e-09,-1.70702689966515e-08,-2.07890395201066e-06,-7.7857163121489e-05,-0.00118335490642124,-0.000173755106341331,3.05781401461434e-07,-6.77245616080762e-06,-9.22970168617358e-05,-3.56457824656887e-16,2.2725895281081e-05,8.00071474772518e-05,0.299033984449286,3.9842143565623e-06,0.00199900826353922,-7.47847704307926e-05,-8.89106687946773e-08,-1.34238430522022e-07,-4.3014159656448e-05,0.000963155823754562,0.00237412906685648,8.64550747326854e-06,-8.70753795787849e-06,0.00774284260894418,-8.44404692630678e-08,-3.07263956545083e-05,-0.00128913054881215,2.90320104974432e-06,-3.68504760107579e-05,-3.46428538082091e-05,2.96753957361535e-17,-1.94882842139619e-06,6.47678468509072e-07,3.63095301495112e-05,0.0200532114414444,-5.73103110979361e-06,3.31624834735626e-07,-5.02038274931701e-16,2.61798211116683e-15,2.06317115337205e-09,-2.12390750229422e-15,-5.74227574735104e-06,9.50003844329902e-17,-2.17137425374903e-15,8.20072886412891e-08,1.21428055140879e-15,-2.28050386860532e-07,-9.26883631238085e-05,-3.44277193604581e-15,7.39829319133122e-16,-1.27739639823649e-08,5.0052537265233e-09,-4.81957562645275e-09,1.65553065649285e-15,7.64015905887327e-09,3.49351038085411e-15,-5.67359362972414e-16,-1.80967774816572e-07,3.43071207052652e-15,-0.000454388365241199,2.82232206226793e-08,-4.26127935004682e-06,2.50901290029675e-06,4.0950446196192e-16,5.62406790545942e-06,-1.47738975707121e-06,-0.000454394363071759,-7.86218714934083e-15,1.48709487211358e-15,-2.47763906903578e-14,-4.70001363154382e-14,-1.50507158729571e-14,-4.26936990125988e-08,8.57314343533555e-15,5.30549564109389e-07,0.707106781186557,-1.23271228703528e-13,1.30532820691557e-13,-1.49326056570817e-14,-3.70118383902674e-14,3.92910506437896e-14,-1.00980258164742e-14,-6.4729075657315e-15,2.16222708003495e-07,-2.56352322479242e-15,6.72577918542384e-15,1.05610978294416e-15,5.90684474289682e-16,-2.69659557829461e-13,7.8796978988174e-13
"t30",-0.103981845836887,-0.0117710744178898,-0.158982206053633,0.00691960859865016,0.00462376704489465,-0.00270170070817483,-0.000429275090013214,-0.190716300511773,-0.00288995149033967,0.000118296332481719,-0.00176803881044834,-0.0104851441964084,-7.10344943988765e-06,-0.00613891949917133,-0.0503411746409226,0.0161086049511603,-0.00056285713082659,0.00177441845773191,-3.99631901952908e-05,0.000184971640698242,0.000431374087085103,0.00387749523260435,-0.000480351616862944,-3.05140156413935e-05,-3.81373447842868e-06,-0.00022686880992564,-0.00772454680075078,0.246988454647047,-0.0827322384198628,0.158228274065373,0.00139187902900383,-0.0145015230563381,0.0918059791222698,1.46300509351877e-05,0.024325680456189,-2.50373727116518e-06,0.00246313165964696,2.90672936440503e-06,2.59440672943645e-06,8.0195301754328e-08,-7.03660263601724e-10,2.75604852565172e-09,3.89902939503114e-07,2.78818515553257e-05,0.00075842031419491,0.000174136387353895,-3.50542774878896e-07,8.14032971436142e-06,0.000142095508635121,-9.03739919671037e-15,-4.86444480569549e-05,-0.000174671140709471,-0.89864799247876,-3.07622257360286e-05,-0.0185322607982013,0.00114145042501968,2.85724335454452e-06,-2.15953233596848e-05,-0.000778010334437939,0.0118561669083824,0.0289839259463092,6.7228097489106e-05,-5.20485552230451e-05,0.0444363253023433,-4.57891329843572e-07,-0.000149369204776831,-0.00597140190992205,1.30814179906321e-05,-0.000155319847609323,-0.000142778064941217,-3.92848930462829e-16,-7.5549021127872e-06,2.41165392635289e-06,0.000109961864764992,0.060245450815568,-1.6909668776097e-05,9.48671575384347e-07,6.79995101139656e-16,-1.57212867979656e-16,5.7901823910831e-09,7.07983118578564e-16,-1.60303849808766e-05,-7.46918688784968e-16,-7.04733862544108e-15,2.14547884523841e-07,5.51893641543578e-16,-5.7997911590267e-07,-0.000235385925202755,-8.15369326696531e-16,-6.53766846976923e-16,-3.19672192125079e-08,1.23120296596008e-08,-1.17837011234347e-08,3.98762332359727e-17,1.82509811822555e-08,-8.21528782187986e-16,1.86151803313761e-15,-4.23103524724315e-07,-4.29104301891357e-17,-0.00104916137588293,6.50547146324501e-08,-9.49507304439154e-06,5.58514247876995e-06,4.07302434554935e-16,1.23825707269273e-05,-3.25106058425656e-06,-0.00098812372093675,3.43689366153573e-16,4.48848850677286e-16,-9.76878275831738e-16,-1.05342840078196e-15,8.93160219898313e-17,-8.85218931228038e-08,-9.33078385638283e-16,1.06906879092896e-06,-1.98964677812756e-14,-2.18009696885908e-15,7.81847699051195e-17,4.13138989496923e-18,3.54222571335007e-16,1.59539482573136e-15,1.7977229680266e-16,-1.45274538284681e-15,4.17381905468747e-07,-1.91118888356344e-15,-3.21799045079111e-15,1.25302721026253e-15,1.14973901426518e-15,-2.67228788212006e-13,8.00921276039484e-13
"t86",-0.105937838188693,-0.012085039209951,-0.166980816788828,0.00756892162230071,0.00529919188840681,-0.00324644084771085,-0.0005392267388081,-0.242588442007765,-0.00400638077678242,0.000165444886111322,-0.0025788162173239,-0.015842026432934,-1.08376667509727e-05,-0.0105215422766208,-0.0947387607251895,0.0307086470375712,-0.00110336561602718,0.00411299597267709,-0.000109113767990201,0.000707800443722177,0.00176148461992884,0.0175397051093375,-0.00352231118555367,-0.00040152685892219,-0.00142578433515415,0.000645234770464911,0.0140284299466886,-0.264383186296298,0.0706432454665209,-0.0678842672451338,-0.000392468924552341,0.00295353831058107,0.00632865602076409,5.54056687299442e-06,0.364656876710297,-5.09790959893962e-05,-0.000686134353220921,-3.10307874015129e-07,5.84964482380768e-07,2.06331840692936e-08,-9.02746040518532e-10,-3.92006049729432e-09,-4.84691567560411e-07,-1.92953085583511e-05,-0.000299810038914411,-4.23634315034718e-05,7.25095817786758e-08,-1.58643449056849e-06,-1.97520689480859e-05,-2.17466264724349e-15,3.87236276221948e-06,1.33652476488153e-05,0.0295563212127325,-1.36508519261491e-06,-0.000986770804652212,8.11469121599564e-05,2.4620032496429e-07,-2.23111844576514e-06,-9.94473670190126e-05,0.00168884160771902,0.00414035772235066,1.19861505732332e-05,-1.61071698154176e-05,0.0285748131358718,9.68355589951833e-09,-2.03642562700695e-05,-0.000921905351209742,2.12334170987915e-06,-2.76476601368501e-05,-2.60763220558203e-05,1.32840260273911e-15,-1.46918288419882e-06,4.869138515275e-07,2.64155093943354e-05,0.0145668037130103,-4.14885145592381e-06,2.38673701448905e-07,-2.97609470811311e-15,-2.28973831289175e-15,1.47960766954148e-09,1.13034305699254e-15,-4.11410730868853e-06,1.39947430483688e-15,1.5994530202062e-14,5.81494478932427e-08,4.45614297969238e-16,-1.61416148707149e-07,-6.56071950619231e-05,-4.78845681858087e-15,-2.51571613281921e-15,-9.05407708937787e-09,3.569320450098e-09,-3.45157799557355e-09,-3.35834428459857e-15,5.71406142899157e-09,-1.64054599655535e-14,1.38395074539899e-15,-1.70704000302776e-07,2.40860302644697e-14,-0.296364925289664,-5.89090078794613e-08,-8.19901947544792e-07,4.49378103320502e-07,2.16469745277428e-14,-8.93197117636258e-07,2.84535363788158e-07,0.762264973280125,-1.59762362520963e-14,-7.81152015072202e-14,5.64845311159967e-14,5.71804659657049e-14,8.42441254181093e-15,-3.73255024408247e-08,3.50046133232111e-15,4.28133860608853e-07,-4.00719537110528e-14,-7.5489820031277e-16,2.4580350922097e-15,-2.69040214344299e-15,-1.1439904221924e-14,-7.89322275852813e-15,-3.25560802875198e-15,-1.02828546454775e-15,1.66451745719797e-07,-2.36922387155179e-15,-6.77902116269934e-15,-2.58634491690314e-15,2.38396533048791e-15,-2.57976866677652e-13,7.90865153820346e-13
"t87",-0.105972443845238,-0.0120905689856349,-0.167119866262779,0.00757995970434798,0.00531039789712043,-0.00325527061315091,-0.000540972548289377,-0.243407435265204,-0.00402337562201703,0.000166160076602136,-0.00259091514220915,-0.0159209221741167,-1.08924698400413e-05,-0.0105833790584516,-0.0953478147126539,0.0309082025337468,-0.00111069644818918,0.00414341516928125,-0.000109983046344368,0.00071402635984137,0.00177719135704277,0.0176990932091347,-0.00355631748165264,-0.000405551818525253,-0.00144066549071206,0.000652962885541059,0.014205022791193,-0.267933161159558,0.071617609395424,-0.0688863101375195,-0.000398427951001076,0.00299909321645727,0.00643176056302895,5.63555958777799e-06,0.371555563655643,-5.19443524866485e-05,-0.000700039572879788,-3.16676565132899e-07,5.97342154809444e-07,2.1071139319484e-08,-9.23323497954015e-10,-4.02360678889489e-09,-4.97639690292726e-07,-1.98456342711842e-05,-0.000309116360778801,-4.37874357292721e-05,7.50101683391081e-08,-1.64164699205465e-06,-2.04734894190078e-05,1.20013636186508e-15,4.02309957251664e-06,1.38874551342972e-05,0.0307802956169084,-1.42972015204614e-06,-0.00103436753042642,8.52190538074657e-05,2.59006490244707e-07,-2.35232188119023e-06,-0.000105217170265895,0.00179079190472453,0.00439056985485762,1.27727157538664e-05,-1.72541932944951e-05,0.0306430655513636,1.04020566365967e-08,-2.19626890057847e-05,-0.000996410580438542,2.29808314600756e-06,-3.00367817198596e-05,-2.83710679418623e-05,-2.21372071797452e-15,-1.60582453146666e-06,5.34123673937606e-07,2.9941261451578e-05,0.0165463142164152,-4.73729591492094e-06,2.75419800148831e-07,-1.33201170670968e-15,-8.77794676095231e-16,1.72085271770302e-09,1.59678661068934e-15,-4.79629094152993e-06,-4.31779637359776e-17,-1.2523994261514e-14,7.0595753570314e-08,-5.37042741728879e-15,-2.01613186053129e-07,-8.20871534615202e-05,8.368705374825e-16,-3.06004270398645e-16,-1.15536763896878e-08,4.68975638574964e-09,-4.59162009244465e-09,-9.59757293800956e-15,8.09478182256682e-09,6.32710456849235e-15,-7.65019570140172e-15,-2.66238284697353e-07,1.57648805412768e-14,-0.505836843057868,-1.02129044974297e-07,-3.66064083193876e-06,2.20465803603969e-06,-2.42621951629421e-14,6.92833347602901e-06,-1.86548895798159e-06,-0.636323031556527,1.57247294196045e-14,5.98176048888035e-14,-4.10289952580626e-14,-6.11854633808306e-14,-4.25255330438346e-15,-2.14064663206502e-08,-9.80809544763442e-15,3.07421545369624e-07,8.97810913931271e-15,-4.44261844877085e-16,-3.31575540978117e-15,8.12272553887072e-16,7.27094926546084e-15,8.79952703638488e-15,-2.64572927925451e-15,-1.32845656620564e-15,1.3650380770345e-07,-1.90017909742345e-15,-8.2504806388721e-16,3.58143451682576e-15,-1.80041956791546e-16,-2.74209611983037e-13,8.06962729398168e-13
"t82",-0.105932467643346,-0.0120841800629328,-0.166959143365808,0.0075671919010241,0.00529742600433482,-0.00324504225552388,-0.000538948997290889,-0.242457995692411,-0.00400365410220568,0.000165330062129615,-0.00257686771955384,-0.0158292898030975,-1.08288138870507e-05,-0.0105114846800504,-0.0946392452022112,0.0306760221532709,-0.0011021656682837,0.00410798580844876,-0.000108969920751791,0.000706763164684341,0.00175886519437825,0.0175130868181461,-0.00351660574275267,-0.000400849537484836,-0.0014232717365123,0.000643913632812871,0.0139980929779774,-0.263769239895024,0.0704742452167447,-0.0677091285884375,-0.0003914239209018,0.00294553444851077,0.00631041704698217,5.52365048957135e-06,0.363411337934786,-5.08047999995547e-05,-0.000683597644264226,-3.09143746961586e-07,5.82690961370425e-07,2.05527019257745e-08,-8.9892053688396e-10,-3.90027371036134e-09,-4.82211832739663e-07,-1.91884990300337e-05,-0.000297970295858826,-4.20766511470605e-05,7.20028375906462e-08,-1.57522035797632e-06,-1.96037415424883e-05,4.13545902610999e-15,3.84084266692988e-06,1.32559392295024e-05,0.0292959193083908,-1.35076554579644e-06,-0.000976162911902507,8.02274653723239e-05,2.43273478133643e-07,-2.20299385491235e-06,-9.80760103402247e-05,0.0016642424267649,0.00407995978224321,1.17899518443383e-05,-1.58109809611876e-05,0.0280369100330404,9.49460885621436e-09,-1.99329100173447e-05,-0.000901519590278,2.07510981067086e-06,-2.69721156027714e-05,-2.54214547120522e-05,1.81046280784387e-15,-1.42905150185042e-06,4.7273455416503e-07,2.51280157183351e-05,0.013834994749096,-3.92469569565058e-06,2.23811805030247e-07,4.84615393149208e-15,3.94831204108993e-15,1.37765799827154e-09,-3.07569811422902e-15,-3.821975889131e-06,-1.30814517374618e-15,-8.33003630495541e-15,5.15046299840804e-08,3.66359363219381e-15,-1.36459338340137e-07,-5.52813971367072e-05,3.02284812025358e-15,3.1615656437701e-15,-7.3164141521817e-09,2.66018415548177e-09,-2.46341081046163e-09,1.28636836925676e-14,2.79653196546977e-09,9.41985086302313e-15,6.57208062556829e-15,4.56237832272103e-08,-4.11107806214205e-14,0.810114387508208,2.24533376403144e-07,-4.75375961165321e-06,2.78204564054311e-06,3.90719387106609e-15,6.11551804811015e-06,-1.61020975114108e-06,-0.118473702082732,5.06556949197209e-16,1.7121862234023e-14,-1.6757388117388e-14,2.82357146083487e-15,-3.52161300497983e-15,-3.37231584534098e-08,4.32157093314761e-15,4.12577775215545e-07,1.53630245726426e-14,-3.10372288155064e-15,1.06251564310881e-15,2.80912959470024e-15,3.22847879862807e-15,3.01934118970654e-15,4.13982469407799e-15,7.82625355754621e-17,1.65137382627882e-07,6.68742707494545e-16,7.39296244253666e-17,2.37417466186043e-15,2.06400138733206e-15,-2.67606090311734e-13,8.03953283779431e-13
