"accepted_species","sorted"
"t1",-1.4710012658689
"t20",-0.0848764281866476
"t84",-0.399501177621652
"t89",0.115019036547638
"t90",0.362233427216024
"t69",-2.64512455160693
"t75",-2.00767834500418
"t76",-2.32283906004927
"t85",NA
"t86",-1.34712608733319
"t70",-0.608585915612884
"t7",-0.113923730718076
"t48",0.642087204919071
"t49",0.170475925067773
"t3",-0.907964814766641
"t22",0.46316074804619
"t23",-0.532900498709749
"t5",1.34360801041513
"t6",-0.0570929886882081
"t8",-1.34053438680946
"t15",-1.24824839246119
"t68",-0.654254885313721
"t80",-1.852342463251
"t81",-1.73562791495874
"t19",-1.22267529418816
"t59",-0.7359716683094
"t71",NA
"t72",-0.773968728001932
"t4",NA
"t38",-0.79116694396886
"t39",0.717660888354771
"t37",0.792628992257245
"t57",0.546779317394708
"t58",0.0449572397795401
"t26",-0.451889364423148
"t34",0.915571335305898
"t35",NA
"t32",-0.58221198085393
"t33",-0.935784768020722
"t12",0.585481719782866
"t13",1.7705646748763
"t73",-0.236773622321362
"t74",-0.802107591521037
"t51",0.00333716398849684
"t52",0.82294377717634
"t25",NA
"t36",NA
"t55",-0.205713179473053
"t56",-1.04677242263228
"t24",-1.10560512223863
"t41",0.302497558989212
"t99",-0.278972908347069
"t100",-0.121765336797852
"t62",-0.161553515658749
"t63",0.201451029307887
"t50",0.427910079256421
"t65",NA
"t66",0.43080470072385
"t46",-0.290930095017007
"t47",-0.360343968640264
"t60",-0.377731285286982
"t61",-0.110028436955517
"t40",-0.272013633252676
"t93",0.424348781131845
"t94",0.51891738166352
"t21",1.22240764028411
"t27",2.34290870042239
"t28",1.75475868819161
"t29",1.95118096456685
"t82",0.813105725593395
"t83",0.801770944164664
"t44",NA
"t45",-0.536657885002416
"t18",0.107160368247758
"t9",1.30332911918715
"t16",NA
"t17",1.91599133733057
"t2",NA
"t10",-0.864380711676558
"t11",1.07102106020079
"t42",0.287127374976028
"t43",-0.50287571389145
"t14",-0.356889738672868
"t77",1.83937783141118
"t91",2.266551401166
"t92",2.42450543685385
"t78",1.01636597981967
"t79",0.431604473690938
"t64",0.595305165559707
"t53",-0.0135303062345662
"t54",-0.270305008480918
"t95",-0.93542879164475
"t96",-1.14868862324205
"t87",0.500629732023474
"t88",-0.100781147318584
"t67",0.665248746371619
"t97",-0.683318614259914
"t98",-0.191879564755673
"t30",0.290364129168823
"t31",0.487748318326943
