"accepted_species",estimate
"t71",1.28488406708239
"t6",0.370725971813018
"t66",-0.292300728478309
"t90",0.48006935536472
"t24",-0.29128236992261
"t47",-0.66798570545001
"t9",-0.18646733761881
"t53",-1.37741380319287
"t50",-0.258782868657589
"t5",-0.76936644853005
