"","t29","t30","t11","t13","t97","t98","t91","t92","t16","t17","t48","t49","t33","t3","t31","t43","t77","t78","t54","t99","t100","t93","t94","t44","t25","t18","t12","t35","t36","t34","t14","t22","t50","t51","t65","t66","t19","t69","t70","t67","t68","t5","t6","t20","t21","t75","t76","t73","t2","t52","t53","t42","t71","t72","t27","t28","t15","t1","t79","t80","t45","t46","t47","t59","t60","t81","t82","t41","t95","t96","t74","t38","t39","t40","t26","t37","t55","t56","t32","t87","t88","t57","t63","t64","t23","t24","t83","t84","t4","t7","t8","t89","t90","t61","t62","t9","t10","t85","t86","t58"
"t29",0,1.1784665742,5.4176621182,5.41766211741,5.41766211808,5.41766211808,5.41766211761,5.41766211761,6.12905530671,6.12905530671,6.12905530668,6.12905530668,6.12905530678,6.12905530638,6.12905530688,6.12905530688,6.12905530682,6.12905530682,6.12905530682,6.129055306774,6.129055306774,6.12905530682,6.12905530682,6.12905530674,6.12905530686,6.12905530688,6.12905530698,6.12905530722,6.12905530722,6.1290553072,6.1290553065,6.1290553068,6.1290553068,6.1290553068,6.1290553067,6.1290553067,6.1290553068,6.1290553068,6.1290553068,6.1290553067,6.1290553067,6.12905530676,6.12905530676,7.1420942758,7.1420942758,7.14209427604,7.14209427604,7.1420942761,7.14209427572,7.14209427592,7.14209427592,7.14209427602,7.14209427592,7.14209427592,7.14209427582,7.14209427582,7.14209427582,7.14209427591,7.1420942756,7.1420942756,7.1420942756,7.142094275583,7.142094275583,7.1420942757,7.1420942757,7.14209427572,7.14209427572,7.14209427582,7.1420942758,7.1420942758,7.14209427582,7.1420942758,7.142094275758,7.142094275758,7.1420942757,7.14209427568,7.14209427568,7.14209427568,7.14209427571,7.14209427581,7.14209427581,7.1420942758,7.14209427584,7.14209427584,7.1420942758,7.1420942758,7.18694750979,7.18694750979,7.18694750949,7.18694750969,7.18694750899,7.18694750889,7.18694750889,7.186947509621,7.186947509621,7.186947509321,7.186947509321,7.186947509281,7.186947509281,7.186947509221
"t30",1.1784665742,0,5.4176621182,5.41766211741,5.41766211808,5.41766211808,5.41766211761,5.41766211761,6.12905530671,6.12905530671,6.12905530668,6.12905530668,6.12905530678,6.12905530638,6.12905530688,6.12905530688,6.12905530682,6.12905530682,6.12905530682,6.129055306774,6.129055306774,6.12905530682,6.12905530682,6.12905530674,6.12905530686,6.12905530688,6.12905530698,6.12905530722,6.12905530722,6.1290553072,6.1290553065,6.1290553068,6.1290553068,6.1290553068,6.1290553067,6.1290553067,6.1290553068,6.1290553068,6.1290553068,6.1290553067,6.1290553067,6.12905530676,6.12905530676,7.1420942758,7.1420942758,7.14209427604,7.14209427604,7.1420942761,7.14209427572,7.14209427592,7.14209427592,7.14209427602,7.14209427592,7.14209427592,7.14209427582,7.14209427582,7.14209427582,7.14209427591,7.1420942756,7.1420942756,7.1420942756,7.142094275583,7.142094275583,7.1420942757,7.1420942757,7.14209427572,7.14209427572,7.14209427582,7.1420942758,7.1420942758,7.14209427582,7.1420942758,7.142094275758,7.142094275758,7.1420942757,7.14209427568,7.14209427568,7.14209427568,7.14209427571,7.14209427581,7.14209427581,7.1420942758,7.14209427584,7.14209427584,7.1420942758,7.1420942758,7.18694750979,7.18694750979,7.18694750949,7.18694750969,7.18694750899,7.18694750889,7.18694750889,7.186947509621,7.186947509621,7.186947509321,7.186947509321,7.186947509281,7.186947509281,7.186947509221
"t11",5.4176621182,5.4176621182,0,2.31467672121,2.31467672188,2.31467672188,3.95004946941,3.95004946941,6.12905530671,6.12905530671,6.12905530668,6.12905530668,6.12905530678,6.12905530638,6.12905530688,6.12905530688,6.12905530682,6.12905530682,6.12905530682,6.129055306774,6.129055306774,6.12905530682,6.12905530682,6.12905530674,6.12905530686,6.12905530688,6.12905530698,6.12905530722,6.12905530722,6.1290553072,6.1290553065,6.1290553068,6.1290553068,6.1290553068,6.1290553067,6.1290553067,6.1290553068,6.1290553068,6.1290553068,6.1290553067,6.1290553067,6.12905530676,6.12905530676,7.1420942758,7.1420942758,7.14209427604,7.14209427604,7.1420942761,7.14209427572,7.14209427592,7.14209427592,7.14209427602,7.14209427592,7.14209427592,7.14209427582,7.14209427582,7.14209427582,7.14209427591,7.1420942756,7.1420942756,7.1420942756,7.142094275583,7.142094275583,7.1420942757,7.1420942757,7.14209427572,7.14209427572,7.14209427582,7.1420942758,7.1420942758,7.14209427582,7.1420942758,7.142094275758,7.142094275758,7.1420942757,7.14209427568,7.14209427568,7.14209427568,7.14209427571,7.14209427581,7.14209427581,7.1420942758,7.14209427584,7.14209427584,7.1420942758,7.1420942758,7.18694750979,7.18694750979,7.18694750949,7.18694750969,7.18694750899,7.18694750889,7.18694750889,7.186947509621,7.186947509621,7.186947509321,7.186947509321,7.186947509281,7.186947509281,7.186947509221
"t13",5.41766211741,5.41766211741,2.31467672121,0,2.28138831067,2.28138831067,3.95004946862,3.95004946862,6.12905530592,6.12905530592,6.12905530589,6.12905530589,6.12905530599,6.12905530559,6.12905530609,6.12905530609,6.12905530603,6.12905530603,6.12905530603,6.129055305984,6.129055305984,6.12905530603,6.12905530603,6.12905530595,6.12905530607,6.12905530609,6.12905530619,6.12905530643,6.12905530643,6.12905530641,6.12905530571,6.12905530601,6.12905530601,6.12905530601,6.12905530591,6.12905530591,6.12905530601,6.12905530601,6.12905530601,6.12905530591,6.12905530591,6.12905530597,6.12905530597,7.14209427501,7.14209427501,7.14209427525,7.14209427525,7.14209427531,7.14209427493,7.14209427513,7.14209427513,7.14209427523,7.14209427513,7.14209427513,7.14209427503,7.14209427503,7.14209427503,7.14209427512,7.14209427481,7.14209427481,7.14209427481,7.142094274793,7.142094274793,7.14209427491,7.14209427491,7.14209427493,7.14209427493,7.14209427503,7.14209427501,7.14209427501,7.14209427503,7.14209427501,7.142094274968,7.142094274968,7.14209427491,7.14209427489,7.14209427489,7.14209427489,7.14209427492,7.14209427502,7.14209427502,7.14209427501,7.14209427505,7.14209427505,7.14209427501,7.14209427501,7.186947509,7.186947509,7.1869475087,7.1869475089,7.1869475082,7.1869475081,7.1869475081,7.186947508831,7.186947508831,7.186947508531,7.186947508531,7.186947508491,7.186947508491,7.186947508431
"t97",5.41766211808,5.41766211808,2.31467672188,2.28138831067,0,0.07534702134,3.95004946929,3.95004946929,6.12905530659,6.12905530659,6.12905530656,6.12905530656,6.12905530666,6.12905530626,6.12905530676,6.12905530676,6.1290553067,6.1290553067,6.1290553067,6.129055306654,6.129055306654,6.1290553067,6.1290553067,6.12905530662,6.12905530674,6.12905530676,6.12905530686,6.1290553071,6.1290553071,6.12905530708,6.12905530638,6.12905530668,6.12905530668,6.12905530668,6.12905530658,6.12905530658,6.12905530668,6.12905530668,6.12905530668,6.12905530658,6.12905530658,6.12905530664,6.12905530664,7.14209427568,7.14209427568,7.14209427592,7.14209427592,7.14209427598,7.1420942756,7.1420942758,7.1420942758,7.1420942759,7.1420942758,7.1420942758,7.1420942757,7.1420942757,7.1420942757,7.14209427579,7.14209427548,7.14209427548,7.14209427548,7.142094275463,7.142094275463,7.14209427558,7.14209427558,7.1420942756,7.1420942756,7.1420942757,7.14209427568,7.14209427568,7.1420942757,7.14209427568,7.142094275638,7.142094275638,7.14209427558,7.14209427556,7.14209427556,7.14209427556,7.14209427559,7.14209427569,7.14209427569,7.14209427568,7.14209427572,7.14209427572,7.14209427568,7.14209427568,7.18694750967,7.18694750967,7.18694750937,7.18694750957,7.18694750887,7.18694750877,7.18694750877,7.186947509501,7.186947509501,7.186947509201,7.186947509201,7.186947509161,7.186947509161,7.186947509101
"t98",5.41766211808,5.41766211808,2.31467672188,2.28138831067,0.07534702134,0,3.95004946929,3.95004946929,6.12905530659,6.12905530659,6.12905530656,6.12905530656,6.12905530666,6.12905530626,6.12905530676,6.12905530676,6.1290553067,6.1290553067,6.1290553067,6.129055306654,6.129055306654,6.1290553067,6.1290553067,6.12905530662,6.12905530674,6.12905530676,6.12905530686,6.1290553071,6.1290553071,6.12905530708,6.12905530638,6.12905530668,6.12905530668,6.12905530668,6.12905530658,6.12905530658,6.12905530668,6.12905530668,6.12905530668,6.12905530658,6.12905530658,6.12905530664,6.12905530664,7.14209427568,7.14209427568,7.14209427592,7.14209427592,7.14209427598,7.1420942756,7.1420942758,7.1420942758,7.1420942759,7.1420942758,7.1420942758,7.1420942757,7.1420942757,7.1420942757,7.14209427579,7.14209427548,7.14209427548,7.14209427548,7.142094275463,7.142094275463,7.14209427558,7.14209427558,7.1420942756,7.1420942756,7.1420942757,7.14209427568,7.14209427568,7.1420942757,7.14209427568,7.142094275638,7.142094275638,7.14209427558,7.14209427556,7.14209427556,7.14209427556,7.14209427559,7.14209427569,7.14209427569,7.14209427568,7.14209427572,7.14209427572,7.14209427568,7.14209427568,7.18694750967,7.18694750967,7.18694750937,7.18694750957,7.18694750887,7.18694750877,7.18694750877,7.186947509501,7.186947509501,7.186947509201,7.186947509201,7.186947509161,7.186947509161,7.186947509101
"t91",5.41766211761,5.41766211761,3.95004946941,3.95004946862,3.95004946929,3.95004946929,0,0.11558198682,6.12905530612,6.12905530612,6.12905530609,6.12905530609,6.12905530619,6.12905530579,6.12905530629,6.12905530629,6.12905530623,6.12905530623,6.12905530623,6.129055306184,6.129055306184,6.12905530623,6.12905530623,6.12905530615,6.12905530627,6.12905530629,6.12905530639,6.12905530663,6.12905530663,6.12905530661,6.12905530591,6.12905530621,6.12905530621,6.12905530621,6.12905530611,6.12905530611,6.12905530621,6.12905530621,6.12905530621,6.12905530611,6.12905530611,6.12905530617,6.12905530617,7.14209427521,7.14209427521,7.14209427545,7.14209427545,7.14209427551,7.14209427513,7.14209427533,7.14209427533,7.14209427543,7.14209427533,7.14209427533,7.14209427523,7.14209427523,7.14209427523,7.14209427532,7.14209427501,7.14209427501,7.14209427501,7.142094274993,7.142094274993,7.14209427511,7.14209427511,7.14209427513,7.14209427513,7.14209427523,7.14209427521,7.14209427521,7.14209427523,7.14209427521,7.142094275168,7.142094275168,7.14209427511,7.14209427509,7.14209427509,7.14209427509,7.14209427512,7.14209427522,7.14209427522,7.14209427521,7.14209427525,7.14209427525,7.14209427521,7.14209427521,7.1869475092,7.1869475092,7.1869475089,7.1869475091,7.1869475084,7.1869475083,7.1869475083,7.186947509031,7.186947509031,7.186947508731,7.186947508731,7.186947508691,7.186947508691,7.186947508631
"t92",5.41766211761,5.41766211761,3.95004946941,3.95004946862,3.95004946929,3.95004946929,0.11558198682,0,6.12905530612,6.12905530612,6.12905530609,6.12905530609,6.12905530619,6.12905530579,6.12905530629,6.12905530629,6.12905530623,6.12905530623,6.12905530623,6.129055306184,6.129055306184,6.12905530623,6.12905530623,6.12905530615,6.12905530627,6.12905530629,6.12905530639,6.12905530663,6.12905530663,6.12905530661,6.12905530591,6.12905530621,6.12905530621,6.12905530621,6.12905530611,6.12905530611,6.12905530621,6.12905530621,6.12905530621,6.12905530611,6.12905530611,6.12905530617,6.12905530617,7.14209427521,7.14209427521,7.14209427545,7.14209427545,7.14209427551,7.14209427513,7.14209427533,7.14209427533,7.14209427543,7.14209427533,7.14209427533,7.14209427523,7.14209427523,7.14209427523,7.14209427532,7.14209427501,7.14209427501,7.14209427501,7.142094274993,7.142094274993,7.14209427511,7.14209427511,7.14209427513,7.14209427513,7.14209427523,7.14209427521,7.14209427521,7.14209427523,7.14209427521,7.142094275168,7.142094275168,7.14209427511,7.14209427509,7.14209427509,7.14209427509,7.14209427512,7.14209427522,7.14209427522,7.14209427521,7.14209427525,7.14209427525,7.14209427521,7.14209427521,7.1869475092,7.1869475092,7.1869475089,7.1869475091,7.1869475084,7.1869475083,7.1869475083,7.186947509031,7.186947509031,7.186947508731,7.186947508731,7.186947508691,7.186947508691,7.186947508631
"t16",6.12905530671,6.12905530671,6.12905530671,6.12905530592,6.12905530659,6.12905530659,6.12905530612,6.12905530612,0,1.899786816,2.02400111863,2.02400111863,2.02400111873,3.49591848833,3.72777633663,3.72777633663,3.72777633657,3.72777633657,3.72777633657,3.727776336524,3.727776336524,3.72777633657,3.72777633657,3.72777633649,3.72777633661,3.72777633663,3.72777633673,3.87522406253,3.87522406253,3.87522406251,3.87522406181,3.87522406211,3.87522406211,3.87522406211,3.87522406201,3.87522406201,3.87522406211,3.87522406211,3.87522406211,3.87522406201,3.87522406201,3.87522406207,3.87522406207,7.14209427511,7.14209427511,7.14209427535,7.14209427535,7.14209427541,7.14209427503,7.14209427523,7.14209427523,7.14209427533,7.14209427523,7.14209427523,7.14209427513,7.14209427513,7.14209427513,7.14209427522,7.14209427491,7.14209427491,7.14209427491,7.142094274893,7.142094274893,7.14209427501,7.14209427501,7.14209427503,7.14209427503,7.14209427513,7.14209427511,7.14209427511,7.14209427513,7.14209427511,7.142094275068,7.142094275068,7.14209427501,7.14209427499,7.14209427499,7.14209427499,7.14209427502,7.14209427512,7.14209427512,7.14209427511,7.14209427515,7.14209427515,7.14209427511,7.14209427511,7.1869475091,7.1869475091,7.1869475088,7.186947509,7.1869475083,7.1869475082,7.1869475082,7.186947508931,7.186947508931,7.186947508631,7.186947508631,7.186947508591,7.186947508591,7.186947508531
"t17",6.12905530671,6.12905530671,6.12905530671,6.12905530592,6.12905530659,6.12905530659,6.12905530612,6.12905530612,1.899786816,0,2.02400111863,2.02400111863,2.02400111873,3.49591848833,3.72777633663,3.72777633663,3.72777633657,3.72777633657,3.72777633657,3.727776336524,3.727776336524,3.72777633657,3.72777633657,3.72777633649,3.72777633661,3.72777633663,3.72777633673,3.87522406253,3.87522406253,3.87522406251,3.87522406181,3.87522406211,3.87522406211,3.87522406211,3.87522406201,3.87522406201,3.87522406211,3.87522406211,3.87522406211,3.87522406201,3.87522406201,3.87522406207,3.87522406207,7.14209427511,7.14209427511,7.14209427535,7.14209427535,7.14209427541,7.14209427503,7.14209427523,7.14209427523,7.14209427533,7.14209427523,7.14209427523,7.14209427513,7.14209427513,7.14209427513,7.14209427522,7.14209427491,7.14209427491,7.14209427491,7.142094274893,7.142094274893,7.14209427501,7.14209427501,7.14209427503,7.14209427503,7.14209427513,7.14209427511,7.14209427511,7.14209427513,7.14209427511,7.142094275068,7.142094275068,7.14209427501,7.14209427499,7.14209427499,7.14209427499,7.14209427502,7.14209427512,7.14209427512,7.14209427511,7.14209427515,7.14209427515,7.14209427511,7.14209427511,7.1869475091,7.1869475091,7.1869475088,7.186947509,7.1869475083,7.1869475082,7.1869475082,7.186947508931,7.186947508931,7.186947508631,7.186947508631,7.186947508591,7.186947508591,7.186947508531
