"accepted_species","trait_BM_trend_scaled"
"t1",0.389640338227009
"t8",1.76667474095167
"t9",1.12474752677779
"t26",-0.0966806649049304
"t117",-0.115756410401065
"t118",-0.408922432906393
"t69",0.0114825828423477
"t163",-0.377209128661525
"t164",-0.396947108252681
"t91",0.285775164771599
"t119",0.442375857084179
"t120",0.400819109885275
"t132",0.692697207106882
"t133",0.667149611987871
"t44",0.39831195949283
"t12",-0.890258866308536
"t13",0.267915652066248
"t33",-2.48021859469941
"t34",-1.46006934715121
"t14",-0.4605644359355
"t10",-0.274256315607547
"t43",-0.573566748787287
"t154",-0.122761940263189
"t155",-0.0929910597422216
"t113",0.454656720392755
"t114",-0.387422704081501
"t86",1.36687481290233
"t88",0.850164091873521
"t97",1.28903645770846
"t98",1.43542054692245
"t50",-0.362611284991818
"t51",0.0690957784312616
"t20",1.19223577782974
"t70",0.344077872026562
"t71",-0.462547397113622
"t38",0.983591977639736
"t19",-0.0268489017962495
"t16",1.72254842809901
"t36",-0.701346448940303
"t81",-0.940715441107219
"t82",-1.69826251355759
"t127",-0.759653408218011
"t137",-0.244014298854192
"t138",-0.197673764365623
"t123",-0.482565359492064
"t124",-0.0292132675612005
"t5",1.19024556465351
"t3",1.25387786095016
"t21",2.32015139566136
"t22",2.10587882365386
"t66",1.88635942508534
"t67",1.14082380051286
"t147",0.977505583678921
"t148",0.943401836460267
"t115",1.25539517619628
"t116",1.22639861481935
"t85",0.34777741756913
"t23",2.93626904488925
"t41",1.52888546113927
"t64",1.24513438922291
"t65",1.39682306869407
"t108",NA
"t109",1.66825124235042
"t125",NA
"t126",0.921229036966651
"t150",1.01564858909368
"t151",1.37580997464114
"t99",1.19660535079907
"t100",0.537350373781806
"t40",0.941448568795721
"t17",1.57997893462068
"t25",NA
"t49",-1.22121235049057
"t101",0.441812924279634
"t102",-0.625468653824737
"t75",NA
"t37",0.799719783513401
"t32",0.930624466459883
"t55",-1.59713643462665
"t103",-0.617555766876931
"t145",-1.32315853613953
"t156",-1.10308807198145
"t157",-1.10919219978788
"t158",-1.01089457085657
"t68",-0.765684582282094
"t52",NA
"t53",-1.11060461530131
"t45",0.895284381044992
"t54",1.05958821549734
"t104",-0.951705436549044
"t105",NA
"t48",0.291201094779764
"t161",-0.310343660573554
"t162",-0.448522424220441
"t149",-0.451890299527563
"t96",0.0979874709578908
"t18",-0.367307758335567
"t31",0.193731165037964
"t47",0.510357191048707
"t79",0.0747898523241369
"t80",0.469104379325071
"t62",0.419378897359239
"t128",0.497906890607271
"t129",0.376332609808446
"t134",0.302226530702342
"t135",NA
"t77",0.000365345169059401
"t56",-0.456089175667912
"t60",0.613009401469673
"t61",NA
"t46",NA
"t89",-0.75242586750132
"t90",-1.13976518809352
"t72",-0.216291457433717
"t94",NA
"t95",-1.35349608453084
"t93",-1.1019434785685
"t139",0.700779482285887
"t140",0.473580239667557
"t136",0.487990681042299
"t112",1.01598573896115
"t59",-0.338373520178343
"t42",0.162692820155391
"t39",-0.35527487418866
"t83",-2.15884798112298
"t84",-0.90821949200419
"t92",-1.55467170455291
"t110",-1.92607842845703
"t111",-1.27130758753136
"t121",-1.66989971503354
"t122",NA
"t141",-2.65750826184359
"t142",-2.68271942509594
"t30",-1.19462086208422
"t35",0.0249596673533321
"t76",-1.28434537901647
"t130",NA
"t131",-0.111252614133042
"t73",0.378232390191285
"t74",-0.101616595334134
"t57",-0.575636328342631
"t63",-1.33248681542357
"t78",-0.874187525760703
"t159",-0.289482446544384
"t160",-0.293443469883566
"t146",-0.243145217827534
"t87",-0.481313869234571
"t106",-0.0934513184189546
"t107",-0.034612470023126
"t143",NA
"t144",-1.11755812261906
"t58",-0.960786079714467
"t152",-1.14400943925683
"t153",-1.13188359728961
"t27",NA
"t11",NA
"t15",-0.146377903542475
"t28",NA
"t29",-1.23258139267573
"t24",-0.119043572730182
"t2",0.975458876442923
"t4",0.898089766522835
"t6",0.263046270455352
"t7",0.860135899420676
