"","t63","t65","t66","t30","t105","t106","t102","t82","t83","t10","t11","t3","t60","t69","t70","t14","t19","t22","t112","t113","t84","t122","t123","t41","t26","t40","t49","t50","t20","t32","t33","t71","t72","t39","t31","t24","t43","t44","t85","t86","t27","t28","t58","t59","t51","t54","t55","t5","t2","t12","t13","t35","t36","t9","t98","t99","t126","t127","t29","t114","t115","t91","t21","t6","t17","t18","t37","t56","t57","t124","t125","t67","t16","t81","t100","t101","t109","t110","t42","t89","t90","t92","t93","t25","t116","t117","t46","t38","t96","t97","t52","t103","t104","t76","t7","t87","t88","t68","t74","t75","t23","t34","t79","t80","t107","t108","t47","t48","t45","t8","t77","t78","t120","t121","t94","t95","t64","t15","t61","t62","t4","t73","t118","t119","t111","t53","t1"
"t33",6.42197655534,6.42197655528,6.42197655528,5.85912023834,6.42197655526,6.42197655526,6.42197655524,6.42197655524,6.42197655524,6.42197655504,4.23816690124,2.51041611645,3.11563496667,3.64489769664,3.64489769664,2.71877045019,3.14974431449,3.14974431503,3.14974431489,3.14974431489,3.14974431483,3.14974431481,3.14974431481,3.14974431483,2.55233203539,2.61699590509,3.14974431489,3.14974431489,1.72467389154,1.2315976446,0,1.18813905175,1.59938166015,1.59938166025,1.59938166015,1.59938166045,4.34910275034,4.34910275034,4.34910275034,4.34910275034,3.47933530966,4.34910275046,4.34910275024,4.34910275024,3.86609269954,4.3491027502,4.3491027502,2.53097419214,3.79654054424,6.49150227504,6.49150227504,7.26090817614,7.26090817614,5.76940581324,7.26090817641,7.26090817641,7.26090817643,7.26090817643,6.40170349701,7.26090817606,7.26090817606,7.26090817601,7.26090817621,6.33622362511,6.08112319661,6.82631249681,7.260908175547,7.260908175547,7.260908175547,7.260908175687,7.260908175687,7.260908175617,6.638692083617,7.260908176017,7.260908176017,7.260908176017,7.260908175773,7.260908175773,7.260908175573,7.260908175573,7.260908175573,7.260908175617,7.260908175617,6.229923081277,7.260908176297,7.260908176297,6.882332977527,6.511556493627,7.260908176377,7.260908176377,6.898128839877,7.260908176477,7.260908176477,7.260908176477,7.260908175877,7.260908176077,7.260908176077,7.260908175987,7.260908176017,7.260908176017,7.260908176087,7.260908176077,7.098071852977,7.260908175977,7.260908176077,7.260908176077,7.260908176047,7.260908176047,7.260908176077,5.941856004587,7.260908176187,7.260908176187,7.260908176237,7.260908176237,7.260908175987,7.260908175987,7.260908176087,7.260908176287,7.260908175787,7.260908175787,4.705207949447,7.260908176047,7.260908176027,7.260908176027,7.260908176027,7.260908176047,4.067428160847
"t71",6.74476428189,6.74476428183,6.74476428183,6.18190796489,6.74476428181,6.74476428181,6.74476428179,6.74476428179,6.74476428179,6.74476428159,4.56095462779,2.833203843,3.43842269322,3.96768542319,3.96768542319,3.04155817674,3.47253204104,3.47253204158,3.47253204144,3.47253204144,3.47253204138,3.47253204136,3.47253204136,3.47253204138,2.87511976194,2.93978363164,3.47253204144,3.47253204144,2.04746161809,1.92216938675,1.18813905175,0,0.4444421792,1.3096115831,1.5874152836,1.8145172833,4.67189047689,4.67189047689,4.67189047689,4.67189047689,3.80212303621,4.67189047701,4.67189047679,4.67189047679,4.18888042609,4.67189047675,4.67189047675,2.85376191869,4.11932827079,6.81429000159,6.81429000159,7.58369590269,7.58369590269,6.09219353979,7.58369590296,7.58369590296,7.58369590298,7.58369590298,6.72449122356,7.58369590261,7.58369590261,7.58369590256,7.58369590276,6.65901135166,6.40391092316,7.14910022336,7.583695902097,7.583695902097,7.583695902097,7.583695902237,7.583695902237,7.583695902167,6.961479810167,7.583695902567,7.583695902567,7.583695902567,7.583695902323,7.583695902323,7.583695902123,7.583695902123,7.583695902123,7.583695902167,7.583695902167,6.552710807827,7.583695902847,7.583695902847,7.205120704077,6.834344220177,7.583695902927,7.583695902927,7.220916566427,7.583695903027,7.583695903027,7.583695903027,7.583695902427,7.583695902627,7.583695902627,7.583695902537,7.583695902567,7.583695902567,7.583695902637,7.583695902627,7.420859579527,7.583695902527,7.583695902627,7.583695902627,7.583695902597,7.583695902597,7.583695902627,6.264643731137,7.583695902737,7.583695902737,7.583695902787,7.583695902787,7.583695902537,7.583695902537,7.583695902637,7.583695902837,7.583695902337,7.583695902337,5.027995675997,7.583695902597,7.583695902577,7.583695902577,7.583695902577,7.583695902597,4.390215887397
"t72",7.15600689029,7.15600689023,7.15600689023,6.59315057329,7.15600689021,7.15600689021,7.15600689019,7.15600689019,7.15600689019,7.15600688999,4.97219723619,3.2444464514,3.84966530162,4.37892803159,4.37892803159,3.45280078514,3.88377464944,3.88377464998,3.88377464984,3.88377464984,3.88377464978,3.88377464976,3.88377464976,3.88377464978,3.28636237034,3.35102624004,3.88377464984,3.88377464984,2.45870422649,2.33341199515,1.59938166015,0.4444421792,0,1.7208541915,1.998657892,2.2257598917,5.08313308529,5.08313308529,5.08313308529,5.08313308529,4.21336564461,5.08313308541,5.08313308519,5.08313308519,4.60012303449,5.08313308515,5.08313308515,3.26500452709,4.53057087919,7.22553260999,7.22553260999,7.99493851109,7.99493851109,6.50343614819,7.99493851136,7.99493851136,7.99493851138,7.99493851138,7.13573383196,7.99493851101,7.99493851101,7.99493851096,7.99493851116,7.07025396006,6.81515353156,7.56034283176,7.994938510497,7.994938510497,7.994938510497,7.994938510637,7.994938510637,7.994938510567,7.372722418567,7.994938510967,7.994938510967,7.994938510967,7.994938510723,7.994938510723,7.994938510523,7.994938510523,7.994938510523,7.994938510567,7.994938510567,6.963953416227,7.994938511247,7.994938511247,7.616363312477,7.245586828577,7.994938511327,7.994938511327,7.632159174827,7.994938511427,7.994938511427,7.994938511427,7.994938510827,7.994938511027,7.994938511027,7.994938510937,7.994938510967,7.994938510967,7.994938511037,7.994938511027,7.832102187927,7.994938510927,7.994938511027,7.994938511027,7.994938510997,7.994938510997,7.994938511027,6.675886339537,7.994938511137,7.994938511137,7.994938511187,7.994938511187,7.994938510937,7.994938510937,7.994938511037,7.994938511237,7.994938510737,7.994938510737,5.439238284397,7.994938510997,7.994938510977,7.994938510977,7.994938510977,7.994938510997,4.801458495797
"t39",7.15600689039,7.15600689033,7.15600689033,6.59315057339,7.15600689031,7.15600689031,7.15600689029,7.15600689029,7.15600689029,7.15600689009,4.97219723629,3.2444464515,3.84966530172,4.37892803169,4.37892803169,3.45280078524,3.88377464954,3.88377465008,3.88377464994,3.88377464994,3.88377464988,3.88377464986,3.88377464986,3.88377464988,3.28636237044,3.35102624014,3.88377464994,3.88377464994,2.45870422659,2.33341199525,1.59938166025,1.3096115831,1.7208541915,0,1.9986578921,2.2257598918,5.08313308539,5.08313308539,5.08313308539,5.08313308539,4.21336564471,5.08313308551,5.08313308529,5.08313308529,4.60012303459,5.08313308525,5.08313308525,3.26500452719,4.53057087929,7.22553261009,7.22553261009,7.99493851119,7.99493851119,6.50343614829,7.99493851146,7.99493851146,7.99493851148,7.99493851148,7.13573383206,7.99493851111,7.99493851111,7.99493851106,7.99493851126,7.07025396016,6.81515353166,7.56034283186,7.994938510597,7.994938510597,7.994938510597,7.994938510737,7.994938510737,7.994938510667,7.372722418667,7.994938511067,7.994938511067,7.994938511067,7.994938510823,7.994938510823,7.994938510623,7.994938510623,7.994938510623,7.994938510667,7.994938510667,6.963953416327,7.994938511347,7.994938511347,7.616363312577,7.245586828677,7.994938511427,7.994938511427,7.632159174927,7.994938511527,7.994938511527,7.994938511527,7.994938510927,7.994938511127,7.994938511127,7.994938511037,7.994938511067,7.994938511067,7.994938511137,7.994938511127,7.832102188027,7.994938511027,7.994938511127,7.994938511127,7.994938511097,7.994938511097,7.994938511127,6.675886339637,7.994938511237,7.994938511237,7.994938511287,7.994938511287,7.994938511037,7.994938511037,7.994938511137,7.994938511337,7.994938510837,7.994938510837,5.439238284497,7.994938511097,7.994938511077,7.994938511077,7.994938511077,7.994938511097,4.801458495897
"t31",7.15600689029,7.15600689023,7.15600689023,6.59315057329,7.15600689021,7.15600689021,7.15600689019,7.15600689019,7.15600689019,7.15600688999,4.97219723619,3.2444464514,3.84966530162,4.37892803159,4.37892803159,3.45280078514,3.88377464944,3.88377464998,3.88377464984,3.88377464984,3.88377464978,3.88377464976,3.88377464976,3.88377464978,3.28636237034,3.35102624004,3.88377464984,3.88377464984,2.45870422649,2.33341199515,1.59938166015,1.5874152836,1.998657892,1.9986578921,0,2.2257598917,5.08313308529,5.08313308529,5.08313308529,5.08313308529,4.21336564461,5.08313308541,5.08313308519,5.08313308519,4.60012303449,5.08313308515,5.08313308515,3.26500452709,4.53057087919,7.22553260999,7.22553260999,7.99493851109,7.99493851109,6.50343614819,7.99493851136,7.99493851136,7.99493851138,7.99493851138,7.13573383196,7.99493851101,7.99493851101,7.99493851096,7.99493851116,7.07025396006,6.81515353156,7.56034283176,7.994938510497,7.994938510497,7.994938510497,7.994938510637,7.994938510637,7.994938510567,7.372722418567,7.994938510967,7.994938510967,7.994938510967,7.994938510723,7.994938510723,7.994938510523,7.994938510523,7.994938510523,7.994938510567,7.994938510567,6.963953416227,7.994938511247,7.994938511247,7.616363312477,7.245586828577,7.994938511327,7.994938511327,7.632159174827,7.994938511427,7.994938511427,7.994938511427,7.994938510827,7.994938511027,7.994938511027,7.994938510937,7.994938510967,7.994938510967,7.994938511037,7.994938511027,7.832102187927,7.994938510927,7.994938511027,7.994938511027,7.994938510997,7.994938510997,7.994938511027,6.675886339537,7.994938511137,7.994938511137,7.994938511187,7.994938511187,7.994938510937,7.994938510937,7.994938511037,7.994938511237,7.994938510737,7.994938510737,5.439238284397,7.994938510997,7.994938510977,7.994938510977,7.994938510977,7.994938510997,4.801458495797
"t24",7.15600689059,7.15600689053,7.15600689053,6.59315057359,7.15600689051,7.15600689051,7.15600689049,7.15600689049,7.15600689049,7.15600689029,4.97219723649,3.2444464517,3.84966530192,4.37892803189,4.37892803189,3.45280078544,3.88377464974,3.88377465028,3.88377465014,3.88377465014,3.88377465008,3.88377465006,3.88377465006,3.88377465008,3.28636237064,3.35102624034,3.88377465014,3.88377465014,2.45870422679,2.33341199545,1.59938166045,1.8145172833,2.2257598917,2.2257598918,2.2257598917,0,5.08313308559,5.08313308559,5.08313308559,5.08313308559,4.21336564491,5.08313308571,5.08313308549,5.08313308549,4.60012303479,5.08313308545,5.08313308545,3.26500452739,4.53057087949,7.22553261029,7.22553261029,7.99493851139,7.99493851139,6.50343614849,7.99493851166,7.99493851166,7.99493851168,7.99493851168,7.13573383226,7.99493851131,7.99493851131,7.99493851126,7.99493851146,7.07025396036,6.81515353186,7.56034283206,7.994938510797,7.994938510797,7.994938510797,7.994938510937,7.994938510937,7.994938510867,7.372722418867,7.994938511267,7.994938511267,7.994938511267,7.994938511023,7.994938511023,7.994938510823,7.994938510823,7.994938510823,7.994938510867,7.994938510867,6.963953416527,7.994938511547,7.994938511547,7.616363312777,7.245586828877,7.994938511627,7.994938511627,7.632159175127,7.994938511727,7.994938511727,7.994938511727,7.994938511127,7.994938511327,7.994938511327,7.994938511237,7.994938511267,7.994938511267,7.994938511337,7.994938511327,7.832102188227,7.994938511227,7.994938511327,7.994938511327,7.994938511297,7.994938511297,7.994938511327,6.675886339837,7.994938511437,7.994938511437,7.994938511487,7.994938511487,7.994938511237,7.994938511237,7.994938511337,7.994938511537,7.994938511037,7.994938511037,5.439238284697,7.994938511297,7.994938511277,7.994938511277,7.994938511277,7.994938511297,4.801458496097
"t43",7.15600689,7.15600688994,7.15600688994,6.593150573,7.15600688992,7.15600688992,7.1560068899,7.1560068899,7.1560068899,7.1560068897,4.9721972359,3.24444645111,4.55387035513,5.0831330851,5.0831330851,4.65215922065,5.08313308495,5.08313308549,5.08313308535,5.08313308535,5.08313308529,5.08313308527,5.08313308527,5.08313308529,4.48572080585,4.55038467555,5.08313308535,5.08313308535,5.0831330848,5.08313308534,4.34910275034,4.67189047689,5.08313308529,5.08313308539,5.08313308529,5.08313308559,0,1.519417387,2.5211233114,2.5211233114,1.65135587072,2.52112331152,2.9220428089,2.9220428089,2.4390327582,2.92204280886,2.92204280886,3.2650045268,4.5305708789,7.2255326097,7.2255326097,7.9949385108,7.9949385108,6.5034361479,7.99493851107,7.99493851107,7.99493851109,7.99493851109,7.13573383167,7.99493851072,7.99493851072,7.99493851067,7.99493851087,7.07025395977,6.81515353127,7.56034283147,7.994938510207,7.994938510207,7.994938510207,7.994938510347,7.994938510347,7.994938510277,7.372722418277,7.994938510677,7.994938510677,7.994938510677,7.994938510433,7.994938510433,7.994938510233,7.994938510233,7.994938510233,7.994938510277,7.994938510277,6.963953415937,7.994938510957,7.994938510957,7.616363312187,7.245586828287,7.994938511037,7.994938511037,7.632159174537,7.994938511137,7.994938511137,7.994938511137,7.994938510537,7.994938510737,7.994938510737,7.994938510647,7.994938510677,7.994938510677,7.994938510747,7.994938510737,7.832102187637,7.994938510637,7.994938510737,7.994938510737,7.994938510707,7.994938510707,7.994938510737,6.675886339247,7.994938510847,7.994938510847,7.994938510897,7.994938510897,7.994938510647,7.994938510647,7.994938510747,7.994938510947,7.994938510447,7.994938510447,5.439238284107,7.994938510707,7.994938510687,7.994938510687,7.994938510687,7.994938510707,4.801458495507
"t44",7.15600689,7.15600688994,7.15600688994,6.593150573,7.15600688992,7.15600688992,7.1560068899,7.1560068899,7.1560068899,7.1560068897,4.9721972359,3.24444645111,4.55387035513,5.0831330851,5.0831330851,4.65215922065,5.08313308495,5.08313308549,5.08313308535,5.08313308535,5.08313308529,5.08313308527,5.08313308527,5.08313308529,4.48572080585,4.55038467555,5.08313308535,5.08313308535,5.0831330848,5.08313308534,4.34910275034,4.67189047689,5.08313308529,5.08313308539,5.08313308529,5.08313308559,1.519417387,0,2.5211233114,2.5211233114,1.65135587072,2.52112331152,2.9220428089,2.9220428089,2.4390327582,2.92204280886,2.92204280886,3.2650045268,4.5305708789,7.2255326097,7.2255326097,7.9949385108,7.9949385108,6.5034361479,7.99493851107,7.99493851107,7.99493851109,7.99493851109,7.13573383167,7.99493851072,7.99493851072,7.99493851067,7.99493851087,7.07025395977,6.81515353127,7.56034283147,7.994938510207,7.994938510207,7.994938510207,7.994938510347,7.994938510347,7.994938510277,7.372722418277,7.994938510677,7.994938510677,7.994938510677,7.994938510433,7.994938510433,7.994938510233,7.994938510233,7.994938510233,7.994938510277,7.994938510277,6.963953415937,7.994938510957,7.994938510957,7.616363312187,7.245586828287,7.994938511037,7.994938511037,7.632159174537,7.994938511137,7.994938511137,7.994938511137,7.994938510537,7.994938510737,7.994938510737,7.994938510647,7.994938510677,7.994938510677,7.994938510747,7.994938510737,7.832102187637,7.994938510637,7.994938510737,7.994938510737,7.994938510707,7.994938510707,7.994938510737,6.675886339247,7.994938510847,7.994938510847,7.994938510897,7.994938510897,7.994938510647,7.994938510647,7.994938510747,7.994938510947,7.994938510447,7.994938510447,5.439238284107,7.994938510707,7.994938510687,7.994938510687,7.994938510687,7.994938510707,4.801458495507
"t85",7.15600689,7.15600688994,7.15600688994,6.593150573,7.15600688992,7.15600688992,7.1560068899,7.1560068899,7.1560068899,7.1560068897,4.9721972359,3.24444645111,4.55387035513,5.0831330851,5.0831330851,4.65215922065,5.08313308495,5.08313308549,5.08313308535,5.08313308535,5.08313308529,5.08313308527,5.08313308527,5.08313308529,4.48572080585,4.55038467555,5.08313308535,5.08313308535,5.0831330848,5.08313308534,4.34910275034,4.67189047689,5.08313308529,5.08313308539,5.08313308529,5.08313308559,2.5211233114,2.5211233114,0,0.538544415,1.36533327732,2.23510071812,2.9220428089,2.9220428089,2.4390327582,2.92204280886,2.92204280886,3.2650045268,4.5305708789,7.2255326097,7.2255326097,7.9949385108,7.9949385108,6.5034361479,7.99493851107,7.99493851107,7.99493851109,7.99493851109,7.13573383167,7.99493851072,7.99493851072,7.99493851067,7.99493851087,7.07025395977,6.81515353127,7.56034283147,7.994938510207,7.994938510207,7.994938510207,7.994938510347,7.994938510347,7.994938510277,7.372722418277,7.994938510677,7.994938510677,7.994938510677,7.994938510433,7.994938510433,7.994938510233,7.994938510233,7.994938510233,7.994938510277,7.994938510277,6.963953415937,7.994938510957,7.994938510957,7.616363312187,7.245586828287,7.994938511037,7.994938511037,7.632159174537,7.994938511137,7.994938511137,7.994938511137,7.994938510537,7.994938510737,7.994938510737,7.994938510647,7.994938510677,7.994938510677,7.994938510747,7.994938510737,7.832102187637,7.994938510637,7.994938510737,7.994938510737,7.994938510707,7.994938510707,7.994938510737,6.675886339247,7.994938510847,7.994938510847,7.994938510897,7.994938510897,7.994938510647,7.994938510647,7.994938510747,7.994938510947,7.994938510447,7.994938510447,5.439238284107,7.994938510707,7.994938510687,7.994938510687,7.994938510687,7.994938510707,4.801458495507
"t86",7.15600689,7.15600688994,7.15600688994,6.593150573,7.15600688992,7.15600688992,7.1560068899,7.1560068899,7.1560068899,7.1560068897,4.9721972359,3.24444645111,4.55387035513,5.0831330851,5.0831330851,4.65215922065,5.08313308495,5.08313308549,5.08313308535,5.08313308535,5.08313308529,5.08313308527,5.08313308527,5.08313308529,4.48572080585,4.55038467555,5.08313308535,5.08313308535,5.0831330848,5.08313308534,4.34910275034,4.67189047689,5.08313308529,5.08313308539,5.08313308529,5.08313308559,2.5211233114,2.5211233114,0.538544415,0,1.36533327732,2.23510071812,2.9220428089,2.9220428089,2.4390327582,2.92204280886,2.92204280886,3.2650045268,4.5305708789,7.2255326097,7.2255326097,7.9949385108,7.9949385108,6.5034361479,7.99493851107,7.99493851107,7.99493851109,7.99493851109,7.13573383167,7.99493851072,7.99493851072,7.99493851067,7.99493851087,7.07025395977,6.81515353127,7.56034283147,7.994938510207,7.994938510207,7.994938510207,7.994938510347,7.994938510347,7.994938510277,7.372722418277,7.994938510677,7.994938510677,7.994938510677,7.994938510433,7.994938510433,7.994938510233,7.994938510233,7.994938510233,7.994938510277,7.994938510277,6.963953415937,7.994938510957,7.994938510957,7.616363312187,7.245586828287,7.994938511037,7.994938511037,7.632159174537,7.994938511137,7.994938511137,7.994938511137,7.994938510537,7.994938510737,7.994938510737,7.994938510647,7.994938510677,7.994938510677,7.994938510747,7.994938510737,7.832102187637,7.994938510637,7.994938510737,7.994938510737,7.994938510707,7.994938510707,7.994938510737,6.675886339247,7.994938510847,7.994938510847,7.994938510897,7.994938510897,7.994938510647,7.994938510647,7.994938510747,7.994938510947,7.994938510447,7.994938510447,5.439238284107,7.994938510707,7.994938510687,7.994938510687,7.994938510687,7.994938510707,4.801458495507
"t27",6.28623944932,6.28623944926,6.28623944926,5.72338313232,6.28623944924,6.28623944924,6.28623944922,6.28623944922,6.28623944922,6.28623944902,4.10242979522,2.37467901043,3.68410291445,4.21336564442,4.21336564442,3.78239177997,4.21336564427,4.21336564481,4.21336564467,4.21336564467,4.21336564461,4.21336564459,4.21336564459,4.21336564461,3.61595336517,3.68061723487,4.21336564467,4.21336564467,4.21336564412,4.21336564466,3.47933530966,3.80212303621,4.21336564461,4.21336564471,4.21336564461,4.21336564491,1.65135587072,1.65135587072,1.36533327732,1.36533327732,0,1.1746810952,2.05227536822,2.05227536822,1.56926531752,2.05227536818,2.05227536818,2.39523708612,3.66080343822,6.35576516902,6.35576516902,7.12517107012,7.12517107012,5.63366870722,7.12517107039,7.12517107039,7.12517107041,7.12517107041,6.26596639099,7.12517107004,7.12517107004,7.12517106999,7.12517107019,6.20048651909,5.94538609059,6.69057539079,7.125171069527,7.125171069527,7.125171069527,7.125171069667,7.125171069667,7.125171069597,6.502954977597,7.125171069997,7.125171069997,7.125171069997,7.125171069753,7.125171069753,7.125171069553,7.125171069553,7.125171069553,7.125171069597,7.125171069597,6.094185975257,7.125171070277,7.125171070277,6.746595871507,6.375819387607,7.125171070357,7.125171070357,6.762391733857,7.125171070457,7.125171070457,7.125171070457,7.125171069857,7.125171070057,7.125171070057,7.125171069967,7.125171069997,7.125171069997,7.125171070067,7.125171070057,6.962334746957,7.125171069957,7.125171070057,7.125171070057,7.125171070027,7.125171070027,7.125171070057,5.806118898567,7.125171070167,7.125171070167,7.125171070217,7.125171070217,7.125171069967,7.125171069967,7.125171070067,7.125171070267,7.125171069767,7.125171069767,4.569470843427,7.125171070027,7.125171070007,7.125171070007,7.125171070007,7.125171070027,3.931691054827
"t28",7.15600689012,7.15600689006,7.15600689006,6.59315057312,7.15600689004,7.15600689004,7.15600689002,7.15600689002,7.15600689002,7.15600688982,4.97219723602,3.24444645123,4.55387035525,5.08313308522,5.08313308522,4.65215922077,5.08313308507,5.08313308561,5.08313308547,5.08313308547,5.08313308541,5.08313308539,5.08313308539,5.08313308541,4.48572080597,4.55038467567,5.08313308547,5.08313308547,5.08313308492,5.08313308546,4.34910275046,4.67189047701,5.08313308541,5.08313308551,5.08313308541,5.08313308571,2.52112331152,2.52112331152,2.23510071812,2.23510071812,1.1746810952,0,2.92204280902,2.92204280902,2.43903275832,2.92204280898,2.92204280898,3.26500452692,4.53057087902,7.22553260982,7.22553260982,7.99493851092,7.99493851092,6.50343614802,7.99493851119,7.99493851119,7.99493851121,7.99493851121,7.13573383179,7.99493851084,7.99493851084,7.99493851079,7.99493851099,7.07025395989,6.81515353139,7.56034283159,7.994938510327,7.994938510327,7.994938510327,7.994938510467,7.994938510467,7.994938510397,7.372722418397,7.994938510797,7.994938510797,7.994938510797,7.994938510553,7.994938510553,7.994938510353,7.994938510353,7.994938510353,7.994938510397,7.994938510397,6.963953416057,7.994938511077,7.994938511077,7.616363312307,7.245586828407,7.994938511157,7.994938511157,7.632159174657,7.994938511257,7.994938511257,7.994938511257,7.994938510657,7.994938510857,7.994938510857,7.994938510767,7.994938510797,7.994938510797,7.994938510867,7.994938510857,7.832102187757,7.994938510757,7.994938510857,7.994938510857,7.994938510827,7.994938510827,7.994938510857,6.675886339367,7.994938510967,7.994938510967,7.994938511017,7.994938511017,7.994938510767,7.994938510767,7.994938510867,7.994938511067,7.994938510567,7.994938510567,5.439238284227,7.994938510827,7.994938510807,7.994938510807,7.994938510807,7.994938510827,4.801458495627
"t58",7.1560068899,7.15600688984,7.15600688984,6.5931505729,7.15600688982,7.15600688982,7.1560068898,7.1560068898,7.1560068898,7.1560068896,4.9721972358,3.24444645101,4.55387035503,5.083133085,5.083133085,4.65215922055,5.08313308485,5.08313308539,5.08313308525,5.08313308525,5.08313308519,5.08313308517,5.08313308517,5.08313308519,4.48572080575,4.55038467545,5.08313308525,5.08313308525,5.0831330847,5.08313308524,4.34910275024,4.67189047679,5.08313308519,5.08313308529,5.08313308519,5.08313308549,2.9220428089,2.9220428089,2.9220428089,2.9220428089,2.05227536822,2.92204280902,0,1.1595182838,1.8261165409,2.30912659156,2.30912659156,3.2650045267,4.5305708788,7.2255326096,7.2255326096,7.9949385107,7.9949385107,6.5034361478,7.99493851097,7.99493851097,7.99493851099,7.99493851099,7.13573383157,7.99493851062,7.99493851062,7.99493851057,7.99493851077,7.07025395967,6.81515353117,7.56034283137,7.994938510107,7.994938510107,7.994938510107,7.994938510247,7.994938510247,7.994938510177,7.372722418177,7.994938510577,7.994938510577,7.994938510577,7.994938510333,7.994938510333,7.994938510133,7.994938510133,7.994938510133,7.994938510177,7.994938510177,6.963953415837,7.994938510857,7.994938510857,7.616363312087,7.245586828187,7.994938510937,7.994938510937,7.632159174437,7.994938511037,7.994938511037,7.994938511037,7.994938510437,7.994938510637,7.994938510637,7.994938510547,7.994938510577,7.994938510577,7.994938510647,7.994938510637,7.832102187537,7.994938510537,7.994938510637,7.994938510637,7.994938510607,7.994938510607,7.994938510637,6.675886339147,7.994938510747,7.994938510747,7.994938510797,7.994938510797,7.994938510547,7.994938510547,7.994938510647,7.994938510847,7.994938510347,7.994938510347,5.439238284007,7.994938510607,7.994938510587,7.994938510587,7.994938510587,7.994938510607,4.801458495407
"t59",7.1560068899,7.15600688984,7.15600688984,6.5931505729,7.15600688982,7.15600688982,7.1560068898,7.1560068898,7.1560068898,7.1560068896,4.9721972358,3.24444645101,4.55387035503,5.083133085,5.083133085,4.65215922055,5.08313308485,5.08313308539,5.08313308525,5.08313308525,5.08313308519,5.08313308517,5.08313308517,5.08313308519,4.48572080575,4.55038467545,5.08313308525,5.08313308525,5.0831330847,5.08313308524,4.34910275024,4.67189047679,5.08313308519,5.08313308529,5.08313308519,5.08313308549,2.9220428089,2.9220428089,2.9220428089,2.9220428089,2.05227536822,2.92204280902,1.1595182838,0,1.8261165409,2.30912659156,2.30912659156,3.2650045267,4.5305708788,7.2255326096,7.2255326096,7.9949385107,7.9949385107,6.5034361478,7.99493851097,7.99493851097,7.99493851099,7.99493851099,7.13573383157,7.99493851062,7.99493851062,7.99493851057,7.99493851077,7.07025395967,6.81515353117,7.56034283137,7.994938510107,7.994938510107,7.994938510107,7.994938510247,7.994938510247,7.994938510177,7.372722418177,7.994938510577,7.994938510577,7.994938510577,7.994938510333,7.994938510333,7.994938510133,7.994938510133,7.994938510133,7.994938510177,7.994938510177,6.963953415837,7.994938510857,7.994938510857,7.616363312087,7.245586828187,7.994938510937,7.994938510937,7.632159174437,7.994938511037,7.994938511037,7.994938511037,7.994938510437,7.994938510637,7.994938510637,7.994938510547,7.994938510577,7.994938510577,7.994938510647,7.994938510637,7.832102187537,7.994938510537,7.994938510637,7.994938510637,7.994938510607,7.994938510607,7.994938510637,6.675886339147,7.994938510747,7.994938510747,7.994938510797,7.994938510797,7.994938510547,7.994938510547,7.994938510647,7.994938510847,7.994938510347,7.994938510347,5.439238284007,7.994938510607,7.994938510587,7.994938510587,7.994938510587,7.994938510607,4.801458495407
"t51",6.6729968392,6.67299683914,6.67299683914,6.1101405222,6.67299683912,6.67299683912,6.6729968391,6.6729968391,6.6729968391,6.6729968389,4.4891871851,2.76143640031,4.07086030433,4.6001230343,4.6001230343,4.16914916985,4.60012303415,4.60012303469,4.60012303455,4.60012303455,4.60012303449,4.60012303447,4.60012303447,4.60012303449,4.00271075505,4.06737462475,4.60012303455,4.60012303455,4.600123034,4.60012303454,3.86609269954,4.18888042609,4.60012303449,4.60012303459,4.60012303449,4.60012303479,2.4390327582,2.4390327582,2.4390327582,2.4390327582,1.56926531752,2.43903275832,1.8261165409,1.8261165409,0,0.78085422766,0.78085422766,2.781994476,4.0475608281,6.7425225589,6.7425225589,7.51192846,7.51192846,6.0204260971,7.51192846027,7.51192846027,7.51192846029,7.51192846029,6.65272378087,7.51192845992,7.51192845992,7.51192845987,7.51192846007,6.58724390897,6.33214348047,7.07733278067,7.511928459407,7.511928459407,7.511928459407,7.511928459547,7.511928459547,7.511928459477,6.889712367477,7.511928459877,7.511928459877,7.511928459877,7.511928459633,7.511928459633,7.511928459433,7.511928459433,7.511928459433,7.511928459477,7.511928459477,6.480943365137,7.511928460157,7.511928460157,7.133353261387,6.762576777487,7.511928460237,7.511928460237,7.149149123737,7.511928460337,7.511928460337,7.511928460337,7.511928459737,7.511928459937,7.511928459937,7.511928459847,7.511928459877,7.511928459877,7.511928459947,7.511928459937,7.349092136837,7.511928459837,7.511928459937,7.511928459937,7.511928459907,7.511928459907,7.511928459937,6.192876288447,7.511928460047,7.511928460047,7.511928460097,7.511928460097,7.511928459847,7.511928459847,7.511928459947,7.511928460147,7.511928459647,7.511928459647,4.956228233307,7.511928459907,7.511928459887,7.511928459887,7.511928459887,7.511928459907,4.318448444707
