,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t2,5.5783563,6.74781,10.834546,3.6845937,2.0558991,2.0969226,4.320367,6.690341,4.0063,6.1190057,4.814319,5.3952885,3.9570794,5.979276
t10,5.482362,7.7539396,10.409421,3.119313,2.9121072,3.343609,4.105267,6.5025487,3.3469563,6.7563477,4.0768285,6.4119263,4.2199554,5.5049167
t13,5.429238,7.7229733,10.470635,3.132669,2.8786874,3.2922695,4.1880584,6.4287224,3.397025,6.791856,4.080774,6.3688617,4.212616,5.4689274
t114,5.511899,7.830837,10.3065605,3.1940017,2.9949872,3.4394307,4.113699,6.5466743,3.4646735,6.7086124,4.053333,6.4793425,4.392624,5.6292677
t115,5.4989815,7.838378,10.319269,3.106687,3.0166323,3.442715,4.074589,6.5057616,3.397094,6.736341,4.0132318,6.5153894,4.32996,5.5577645
t66,5.55924,7.7804475,10.353549,3.1507854,2.9594076,3.38451,4.034743,6.5380163,3.3930256,6.687209,4.0456667,6.472724,4.2677646,5.5840664
t67,5.5768695,7.895908,10.270278,3.1006718,3.0715644,3.5232928,4.0768604,6.558756,3.388622,6.703776,4.009552,6.564509,4.367033,5.560348
t30,5.5505805,7.791753,10.378856,3.0783825,2.972221,3.4175575,4.040479,6.5333066,3.321774,6.713329,4.06327,6.4638844,4.240921,5.5017037
t17,5.4932747,7.6921096,10.316242,3.2640095,2.8725982,3.2969134,4.032364,6.6286035,3.4070761,6.769478,4.183427,6.2968187,4.308402,5.6501365
t85,5.346148,7.8548126,10.313606,3.086044,3.0419106,3.4874241,4.2050734,6.5218487,3.4221497,6.928805,4.1187525,6.4389834,4.466219,5.5070596
t86,5.2528286,7.840138,10.177608,2.9975524,3.1019747,3.4613533,4.133329,6.6400123,3.345266,7.0436773,4.2300906,6.3632793,4.4339857,5.55174
t45,5.259061,7.8796678,10.283229,3.0461392,3.0866401,3.519909,4.2718077,6.5248075,3.4518619,7.013847,4.171518,6.3978014,4.5393043,5.5000296
