"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99"
"Hydnophytum_moseleyanum",-0.0446192490350134,0.029416838638762,0.0158058368155861,-0.0515842801691242,-0.0835023705540034,0.0158150921575821,-0.274521461107329,0.284420998793805,-0.000580118963620505,-0.0559035330495066,-0.152770089931822,0.0447104423515499,-0.0080920613675261,-0.124940324308857,-0.0505578052154946,0.0320075561278484,-0.190688290004048,0.525735671154943,0.66124124200672,0.15064986593614,-0.00534945054826677,-3.51454296284652e-05,0.00166051154451349,-0.000431231187161346,0.00185440989442037,0.0164692223175976,4.97491633938781e-16,-6.70617577484863e-16,0.000139840769159953,-4.06148323079882e-16,-5.07196933757457e-17,-1.9354061725501e-16,9.46358902984302e-06,2.18289952182098e-16,-0.000136120596874914,-4.07075842094216e-05,-3.93546950229072e-06,9.99909376949783e-17,-8.07365600994069e-05,-0.000278167975918363,0.00011573347806792,4.34535508408964e-05,-2.17800389728245e-06,0.00301586715896404,2.91149208397462e-05,0.00434109542184947,-0.00132822991205174,0.000130388063096292,-0.0010240743436106,-2.7699872026528e-06,0.000505088264672363,-0.000110050187942717,-0.000801799319200546,-0.000173665111824624,0.000100301632944149,-1.05313144712955e-06,-1.62090599304732e-16,1.47994491472079e-05,-6.83511908647027e-17,-2.34581462625534e-16,-2.12840022799432e-05,-2.05600657641776e-16,2.97506779324861e-16,0,0,0,8.03396770844697e-17,0,-1.86571543483612e-16,2.26079440155917e-06,0.000140576985463333,3.29557293980221e-05,1.7195628465817e-16,-7.48152100080018e-06,-1.72526402814339e-15,-7.73517268384349e-17,-3.08470815425384e-05,2.88678576144524e-06,-2.46101124452546e-05,4.33189301014242e-16,1.88813352959874e-16,-3.71098010052943e-17,-4.33654032788026e-17,-3.74864487147026e-05,2.24070705010112e-17,-1.58354452331324e-16,2.90397677090468e-16,1.48356176049249e-16,6.72657382980348e-16,-4.45964932143514e-16,6.22990933882343e-17,6.71245244722694e-16,-2.02848383462189e-06,3.75698163703571e-16,-1.81867617807184e-15,-6.35493605125335e-17,6.00509431920022e-16,2.00433614034734e-17,3.89581080514456e-15
"Coryphothamnus_auyantepuiensis",-0.0446192490350146,0.0294168386387626,0.0158058368155866,-0.0515842801691249,-0.0835023705540059,0.0158150921575828,-0.274521461107332,0.284420998793812,-0.000580118963629211,-0.0559035330495091,-0.152770089931819,0.0447104423515625,-0.00809206136751947,-0.124940324308889,-0.0505578052154814,0.0320075561278983,-0.229457256269773,-0.810693416680093,0.200313633327113,0.150649865936054,-0.00534945054828146,-3.51454296330967e-05,0.00166051154450385,-0.000431231187145716,0.00185440989442625,0.0164692223175958,-1.13476274855834e-15,4.65306350070554e-16,0.000139840769156357,6.93786335259281e-17,-1.3825083032394e-16,7.35816426837541e-16,9.46358903159238e-06,2.21609113594138e-16,-0.00013612059687393,-4.07075842077421e-05,-3.93546950284282e-06,-9.73367356281991e-17,-8.07365601000977e-05,-0.000278167975918721,0.000115733478066371,4.34535508439288e-05,-2.17800389820587e-06,0.00301586715896383,2.91149208389195e-05,0.00434109542185017,-0.00132822991205261,0.000130388063096007,-0.0010240743436125,-2.7699872027001e-06,0.000505088264672046,-0.000110050187943134,-0.000801799319202679,-0.000173665111825558,0.000100301632945373,-1.05313144605656e-06,5.22540558945031e-16,1.47994491486802e-05,-1.11545183672718e-16,-3.54040889678937e-17,-2.12840022802597e-05,3.54493488876841e-16,9.03852348351651e-17,-1.21910184342092e-15,1.48328283474005e-16,-1.11053242985151e-15,-9.98390397402299e-16,1.82664907894001e-16,-2.30130348069112e-16,2.2607944028722e-06,0.000140576985462607,3.29557293969241e-05,-1.14051743248824e-16,-7.48152100104343e-06,-1.83974824510295e-15,-8.25768281563421e-16,-3.08470815419592e-05,2.88678576035099e-06,-2.46101124459338e-05,1.38513005429311e-15,1.31482684286261e-16,-5.23131893474777e-16,-2.31408496106996e-15,-3.74864487151316e-05,1.1516743622432e-16,-5.45894919217748e-16,-1.19297768676085e-16,-2.04411491042608e-16,9.98040083199558e-17,-1.15373989118746e-15,6.47557466553058e-16,-3.09611544919201e-16,-2.02848383442225e-06,3.26413802815626e-16,-1.58455348973322e-15,-5.32332947552489e-16,6.6113569747106e-16,-4.03779853105264e-16,4.32186572458134e-15
"Pitardella_poilanei",-0.0446192490350137,0.0294168386387628,0.0158058368155865,-0.0515842801691245,-0.0835023705540032,0.0158150921575821,-0.274521461107329,0.284420998793804,-0.000580118963621149,-0.0559035330495025,-0.152770089931822,0.0447104423515526,-0.00809206136752946,-0.124940324308871,-0.0505578052155109,0.0320075561278765,-0.431303171054,0.256008009682203,-0.706001043637549,0.150649865936142,-0.00534945054825587,-3.51454296133238e-05,0.00166051154451343,-0.000431231187154534,0.00185440989441373,0.0164692223175995,-4.53551117804673e-16,-4.7926161452492e-16,0.00013984076915967,1.09003362001171e-16,1.19340259406022e-16,2.7619952922493e-16,9.46358903016449e-06,-5.61697689391063e-16,-0.00013612059687473,-4.07075842103702e-05,-3.93546950214871e-06,7.48845925305271e-16,-8.0736560098877e-05,-0.000278167975919183,0.000115733478067275,4.34535508423731e-05,-2.17800389703097e-06,0.00301586715896428,2.91149208368905e-05,0.00434109542184966,-0.00132822991205142,0.00013038806309639,-0.0010240743436105,-2.76998720306146e-06,0.000505088264673839,-0.000110050187941468,-0.000801799319201079,-0.000173665111824511,0.000100301632943703,-1.0531314467198e-06,8.68280425074324e-16,1.47994491477001e-05,2.11369068038986e-16,3.70351025190756e-17,-2.1284002278928e-05,-4.87146279485544e-16,8.33953229214293e-16,-5.87431861046945e-16,1.12703709168888e-15,5.76585974059442e-17,-7.81226019130082e-16,5.30359461920486e-16,9.44179256585449e-16,2.26079440168381e-06,0.000140576985463661,3.2955729400556e-05,5.78294482495431e-16,-7.48152099946562e-06,1.22935338811351e-16,1.30799187925959e-16,-3.08470815420042e-05,2.88678576165394e-06,-2.46101124441798e-05,-4.89639594001669e-16,9.66359653068462e-17,-6.31299714238371e-16,5.6694738335178e-17,-3.74864487135883e-05,7.13108367052248e-16,-1.50000989830274e-16,-4.60859277791943e-17,-1.88273352874308e-16,4.49350623427456e-16,-3.28438088969259e-16,3.27165973489441e-16,4.5727179990298e-16,-2.02848383498865e-06,-4.46680261643275e-17,-1.66506143279956e-15,-2.36120179840701e-17,3.17108799921063e-16,1.37540246989534e-16,3.830082726387e-15
"Carpacoce_spermacocea",-0.0446192490350137,0.0294168386387604,0.0158058368155857,-0.0515842801691246,-0.0835023705540053,0.015815092157582,-0.274521461107335,0.284420998793814,-0.000580118963622011,-0.0559035330495061,-0.152770089931839,0.044710442351556,-0.00809206136752631,-0.124940324308883,-0.0505578052155021,0.0320075561278904,0.851448717327852,0.028949735842929,-0.155553831696274,0.150649865936,-0.00534945054827052,-3.51454296380426e-05,0.00166051154451827,-0.000431231187165372,0.00185440989442132,0.0164692223176003,7.5544581536287e-16,-1.308170716852e-16,0.000139840769160047,2.35906551855785e-16,3.52026717715428e-16,4.44954641723795e-16,9.46358902927674e-06,4.62129389214945e-17,-0.000136120596874441,-4.07075842084958e-05,-3.93546950329658e-06,-1.13324093985703e-16,-8.07365600988244e-05,-0.000278167975918997,0.000115733478067802,4.34535508412082e-05,-2.17800389789978e-06,0.00301586715896487,2.91149208390257e-05,0.00434109542184987,-0.00132822991205138,0.000130388063096348,-0.00102407434360972,-2.76998720342074e-06,0.000505088264673053,-0.000110050187943892,-0.000801799319201973,-0.000173665111825415,0.000100301632944736,-1.05313144670905e-06,3.74529625519626e-16,1.47994491477323e-05,1.95570815463445e-17,-4.5319791532256e-16,-2.12840022796643e-05,6.18567088815855e-16,-4.59582448384398e-17,1.56394416035388e-15,-2.64067306206761e-16,4.17241721734977e-16,-5.22388066985398e-17,9.06175845285492e-16,5.84226966125976e-16,2.26079440219188e-06,0.00014057698546262,3.29557293991221e-05,-1.00438870490662e-16,-7.48152100051898e-06,-2.25771659691914e-15,1.41705100155808e-16,-3.08470815426404e-05,2.88678576153152e-06,-2.46101124448724e-05,-4.7556096542127e-16,-1.86908460093421e-16,4.07750310205516e-18,1.32824814846193e-15,-3.74864487138325e-05,-2.10466941877984e-16,-2.58302237214016e-16,-1.45866550974654e-16,7.03416546683461e-16,7.33664633891964e-16,-3.32407363472528e-16,-1.69902978493825e-17,7.37521743531705e-16,-2.02848383381632e-06,5.66533254633991e-16,-1.70385181538568e-15,4.16222886262309e-16,6.29634527356312e-16,5.80386293231488e-17,4.05469498585857e-15
"Galium_aretioides",-0.0993075470445075,-0.0950640122732666,-0.0113864798072141,0.00377509620005718,-0.173453274489343,-0.0208244403466839,0.0786045861560824,-0.0349120310825667,-0.000437481869983667,0.259912036861227,-0.184021349202229,0.026432835929842,-0.00253058347019476,0.0494807523937369,0.0427357476939835,-4.90622326673826e-08,1.89778748271863e-15,-4.80865347540771e-15,4.43135111938275e-15,-0.00277231474341147,8.71455717036594e-06,0.401371268406118,-1.86630676507643e-06,-0.0209140023270921,2.90447616012873e-06,9.73941608780287e-05,-4.01775786984374e-16,-2.78810903150244e-16,1.08668552588425e-06,1.99159116605555e-16,-1.44960106868106e-16,1.18778601367381e-15,1.03006358532895e-07,-8.30547914563357e-17,-1.66941488334766e-06,-6.17121527346434e-07,-6.33826741869469e-08,2.19913283791522e-16,-1.50181441612013e-06,-5.64100025316869e-06,2.53731850509516e-06,1.16333916849564e-06,-1.53526913663153e-07,0.0123232328298153,3.35179317772299e-07,5.7381531723552e-05,-2.34057268646767e-05,3.51386960998098e-06,-0.0117747243230514,-8.19775420303048e-08,0.0146755302466246,-2.64436532145168e-06,-0.00242839739392868,-0.00172505600678593,2.83574150433081e-06,-3.21104179277086e-08,1.68684128314239e-15,4.63132165118691e-07,6.71087817132563e-16,-3.07287328310112e-16,-7.0883613229462e-07,-5.57530045630481e-15,1.4152602554537e-15,-6.52889620508819e-15,1.17371155712472e-14,-5.72755276555913e-15,6.76085895244229e-15,4.51561216792696e-15,-8.99236166224361e-15,8.25411876057199e-08,8.12992056325149e-06,0.40568814413277,-1.68596182630651e-14,-3.6939233382152e-05,-0.707106781186511,-6.5160420131261e-14,-8.48575740030865e-07,8.05950933388151e-08,-7.20626032994913e-07,-5.84862939533401e-14,-6.56000711670935e-16,-6.67110722243902e-16,8.06654611899782e-15,-1.29545409178344e-06,7.51708854083989e-15,3.04498999993096e-15,-6.22706092820752e-15,-7.39828414108377e-16,-9.88789755136407e-16,1.7946568045829e-15,2.57472214722104e-15,7.34822595603917e-16,-7.91794462814966e-08,-4.0272337970352e-15,-3.17337145389019e-15,-7.40543923640305e-16,1.28096748319126e-15,-6.95463838009332e-16,4.70364577234599e-15
"Galium_cuspidulatum",-0.0993075470445075,-0.0950640122732663,-0.0113864798072147,0.00377509620005687,-0.173453274489343,-0.0208244403466838,0.0786045861560833,-0.0349120310825668,-0.00043748186998423,0.259912036861227,-0.18402134920223,0.0264328359298432,-0.00253058347019501,0.0494807523937359,0.0427357476939841,-4.90622328315309e-08,3.5978164891759e-15,-5.63438184997267e-15,6.18081974490536e-15,-0.00277231474341131,8.71455716889338e-06,0.401371268406117,-1.86630676212257e-06,-0.0209140023270928,2.9044761574328e-06,9.73941608773345e-05,5.11862196597819e-16,1.35177835251296e-17,1.08668552711835e-06,-4.01881764764379e-16,-1.38962802555887e-15,1.73081626716619e-16,1.03006360619249e-07,3.67770919265845e-16,-1.66941488246283e-06,-6.17121529631202e-07,-6.33826733236334e-08,1.20862435214951e-17,-1.50181441720917e-06,-5.64100025416029e-06,2.53731850618135e-06,1.16333916910934e-06,-1.53526912804548e-07,0.0123232328298151,3.35179320739245e-07,5.73815317255876e-05,-2.34057268676857e-05,3.51386961196676e-06,-0.0117747243230594,-8.1977529585851e-08,0.0146755302466269,-2.6443653229469e-06,-0.00242839739392784,-0.00172505600679498,2.8357415153635e-06,-3.21104088510809e-08,-2.24607490758167e-15,4.63132162255952e-07,-6.75953709648576e-16,2.50458896847609e-16,-7.08836155642571e-07,-4.35532663749533e-15,6.51389802206528e-15,-8.24370757849467e-16,1.92895837967126e-15,-4.75260054474163e-15,-1.34247515161767e-14,-4.62628225494979e-15,9.90977361964177e-15,8.25411718257033e-08,8.12992058927777e-06,0.40568814413264,1.39788994026513e-15,-3.69392331564507e-05,0.707106781186584,6.70764847211202e-14,-8.48575880475982e-07,8.05954556760811e-08,-7.20626021839296e-07,1.96611197584926e-14,-4.45597584687561e-15,2.0449353465245e-15,1.33896137027319e-14,-1.2954541106941e-06,-4.87883037435957e-15,1.40043281079496e-15,6.20959402412211e-16,1.55324167361441e-15,-3.77533588591064e-15,-1.10440647860873e-15,-1.90482728529556e-15,-1.00025873097693e-15,-7.91794494876793e-08,5.14557001137191e-15,-7.12577491554023e-17,9.69303643767624e-16,2.62024243165188e-15,3.64240198346487e-15,2.424625223705e-15
"Asperula_trifida",-0.0992781299056583,-0.0950014178261744,-0.0113741856664201,0.00376669201294593,-0.172882861864647,-0.0207506305132849,0.0782593549615754,-0.0347028530630888,-0.000434122358856649,0.257878110272218,-0.182339062988803,0.0261872333819894,-0.00250601888948564,0.0489872996747417,0.0422991361092863,-4.85348701495785e-08,3.04270497686332e-15,-3.01147995429574e-15,2.55177823316188e-15,-0.00274156667073508,8.60809205561734e-06,0.396198555503688,-1.84041937465283e-06,-0.020611421750911,2.8573961355095e-06,9.55635824795869e-05,-4.03001075716949e-16,-4.76359578262044e-17,1.06496450873482e-06,1.79880973262056e-15,-4.19349050812541e-16,4.60424824311498e-16,1.00726281249003e-07,-4.72588668617682e-16,-1.6307938913787e-06,-6.01552358630077e-07,-6.17426971884793e-08,8.13318573686717e-16,-1.46072369099407e-06,-5.48230503822984e-06,2.46446243636228e-06,1.12875510838738e-06,-1.48761998397933e-07,0.0119368114853141,3.23874139936983e-07,5.54148435357667e-05,-2.25408724448551e-05,3.34123404271963e-06,-0.0111158301155074,-7.69069268241453e-08,0.013729949143279,-2.4635400256857e-06,-0.0022593061625498,-0.00152659521030861,2.50347060134964e-06,-2.78694793610174e-08,7.78563277256807e-16,3.95792665381676e-07,1.00180600282126e-15,-7.14860918815062e-17,-5.71242439001894e-07,1.0093072610905e-14,-8.24059702074093e-15,7.23815178295918e-15,-1.32046673107258e-14,1.0384036210731e-14,6.57192909407465e-15,5.12580813754451e-16,-6.22016382877253e-16,5.61729173311805e-08,-1.87143413349951e-06,-0.819041881840487,1.62759192749455e-14,-0.000123988685275531,-7.61906036426881e-14,-2.38650318015106e-15,-1.60019245352641e-06,1.47777630992485e-07,-1.20622497670175e-06,3.95309020852611e-14,6.14963233241171e-15,-2.66372024537351e-15,-2.16908346707624e-14,-1.62280900988104e-06,-2.8143552000545e-15,-5.00406233177593e-15,5.28849786724942e-15,-3.97989459893938e-16,6.67051589544496e-15,-2.22399536904198e-15,-3.7867687705635e-16,1.91956345689359e-15,-8.82606239729363e-08,-1.06883275498561e-17,-1.37998204785546e-15,-5.86169926486068e-16,-2.57558435417291e-15,-3.12680133496906e-15,4.69412093125716e-15
"Mycetia_nutans",-0.0989817064789854,-0.0943466254452119,-0.0112397388273418,0.00366243106935931,-0.164865437440702,-0.0196801192221761,0.0726800730192017,-0.0304673737028807,-0.000344153904394125,0.201922525231429,-0.121767876507255,0.0170357618358327,-0.00149434728987154,0.0272289255154089,0.0217313338629522,-1.9448607563614e-08,-9.29811783123569e-15,-1.01307850997046e-15,-4.10869255285107e-15,-0.000842281768602777,-1.9671442589138e-06,-0.386584248538074,1.27021348148005e-05,-0.319164255149493,8.33389562706753e-06,0.000195101213141891,6.39608809100468e-16,1.24723624015436e-15,2.03656362540383e-06,-7.62189008928823e-16,8.50270366774549e-16,-1.38414636043502e-16,1.80245681296982e-07,-3.56551932713648e-16,-2.86585543270979e-06,-1.03347215606768e-06,-1.05659261485961e-07,2.4812382303548e-16,-2.48730067829519e-06,-9.32863477777887e-06,4.19435740690822e-06,1.92436911385863e-06,-2.54765318038877e-07,0.0204727168616528,5.63840685279698e-07,9.68988419079285e-05,-4.04806609060669e-05,7.73096821523262e-06,-0.0361793588544119,-5.48161338247e-07,0.356594446973296,1.41195528927779e-05,0.00859296007623918,-0.000892887393556497,1.50985812889319e-06,-1.95325039335747e-08,1.20564622766579e-15,3.01202411818138e-07,1.62775422074627e-15,-3.56731355995794e-15,-5.11578460867014e-07,1.37415576156339e-15,-3.69102322678238e-15,2.06907452492709e-15,-2.74123287037816e-15,2.05702922626914e-15,2.84871623907212e-15,-2.1967844694574e-15,-1.10907490659214e-15,6.20649371325234e-08,4.31481213698358e-06,0.000617930073077402,-1.94105359995032e-14,-6.02248829918467e-05,-4.25028544004287e-14,-4.35205331225827e-14,-1.0169942173184e-06,9.54063438200193e-08,-8.21231107691277e-07,0.70710678118655,8.01646760627486e-15,7.97390156259745e-15,-2.24862916013778e-14,-1.34857987835382e-06,2.86526613540718e-15,-4.20243031079426e-15,1.0305210856967e-14,5.22617957423939e-16,-7.27864211021039e-16,3.81102491249357e-15,-1.17764945734874e-15,1.25140846414497e-15,-8.19058297225096e-08,-1.45286413230082e-16,-4.01505755449437e-15,2.22926286212628e-15,2.77738515407133e-15,-2.57262859563023e-16,3.49869277489773e-15
"Mycetia_cauliflora",-0.0989817064789853,-0.0943466254452119,-0.0112397388273417,0.00366243106935964,-0.164865437440703,-0.0196801192221758,0.0726800730192025,-0.0304673737028808,-0.000344153904394197,0.201922525231429,-0.121767876507255,0.0170357618358327,-0.00149434728987116,0.0272289255154083,0.0217313338629513,-1.94486075044166e-08,-1.02348685082632e-14,-2.85188539450587e-15,-2.58213589399148e-15,-0.00084228176860331,-1.96714425928165e-06,-0.386584248538075,1.27021348140647e-05,-0.319164255149494,8.33389562638777e-06,0.00019510121314154,5.84978894619906e-16,5.15120504544172e-16,2.03656362525938e-06,-2.25076990536557e-17,7.83600891692908e-16,2.24650504062879e-16,1.80245681094887e-07,-7.16845271522107e-17,-2.86585543234608e-06,-1.03347215590544e-06,-1.05659261240998e-07,2.51117514303264e-16,-2.48730067874939e-06,-9.32863477793852e-06,4.19435740765655e-06,1.92436911465885e-06,-2.54765317923192e-07,0.0204727168616526,5.63840686116369e-07,9.6898841909094e-05,-4.04806609071449e-05,7.73096821465647e-06,-0.0361793588544153,-5.48161338476491e-07,0.356594446973301,1.41195528921639e-05,0.00859296007623589,-0.00089288739355405,1.50985812992417e-06,-1.95325060698322e-08,-1.94928706238598e-15,3.01202417056397e-07,-3.00015945168091e-15,4.1216521386604e-15,-5.11578464670071e-07,-1.44248800816407e-15,5.01640832415868e-15,-1.12729179050455e-15,2.59240554981869e-15,-3.59244974845494e-15,-2.91209821004206e-15,1.93642354572478e-15,6.12441364400164e-16,6.20649396082067e-08,4.3148121320244e-06,0.000617930073009602,1.89109714004529e-14,-6.02248830642556e-05,3.66838028309606e-14,4.20316757876586e-14,-1.01699422554196e-06,9.54063441544089e-08,-8.21231104616582e-07,-0.707106781186546,-8.56812913737473e-15,-7.44909279853169e-15,2.18337168742889e-14,-1.34857986984517e-06,-2.74590149483767e-15,3.76728625870251e-15,-1.11662652159696e-14,1.3590968075208e-17,1.64768148714319e-15,-4.2715557281565e-15,3.20282826991228e-15,-9.38839999199974e-16,-8.1905841302502e-08,2.58376630802951e-17,-8.97946124554117e-17,-2.06185134946734e-15,-1.9662833633525e-15,-2.12535452226093e-16,4.59850176474149e-15
"Argostemma_oblongum",-0.0985873508128294,-0.0935075626085389,-0.0110750153501611,0.00355025202629763,-0.157310427879801,-0.0187051111762154,0.0681720152068895,-0.0278379802657713,-0.000305269569111042,0.178630437504655,-0.105078960357343,0.0146580541170117,-0.00127526948269995,0.0231135769580403,0.018355759044021,-1.62478057707301e-08,-7.96758492516147e-15,-8.04911692853238e-16,-3.83547360538472e-15,-0.000698596312473775,-1.59188585459081e-06,-0.308078897734513,9.88814032993263e-06,-0.24480163695951,6.10434966372476e-06,0.000132259586297513,-3.87919954376931e-18,1.81558539926948e-16,1.32641168233235e-06,-5.1578943734755e-16,1.86624135618756e-17,-3.39389651224323e-16,1.08313090041919e-07,-1.4424089264916e-16,-1.65160677768881e-06,-5.39575256676437e-07,-5.33191232115369e-08,-1.24633549042534e-16,-1.15151473494146e-06,-4.10908298624405e-06,1.77484617796823e-06,7.54461772829297e-07,-8.92384423236668e-08,0.00695513980488477,1.45322269691622e-07,2.30457022949132e-05,-5.41315129232276e-06,-4.09313740519303e-06,0.0410410959730811,1.05724362160627e-06,-0.859742155399812,-4.82722822247955e-05,-0.0329736969249288,-0.00502202911438488,8.13176408708415e-06,-8.46738528384283e-08,8.14851938081317e-16,1.15781009642822e-06,8.92924392539753e-16,-1.11880574410085e-15,-1.57650834949726e-06,6.68815240546884e-17,-6.84930874221783e-16,-1.4478462210029e-15,-4.04398751640874e-16,2.03318384361064e-15,-3.49863784471376e-16,-2.34896306788696e-16,1.24510352617686e-15,1.60394537662998e-07,9.68089541576878e-06,0.00135354102797852,4.01026948776267e-16,-0.000127410500169249,-2.49656138137624e-16,1.77975198177147e-16,-2.0886792918154e-06,1.9538803027067e-07,-1.6631288131765e-06,-1.85537646613146e-15,1.33957617607092e-15,-6.67094234879214e-16,7.52377000453241e-16,-2.51116800476331e-06,2.39180462609649e-16,-5.5627793169588e-16,1.8460598304473e-15,1.27381486189577e-16,4.39961466970339e-16,-9.8205018306472e-16,-1.67130145975717e-15,1.23932190979624e-15,-1.35960590921794e-07,1.01075986578508e-15,-1.09281438962319e-15,-3.64529954988251e-16,7.81217466737672e-16,1.30137898123994e-16,3.71935092873305e-15
