"accepted_species","sorted"
"t53",0.300150054120508
"t64",0.33048595200495
"t85",0.341305020053491
"t86",0.352610352014901
"t65",0.279302000595483
"t91",0.453612709095737
"t92",0.482502081399863
"t80",0.253374894771226
"t81",0.283162634152732
"t27",0.290610402706782
"t2",0.469964638517315
"t35",0.616881462353651
"t36",0.672004557425578
"t71",0.725614369833825
"t72",0.653203199449841
"t95",0.594297372943338
"t96",0.587246299026202
"t26",0.718019338798887
"t29",1.44525739395701
"t30",1.38972679922212
"t24",1.27338163617014
"t25",1.36398881891723
"t14",1.29189873517297
"t89",1.36137421420767
"t90",1.40092892753206
"t73",1.34032198727543
"t78",1.18500691513018
"t79",1.33428215988275
"t20",1.30052421281151
"t17",1.38850830389689
"t18",1.36389025531036
"t4",-0.155931025314809
"t5",-0.00934498757519194
"t60",0.219856039004189
"t62",0.262812280315492
"t63",0.27274459698142
"t47",0.171271334430962
"t38",0.230398388262293
"t3",-0.100395148764605
"t40",0.0931187814327211
"t41",0.0665062710325579
"t99",0.195782348120114
"t100",0.194989996436669
"t83",0.150764944182793
"t84",0.0573695718452195
"t42",0.188056316377177
"t43",0.178522011807868
"t67",0.246218467459944
"t68",0.234682931489038
"t93",0.025608776762875
"t94",-0.0373790367846467
"t1",-0.176306324540281
"t87",1.19901305504145
"t88",1.17579259557568
"t82",1.18658529257429
"t39",1.13782997121049
"t21",0.990524036842294
"t22",0.816550148267731
"t7",1.2655593859861
"t37",1.17804865693517
"t51",1.18669617887909
"t52",1.20445665146692
"t46",1.19135021224197
"t19",1.28737062819315
"t69",-1.46976402054011
"t70",-1.39659344896257
"t58",-1.39264570229565
"t59",-1.37944367061147
"t6",-1.51247264941497
"t10",-1.53319368146961
"t33",-1.56241406085595
"t34",-1.5041665701925
"t11",-1.74331069362098
"t31",-1.20732214150099
"t32",-1.20292180803286
"t28",-1.27961656391058
"t9",-1.57155861294455
"t66",-1.4216022136816
"t97",-1.43210628429176
"t98",-1.41993428011741
"t50",-1.3657584969065
"t48",-1.09460235402697
"t49",-1.11568678866093
"t15",-1.21387523366415
"t16",-1.43050981999621
"t61",-1.30816856911415
"t74",-1.26215779518435
"t75",-1.29300633057157
"t76",-1.429996888609
"t77",-1.35189444698366
"t12",-0.838340452468061
"t13",-0.751450327534234
"t44",-0.802443700192275
"t45",-0.8559808142879
"t56",-0.758401473911935
"t57",-0.813654256657335
"t8",-0.18605323832722
"t23",-0.331006218292633
"t54",-0.351289193066017
"t55",-0.389218244028144
