accepted_species,estimate
t142,-1.6317794
t122,-1.5035458
t25,-0.93207556
t59,-1.6657639
t60,-0.5562405
t72,-1.4506636
t82,-1.4506636
t161,-1.289197
t162,-1.5151045
t139,-1.4827644
t157,-1.1523318
t152,-1.5151045
t113,-1.4102291
t54,-0.6277368
t41,-0.38761476
t18,-1.8454868
