,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,0.70129055,9.717578,5.493199,5.5071383,4.7037005,2.7318347,4.617058,8.038978,1.6688619,4.6090565,5.5963917,5.2845864,4.457918
t4,0.70977986,9.711871,5.48447,5.55516,4.6929655,2.7368908,4.6664243,8.062627,1.6867255,4.588847,5.584547,5.237238,4.435044
t7,9.375353,8.635033,9.618391,3.4915767,5.9325686,2.0991976,6.1818295,13.353315,3.741682,3.259236,5.6764207,3.5068321,0.87312937
t45,9.409435,8.503544,9.540032,3.4232047,5.9623084,2.0657182,6.1464367,13.380247,3.7661817,3.2960312,5.5890045,3.53575,0.96249574
t46,9.537111,8.559067,9.562157,3.3235092,5.773957,2.0457017,6.088294,13.194474,3.8602161,3.1759863,5.610844,3.5357847,0.9335955
t52,9.432005,8.534376,9.557921,3.4245877,5.933326,2.0985672,6.196677,13.357056,3.7890568,3.2469954,5.6051564,3.4996192,0.9695374
t53,9.476201,8.564723,9.52507,3.3993442,5.812349,2.0713172,6.1494036,13.258827,3.861017,3.1661892,5.713881,3.5660923,0.94839275
t130,9.457547,8.35317,9.416662,3.3690531,5.9312344,1.9476985,6.0793285,13.412641,3.9172356,3.2998714,5.583737,3.646018,1.1858841
t131,9.494035,8.368426,9.414439,3.351421,5.893111,1.9550241,6.123238,13.3905735,3.9649029,3.2591696,5.6105294,3.580409,1.1888845
t74,9.6059,8.43328,9.511323,3.2530217,5.9317393,1.968588,6.0779486,13.280323,3.859738,3.2673206,5.564773,3.5877256,1.0292293
t75,9.508469,8.392326,9.370171,3.28878,5.839083,1.9770671,6.0622616,13.32934,3.8951762,3.174346,5.488424,3.3924236,1.0761813
t66,9.419707,8.416626,9.449632,3.3918462,6.0218916,1.9669689,6.0275416,13.436871,3.8006725,3.3380268,5.583733,3.6830313,1.0568974
t83,9.525059,8.355958,9.478847,3.2772176,6.007462,1.9552665,6.084518,13.369341,3.802315,3.338389,5.4927897,3.5240772,1.0692899
t84,9.533393,8.3656,9.514679,3.3023412,5.869298,1.9723376,6.1816297,13.245892,3.9049094,3.2394142,5.5229383,3.4545305,1.2018132
t80,9.451743,8.397947,9.427597,3.3761845,5.9778547,1.9792314,6.063447,13.442191,3.8588576,3.3041341,5.597175,3.6602716,1.0949025
t31,8.236332,11.650332,6.362875,10.795163,4.100763,0.16405064,3.5464373,5.725255,5.850861,0.0080928765,6.668611,9.842545,2.4330158
t32,8.301877,11.604462,6.4278274,10.860653,4.049841,0.2216455,3.6178384,5.677833,5.8186173,0.015221509,6.720118,9.766951,2.3868241
