"","t23","t89","t90","t64","t48","t75","t88","t102","t103","t116","t117","t113","t119","t120","t6","t16","t59","t60","t52","t69","t100","t101","t14","t37","t57","t114","t115","t112","t66","t143","t144","t45","t28","t50","t51","t3","t5","t98","t99","t132","t133","t129","t127","t128","t65","t38","t39","t21","t130","t131","t72","t49","t91","t121","t122","t70","t141","t142","t82","t34","t35","t25","t26","t27","t7","t8","t17","t22","t40","t41","t18","t19","t12","t10","t11","t1","t33","t53","t54","t108","t109","t31","t32","t79","t80","t29","t15","t106","t107","t81","t125","t126","t93","t9","t62","t63","t58","t67","t110","t111","t87","t96","t97","t20","t43","t92","t123","t124","t42","t139","t140","t118","t138","t145","t146","t13","t30","t68","t71","t73","t74","t76","t77","t136","t137","t78","t85","t104","t105","t24","t56","t83","t84","t46","t47","t36","t61","t86","t134","t135","t44","t94","t95","t55","t4","t2"
"t23",0,3.3147730784,3.4875303079,3.4875303079,4.2314755289,4.6989485957,4.69894859571,4.42082518783,4.69894859568,4.69894859566,4.69894859566,4.575946043,4.69894859572,4.58896082977,5.5309655086,8.87763360414,10.36841616814,10.36841616814,9.62820067064,10.36841616884,10.36841616884,10.13550829184,10.36841616934,10.36841616944,10.368416169078,10.368416169023,10.368416169023,10.368416169078,10.368416169078,10.368416169238,10.368416169238,9.75321452214,8.92558589794,10.36841616944,9.64199127364,6.45460578734,8.3579754448,10.3684161681,10.3684161681,10.36841616832,10.36841616832,10.36841616825,10.36841616815,10.2399510756,10.36841616815,10.3684161685,10.3684161685,8.65269520191,10.2903424124,10.368416169,10.368416169,10.3684161689,10.3684161687,10.3684161687,10.3684161687,10.3684161687,10.36841616872,10.36841616872,10.36841616877,9.3332789947,10.3684161691,8.81941586,10.368416169054,8.816639976454,7.20546855644,7.47265682091,10.36841616961,9.01328507031,10.36841616901,10.36841616901,10.36841616897,10.36841616897,8.41696926017,8.77829602687,10.36841616887,7.7049926882,11.2251405257,10.858674781,11.2251405261,11.2251405261,11.2251405261,11.2251405257,10.8751033917,11.2251405254,11.2251405254,9.6723035815,9.4237530514,11.2251405257,11.2251405257,11.2251405252,11.22514052524,11.22514052524,11.22514052524,8.8004586475,11.2251405255,11.2251405255,10.7071888535,11.22514052586,11.22514052596,11.22514052596,11.2251405259,11.22514052589,11.18785431139,10.584838541,10.12530590867,11.22514052549,11.22514052549,11.22514052549,10.01149112496,11.22514052589,11.22514052589,11.22514052585,11.22514052585,11.22514052585,11.22514052585,9.7711535946,9.66843744476,10.68950723699,11.22514052553,11.225140525488,10.802126511268,11.22514052594,11.22514052594,11.225140526,11.225140526,11.22514052604,11.225140526,11.2251405261,11.2251405261,11.22514052654,11.03874828474,11.22514052604,11.22514052604,10.87227407879,10.50612110289,11.2251405263,10.9972771391,11.2251405261,11.22514052609,11.22514052609,11.2251405261,11.2251405263,11.2251405263,11.2251405264,8.1827452332,7.8661134734
"t89",3.3147730784,0,0.6161531069,1.0936523203,4.0587182993,4.5261913661,4.52619136611,4.24806795823,4.52619136608,4.52619136606,4.52619136606,4.4031888134,4.52619136612,4.41620360017,5.358208279,8.70487637454,10.19565893854,10.19565893854,9.45544344104,10.19565893924,10.19565893924,9.96275106224,10.19565893974,10.19565893984,10.195658939478,10.195658939423,10.195658939423,10.195658939478,10.195658939478,10.195658939638,10.195658939638,9.58045729254,8.75282866834,10.19565893984,9.46923404404,6.28184855774,8.1852182152,10.1956589385,10.1956589385,10.19565893872,10.19565893872,10.19565893865,10.19565893855,10.067193846,10.19565893855,10.1956589389,10.1956589389,8.47993797231,10.1175851828,10.1956589394,10.1956589394,10.1956589393,10.1956589391,10.1956589391,10.1956589391,10.1956589391,10.19565893912,10.19565893912,10.19565893917,9.1605217651,10.1956589395,8.6466586304,10.195658939454,8.643882746854,7.03271132684,7.29989959131,10.19565894001,8.84052784071,10.19565893941,10.19565893941,10.19565893937,10.19565893937,8.24421203057,8.60553879727,10.19565893927,7.5322354586,11.0523832961,10.6859175514,11.0523832965,11.0523832965,11.0523832965,11.0523832961,10.7023461621,11.0523832958,11.0523832958,9.4995463519,9.2509958218,11.0523832961,11.0523832961,11.0523832956,11.05238329564,11.05238329564,11.05238329564,8.6277014179,11.0523832959,11.0523832959,10.5344316239,11.05238329626,11.05238329636,11.05238329636,11.0523832963,11.05238329629,11.01509708179,10.4120813114,9.95254867907,11.05238329589,11.05238329589,11.05238329589,9.83873389536,11.05238329629,11.05238329629,11.05238329625,11.05238329625,11.05238329625,11.05238329625,9.598396365,9.49568021516,10.51675000739,11.05238329593,11.052383295888,10.629369281668,11.05238329634,11.05238329634,11.0523832964,11.0523832964,11.05238329644,11.0523832964,11.0523832965,11.0523832965,11.05238329694,10.86599105514,11.05238329644,11.05238329644,10.69951684919,10.33336387329,11.0523832967,10.8245199095,11.0523832965,11.05238329649,11.05238329649,11.0523832965,11.0523832967,11.0523832967,11.0523832968,8.0099880036,7.6933562438
"t90",3.4875303079,0.6161531069,0,1.2664095498,4.2314755288,4.6989485956,4.69894859561,4.42082518773,4.69894859558,4.69894859556,4.69894859556,4.5759460429,4.69894859562,4.58896082967,5.5309655085,8.87763360404,10.36841616804,10.36841616804,9.62820067054,10.36841616874,10.36841616874,10.13550829174,10.36841616924,10.36841616934,10.368416168978,10.368416168923,10.368416168923,10.368416168978,10.368416168978,10.368416169138,10.368416169138,9.75321452204,8.92558589784,10.36841616934,9.64199127354,6.45460578724,8.3579754447,10.368416168,10.368416168,10.36841616822,10.36841616822,10.36841616815,10.36841616805,10.2399510755,10.36841616805,10.3684161684,10.3684161684,8.65269520181,10.2903424123,10.3684161689,10.3684161689,10.3684161688,10.3684161686,10.3684161686,10.3684161686,10.3684161686,10.36841616862,10.36841616862,10.36841616867,9.3332789946,10.368416169,8.8194158599,10.368416168954,8.816639976354,7.20546855634,7.47265682081,10.36841616951,9.01328507021,10.36841616891,10.36841616891,10.36841616887,10.36841616887,8.41696926007,8.77829602677,10.36841616877,7.7049926881,11.2251405256,10.8586747809,11.225140526,11.225140526,11.225140526,11.2251405256,10.8751033916,11.2251405253,11.2251405253,9.6723035814,9.4237530513,11.2251405256,11.2251405256,11.2251405251,11.22514052514,11.22514052514,11.22514052514,8.8004586474,11.2251405254,11.2251405254,10.7071888534,11.22514052576,11.22514052586,11.22514052586,11.2251405258,11.22514052579,11.18785431129,10.5848385409,10.12530590857,11.22514052539,11.22514052539,11.22514052539,10.01149112486,11.22514052579,11.22514052579,11.22514052575,11.22514052575,11.22514052575,11.22514052575,9.7711535945,9.66843744466,10.68950723689,11.22514052543,11.225140525388,10.802126511168,11.22514052584,11.22514052584,11.2251405259,11.2251405259,11.22514052594,11.2251405259,11.225140526,11.225140526,11.22514052644,11.03874828464,11.22514052594,11.22514052594,10.87227407869,10.50612110279,11.2251405262,10.997277139,11.225140526,11.22514052599,11.22514052599,11.225140526,11.2251405262,11.2251405262,11.2251405263,8.1827452331,7.8661134733
"t64",3.4875303079,1.0936523203,1.2664095498,0,4.2314755288,4.6989485956,4.69894859561,4.42082518773,4.69894859558,4.69894859556,4.69894859556,4.5759460429,4.69894859562,4.58896082967,5.5309655085,8.87763360404,10.36841616804,10.36841616804,9.62820067054,10.36841616874,10.36841616874,10.13550829174,10.36841616924,10.36841616934,10.368416168978,10.368416168923,10.368416168923,10.368416168978,10.368416168978,10.368416169138,10.368416169138,9.75321452204,8.92558589784,10.36841616934,9.64199127354,6.45460578724,8.3579754447,10.368416168,10.368416168,10.36841616822,10.36841616822,10.36841616815,10.36841616805,10.2399510755,10.36841616805,10.3684161684,10.3684161684,8.65269520181,10.2903424123,10.3684161689,10.3684161689,10.3684161688,10.3684161686,10.3684161686,10.3684161686,10.3684161686,10.36841616862,10.36841616862,10.36841616867,9.3332789946,10.368416169,8.8194158599,10.368416168954,8.816639976354,7.20546855634,7.47265682081,10.36841616951,9.01328507021,10.36841616891,10.36841616891,10.36841616887,10.36841616887,8.41696926007,8.77829602677,10.36841616877,7.7049926881,11.2251405256,10.8586747809,11.225140526,11.225140526,11.225140526,11.2251405256,10.8751033916,11.2251405253,11.2251405253,9.6723035814,9.4237530513,11.2251405256,11.2251405256,11.2251405251,11.22514052514,11.22514052514,11.22514052514,8.8004586474,11.2251405254,11.2251405254,10.7071888534,11.22514052576,11.22514052586,11.22514052586,11.2251405258,11.22514052579,11.18785431129,10.5848385409,10.12530590857,11.22514052539,11.22514052539,11.22514052539,10.01149112486,11.22514052579,11.22514052579,11.22514052575,11.22514052575,11.22514052575,11.22514052575,9.7711535945,9.66843744466,10.68950723689,11.22514052543,11.225140525388,10.802126511168,11.22514052584,11.22514052584,11.2251405259,11.2251405259,11.22514052594,11.2251405259,11.225140526,11.225140526,11.22514052644,11.03874828464,11.22514052594,11.22514052594,10.87227407869,10.50612110279,11.2251405262,10.997277139,11.225140526,11.22514052599,11.22514052599,11.225140526,11.2251405262,11.2251405262,11.2251405263,8.1827452331,7.8661134733
"t48",4.2314755289,4.0587182993,4.2314755288,4.2314755288,0,1.7065092394,1.70650923941,1.42838583153,1.70650923938,1.70650923936,1.70650923936,1.5835066867,1.70650923942,1.59652147347,5.0634924423,8.41016053784,9.90094310184,9.90094310184,9.16072760434,9.90094310254,9.90094310254,9.66803522554,9.90094310304,9.90094310314,9.900943102778,9.900943102723,9.900943102723,9.900943102778,9.900943102778,9.900943102938,9.900943102938,9.28574145584,8.45811283164,9.90094310314,9.17451820734,5.98713272104,7.8905023785,9.9009431018,9.9009431018,9.90094310202,9.90094310202,9.90094310195,9.90094310185,9.7724780093,9.90094310185,9.9009431022,9.9009431022,8.18522213561,9.8228693461,9.9009431027,9.9009431027,9.9009431026,9.9009431024,9.9009431024,9.9009431024,9.9009431024,9.90094310242,9.90094310242,9.90094310247,8.8658059284,9.9009431028,8.3519427937,9.900943102754,8.349166910154,6.73799549014,7.00518375461,9.90094310331,8.54581200401,9.90094310271,9.90094310271,9.90094310267,9.90094310267,7.94949619387,8.31082296057,9.90094310257,7.2375196219,10.7576674594,10.3912017147,10.7576674598,10.7576674598,10.7576674598,10.7576674594,10.4076303254,10.7576674591,10.7576674591,9.2048305152,8.9562799851,10.7576674594,10.7576674594,10.7576674589,10.75766745894,10.75766745894,10.75766745894,8.3329855812,10.7576674592,10.7576674592,10.2397157872,10.75766745956,10.75766745966,10.75766745966,10.7576674596,10.75766745959,10.72038124509,10.1173654747,9.65783284237,10.75766745919,10.75766745919,10.75766745919,9.54401805866,10.75766745959,10.75766745959,10.75766745955,10.75766745955,10.75766745955,10.75766745955,9.3036805283,9.20096437846,10.22203417069,10.75766745923,10.757667459188,10.334653444968,10.75766745964,10.75766745964,10.7576674597,10.7576674597,10.75766745974,10.7576674597,10.7576674598,10.7576674598,10.75766746024,10.57127521844,10.75766745974,10.75766745974,10.40480101249,10.03864803659,10.75766746,10.5298040728,10.7576674598,10.75766745979,10.75766745979,10.7576674598,10.75766746,10.75766746,10.7576674601,7.7152721669,7.3986404071
"t75",4.6989485957,4.5261913661,4.6989485956,4.6989485956,1.7065092394,0,1.00858484961,0.73046144173,1.00858484958,1.00858484956,1.00858484956,1.3953015599,1.51830411262,1.40831634667,5.5309655091,8.87763360464,10.36841616864,10.36841616864,9.62820067114,10.36841616934,10.36841616934,10.13550829234,10.36841616984,10.36841616994,10.368416169578,10.368416169523,10.368416169523,10.368416169578,10.368416169578,10.368416169738,10.368416169738,9.75321452264,8.92558589844,10.36841616994,9.64199127414,6.45460578784,8.3579754453,10.3684161686,10.3684161686,10.36841616882,10.36841616882,10.36841616875,10.36841616865,10.2399510761,10.36841616865,10.368416169,10.368416169,8.65269520241,10.2903424129,10.3684161695,10.3684161695,10.3684161694,10.3684161692,10.3684161692,10.3684161692,10.3684161692,10.36841616922,10.36841616922,10.36841616927,9.3332789952,10.3684161696,8.8194158605,10.368416169554,8.816639976954,7.20546855694,7.47265682141,10.36841617011,9.01328507081,10.36841616951,10.36841616951,10.36841616947,10.36841616947,8.41696926067,8.77829602737,10.36841616937,7.7049926887,11.2251405262,10.8586747815,11.2251405266,11.2251405266,11.2251405266,11.2251405262,10.8751033922,11.2251405259,11.2251405259,9.672303582,9.4237530519,11.2251405262,11.2251405262,11.2251405257,11.22514052574,11.22514052574,11.22514052574,8.800458648,11.225140526,11.225140526,10.707188854,11.22514052636,11.22514052646,11.22514052646,11.2251405264,11.22514052639,11.18785431189,10.5848385415,10.12530590917,11.22514052599,11.22514052599,11.22514052599,10.01149112546,11.22514052639,11.22514052639,11.22514052635,11.22514052635,11.22514052635,11.22514052635,9.7711535951,9.66843744526,10.68950723749,11.22514052603,11.225140525988,10.802126511768,11.22514052644,11.22514052644,11.2251405265,11.2251405265,11.22514052654,11.2251405265,11.2251405266,11.2251405266,11.22514052704,11.03874828524,11.22514052654,11.22514052654,10.87227407929,10.50612110339,11.2251405268,10.9972771396,11.2251405266,11.22514052659,11.22514052659,11.2251405266,11.2251405268,11.2251405268,11.2251405269,8.1827452337,7.8661134739
"t88",4.69894859571,4.52619136611,4.69894859561,4.69894859561,1.70650923941,1.00858484961,0,0.51372241232,0.79184582017,0.92045178725,0.92045178725,1.39530155991,1.51830411263,1.40831634668,5.53096550911,8.87763360465,10.36841616865,10.36841616865,9.62820067115,10.36841616935,10.36841616935,10.13550829235,10.36841616985,10.36841616995,10.368416169588,10.368416169533,10.368416169533,10.368416169588,10.368416169588,10.368416169748,10.368416169748,9.75321452265,8.92558589845,10.36841616995,9.64199127415,6.45460578785,8.35797544531,10.36841616861,10.36841616861,10.36841616883,10.36841616883,10.36841616876,10.36841616866,10.23995107611,10.36841616866,10.36841616901,10.36841616901,8.65269520242,10.29034241291,10.36841616951,10.36841616951,10.36841616941,10.36841616921,10.36841616921,10.36841616921,10.36841616921,10.36841616923,10.36841616923,10.36841616928,9.33327899521,10.36841616961,8.81941586051,10.368416169564,8.816639976964,7.20546855695,7.47265682142,10.36841617012,9.01328507082,10.36841616952,10.36841616952,10.36841616948,10.36841616948,8.41696926068,8.77829602738,10.36841616938,7.70499268871,11.22514052621,10.85867478151,11.22514052661,11.22514052661,11.22514052661,11.22514052621,10.87510339221,11.22514052591,11.22514052591,9.67230358201,9.42375305191,11.22514052621,11.22514052621,11.22514052571,11.22514052575,11.22514052575,11.22514052575,8.80045864801,11.22514052601,11.22514052601,10.70718885401,11.22514052637,11.22514052647,11.22514052647,11.22514052641,11.2251405264,11.1878543119,10.58483854151,10.12530590918,11.225140526,11.225140526,11.225140526,10.01149112547,11.2251405264,11.2251405264,11.22514052636,11.22514052636,11.22514052636,11.22514052636,9.77115359511,9.66843744527,10.6895072375,11.22514052604,11.225140525998,10.802126511778,11.22514052645,11.22514052645,11.22514052651,11.22514052651,11.22514052655,11.22514052651,11.22514052661,11.22514052661,11.22514052705,11.03874828525,11.22514052655,11.22514052655,10.8722740793,10.5061211034,11.22514052681,10.99727713961,11.22514052661,11.2251405266,11.2251405266,11.22514052661,11.22514052681,11.22514052681,11.22514052691,8.18274523371,7.86611347391
"t102",4.42082518783,4.24806795823,4.42082518773,4.42082518773,1.42838583153,0.73046144173,0.51372241232,0,0.34630361255,0.64232837937,0.64232837937,1.11717815203,1.24018070475,1.1301929388,5.25284210123,8.59951019677,10.09029276077,10.09029276077,9.35007726327,10.09029276147,10.09029276147,9.85738488447,10.09029276197,10.09029276207,10.090292761708,10.090292761653,10.090292761653,10.090292761708,10.090292761708,10.090292761868,10.090292761868,9.47509111477,8.64746249057,10.09029276207,9.36386786627,6.17648237997,8.07985203743,10.09029276073,10.09029276073,10.09029276095,10.09029276095,10.09029276088,10.09029276078,9.96182766823,10.09029276078,10.09029276113,10.09029276113,8.37457179454,10.01221900503,10.09029276163,10.09029276163,10.09029276153,10.09029276133,10.09029276133,10.09029276133,10.09029276133,10.09029276135,10.09029276135,10.0902927614,9.05515558733,10.09029276173,8.54129245263,10.090292761684,8.538516569084,6.92734514907,7.19453341354,10.09029276224,8.73516166294,10.09029276164,10.09029276164,10.0902927616,10.0902927616,8.1388458528,8.5001726195,10.0902927615,7.42686928083,10.94701711833,10.58055137363,10.94701711873,10.94701711873,10.94701711873,10.94701711833,10.59697998433,10.94701711803,10.94701711803,9.39418017413,9.14562964403,10.94701711833,10.94701711833,10.94701711783,10.94701711787,10.94701711787,10.94701711787,8.52233524013,10.94701711813,10.94701711813,10.42906544613,10.94701711849,10.94701711859,10.94701711859,10.94701711853,10.94701711852,10.90973090402,10.30671513363,9.8471825013,10.94701711812,10.94701711812,10.94701711812,9.73336771759,10.94701711852,10.94701711852,10.94701711848,10.94701711848,10.94701711848,10.94701711848,9.49303018723,9.39031403739,10.41138382962,10.94701711816,10.947017118118,10.524003103898,10.94701711857,10.94701711857,10.94701711863,10.94701711863,10.94701711867,10.94701711863,10.94701711873,10.94701711873,10.94701711917,10.76062487737,10.94701711867,10.94701711867,10.59415067142,10.22799769552,10.94701711893,10.71915373173,10.94701711873,10.94701711872,10.94701711872,10.94701711873,10.94701711893,10.94701711893,10.94701711903,7.90462182583,7.58799006603
"t103",4.69894859568,4.52619136608,4.69894859558,4.69894859558,1.70650923938,1.00858484958,0.79184582017,0.34630361255,0,0.92045178722,0.92045178722,1.39530155988,1.5183041126,1.40831634665,5.53096550908,8.87763360462,10.36841616862,10.36841616862,9.62820067112,10.36841616932,10.36841616932,10.13550829232,10.36841616982,10.36841616992,10.368416169558,10.368416169503,10.368416169503,10.368416169558,10.368416169558,10.368416169718,10.368416169718,9.75321452262,8.92558589842,10.36841616992,9.64199127412,6.45460578782,8.35797544528,10.36841616858,10.36841616858,10.3684161688,10.3684161688,10.36841616873,10.36841616863,10.23995107608,10.36841616863,10.36841616898,10.36841616898,8.65269520239,10.29034241288,10.36841616948,10.36841616948,10.36841616938,10.36841616918,10.36841616918,10.36841616918,10.36841616918,10.3684161692,10.3684161692,10.36841616925,9.33327899518,10.36841616958,8.81941586048,10.368416169534,8.816639976934,7.20546855692,7.47265682139,10.36841617009,9.01328507079,10.36841616949,10.36841616949,10.36841616945,10.36841616945,8.41696926065,8.77829602735,10.36841616935,7.70499268868,11.22514052618,10.85867478148,11.22514052658,11.22514052658,11.22514052658,11.22514052618,10.87510339218,11.22514052588,11.22514052588,9.67230358198,9.42375305188,11.22514052618,11.22514052618,11.22514052568,11.22514052572,11.22514052572,11.22514052572,8.80045864798,11.22514052598,11.22514052598,10.70718885398,11.22514052634,11.22514052644,11.22514052644,11.22514052638,11.22514052637,11.18785431187,10.58483854148,10.12530590915,11.22514052597,11.22514052597,11.22514052597,10.01149112544,11.22514052637,11.22514052637,11.22514052633,11.22514052633,11.22514052633,11.22514052633,9.77115359508,9.66843744524,10.68950723747,11.22514052601,11.225140525968,10.802126511748,11.22514052642,11.22514052642,11.22514052648,11.22514052648,11.22514052652,11.22514052648,11.22514052658,11.22514052658,11.22514052702,11.03874828522,11.22514052652,11.22514052652,10.87227407927,10.50612110337,11.22514052678,10.99727713958,11.22514052658,11.22514052657,11.22514052657,11.22514052658,11.22514052678,11.22514052678,11.22514052688,8.18274523368,7.86611347388
"t116",4.69894859566,4.52619136606,4.69894859556,4.69894859556,1.70650923936,1.00858484956,0.92045178725,0.64232837937,0.92045178722,0,0.4605587882,1.39530155986,1.51830411258,1.40831634663,5.53096550906,8.8776336046,10.3684161686,10.3684161686,9.6282006711,10.3684161693,10.3684161693,10.1355082923,10.3684161698,10.3684161699,10.368416169538,10.368416169483,10.368416169483,10.368416169538,10.368416169538,10.368416169698,10.368416169698,9.7532145226,8.9255858984,10.3684161699,9.6419912741,6.4546057878,8.35797544526,10.36841616856,10.36841616856,10.36841616878,10.36841616878,10.36841616871,10.36841616861,10.23995107606,10.36841616861,10.36841616896,10.36841616896,8.65269520237,10.29034241286,10.36841616946,10.36841616946,10.36841616936,10.36841616916,10.36841616916,10.36841616916,10.36841616916,10.36841616918,10.36841616918,10.36841616923,9.33327899516,10.36841616956,8.81941586046,10.368416169514,8.816639976914,7.2054685569,7.47265682137,10.36841617007,9.01328507077,10.36841616947,10.36841616947,10.36841616943,10.36841616943,8.41696926063,8.77829602733,10.36841616933,7.70499268866,11.22514052616,10.85867478146,11.22514052656,11.22514052656,11.22514052656,11.22514052616,10.87510339216,11.22514052586,11.22514052586,9.67230358196,9.42375305186,11.22514052616,11.22514052616,11.22514052566,11.2251405257,11.2251405257,11.2251405257,8.80045864796,11.22514052596,11.22514052596,10.70718885396,11.22514052632,11.22514052642,11.22514052642,11.22514052636,11.22514052635,11.18785431185,10.58483854146,10.12530590913,11.22514052595,11.22514052595,11.22514052595,10.01149112542,11.22514052635,11.22514052635,11.22514052631,11.22514052631,11.22514052631,11.22514052631,9.77115359506,9.66843744522,10.68950723745,11.22514052599,11.225140525948,10.802126511728,11.2251405264,11.2251405264,11.22514052646,11.22514052646,11.2251405265,11.22514052646,11.22514052656,11.22514052656,11.225140527,11.0387482852,11.2251405265,11.2251405265,10.87227407925,10.50612110335,11.22514052676,10.99727713956,11.22514052656,11.22514052655,11.22514052655,11.22514052656,11.22514052676,11.22514052676,11.22514052686,8.18274523366,7.86611347386
