accepted_species,estimate
t30,-0.94864374
t67,-0.92349285
t8,-0.5881682
t78,0.03613575
t15,-0.6235005
t49,0.1910757
t5,0.42389363
t86,-0.11693617
t87,0.50915074
t7,-0.22221349
