,0,1,2,3,4,5,6,7,8,9,10,11,12
t64,9.240996,3.747465,7.6777196,5.4925127,5.1372123,4.4005117,4.6319895,2.1994271,3.7750397,1.0849203,3.172939,3.938422,5.803056
t123,9.21032,3.7256289,7.70972,5.457115,5.1902075,4.5070252,4.527517,2.2837684,3.8723588,0.99846154,3.075744,3.829949,5.8015275
t124,9.275056,3.7798717,7.71195,5.544635,5.109027,4.4525423,4.6118245,2.2308965,3.775636,1.0865362,3.1385138,3.889908,5.765293
t58,9.166606,3.710842,7.626859,5.4295416,5.204976,4.348432,4.666217,2.1815355,3.7696185,1.0350432,3.1980157,3.9903886,5.8452783
t59,9.251069,3.7594671,7.697114,5.504326,5.1377625,4.412958,4.617655,2.2057972,3.7903242,1.0717853,3.1618688,3.9248993,5.7858806
t24,9.03295,3.8704984,7.54807,4.123061,5.3900614,4.008401,4.8382506,3.0711334,3.537088,1.2461048,2.8683476,4.305843,5.8570123
t23,9.221371,3.656645,7.6214185,5.507363,5.127904,4.502807,4.5556946,2.2436025,3.8182323,1.1081947,3.1225564,3.8439336,5.8854337
t11,9.350333,3.7734284,7.776761,5.360781,5.0342574,4.440283,4.5467052,2.3193269,3.8283207,1.186383,3.0591223,3.87929,5.764988
t12,8.927039,3.8274279,7.530216,3.9650369,5.378968,3.990101,4.836374,3.189095,3.5644584,1.2166848,2.736791,4.25,5.862726
t13,8.973413,3.7487998,8.101889,3.10727,4.362187,4.329337,4.182293,3.173343,4.240708,1.2842048,1.2023464,3.5285447,5.500989
t25,8.972399,3.6576817,8.118354,3.0952952,4.468047,4.2517266,4.2370076,3.266644,4.2594438,1.1958348,1.1037077,3.458517,5.5061727
t79,8.921092,3.6545064,8.145652,3.06613,4.4581475,4.2696,4.197947,3.320563,4.2473683,1.1249475,1.0461609,3.4204764,5.543363
t127,8.989608,3.7125764,8.030795,3.155915,4.477465,4.2944946,4.2966633,3.3175483,4.0788813,1.2364452,1.1539748,3.5118556,5.6478434
t128,8.928517,3.6374896,8.054749,3.130065,4.5215797,4.2585254,4.2710266,3.3517053,4.139921,1.1774501,1.1871215,3.4240463,5.6234446
t95,8.882235,3.6262653,8.026144,3.1761966,4.50435,4.212561,4.213243,3.3495612,4.2105036,1.1456761,1.073363,3.3767564,5.667656
t96,8.95056,3.6930492,7.9392433,3.260938,4.469312,4.2041645,4.251275,3.2535458,4.2392836,1.2400373,1.1130345,3.4658427,5.647333
t7,8.970771,3.7801082,7.9346504,3.228178,4.388774,4.2695823,4.233866,3.0619457,4.317813,1.2968068,1.1699437,3.447656,5.590337
t108,8.740662,3.854666,7.911352,3.2987916,4.310011,4.4970393,4.121898,3.0061119,4.261614,1.1308014,1.2895049,3.522908,5.7092943
t133,8.728962,3.8561451,7.9851117,3.2412844,4.374997,4.430365,4.193772,3.0581698,4.1706786,1.116403,1.3101948,3.4788814,5.7190914
t134,8.66625,3.899179,8.027115,3.196646,4.2985783,4.53453,4.140739,3.0004444,4.1615324,1.1020396,1.3426695,3.507999,5.7047043
t30,8.776196,3.8760939,8.017713,3.196664,4.248327,4.557664,4.1125574,2.9344623,4.2537684,1.1855265,1.310023,3.5378032,5.623452
t31,9.0223055,3.9204876,7.545173,3.797313,5.246854,3.9926813,4.7596354,3.2966611,3.5597255,1.3665562,2.6181207,4.2847877,5.796561
t16,8.916031,3.7909706,7.558665,3.7432487,5.267559,3.9030108,4.8648286,3.372418,3.476538,1.2934898,2.6083484,4.2746816,5.9084535
t6,8.974119,3.9246786,7.480417,3.808341,5.340303,3.9326103,4.7977223,3.3493183,3.4950194,1.328783,2.6989176,4.300728,5.840061
t50,8.977263,3.7508702,7.953388,3.2761164,4.45781,4.3149323,4.247432,3.041082,4.296654,1.2746598,1.3037044,3.6059146,5.545751
t51,8.948788,3.8001518,8.055297,3.1710572,4.3689117,4.386224,4.21018,3.0047867,4.2720776,1.2790948,1.2958546,3.6037924,5.5079536
t10,9.161078,3.9262593,7.985341,3.198474,4.3167806,4.4501176,4.2578664,2.8048615,4.3149633,1.6541187,1.6998193,3.9930732,5.337718
t35,9.024814,3.868647,7.6416316,3.6856368,5.143802,4.045702,4.7536893,3.17678,3.6372297,1.3843884,2.5365236,4.3001695,5.755634
t36,9.134296,3.908676,7.9293957,3.250789,4.473207,4.3918595,4.3500185,2.8879886,4.1884522,1.639066,1.857569,4.1072145,5.3854218
t54,9.340086,3.8936622,8.014403,3.0586228,4.2576537,4.5031686,4.353973,2.7874486,4.3997602,2.1777277,2.0811605,4.574391,5.088826
t55,9.386769,3.9732442,7.9559326,3.064859,4.362667,4.555024,4.3047943,2.8013465,4.2984643,2.152753,2.0926676,4.6107492,5.0493884
t65,9.331361,4.0106034,7.95962,3.1409495,4.3064137,4.4908657,4.3945374,2.703528,4.465516,2.1314986,2.2323945,4.559816,5.073714
t66,9.432,3.9952774,8.006224,2.9777386,4.2918506,4.614945,4.237255,2.7801821,4.349476,2.1935492,2.017899,4.581617,4.9850206
t131,9.364616,3.8327234,8.126951,2.9782193,4.2307982,4.4447894,4.3830624,2.77552,4.4613237,2.3002179,2.1733205,4.6126623,5.0863004
t132,9.419043,3.991722,7.979678,3.039335,4.2921124,4.56091,4.3123,2.7503674,4.3697495,2.2381132,2.1273315,4.657114,4.9956803
t121,9.666427,4.185388,8.171264,2.796262,4.1912646,4.610904,4.2986994,2.5782583,4.664405,2.5164838,2.230744,4.6991053,4.7209616
t122,9.679811,4.1958222,8.175303,2.7858434,4.181249,4.628092,4.292743,2.5481746,4.6793275,2.5538323,2.2455945,4.703119,4.6916113
t72,9.589154,4.0968623,8.086954,2.8769467,4.2345276,4.6284146,4.297299,2.6069584,4.599548,2.4890351,2.2174711,4.722677,4.768936
t67,9.631044,4.131392,8.117554,2.8421438,4.138966,4.696781,4.3079305,2.4949894,4.643871,2.6085324,2.3142889,4.7878857,4.7199116
t68,9.584145,4.09366,8.060523,2.9022353,4.109973,4.736162,4.315236,2.4716127,4.5706477,2.6189756,2.3490925,4.8271685,4.777375
t1,9.115081,3.892843,7.612233,3.8602521,5.2676816,3.9462214,4.887089,3.1551113,3.4827137,1.4114609,2.7471104,4.4005976,5.830326
t62,10.541796,4.08128,8.109367,2.2100182,5.5011573,2.3510926,6.8845096,3.2336054,0.87874335,1.7253218,4.719617,5.907219,6.5000486
t73,10.531172,4.0350323,8.197914,2.2899876,5.443767,2.3852015,6.9318185,3.3159652,0.97502947,1.6504744,4.81429,5.9041443,6.4404445
t74,10.608362,3.98595,8.075884,2.2287433,5.5501595,2.3673797,6.9825916,3.2154152,0.9069608,1.746849,4.8136764,5.835896,6.551225
t4,8.976045,3.9466887,7.4539843,3.9213674,5.4403462,3.9323454,4.82659,3.2876313,3.4869738,1.2738193,2.8301332,4.3221054,5.8566318
t75,11.106132,4.2859874,8.393861,1.4832623,5.5592546,1.339929,7.675055,3.8147447,0.1749448,1.947056,5.5311027,6.240056,6.337292
t76,11.084417,4.4347816,8.464692,1.4236643,5.4551773,1.2901286,7.6994457,3.8758254,0.058850855,1.898894,5.509824,6.3681283,6.3808556
t41,11.273895,4.3891134,8.480785,1.2868323,5.402399,1.5768847,7.7907276,3.4947417,0.04264803,2.0176697,5.430978,6.481904,6.511114
t42,10.9386,4.292577,8.5254545,1.545275,5.612935,1.2288626,7.5616136,4.03599,0.2068356,1.8541574,5.5342627,6.2249007,6.272163
t70,11.374897,4.38252,8.444661,1.2588366,5.4801064,1.3292978,7.8965616,3.6994855,0.11578511,1.999732,5.598108,6.28447,6.4126196
t71,11.2042675,4.3578086,8.529026,1.3562106,5.5628934,1.377098,7.744096,3.6986306,0.12339479,2.0045245,5.5518394,6.333728,6.3489375
t91,11.326185,4.327526,8.59636,1.2309656,5.5985312,1.3207769,7.8541226,3.6846256,0.06333514,2.0235288,5.6571417,6.343051,6.3448253
t92,11.195893,4.32239,8.589221,1.3152701,5.5946183,1.1999233,7.7927103,3.8959224,0.024433369,1.9147683,5.6444626,6.3284106,6.337458
t52,11.3087,4.4240036,8.592729,1.2059401,5.4598527,1.4243637,7.8583,3.5849605,0.033370167,2.0088923,5.594365,6.431399,6.4352694
t53,11.387266,4.296443,8.419273,1.2930241,5.576994,1.5375797,7.8580956,3.5187638,0.11076552,2.0699935,5.543998,6.283406,6.398415
t135,11.336457,4.450593,8.4576645,1.2962276,5.299877,1.388518,7.7951913,3.68367,0.1698186,1.8937249,5.5588775,6.355356,6.5073233
t136,11.249974,4.43789,8.406872,1.3579454,5.4289412,1.3088425,7.7715726,3.7090032,0.11814521,1.9891678,5.5410576,6.3390455,6.3833203
t45,11.234484,4.332898,8.481965,1.3792498,5.5149574,1.5363499,7.747487,3.5979617,0.06583816,1.98937,5.4723077,6.3647056,6.427518
t46,11.327534,4.369308,8.342412,1.3729318,5.3618293,1.5847709,7.784448,3.6363866,0.10440017,1.921836,5.43705,6.3423905,6.54025
