,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t3,-3.357622,0.31330627,6.0770135,3.3021464,4.836973,3.7447793,4.791694,5.8200245,5.8132377,2.841555,1.1419724,5.311224,3.355732,3.289691,2.521095
t4,-3.262663,0.39317167,6.1517005,3.35196,4.9528832,3.6607802,4.8505917,5.894751,5.893583,2.834024,1.1967995,5.240695,3.2890015,3.2087057,2.3946426
t2,-3.353411,0.25381333,6.10057,3.4318824,4.924337,3.7052305,4.8890452,5.8881955,5.9283075,2.7944374,1.0872178,5.195648,3.2691634,3.2774959,2.445913
t5,-3.276912,0.37228698,6.144367,3.3593698,4.9537005,3.6710618,4.8547215,5.8919296,5.896964,2.8296556,1.1789234,5.237748,3.2851388,3.2220585,2.3951163
t14,-3.1763835,0.51976955,6.2019415,3.2663167,4.9557347,3.6475372,4.7706857,5.8538027,5.8196893,2.916352,1.3010265,5.311218,3.36141,3.1888983,2.3751688
t15,-3.265339,0.4624454,6.1395593,3.30586,4.8535953,3.7154076,4.7212014,5.8022842,5.767885,2.9261787,1.2642207,5.2774754,3.4179158,3.2299702,2.4804633
t1,-3.2019951,0.4918149,6.1761627,3.2316344,4.94194,3.667617,4.772758,5.842371,5.806565,2.883103,1.2774453,5.3521986,3.3546133,3.2174575,2.3925426
t11,-3.6268177,-0.09214399,6.0309825,3.601492,4.760937,3.8189895,4.881213,5.813518,5.9145656,2.794721,0.85909164,5.098539,3.2944014,3.4245853,2.635679
t23,-3.7268946,-0.19283094,5.871263,3.5678616,4.570106,3.9497097,4.7631745,5.8171196,5.783678,2.7114928,0.8222571,5.111589,3.4196641,3.4567697,2.857284
t30,-3.791405,-0.23510689,5.8226414,3.650294,4.5673156,3.9111862,4.816566,5.743391,5.8257146,2.7474804,0.73522997,5.0195193,3.4510796,3.4727836,2.899787
t68,-4.1468787,-0.55925864,4.9169745,3.7398436,3.381437,4.263732,4.6445336,5.5646105,5.801438,2.6176503,0.30169713,4.8901505,4.156877,3.1487644,4.099745
t69,-4.289133,-0.72013116,4.9137583,3.5949538,3.443369,4.2123685,4.5680766,5.685489,5.804941,2.681538,0.3769378,4.8566065,4.2452626,3.030693,4.15813
t42,-4.203202,-0.5409864,4.9500875,3.8600185,3.4429266,4.3778157,4.4957676,5.4868155,5.760726,2.7691774,0.40645072,4.6898274,4.4127398,3.0697553,4.1908073
t43,-3.79901,-0.26408798,5.797519,3.606204,4.4986877,3.9548936,4.7575583,5.795287,5.8076243,2.7501984,0.75066096,5.049159,3.5284097,3.4042716,2.9727123
t59,-4.273759,-0.69434404,4.892289,3.6450744,3.4119012,4.248932,4.5869474,5.6475873,5.868495,2.6248472,0.3268047,4.802164,4.3532343,3.0739653,4.194538
t63,-4.319397,-0.7611635,4.833008,3.5890357,3.3840232,4.239953,4.584922,5.6841226,5.887213,2.6168733,0.30833277,4.794638,4.3967934,3.025435,4.25118
t115,-4.333137,-0.78077805,4.8136153,3.5820806,3.3664136,4.242053,4.586063,5.683385,5.894578,2.5977802,0.2886597,4.8050256,4.391609,3.0085688,4.2607746
t116,-4.3562517,-0.7975685,4.743565,3.6314974,3.2870274,4.3023763,4.541069,5.615978,5.8978524,2.5726097,0.2151494,4.776047,4.44421,2.9596517,4.326366
t81,-4.3633156,-0.8184351,4.7727857,3.5619156,3.333248,4.246909,4.581717,5.691071,5.923483,2.5702868,0.25505018,4.799068,4.43325,2.9904583,4.299269
t41,-4.241031,-0.68016934,4.8608713,3.689208,3.4282007,4.305988,4.558336,5.611736,5.828146,2.6772504,0.3607172,4.7335377,4.4225764,3.0257573,4.2498097
t33,-4.25301,-0.61057824,4.911303,3.7762086,3.3797324,4.3123164,4.520392,5.541101,5.8362427,2.6718466,0.31315216,4.735469,4.4111066,3.102275,4.205461
t31,-4.2550464,-0.5657539,5.004046,3.8381226,3.435574,4.360847,4.475778,5.485301,5.861319,2.6664166,0.3147006,4.6695485,4.4174695,3.1776195,4.106588
t27,-3.718924,-0.18114254,6.0234694,3.568803,4.5862403,3.9597208,4.81129,5.7643623,5.822048,2.8339412,0.8904144,5.1169434,3.32181,3.5034206,2.788605
t28,-4.1367483,-0.34781256,5.1287208,4.116751,3.626048,4.5881424,4.3609133,5.29512,5.6554537,2.965849,0.59040654,4.4456353,4.5717173,3.1140997,4.0885286
t21,-3.6794891,-0.1599272,5.986786,3.5419135,4.635714,3.9351633,4.841981,5.789358,5.834058,2.7439706,0.86778617,5.1487145,3.2927577,3.5045867,2.7513583
t17,-3.6734583,-0.1442483,5.9992237,3.627301,4.7002077,3.8555856,4.8501596,5.802936,5.8865104,2.7987201,0.82340646,5.088746,3.3341694,3.451399,2.6965477
t92,-4.0028176,-0.19228227,5.056511,4.456375,3.8553016,4.935088,4.3183527,4.9794855,5.6905184,3.0631337,0.6065265,4.0976543,4.876608,2.9565127,4.0877433
t93,-4.0643435,-0.23806483,4.9943247,4.373092,3.814479,4.8533115,4.3763413,5.0980253,5.7010274,3.0448492,0.5287772,4.1742167,4.8956337,2.9922607,4.11932
t82,-3.939397,-0.0729833,4.921233,4.568231,4.0249863,5.0609527,4.322207,4.913448,5.738242,3.1098926,0.5235895,3.9710252,5.162501,2.8959289,4.162513
t144,-3.8842328,-0.051103573,4.950163,4.559492,4.1122785,5.0649266,4.2709527,4.9665666,5.6459165,3.191594,0.5262708,3.9745827,5.2411995,2.9724114,4.19732
t145,-3.8580558,0.015898503,4.8702173,4.6005325,4.0972915,5.0992646,4.2700963,4.9059234,5.735878,3.1557407,0.5223073,3.9207678,5.2774734,2.892416,4.2292376
t128,-3.8841012,-0.04825884,4.944703,4.5384603,3.991466,5.007379,4.2304997,4.9241157,5.717994,3.1044295,0.61179584,3.96861,5.1781178,2.9157484,4.2422633
t129,-3.898082,-0.023949357,4.8433905,4.6363444,4.066806,5.1177154,4.272899,4.8661346,5.707363,3.1290011,0.55258435,3.8818243,5.3153753,2.8741646,4.24208
t104,-3.8294234,0.05631251,4.9663386,4.6323013,4.211472,5.14954,4.1999493,4.9149337,5.6184516,3.2634273,0.5225711,3.8757398,5.374924,2.982691,4.261022
t83,-3.8821497,-0.05096024,4.942748,4.5518208,3.948694,5.010023,4.2102203,4.9100595,5.696843,3.10349,0.6427851,3.9488742,5.209028,2.9191146,4.26603
t37,-4.033872,-0.23038368,5.1089053,4.418463,3.8085334,4.8901467,4.311375,5.0346684,5.6222854,3.1068623,0.646034,4.1412725,4.898638,3.0203452,4.1016293
t126,-4.0621424,-0.27224213,5.083761,4.524412,3.7904267,4.997782,4.345083,4.938574,5.623028,3.1218626,0.63039106,4.0389757,5.0005507,2.9763381,4.093276
t127,-4.0685883,-0.2482459,5.048825,4.5853724,3.8296435,5.056642,4.3971786,4.876821,5.674411,3.1625245,0.58473605,3.9909098,5.0278735,2.9203825,4.0292373
t74,-4.2445927,-0.15058692,5.7256284,3.9858224,3.7245479,4.381485,4.091812,5.375674,5.2245483,3.4139502,1.1835681,4.634022,4.005853,3.4957068,3.6670566
t75,-4.2316175,-0.066233516,5.6843176,4.0443487,3.6317828,4.3168902,4.0778265,5.4583783,5.272088,3.3350425,1.0795368,4.6816506,4.068237,3.493277,3.7209618
t55,-4.218539,-0.10475229,5.90706,3.8364,3.8218474,4.2549486,4.1412487,5.488959,5.2335887,3.3576925,1.2258674,4.781815,3.8341765,3.5742059,3.4961903
t72,-4.278198,0.0076894704,5.764944,3.8631585,3.6452599,4.242749,4.1017456,5.58199,5.23644,3.303524,1.1461523,4.7998586,3.9984257,3.5399756,3.647192
t73,-4.2921147,-0.018217556,5.813305,3.7859206,3.682799,4.240389,4.106307,5.578243,5.217026,3.3230567,1.1814346,4.8169923,3.9454484,3.5591831,3.5932994
t62,-4.309219,-0.094211414,5.844685,3.8891957,3.7149463,4.3368874,4.1018605,5.473608,5.192317,3.372549,1.2260952,4.7389426,3.9578674,3.5501106,3.643678
t56,-4.1858654,-0.14109008,6.014048,3.9985483,3.746686,4.212379,4.2215366,5.524071,5.345216,3.2336516,1.0900897,4.802273,3.8398275,3.4690769,3.6684551
t105,-4.306336,-0.10998048,5.966734,4.082536,3.7217517,4.3804536,4.1627026,5.441482,5.233834,3.29009,1.1925778,4.7323503,3.9708664,3.5184596,3.7497723
t106,-4.290335,-0.0354024,6.033484,4.122179,3.802186,4.361395,4.2275915,5.536939,5.2399907,3.2130358,1.2467089,4.816247,3.9472444,3.5704544,3.6814003
t90,-4.2857203,-0.13510351,6.0511975,4.199317,3.7279637,4.381391,4.2014017,5.4195485,5.2765307,3.246113,1.1672146,4.7318764,3.9739583,3.4924715,3.8274417
