"","t1","t2","t6","t27","t51","t52","t49","t45","t36","t18","t130","t131","t119","t97","t98","t132","t133","t71","t134","t135","t67","t62","t102","t103","t39","t23","t19","t104","t105","t75","t76","t61","t80","t145","t146","t38","t25","t88","t89","t115","t116","t68","t84","t85","t73","t74","t24","t3","t12","t15","t31","t32","t111","t112","t46","t29","t82","t83","t7","t33","t139","t140","t42","t86","t87","t16","t10","t9","t11","t20","t28","t100","t101","t40","t34","t50","t113","t120","t121","t143","t144","t99","t48","t108","t109","t81","t78","t77","t69","t70","t122","t123","t37","t58","t59","t43","t44","t26","t137","t138","t79","t41","t92","t93","t106","t107","t55","t56","t90","t91","t128","t129","t114","t60","t13","t8","t14","t47","t94","t117","t118","t136","t141","t142","t54","t63","t64","t110","t126","t127","t35","t95","t96","t57","t30","t65","t66","t124","t125","t53","t147","t148","t72","t21","t22","t17","t5","t4"
"t39",8.96315442735,8.97320881247,5.253618828,6.3001129443,7.73538939082,8.08189308422,8.26550951213,8.2655095123,7.4653205199,4.8488119058,4.21562893231,4.21562893231,4.2156289323,3.5224587024,3.5224587024,3.5224587024,3.5224587024,3.5224587023,3.52245870229,3.52245870229,3.52245870226,3.52245870226,2.5521728175,2.289875974227,0,3.514713752,3.9216302262,6.76272217124,6.76272217124,6.3375633833,6.76272217114,6.6201058769,6.7627221718,6.76272217173,6.76272217173,6.7627221717,5.850786727,7.2365074681,7.2365074681,7.2365074677,7.2365074677,7.236507468,7.23650746794,7.23650746794,7.23650746795,7.23650746795,7.236507467,6.5761581051,8.28712393719,8.83781697469,11.4690583199,10.3544719343,11.46905831949,11.46905831949,11.17178566139,11.02593902479,11.46905832049,11.46905832049,7.20853493949,10.737496150092,11.469058319892,11.469058319892,10.599821693792,11.469058319792,11.469058319792,8.544659120992,8.055250992992,8.078863099732,7.722814697622,9.182369647232,9.17564165995199,11.469058319552,11.469058319552,11.413502267252,9.79604490745199,10.699425124382,11.469058319982,11.469058320012,11.469058320012,11.469058320042,11.469058320042,11.469058319982,11.469058320132,11.469058319972,11.469058319972,11.469058320072,11.469058320072,11.469058320072,11.469058319972,11.469058319972,11.469058320072,11.469058320072,11.469058320522,11.078859928322,11.314177261922,11.383206319322,11.469058320322,11.469058320362,11.469058320152,11.469058320152,11.469058320132,11.469058319832,11.469058319932,11.469058319932,11.469058319932,11.469058319932,10.935657481902,11.469058319702,11.469058320002,11.469058320002,11.469058320062,11.469058320062,11.469058320072,11.469058319972,8.877243849532,10.573776496032,10.05295494699,11.00801551554,11.46905831974,11.46905831969,11.46905831969,11.46905831968,11.46905831968,11.46905831968,11.06209509264,11.4690583198,11.4690583198,11.4690583195,11.46905831945,11.46905831945,11.4690583198,11.4690583197,11.4330457423,10.6390566666,9.33997101527,11.4690583201,11.4690583201,11.46905832022,11.46905832022,11.46905832032,11.469058320298,11.469058320298,11.4690583203,8.46436817544,11.46905831994,11.46905831999,7.80413329179,6.65978963639
"t23",7.08216456115,7.09221894627,3.3726289618,4.4191230781,5.85439952462,6.20090321802,6.38451964593,6.3845196461,5.5843306537,2.9678220396,3.92038219211,3.92038219211,3.9203821921,3.920382192,3.920382192,3.920382192,3.920382192,3.9203821919,3.92038219189,3.92038219189,3.92038219186,3.92038219186,3.9203821915,3.658085348227,3.514713752,0,2.04064036,4.88173230504,4.88173230504,4.4565735171,4.88173230494,4.7391160107,4.8817323056,4.88173230553,4.88173230553,4.8817323055,3.9697968608,5.3555176019,5.3555176019,5.3555176015,5.3555176015,5.3555176018,5.35551760174,5.35551760174,5.35551760175,5.35551760175,5.3555176008,4.6951682389,6.40613407099,6.95682710849,9.5880684537,8.4734820681,9.58806845329,9.58806845329,9.29079579519,9.14494915859,9.58806845429,9.58806845429,5.32754507329,8.856506283892,9.588068453692,9.588068453692,8.718831827592,9.588068453592,9.588068453592,6.663669254792,6.174261126792,6.197873233532,5.841824831422,7.301379781032,7.294651793752,9.588068453352,9.588068453352,9.532512401052,7.915055041252,8.818435258182,9.588068453782,9.588068453812,9.588068453812,9.588068453842,9.588068453842,9.588068453782,9.588068453932,9.588068453772,9.588068453772,9.588068453872,9.588068453872,9.588068453872,9.588068453772,9.588068453772,9.588068453872,9.588068453872,9.588068454322,9.197870062122,9.433187395722,9.502216453122,9.588068454122,9.588068454162,9.588068453952,9.588068453952,9.588068453932,9.588068453632,9.588068453732,9.588068453732,9.588068453732,9.588068453732,9.054667615702,9.588068453502,9.588068453802,9.588068453802,9.588068453862,9.588068453862,9.588068453872,9.588068453772,6.996253983332,8.692786629832,8.17196508079,9.12702564934,9.58806845354,9.58806845349,9.58806845349,9.58806845348,9.58806845348,9.58806845348,9.18110522644,9.5880684536,9.5880684536,9.5880684533,9.58806845325,9.58806845325,9.5880684536,9.5880684535,9.5520558761,8.7580668004,7.45898114907,9.5880684539,9.5880684539,9.58806845402,9.58806845402,9.58806845412,9.588068454098,9.588068454098,9.5880684541,6.58337830924,9.58806845374,9.58806845379,5.92314342559,4.77879977019
"t19",6.52773092215,6.53778530727,2.8181953228,3.8646894391,5.29996588562,5.64646957902,5.83008600693,5.8300860071,5.0298970147,3.0214331224,4.32729866631,4.32729866631,4.3272986663,4.3272986662,4.3272986662,4.3272986662,4.3272986662,4.3272986661,4.32729866609,4.32729866609,4.32729866606,4.32729866606,4.3272986657,4.065001822427,3.9216302262,2.04064036,0,3.65580408384,3.65580408384,3.2306452959,3.65580408374,3.5131877895,3.6558040844,3.65580408433,3.65580408433,3.6558040843,2.7438686396,4.8010839629,4.8010839629,4.8010839625,4.8010839625,4.8010839628,4.80108396274,4.80108396274,4.80108396275,4.80108396275,4.8010839618,4.1407345999,5.85170043199,6.40239346949,9.0336348147,7.9190484291,9.03363481429,9.03363481429,8.73636215619,8.59051551959,9.03363481529,9.03363481529,4.77311143429,8.302072644892,9.033634814692,9.033634814692,8.164398188592,9.033634814592,9.033634814592,6.109235615792,5.619827487792,5.643439594532,5.287391192422,6.746946142032,6.740218154752,9.033634814352,9.033634814352,8.978078762052,7.360621402252,8.264001619182,9.033634814782,9.033634814812,9.033634814812,9.033634814842,9.033634814842,9.033634814782,9.033634814932,9.033634814772,9.033634814772,9.033634814872,9.033634814872,9.033634814872,9.033634814772,9.033634814772,9.033634814872,9.033634814872,9.033634815322,8.643436423122,8.878753756722,8.947782814122,9.033634815122,9.033634815162,9.033634814952,9.033634814952,9.033634814932,9.033634814632,9.033634814732,9.033634814732,9.033634814732,9.033634814732,8.500233976702,9.033634814502,9.033634814802,9.033634814802,9.033634814862,9.033634814862,9.033634814872,9.033634814772,6.441820344332,8.138352990832,7.61753144179,8.57259201034,9.03363481454,9.03363481449,9.03363481449,9.03363481448,9.03363481448,9.03363481448,8.62667158744,9.0336348146,9.0336348146,9.0336348143,9.03363481425,9.03363481425,9.0336348146,9.0336348145,8.9976222371,8.2036331614,6.90454751007,9.0336348149,9.0336348149,9.03363481502,9.03363481502,9.03363481512,9.033634815098,9.033634815098,9.0336348151,6.02894467024,9.03363481474,9.03363481479,5.36870978659,4.22436613119
"t104",9.36882286719,9.37887725231,5.65928726784,6.70578138414,8.14105783066,8.48756152406,8.67117795197,8.67117795214,7.87098895974,5.86252506744,7.16839061135,7.16839061135,7.16839061134,7.16839061124,7.16839061124,7.16839061124,7.16839061124,7.16839061114,7.16839061113,7.16839061113,7.1683906111,7.1683906111,7.16839061074,6.906093767467,6.76272217124,4.88173230504,3.65580408384,0,0.5060962608,1.10837694206,1.5335357299,1.41276886294,3.72470037384,3.72470037377,3.72470037377,3.72470037374,4.52118914624,7.64217590794,7.64217590794,7.64217590754,7.64217590754,7.64217590784,7.64217590778,7.64217590778,7.64217590779,7.64217590779,7.64217590684,6.98182654494,8.69279237703,9.24348541453,11.87472675974,10.76014037414,11.87472675933,11.87472675933,11.57745410123,11.43160746463,11.87472676033,11.87472676033,7.61420337933,11.143164589932,11.874726759732,11.874726759732,11.005490133632,11.874726759632,11.874726759632,8.950327560832,8.460919432832,8.484531539572,8.128483137462,9.588038087072,9.581310099792,11.874726759392,11.874726759392,11.819170707092,10.201713347292,11.105093564222,11.874726759822,11.874726759852,11.874726759852,11.874726759882,11.874726759882,11.874726759822,11.874726759972,11.874726759812,11.874726759812,11.874726759912,11.874726759912,11.874726759912,11.874726759812,11.874726759812,11.874726759912,11.874726759912,11.874726760362,11.484528368162,11.719845701762,11.788874759162,11.874726760162,11.874726760202,11.874726759992,11.874726759992,11.874726759972,11.874726759672,11.874726759772,11.874726759772,11.874726759772,11.874726759772,11.341325921742,11.874726759542,11.874726759842,11.874726759842,11.874726759902,11.874726759902,11.874726759912,11.874726759812,9.282912289372,10.979444935872,10.45862338683,11.41368395538,11.87472675958,11.87472675953,11.87472675953,11.87472675952,11.87472675952,11.87472675952,11.46776353248,11.87472675964,11.87472675964,11.87472675934,11.87472675929,11.87472675929,11.87472675964,11.87472675954,11.83871418214,11.04472510644,9.74563945511,11.87472675994,11.87472675994,11.87472676006,11.87472676006,11.87472676016,11.874726760138,11.874726760138,11.87472676014,8.87003661528,11.87472675978,11.87472675983,8.20980173163,7.06545807623
"t105",9.36882286719,9.37887725231,5.65928726784,6.70578138414,8.14105783066,8.48756152406,8.67117795197,8.67117795214,7.87098895974,5.86252506744,7.16839061135,7.16839061135,7.16839061134,7.16839061124,7.16839061124,7.16839061124,7.16839061124,7.16839061114,7.16839061113,7.16839061113,7.1683906111,7.1683906111,7.16839061074,6.906093767467,6.76272217124,4.88173230504,3.65580408384,0.5060962608,0,1.10837694206,1.5335357299,1.41276886294,3.72470037384,3.72470037377,3.72470037377,3.72470037374,4.52118914624,7.64217590794,7.64217590794,7.64217590754,7.64217590754,7.64217590784,7.64217590778,7.64217590778,7.64217590779,7.64217590779,7.64217590684,6.98182654494,8.69279237703,9.24348541453,11.87472675974,10.76014037414,11.87472675933,11.87472675933,11.57745410123,11.43160746463,11.87472676033,11.87472676033,7.61420337933,11.143164589932,11.874726759732,11.874726759732,11.005490133632,11.874726759632,11.874726759632,8.950327560832,8.460919432832,8.484531539572,8.128483137462,9.588038087072,9.581310099792,11.874726759392,11.874726759392,11.819170707092,10.201713347292,11.105093564222,11.874726759822,11.874726759852,11.874726759852,11.874726759882,11.874726759882,11.874726759822,11.874726759972,11.874726759812,11.874726759812,11.874726759912,11.874726759912,11.874726759912,11.874726759812,11.874726759812,11.874726759912,11.874726759912,11.874726760362,11.484528368162,11.719845701762,11.788874759162,11.874726760162,11.874726760202,11.874726759992,11.874726759992,11.874726759972,11.874726759672,11.874726759772,11.874726759772,11.874726759772,11.874726759772,11.341325921742,11.874726759542,11.874726759842,11.874726759842,11.874726759902,11.874726759902,11.874726759912,11.874726759812,9.282912289372,10.979444935872,10.45862338683,11.41368395538,11.87472675958,11.87472675953,11.87472675953,11.87472675952,11.87472675952,11.87472675952,11.46776353248,11.87472675964,11.87472675964,11.87472675934,11.87472675929,11.87472675929,11.87472675964,11.87472675954,11.83871418214,11.04472510644,9.74563945511,11.87472675994,11.87472675994,11.87472676006,11.87472676006,11.87472676016,11.874726760138,11.874726760138,11.87472676014,8.87003661528,11.87472675978,11.87472675983,8.20980173163,7.06545807623
"t75",8.94366407925,8.95371846437,5.2341284799,6.2806225962,7.71589904272,8.06240273612,8.24601916403,8.2460191642,7.4458301718,5.4373662795,6.74323182341,6.74323182341,6.7432318234,6.7432318233,6.7432318233,6.7432318233,6.7432318233,6.7432318232,6.74323182319,6.74323182319,6.74323182316,6.74323182316,6.7432318228,6.480934979527,6.3375633833,4.4565735171,3.2306452959,1.10837694206,1.10837694206,0,0.49134421556,0.987610075,3.2995415859,3.29954158583,3.29954158583,3.2995415858,4.0960303583,7.21701712,7.21701712,7.2170171196,7.2170171196,7.2170171199,7.21701711984,7.21701711984,7.21701711985,7.21701711985,7.2170171189,6.556667757,8.26763358909,8.81832662659,11.4495679718,10.3349815862,11.44956797139,11.44956797139,11.15229531329,11.00644867669,11.44956797239,11.44956797239,7.18904459139,10.718005801992,11.449567971792,11.449567971792,10.580331345692,11.449567971692,11.449567971692,8.525168772892,8.035760644892,8.059372751632,7.703324349522,9.162879299132,9.156151311852,11.449567971452,11.449567971452,11.394011919152,9.776554559352,10.679934776282,11.449567971882,11.449567971912,11.449567971912,11.449567971942,11.449567971942,11.449567971882,11.449567972032,11.449567971872,11.449567971872,11.449567971972,11.449567971972,11.449567971972,11.449567971872,11.449567971872,11.449567971972,11.449567971972,11.449567972422,11.059369580222,11.294686913822,11.363715971222,11.449567972222,11.449567972262,11.449567972052,11.449567972052,11.449567972032,11.449567971732,11.449567971832,11.449567971832,11.449567971832,11.449567971832,10.916167133802,11.449567971602,11.449567971902,11.449567971902,11.449567971962,11.449567971962,11.449567971972,11.449567971872,8.857753501432,10.554286147932,10.03346459889,10.98852516744,11.44956797164,11.44956797159,11.44956797159,11.44956797158,11.44956797158,11.44956797158,11.04260474454,11.4495679717,11.4495679717,11.4495679714,11.44956797135,11.44956797135,11.4495679717,11.4495679716,11.4135553942,10.6195663185,9.32048066717,11.449567972,11.449567972,11.44956797212,11.44956797212,11.44956797222,11.449567972198,11.449567972198,11.4495679722,8.44487782734,11.44956797184,11.44956797189,7.78464294369,6.64029928829
"t76",9.36882286709,9.37887725221,5.65928726774,6.70578138404,8.14105783056,8.48756152396,8.67117795187,8.67117795204,7.87098895964,5.86252506734,7.16839061125,7.16839061125,7.16839061124,7.16839061114,7.16839061114,7.16839061114,7.16839061114,7.16839061104,7.16839061103,7.16839061103,7.168390611,7.168390611,7.16839061064,6.906093767367,6.76272217114,4.88173230494,3.65580408374,1.5335357299,1.5335357299,0.49134421556,0,1.41276886284,3.72470037374,3.72470037367,3.72470037367,3.72470037364,4.52118914614,7.64217590784,7.64217590784,7.64217590744,7.64217590744,7.64217590774,7.64217590768,7.64217590768,7.64217590769,7.64217590769,7.64217590674,6.98182654484,8.69279237693,9.24348541443,11.87472675964,10.76014037404,11.87472675923,11.87472675923,11.57745410113,11.43160746453,11.87472676023,11.87472676023,7.61420337923,11.143164589832,11.874726759632,11.874726759632,11.005490133532,11.874726759532,11.874726759532,8.950327560732,8.460919432732,8.484531539472,8.128483137362,9.588038086972,9.581310099692,11.874726759292,11.874726759292,11.819170706992,10.201713347192,11.105093564122,11.874726759722,11.874726759752,11.874726759752,11.874726759782,11.874726759782,11.874726759722,11.874726759872,11.874726759712,11.874726759712,11.874726759812,11.874726759812,11.874726759812,11.874726759712,11.874726759712,11.874726759812,11.874726759812,11.874726760262,11.484528368062,11.719845701662,11.788874759062,11.874726760062,11.874726760102,11.874726759892,11.874726759892,11.874726759872,11.874726759572,11.874726759672,11.874726759672,11.874726759672,11.874726759672,11.341325921642,11.874726759442,11.874726759742,11.874726759742,11.874726759802,11.874726759802,11.874726759812,11.874726759712,9.282912289272,10.979444935772,10.45862338673,11.41368395528,11.87472675948,11.87472675943,11.87472675943,11.87472675942,11.87472675942,11.87472675942,11.46776353238,11.87472675954,11.87472675954,11.87472675924,11.87472675919,11.87472675919,11.87472675954,11.87472675944,11.83871418204,11.04472510634,9.74563945501,11.87472675984,11.87472675984,11.87472675996,11.87472675996,11.87472676006,11.874726760038,11.874726760038,11.87472676004,8.87003661518,11.87472675968,11.87472675973,8.20980173153,7.06545807613
"t61",9.22620657285,9.23626095797,5.5166709735,6.5631650898,7.99844153632,8.34494522972,8.52856165763,8.5285616578,7.7283726654,5.7199087731,7.02577431701,7.02577431701,7.025774317,7.0257743169,7.0257743169,7.0257743169,7.0257743169,7.0257743168,7.02577431679,7.02577431679,7.02577431676,7.02577431676,7.0257743164,6.763477473127,6.6201058769,4.7391160107,3.5131877895,1.41276886294,1.41276886294,0.987610075,1.41276886284,0,3.5820840795,3.58208407943,3.58208407943,3.5820840794,4.3785728519,7.4995596136,7.4995596136,7.4995596132,7.4995596132,7.4995596135,7.49955961344,7.49955961344,7.49955961345,7.49955961345,7.4995596125,6.8392102506,8.55017608269,9.10086912019,11.7321104654,10.6175240798,11.73211046499,11.73211046499,11.43483780689,11.28899117029,11.73211046599,11.73211046599,7.47158708499,11.000548295592,11.732110465392,11.732110465392,10.862873839292,11.732110465292,11.732110465292,8.807711266492,8.318303138492,8.341915245232,7.985866843122,9.445421792732,9.438693805452,11.732110465052,11.732110465052,11.676554412752,10.059097052952,10.962477269882,11.732110465482,11.732110465512,11.732110465512,11.732110465542,11.732110465542,11.732110465482,11.732110465632,11.732110465472,11.732110465472,11.732110465572,11.732110465572,11.732110465572,11.732110465472,11.732110465472,11.732110465572,11.732110465572,11.732110466022,11.341912073822,11.577229407422,11.646258464822,11.732110465822,11.732110465862,11.732110465652,11.732110465652,11.732110465632,11.732110465332,11.732110465432,11.732110465432,11.732110465432,11.732110465432,11.198709627402,11.732110465202,11.732110465502,11.732110465502,11.732110465562,11.732110465562,11.732110465572,11.732110465472,9.140295995032,10.836828641532,10.31600709249,11.27106766104,11.73211046524,11.73211046519,11.73211046519,11.73211046518,11.73211046518,11.73211046518,11.32514723814,11.7321104653,11.7321104653,11.732110465,11.73211046495,11.73211046495,11.7321104653,11.7321104652,11.6960978878,10.9021088121,9.60302316077,11.7321104656,11.7321104656,11.73211046572,11.73211046572,11.73211046582,11.732110465798,11.732110465798,11.7321104658,8.72742032094,11.73211046544,11.73211046549,8.06718543729,6.92284178189
"t80",9.36882286775,9.37887725287,5.6592872684,6.7057813847,8.14105783122,8.48756152462,8.67117795253,8.6711779527,7.8709889603,5.862525068,7.16839061191,7.16839061191,7.1683906119,7.1683906118,7.1683906118,7.1683906118,7.1683906118,7.1683906117,7.16839061169,7.16839061169,7.16839061166,7.16839061166,7.1683906113,6.906093768027,6.7627221718,4.8817323056,3.6558040844,3.72470037384,3.72470037384,3.2995415859,3.72470037374,3.5820840795,0,0.83930731413,0.83930731413,3.0748756801,4.5211891468,7.6421759085,7.6421759085,7.6421759081,7.6421759081,7.6421759084,7.64217590834,7.64217590834,7.64217590835,7.64217590835,7.6421759074,6.9818265455,8.69279237759,9.24348541509,11.8747267603,10.7601403747,11.87472675989,11.87472675989,11.57745410179,11.43160746519,11.87472676089,11.87472676089,7.61420337989,11.143164590492,11.874726760292,11.874726760292,11.005490134192,11.874726760192,11.874726760192,8.950327561392,8.460919433392,8.484531540132,8.128483138022,9.588038087632,9.581310100352,11.874726759952,11.874726759952,11.819170707652,10.201713347852,11.105093564782,11.874726760382,11.874726760412,11.874726760412,11.874726760442,11.874726760442,11.874726760382,11.874726760532,11.874726760372,11.874726760372,11.874726760472,11.874726760472,11.874726760472,11.874726760372,11.874726760372,11.874726760472,11.874726760472,11.874726760922,11.484528368722,11.719845702322,11.788874759722,11.874726760722,11.874726760762,11.874726760552,11.874726760552,11.874726760532,11.874726760232,11.874726760332,11.874726760332,11.874726760332,11.874726760332,11.341325922302,11.874726760102,11.874726760402,11.874726760402,11.874726760462,11.874726760462,11.874726760472,11.874726760372,9.282912289932,10.979444936432,10.45862338739,11.41368395594,11.87472676014,11.87472676009,11.87472676009,11.87472676008,11.87472676008,11.87472676008,11.46776353304,11.8747267602,11.8747267602,11.8747267599,11.87472675985,11.87472675985,11.8747267602,11.8747267601,11.8387141827,11.044725107,9.74563945567,11.8747267605,11.8747267605,11.87472676062,11.87472676062,11.87472676072,11.874726760698,11.874726760698,11.8747267607,8.87003661584,11.87472676034,11.87472676039,8.20980173219,7.06545807679
"t145",9.36882286768,9.3788772528,5.65928726833,6.70578138463,8.14105783115,8.48756152455,8.67117795246,8.67117795263,7.87098896023,5.86252506793,7.16839061184,7.16839061184,7.16839061183,7.16839061173,7.16839061173,7.16839061173,7.16839061173,7.16839061163,7.16839061162,7.16839061162,7.16839061159,7.16839061159,7.16839061123,6.906093767957,6.76272217173,4.88173230553,3.65580408433,3.72470037377,3.72470037377,3.29954158583,3.72470037367,3.58208407943,0.83930731413,0,0.03088305366,3.07487568003,4.52118914673,7.64217590843,7.64217590843,7.64217590803,7.64217590803,7.64217590833,7.64217590827,7.64217590827,7.64217590828,7.64217590828,7.64217590733,6.98182654543,8.69279237752,9.24348541502,11.87472676023,10.76014037463,11.87472675982,11.87472675982,11.57745410172,11.43160746512,11.87472676082,11.87472676082,7.61420337982,11.143164590422,11.874726760222,11.874726760222,11.005490134122,11.874726760122,11.874726760122,8.950327561322,8.460919433322,8.484531540062,8.128483137952,9.588038087562,9.581310100282,11.874726759882,11.874726759882,11.819170707582,10.201713347782,11.105093564712,11.874726760312,11.874726760342,11.874726760342,11.874726760372,11.874726760372,11.874726760312,11.874726760462,11.874726760302,11.874726760302,11.874726760402,11.874726760402,11.874726760402,11.874726760302,11.874726760302,11.874726760402,11.874726760402,11.874726760852,11.484528368652,11.719845702252,11.788874759652,11.874726760652,11.874726760692,11.874726760482,11.874726760482,11.874726760462,11.874726760162,11.874726760262,11.874726760262,11.874726760262,11.874726760262,11.341325922232,11.874726760032,11.874726760332,11.874726760332,11.874726760392,11.874726760392,11.874726760402,11.874726760302,9.282912289862,10.979444936362,10.45862338732,11.41368395587,11.87472676007,11.87472676002,11.87472676002,11.87472676001,11.87472676001,11.87472676001,11.46776353297,11.87472676013,11.87472676013,11.87472675983,11.87472675978,11.87472675978,11.87472676013,11.87472676003,11.83871418263,11.04472510693,9.7456394556,11.87472676043,11.87472676043,11.87472676055,11.87472676055,11.87472676065,11.874726760628,11.874726760628,11.87472676063,8.87003661577,11.87472676027,11.87472676032,8.20980173212,7.06545807672
"t146",9.36882286768,9.3788772528,5.65928726833,6.70578138463,8.14105783115,8.48756152455,8.67117795246,8.67117795263,7.87098896023,5.86252506793,7.16839061184,7.16839061184,7.16839061183,7.16839061173,7.16839061173,7.16839061173,7.16839061173,7.16839061163,7.16839061162,7.16839061162,7.16839061159,7.16839061159,7.16839061123,6.906093767957,6.76272217173,4.88173230553,3.65580408433,3.72470037377,3.72470037377,3.29954158583,3.72470037367,3.58208407943,0.83930731413,0.03088305366,0,3.07487568003,4.52118914673,7.64217590843,7.64217590843,7.64217590803,7.64217590803,7.64217590833,7.64217590827,7.64217590827,7.64217590828,7.64217590828,7.64217590733,6.98182654543,8.69279237752,9.24348541502,11.87472676023,10.76014037463,11.87472675982,11.87472675982,11.57745410172,11.43160746512,11.87472676082,11.87472676082,7.61420337982,11.143164590422,11.874726760222,11.874726760222,11.005490134122,11.874726760122,11.874726760122,8.950327561322,8.460919433322,8.484531540062,8.128483137952,9.588038087562,9.581310100282,11.874726759882,11.874726759882,11.819170707582,10.201713347782,11.105093564712,11.874726760312,11.874726760342,11.874726760342,11.874726760372,11.874726760372,11.874726760312,11.874726760462,11.874726760302,11.874726760302,11.874726760402,11.874726760402,11.874726760402,11.874726760302,11.874726760302,11.874726760402,11.874726760402,11.874726760852,11.484528368652,11.719845702252,11.788874759652,11.874726760652,11.874726760692,11.874726760482,11.874726760482,11.874726760462,11.874726760162,11.874726760262,11.874726760262,11.874726760262,11.874726760262,11.341325922232,11.874726760032,11.874726760332,11.874726760332,11.874726760392,11.874726760392,11.874726760402,11.874726760302,9.282912289862,10.979444936362,10.45862338732,11.41368395587,11.87472676007,11.87472676002,11.87472676002,11.87472676001,11.87472676001,11.87472676001,11.46776353297,11.87472676013,11.87472676013,11.87472675983,11.87472675978,11.87472675978,11.87472676013,11.87472676003,11.83871418263,11.04472510693,9.7456394556,11.87472676043,11.87472676043,11.87472676055,11.87472676055,11.87472676065,11.874726760628,11.874726760628,11.87472676063,8.87003661577,11.87472676027,11.87472676032,8.20980173212,7.06545807672
"t38",9.36882286765,9.37887725277,5.6592872683,6.7057813846,8.14105783112,8.48756152452,8.67117795243,8.6711779526,7.8709889602,5.8625250679,7.16839061181,7.16839061181,7.1683906118,7.1683906117,7.1683906117,7.1683906117,7.1683906117,7.1683906116,7.16839061159,7.16839061159,7.16839061156,7.16839061156,7.1683906112,6.906093767927,6.7627221717,4.8817323055,3.6558040843,3.72470037374,3.72470037374,3.2995415858,3.72470037364,3.5820840794,3.0748756801,3.07487568003,3.07487568003,0,4.5211891467,7.6421759084,7.6421759084,7.642175908,7.642175908,7.6421759083,7.64217590824,7.64217590824,7.64217590825,7.64217590825,7.6421759073,6.9818265454,8.69279237749,9.24348541499,11.8747267602,10.7601403746,11.87472675979,11.87472675979,11.57745410169,11.43160746509,11.87472676079,11.87472676079,7.61420337979,11.143164590392,11.874726760192,11.874726760192,11.005490134092,11.874726760092,11.874726760092,8.950327561292,8.460919433292,8.484531540032,8.128483137922,9.588038087532,9.581310100252,11.874726759852,11.874726759852,11.819170707552,10.201713347752,11.105093564682,11.874726760282,11.874726760312,11.874726760312,11.874726760342,11.874726760342,11.874726760282,11.874726760432,11.874726760272,11.874726760272,11.874726760372,11.874726760372,11.874726760372,11.874726760272,11.874726760272,11.874726760372,11.874726760372,11.874726760822,11.484528368622,11.719845702222,11.788874759622,11.874726760622,11.874726760662,11.874726760452,11.874726760452,11.874726760432,11.874726760132,11.874726760232,11.874726760232,11.874726760232,11.874726760232,11.341325922202,11.874726760002,11.874726760302,11.874726760302,11.874726760362,11.874726760362,11.874726760372,11.874726760272,9.282912289832,10.979444936332,10.45862338729,11.41368395584,11.87472676004,11.87472675999,11.87472675999,11.87472675998,11.87472675998,11.87472675998,11.46776353294,11.8747267601,11.8747267601,11.8747267598,11.87472675975,11.87472675975,11.8747267601,11.87472676,11.8387141826,11.0447251069,9.74563945557,11.8747267604,11.8747267604,11.87472676052,11.87472676052,11.87472676062,11.874726760598,11.874726760598,11.8747267606,8.87003661574,11.87472676024,11.87472676029,8.20980173209,7.06545807669
"t25",8.45688742295,8.46694180807,4.7473518236,5.7938459399,7.22912238642,7.57562607982,7.75924250773,7.7592425079,6.9590535155,4.9505896232,6.25645516711,6.25645516711,6.2564551671,6.256455167,6.256455167,6.256455167,6.256455167,6.2564551669,6.25645516689,6.25645516689,6.25645516686,6.25645516686,6.2564551665,5.994158323227,5.850786727,3.9697968608,2.7438686396,4.52118914624,4.52118914624,4.0960303583,4.52118914614,4.3785728519,4.5211891468,4.52118914673,4.52118914673,4.5211891467,0,6.7302404637,6.7302404637,6.7302404633,6.7302404633,6.7302404636,6.73024046354,6.73024046354,6.73024046355,6.73024046355,6.7302404626,6.0698911007,7.78085693279,8.33154997029,10.9627913155,9.8482049299,10.96279131509,10.96279131509,10.66551865699,10.51967202039,10.96279131609,10.96279131609,6.70226793509,10.231229145692,10.962791315492,10.962791315492,10.093554689392,10.962791315392,10.962791315392,8.038392116592,7.548983988592,7.572596095332,7.216547693222,8.676102642832,8.669374655552,10.962791315152,10.962791315152,10.907235262852,9.289777903052,10.193158119982,10.962791315582,10.962791315612,10.962791315612,10.962791315642,10.962791315642,10.962791315582,10.962791315732,10.962791315572,10.962791315572,10.962791315672,10.962791315672,10.962791315672,10.962791315572,10.962791315572,10.962791315672,10.962791315672,10.962791316122,10.572592923922,10.807910257522,10.876939314922,10.962791315922,10.962791315962,10.962791315752,10.962791315752,10.962791315732,10.962791315432,10.962791315532,10.962791315532,10.962791315532,10.962791315532,10.429390477502,10.962791315302,10.962791315602,10.962791315602,10.962791315662,10.962791315662,10.962791315672,10.962791315572,8.370976845132,10.067509491632,9.54668794259,10.50174851114,10.96279131534,10.96279131529,10.96279131529,10.96279131528,10.96279131528,10.96279131528,10.55582808824,10.9627913154,10.9627913154,10.9627913151,10.96279131505,10.96279131505,10.9627913154,10.9627913153,10.9267787379,10.1327896622,8.83370401087,10.9627913157,10.9627913157,10.96279131582,10.96279131582,10.96279131592,10.962791315898,10.962791315898,10.9627913159,7.95810117104,10.96279131554,10.96279131559,7.29786628739,6.15352263199
