accepted_species,estimate
t107,0.828316
t54,0.7730992
t122,0.99281985
t45,0.6656853
t40,0.99028087
t59,0.38650498
t102,0.63420993
t79,1.2741725
t1,0.12471803
t66,0.52315754
t134,-1.8760798
t135,-1.8760798
t27,-1.7894481
t97,-1.6366569
