"","t2","t3","t5","t8","t9","t7","t6","t4","t10","t25","t26","t28","t83","t84","t125","t146","t147","t55","t56","t80","t81","t89","t90","t17","t18","t19","t20","t15","t27","t53","t65","t128","t138","t139","t131","t72","t39","t40","t63","t64","t59","t60","t105","t106","t70","t77","t78","t58","t112","t113","t30","t31","t85","t86","t62","t119","t120","t49","t71","t74","t75","t33","t41","t66","t67","t32","t47","t98","t134","t136","t137","t108","t93","t94","t97","t135","t140","t141","t87","t88","t76","t144","t145","t38","t95","t96","t79","t73","t123","t124","t110","t111","t57","t109","t114","t115","t101","t29","t68","t103","t104","t121","t122","t34","t35","t45","t99","t100","t142","t143","t69","t54","t91","t92","t48","t50","t51","t52","t61","t132","t133","t116","t42","t21","t16","t14","t129","t130","t126","t127","t107","t117","t118","t102","t82","t46","t43","t44","t22","t12","t13","t23","t24","t36","t37","t11","t1"
"t2",0,3.14460926731,4.39636647361,4.86709367131,4.67998002621,5.83137671241,4.55819392121,4.6657371632,5.1762663887,9.46962174507,8.33376210085,9.85299445625,9.85299445575,9.85299445575,9.85299445575,9.852994455722,9.852994455722,9.85299445575,9.85299445575,9.85299445557,9.85299445557,9.85299445577,9.85299445577,7.27414713705,7.36593585367,8.22728729707,7.63153414517,7.27545639567,8.68226663616,9.76855323276,9.85299445636,9.85299445636,9.85299445632,9.85299445632,9.85299445632,9.85299445626,9.85299445607,9.85299445607,9.85299445626,9.85299445626,9.8529944563,9.6976300292,9.8529944563,9.8529944563,9.8529944563,9.8529944564,9.8529944564,9.8529944563,9.8529944563,9.8529944563,9.25678224182,9.85299445582,9.85299445642,9.65425471232,9.51622939462,9.85299445632,9.85299445632,9.85299445612,9.8529944561,9.8529944561,9.8529944561,8.728217744907,9.852994456707,9.852994456407,9.786465474107,8.574210494,9.11551636436,9.85299445626,9.85299445628,9.85299445628,9.85299445628,9.85299445629,9.73095650116,9.85299445626,9.85299445656,9.85299445653,9.85299445652,9.85299445652,9.85299445646,9.85299445646,9.85299445656,9.852994456152,9.852994456152,9.01922269282,9.85299445628,9.85299445628,9.60398022598,9.59330203782,9.85299445632,9.85299445632,9.85299445622,9.85299445622,9.85299445622,9.85299445571,9.85299445569,9.85299445569,9.85299445566,8.94899939146,9.85299445556,9.85299445566,9.85299445566,9.85299445556,9.85299445556,9.85299445566,8.46386543416,9.8529944559,9.8357593464,9.8529944562,9.852994456089,9.852994456089,9.8529944561,9.8529944561,9.8529944562,9.8529944562,9.85299445609,9.85299445575,9.85299445614,9.85299445614,9.852994455754,9.852994455804,9.852994455804,9.852994455754,9.400269976754,7.650136797354,8.415197769054,6.86258593539,9.85299445573,9.85299445573,9.8529944557,9.8529944557,9.85299445576,9.85299445581,9.85299445581,9.8529944558,9.8529944558,9.4214319844,9.6379826385,9.261170018,7.6520560217,6.43902469498,9.85299445591,8.16737680051,9.85299445571,9.14276488041,8.80886684691,7.1717680268,2.483693837
"t3",3.14460926731,0,1.6284888329,2.0992160306,1.9121023855,3.0634990717,1.7903162805,2.02536656251,2.53589578801,6.82925114438,5.69339150016,7.21262385556,7.21262385506,7.21262385506,7.21262385506,7.212623855032,7.212623855032,7.21262385506,7.21262385506,7.21262385488,7.21262385488,7.21262385508,7.21262385508,4.63377653636,4.72556525298,5.58691669638,4.99116354448,4.63508579498,6.04189603547,7.12818263207,7.21262385567,7.21262385567,7.21262385563,7.21262385563,7.21262385563,7.21262385557,7.21262385538,7.21262385538,7.21262385557,7.21262385557,7.21262385561,7.05725942851,7.21262385561,7.21262385561,7.21262385561,7.21262385571,7.21262385571,7.21262385561,7.21262385561,7.21262385561,6.61641164113,7.21262385513,7.21262385573,7.01388411163,6.87585879393,7.21262385563,7.21262385563,7.21262385543,7.21262385541,7.21262385541,7.21262385541,6.087847144217,7.212623856017,7.212623855717,7.146094873417,5.93383989331,6.47514576367,7.21262385557,7.21262385559,7.21262385559,7.21262385559,7.2126238556,7.09058590047,7.21262385557,7.21262385587,7.21262385584,7.21262385583,7.21262385583,7.21262385577,7.21262385577,7.21262385587,7.212623855462,7.212623855462,6.37885209213,7.21262385559,7.21262385559,6.96360962529,6.95293143713,7.21262385563,7.21262385563,7.21262385553,7.21262385553,7.21262385553,7.21262385502,7.212623855,7.212623855,7.21262385497,6.30862879077,7.21262385487,7.21262385497,7.21262385497,7.21262385487,7.21262385487,7.21262385497,5.82349483347,7.21262385521,7.19538874571,7.21262385551,7.212623855399,7.212623855399,7.21262385541,7.21262385541,7.21262385551,7.21262385551,7.2126238554,7.21262385506,7.21262385545,7.21262385545,7.212623855064,7.212623855114,7.212623855114,7.212623855064,6.759899376064,5.009766196664,5.774827168364,4.2222153347,7.21262385504,7.21262385504,7.21262385501,7.21262385501,7.21262385507,7.21262385512,7.21262385512,7.21262385511,7.21262385511,6.78106138371,6.99761203781,6.62079941731,5.01168542101,3.79865409429,7.21262385522,5.52700619982,7.21262385502,6.50239427972,6.16849624622,4.53139742611,3.60742733031
"t5",4.39636647361,1.6284888329,0,1.6701839845,1.4830703394,2.6344670256,1.3612842344,3.27712376881,3.78765299431,8.08100835068,6.94514870646,8.46438106186,8.46438106136,8.46438106136,8.46438106136,8.464381061332,8.464381061332,8.46438106136,8.46438106136,8.46438106118,8.46438106118,8.46438106138,8.46438106138,5.88553374266,5.97732245928,6.83867390268,6.24292075078,5.88684300128,7.29365324177,8.37993983837,8.46438106197,8.46438106197,8.46438106193,8.46438106193,8.46438106193,8.46438106187,8.46438106168,8.46438106168,8.46438106187,8.46438106187,8.46438106191,8.30901663481,8.46438106191,8.46438106191,8.46438106191,8.46438106201,8.46438106201,8.46438106191,8.46438106191,8.46438106191,7.86816884743,8.46438106143,8.46438106203,8.26564131793,8.12761600023,8.46438106193,8.46438106193,8.46438106173,8.46438106171,8.46438106171,8.46438106171,7.339604350517,8.464381062317,8.464381062017,8.397852079717,7.18559709961,7.72690296997,8.46438106187,8.46438106189,8.46438106189,8.46438106189,8.4643810619,8.34234310677,8.46438106187,8.46438106217,8.46438106214,8.46438106213,8.46438106213,8.46438106207,8.46438106207,8.46438106217,8.464381061762,8.464381061762,7.63060929843,8.46438106189,8.46438106189,8.21536683159,8.20468864343,8.46438106193,8.46438106193,8.46438106183,8.46438106183,8.46438106183,8.46438106132,8.4643810613,8.4643810613,8.46438106127,7.56038599707,8.46438106117,8.46438106127,8.46438106127,8.46438106117,8.46438106117,8.46438106127,7.07525203977,8.46438106151,8.44714595201,8.46438106181,8.464381061699,8.464381061699,8.46438106171,8.46438106171,8.46438106181,8.46438106181,8.4643810617,8.46438106136,8.46438106175,8.46438106175,8.464381061364,8.464381061414,8.464381061414,8.464381061364,8.011656582364,6.261523402964,7.026584374664,5.473972541,8.46438106134,8.46438106134,8.46438106131,8.46438106131,8.46438106137,8.46438106142,8.46438106142,8.46438106141,8.46438106141,8.03281859001,8.24936924411,7.87255662361,6.26344262731,5.05041130059,8.46438106152,6.77876340612,8.46438106132,7.75415148602,7.42025345252,5.78315463241,4.85918453661
"t8",4.86709367131,2.0992160306,1.6701839845,0,0.4975532999,1.8666559929,1.4505867521,3.74785096651,4.25838019201,8.55173554838,7.41587590416,8.93510825956,8.93510825906,8.93510825906,8.93510825906,8.935108259032,8.935108259032,8.93510825906,8.93510825906,8.93510825888,8.93510825888,8.93510825908,8.93510825908,6.35626094036,6.44804965698,7.30940110038,6.71364794848,6.35757019898,7.76438043947,8.85066703607,8.93510825967,8.93510825967,8.93510825963,8.93510825963,8.93510825963,8.93510825957,8.93510825938,8.93510825938,8.93510825957,8.93510825957,8.93510825961,8.77974383251,8.93510825961,8.93510825961,8.93510825961,8.93510825971,8.93510825971,8.93510825961,8.93510825961,8.93510825961,8.33889604513,8.93510825913,8.93510825973,8.73636851563,8.59834319793,8.93510825963,8.93510825963,8.93510825943,8.93510825941,8.93510825941,8.93510825941,7.810331548217,8.935108260017,8.935108259717,8.868579277417,7.65632429731,8.19763016767,8.93510825957,8.93510825959,8.93510825959,8.93510825959,8.9351082596,8.81307030447,8.93510825957,8.93510825987,8.93510825984,8.93510825983,8.93510825983,8.93510825977,8.93510825977,8.93510825987,8.935108259462,8.935108259462,8.10133649613,8.93510825959,8.93510825959,8.68609402929,8.67541584113,8.93510825963,8.93510825963,8.93510825953,8.93510825953,8.93510825953,8.93510825902,8.935108259,8.935108259,8.93510825897,8.03111319477,8.93510825887,8.93510825897,8.93510825897,8.93510825887,8.93510825887,8.93510825897,7.54597923747,8.93510825921,8.91787314971,8.93510825951,8.935108259399,8.935108259399,8.93510825941,8.93510825941,8.93510825951,8.93510825951,8.9351082594,8.93510825906,8.93510825945,8.93510825945,8.935108259064,8.935108259114,8.935108259114,8.935108259064,8.482383780064,6.732250600664,7.497311572364,5.9446997387,8.93510825904,8.93510825904,8.93510825901,8.93510825901,8.93510825907,8.93510825912,8.93510825912,8.93510825911,8.93510825911,8.50354578771,8.72009644181,8.34328382131,6.73416982501,5.52113849829,8.93510825922,7.24949060382,8.93510825902,8.22487868372,7.89098065022,6.25388183011,5.32991173431
"t9",4.67998002621,1.9121023855,1.4830703394,0.4975532999,0,1.6795423478,1.263473107,3.56073732141,4.07126654691,8.36462190328,7.22876225906,8.74799461446,8.74799461396,8.74799461396,8.74799461396,8.747994613932,8.747994613932,8.74799461396,8.74799461396,8.74799461378,8.74799461378,8.74799461398,8.74799461398,6.16914729526,6.26093601188,7.12228745528,6.52653430338,6.17045655388,7.57726679437,8.66355339097,8.74799461457,8.74799461457,8.74799461453,8.74799461453,8.74799461453,8.74799461447,8.74799461428,8.74799461428,8.74799461447,8.74799461447,8.74799461451,8.59263018741,8.74799461451,8.74799461451,8.74799461451,8.74799461461,8.74799461461,8.74799461451,8.74799461451,8.74799461451,8.15178240003,8.74799461403,8.74799461463,8.54925487053,8.41122955283,8.74799461453,8.74799461453,8.74799461433,8.74799461431,8.74799461431,8.74799461431,7.623217903117,8.747994614917,8.747994614617,8.681465632317,7.46921065221,8.01051652257,8.74799461447,8.74799461449,8.74799461449,8.74799461449,8.7479946145,8.62595665937,8.74799461447,8.74799461477,8.74799461474,8.74799461473,8.74799461473,8.74799461467,8.74799461467,8.74799461477,8.747994614362,8.747994614362,7.91422285103,8.74799461449,8.74799461449,8.49898038419,8.48830219603,8.74799461453,8.74799461453,8.74799461443,8.74799461443,8.74799461443,8.74799461392,8.7479946139,8.7479946139,8.74799461387,7.84399954967,8.74799461377,8.74799461387,8.74799461387,8.74799461377,8.74799461377,8.74799461387,7.35886559237,8.74799461411,8.73075950461,8.74799461441,8.747994614299,8.747994614299,8.74799461431,8.74799461431,8.74799461441,8.74799461441,8.7479946143,8.74799461396,8.74799461435,8.74799461435,8.747994613964,8.747994614014,8.747994614014,8.747994613964,8.295270134964,6.545136955564,7.310197927264,5.7575860936,8.74799461394,8.74799461394,8.74799461391,8.74799461391,8.74799461397,8.74799461402,8.74799461402,8.74799461401,8.74799461401,8.31643214261,8.53298279671,8.15617017621,6.54705617991,5.33402485319,8.74799461412,7.06237695872,8.74799461392,8.03776503862,7.70386700512,6.06676818501,5.14279808921
"t7",5.83137671241,3.0634990717,2.6344670256,1.8666559929,1.6795423478,0,2.4148697932,4.71213400761,5.22266323311,9.51601858948,8.38015894526,9.89939130066,9.89939130016,9.89939130016,9.89939130016,9.899391300132,9.899391300132,9.89939130016,9.89939130016,9.89939129998,9.89939129998,9.89939130018,9.89939130018,7.32054398146,7.41233269808,8.27368414148,7.67793098958,7.32185324008,8.72866348057,9.81495007717,9.89939130077,9.89939130077,9.89939130073,9.89939130073,9.89939130073,9.89939130067,9.89939130048,9.89939130048,9.89939130067,9.89939130067,9.89939130071,9.74402687361,9.89939130071,9.89939130071,9.89939130071,9.89939130081,9.89939130081,9.89939130071,9.89939130071,9.89939130071,9.30317908623,9.89939130023,9.89939130083,9.70065155673,9.56262623903,9.89939130073,9.89939130073,9.89939130053,9.89939130051,9.89939130051,9.89939130051,8.774614589317,9.899391301117,9.899391300817,9.832862318517,8.62060733841,9.16191320877,9.89939130067,9.89939130069,9.89939130069,9.89939130069,9.8993913007,9.77735334557,9.89939130067,9.89939130097,9.89939130094,9.89939130093,9.89939130093,9.89939130087,9.89939130087,9.89939130097,9.899391300562,9.899391300562,9.06561953723,9.89939130069,9.89939130069,9.65037707039,9.63969888223,9.89939130073,9.89939130073,9.89939130063,9.89939130063,9.89939130063,9.89939130012,9.8993913001,9.8993913001,9.89939130007,8.99539623587,9.89939129997,9.89939130007,9.89939130007,9.89939129997,9.89939129997,9.89939130007,8.51026227857,9.89939130031,9.88215619081,9.89939130061,9.899391300499,9.899391300499,9.89939130051,9.89939130051,9.89939130061,9.89939130061,9.8993913005,9.89939130016,9.89939130055,9.89939130055,9.899391300164,9.899391300214,9.899391300214,9.899391300164,9.446666821164,7.696533641764,8.461594613464,6.9089827798,9.89939130014,9.89939130014,9.89939130011,9.89939130011,9.89939130017,9.89939130022,9.89939130022,9.89939130021,9.89939130021,9.46782882881,9.68437948291,9.30756686241,7.69845286611,6.48542153939,9.89939130032,8.21377364492,9.89939130012,9.18916172482,8.85526369132,7.21816487121,6.29419477541
"t6",4.55819392121,1.7903162805,1.3612842344,1.4505867521,1.263473107,2.4148697932,0,3.43895121641,3.94948044191,8.24283579828,7.10697615406,8.62620850946,8.62620850896,8.62620850896,8.62620850896,8.626208508932,8.626208508932,8.62620850896,8.62620850896,8.62620850878,8.62620850878,8.62620850898,8.62620850898,6.04736119026,6.13914990688,7.00050135028,6.40474819838,6.04867044888,7.45548068937,8.54176728597,8.62620850957,8.62620850957,8.62620850953,8.62620850953,8.62620850953,8.62620850947,8.62620850928,8.62620850928,8.62620850947,8.62620850947,8.62620850951,8.47084408241,8.62620850951,8.62620850951,8.62620850951,8.62620850961,8.62620850961,8.62620850951,8.62620850951,8.62620850951,8.02999629503,8.62620850903,8.62620850963,8.42746876553,8.28944344783,8.62620850953,8.62620850953,8.62620850933,8.62620850931,8.62620850931,8.62620850931,7.501431798117,8.626208509917,8.626208509617,8.559679527317,7.34742454721,7.88873041757,8.62620850947,8.62620850949,8.62620850949,8.62620850949,8.6262085095,8.50417055437,8.62620850947,8.62620850977,8.62620850974,8.62620850973,8.62620850973,8.62620850967,8.62620850967,8.62620850977,8.626208509362,8.626208509362,7.79243674603,8.62620850949,8.62620850949,8.37719427919,8.36651609103,8.62620850953,8.62620850953,8.62620850943,8.62620850943,8.62620850943,8.62620850892,8.6262085089,8.6262085089,8.62620850887,7.72221344467,8.62620850877,8.62620850887,8.62620850887,8.62620850877,8.62620850877,8.62620850887,7.23707948737,8.62620850911,8.60897339961,8.62620850941,8.626208509299,8.626208509299,8.62620850931,8.62620850931,8.62620850941,8.62620850941,8.6262085093,8.62620850896,8.62620850935,8.62620850935,8.626208508964,8.626208509014,8.626208509014,8.626208508964,8.173484029964,6.423350850564,7.188411822264,5.6357999886,8.62620850894,8.62620850894,8.62620850891,8.62620850891,8.62620850897,8.62620850902,8.62620850902,8.62620850901,8.62620850901,8.19464603761,8.41119669171,8.03438407121,6.42527007491,5.21223874819,8.62620850912,6.94059085372,8.62620850892,7.91597893362,7.58208090012,5.94498208001,5.02101198421
"t4",4.6657371632,2.02536656251,3.27712376881,3.74785096651,3.56073732141,4.71213400761,3.43895121641,0,3.2137381715,7.50709352787,6.37123388365,7.89046623905,7.89046623855,7.89046623855,7.89046623855,7.890466238522,7.890466238522,7.89046623855,7.89046623855,7.89046623837,7.89046623837,7.89046623857,7.89046623857,5.31161891985,5.40340763647,6.26475907987,5.66900592797,5.31292817847,6.71973841896,7.80602501556,7.89046623916,7.89046623916,7.89046623912,7.89046623912,7.89046623912,7.89046623906,7.89046623887,7.89046623887,7.89046623906,7.89046623906,7.8904662391,7.735101812,7.8904662391,7.8904662391,7.8904662391,7.8904662392,7.8904662392,7.8904662391,7.8904662391,7.8904662391,7.29425402462,7.89046623862,7.89046623922,7.69172649512,7.55370117742,7.89046623912,7.89046623912,7.89046623892,7.8904662389,7.8904662389,7.8904662389,6.765689527707,7.890466239507,7.890466239207,7.823937256907,6.6116822768,7.15298814716,7.89046623906,7.89046623908,7.89046623908,7.89046623908,7.89046623909,7.76842828396,7.89046623906,7.89046623936,7.89046623933,7.89046623932,7.89046623932,7.89046623926,7.89046623926,7.89046623936,7.890466238952,7.890466238952,7.05669447562,7.89046623908,7.89046623908,7.64145200878,7.63077382062,7.89046623912,7.89046623912,7.89046623902,7.89046623902,7.89046623902,7.89046623851,7.89046623849,7.89046623849,7.89046623846,6.98647117426,7.89046623836,7.89046623846,7.89046623846,7.89046623836,7.89046623836,7.89046623846,6.50133721696,7.8904662387,7.8732311292,7.890466239,7.890466238889,7.890466238889,7.8904662389,7.8904662389,7.890466239,7.890466239,7.89046623889,7.89046623855,7.89046623894,7.89046623894,7.890466238554,7.890466238604,7.890466238604,7.890466238554,7.437741759554,5.687608580154,6.452669551854,4.90005771819,7.89046623853,7.89046623853,7.8904662385,7.8904662385,7.89046623856,7.89046623861,7.89046623861,7.8904662386,7.8904662386,7.4589037672,7.6754544213,7.2986418008,5.6895278045,4.47649647778,7.89046623871,6.20484858331,7.89046623851,7.18023666321,6.84633862971,5.2092398096,5.1285552262
"t10",5.1762663887,2.53589578801,3.78765299431,4.25838019201,4.07126654691,5.22266323311,3.94948044191,3.2137381715,0,4.51311379337,3.37725414915,4.89648650455,4.89648650405,4.89648650405,4.89648650405,4.896486504022,4.896486504022,4.89648650405,4.89648650405,4.89648650387,4.89648650387,4.89648650407,4.89648650407,2.31763918535,2.40942790197,3.27077934537,2.67502619347,2.31894844397,3.72575868446,4.81204528106,4.89648650466,4.89648650466,4.89648650462,4.89648650462,4.89648650462,4.89648650456,4.89648650437,4.89648650437,4.89648650456,4.89648650456,4.8964865046,4.7411220775,4.8964865046,4.8964865046,4.8964865046,4.8964865047,4.8964865047,4.8964865046,4.8964865046,4.8964865046,4.30027429012,4.89648650412,4.89648650472,4.69774676062,4.55972144292,4.89648650462,4.89648650462,4.89648650442,4.8964865044,4.8964865044,4.8964865044,3.771709793207,4.896486505007,4.896486504707,4.829957522407,3.6177025423,4.15900841266,4.89648650456,4.89648650458,4.89648650458,4.89648650458,4.89648650459,4.77444854946,4.89648650456,4.89648650486,4.89648650483,4.89648650482,4.89648650482,4.89648650476,4.89648650476,4.89648650486,4.896486504452,4.896486504452,4.06271474112,4.89648650458,4.89648650458,4.64747227428,4.63679408612,4.89648650462,4.89648650462,4.89648650452,4.89648650452,4.89648650452,4.89648650401,4.89648650399,4.89648650399,4.89648650396,3.99249143976,4.89648650386,4.89648650396,4.89648650396,4.89648650386,4.89648650386,4.89648650396,3.50735748246,4.8964865042,4.8792513947,4.8964865045,4.896486504389,4.896486504389,4.8964865044,4.8964865044,4.8964865045,4.8964865045,4.89648650439,4.89648650405,4.89648650444,4.89648650444,4.896486504054,4.896486504104,4.896486504104,4.896486504054,4.443762025054,2.693628845654,3.458689817354,1.90607798369,4.89648650403,4.89648650403,4.896486504,4.896486504,4.89648650406,4.89648650411,4.89648650411,4.8964865041,4.8964865041,4.4649240327,4.6814746868,4.3046620663,2.69554807,1.48251674328,4.89648650421,3.21086884881,4.89648650401,4.18625692871,3.85235889521,2.2152600751,5.6390844517
"t25",9.46962174507,6.82925114438,8.08100835068,8.55173554838,8.36462190328,9.51601858948,8.24283579828,7.50709352787,4.51311379337,0,2.05146978378,3.57070213918,3.57070213868,3.57070213868,3.57070213868,3.570702138652,3.570702138652,3.57070213868,3.57070213868,5.1761941041,5.1761941041,5.1761941043,5.1761941043,4.10461221958,4.1964009362,5.0577523796,4.4619992277,4.1059214782,5.60954146243,6.69582805903,6.78026928263,6.78026928263,6.78026928259,6.78026928259,6.78026928259,6.78026928253,6.78026928234,6.78026928234,6.78026928253,6.78026928253,6.78026928257,6.62490485547,6.78026928257,6.78026928257,6.78026928257,6.78026928267,6.78026928267,6.78026928257,6.78026928257,6.78026928257,6.18405706809,6.78026928209,6.78026928269,6.58152953859,6.44350422089,6.78026928259,6.78026928259,6.78026928239,6.78026928237,6.78026928237,6.78026928237,5.655492571177,6.780269282977,6.780269282677,6.713740300377,5.50148532027,6.04279119063,6.78026928253,6.78026928255,6.78026928255,6.78026928255,6.78026928256,6.65823132743,6.78026928253,6.78026928283,6.7802692828,6.78026928279,6.78026928279,6.78026928273,6.78026928273,6.78026928283,6.780269282422,6.780269282422,5.94649751909,6.78026928255,6.78026928255,6.53125505225,6.52057686409,6.78026928259,6.78026928259,6.78026928249,6.78026928249,6.78026928249,6.78026928198,6.78026928196,6.78026928196,6.78026928193,5.87627421773,6.78026928183,6.78026928193,6.78026928193,6.78026928183,6.78026928183,6.78026928193,5.39114026043,7.69552069237,7.67828558287,7.69552069267,7.695520692559,7.695520692559,7.69552069257,7.69552069257,7.69552069267,7.69552069267,7.69552069256,7.69552069222,7.69552069261,7.69552069261,7.695520692224,7.695520692274,7.695520692274,7.695520692224,7.242796213224,5.492663033824,6.257724005524,4.70511217186,7.6955206922,7.6955206922,7.69552069217,7.69552069217,7.69552069223,7.69552069228,7.69552069228,7.69552069227,7.69552069227,7.26395822087,7.48050887497,7.10369625447,5.49458225817,4.28155093145,7.69552069238,6.00990303698,7.69552069218,6.98529111688,6.65139308338,5.01429426327,9.93243980807
