"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147"
"t2",-0.0654626999139276,0.152028714799826,-0.269056346546202,0.00295361024621211,-0.0118499180180446,-0.000306476416907857,-0.000396518642138277,-6.00995416436666e-05,0.0172489054144904,0.000733805829631154,-0.0223602070422496,0.00810641112085334,0.000221844209038734,-0.000474376885593691,0.00486377924218631,0.550359245538609,0.017915415919321,0.0767701710958422,-0.0143814831871634,0.00330427559998335,0.000446932834767255,-0.000150754898535234,0.000407024961014195,-0.0044850318002971,0.000248505196551256,-0.000454362061951634,-0.000802914810385877,-0.000111284963294796,-0.00793584115820441,-0.00293954189328791,0.146203844097901,-0.00228820487384616,0.00715312343704664,-0.0248955947468547,-0.0120055269005729,-0.00157562998325569,-1.60393447427261e-06,-0.00361868940889743,0.000312111632008736,-6.47262034759154e-06,-1.17564053592736e-05,-0.000275382769119285,5.99659661614878e-05,1.74212489688038e-07,-8.64465959075649e-16,-0.00105970159014933,-0.000680358563341446,-0.0318589182798545,5.32485844088189e-06,-9.99563016824939e-06,2.54688072543798e-07,1.22507249816331e-08,9.26338442916058e-07,-0.000198981540678005,1.33346045594941e-05,0.739300065845772,0.000279198521047032,8.8246805158926e-05,-3.9972881606256e-06,1.08138557560042e-05,6.65781456866389e-06,-0.000922046372065659,-0.000300765362498209,1.12320733391036e-06,0.000481753305909113,7.31566316242442e-16,-0.00572622732108492,-0.0015619940531764,0.0543853907465896,-0.00317491644788413,-0.000199089666969136,-6.11170125558152e-16,1.4686626904337e-07,6.0795259267562e-05,0.0335223120410895,-5.15003267877211e-05,-0.00094055625072092,4.35391801295428e-05,2.58290081688528e-05,-0.0109028154713768,0.00457931447765741,-9.0633150092217e-17,0.00216635542468717,0.00170787276744678,0.0172851684985649,-0.00134473701075662,0.000486163820063418,3.79377319518963e-05,-9.65453886753576e-07,-7.99138764276156e-06,-0.00650753042178907,0.0923781010679807,-0.0018340294866312,-6.7365124490279e-05,2.03727743959179e-05,-2.81510694830355e-05,-1.05505512094205e-15,1.45468302934002e-15,0.000534433919880625,-6.53900714161741e-16,8.65632999320189e-06,-3.50395565801299e-15,-2.63601442059665e-06,1.76786385894522e-05,-2.02163421619296e-06,-7.61570021554416e-16,-2.35990886715604e-16,-4.62976505166279e-16,-0.000431450231618362,1.70660086766478e-16,6.04650002627629e-07,-5.13144949989531e-08,7.63917982535666e-09,2.62176456776298e-09,-9.89315468444265e-10,1.00427492078509e-09,-2.78669184652599e-10,-0.000150447181633214,-1.21080807660547e-16,-7.80584821499934e-10,1.15871802241761e-16,-1.49777855305186e-08,-6.93159933543559e-09,2.83233034775289e-08,5.10916885761878e-18,-2.53061367554851e-17,-3.18977983633148e-16,2.39581683904215e-05,-8.16965195963687e-16,4.34543593794878e-17,-1.81342686550315e-16,3.06801813477423e-09,7.58732560815406e-17,3.81968008115601e-16,4.41346572565901e-07,5.41222788634464e-16,-4.22743086421315e-10,-7.33836284160451e-17,-1.09753763033892e-09,-8.08431998319723e-09,-1.62452913572376e-15,1.47195513153238e-15,2.59630584661229e-15,7.08413517220238e-15,2.91824482032901e-15,1.62749489949562e-14,0.0824786098842347
"t3",-0.0621777545481828,0.135387951103768,-0.233136444531909,0.00254550865881028,-0.00978901158298386,-0.000241952569233438,-0.00027594421941046,-4.17281253680622e-05,0.0115660178754038,0.00044018595507692,-0.0126286003669045,0.00435795608787115,0.000111750597447662,-0.00024159836170298,0.000514614295967882,0.0439306826058218,0.000138412599998558,-0.0024070837310578,0.00445015583853258,-0.00108396471267231,-0.000185632307301989,6.7740994065968e-05,-0.000190446364752987,0.00264452577635487,-0.000167086290901285,0.000359366006516606,0.000643163942418835,9.15838879499938e-05,0.0100533567958814,0.00417401098904614,-0.230033089395606,0.00454003697319243,-0.014917099829642,0.0576319302886706,0.0279795696982433,0.00370878416794083,3.78903606602701e-06,0.0104074403006373,-0.000902454113594421,2.18570945757475e-05,4.3303006162282e-05,0.00122620446272724,-0.000338302124298452,-2.61160423274477e-05,-9.42098989553418e-16,-0.00838699415524718,-0.00457073033367629,-0.128898798735566,1.90376795505571e-05,-2.45461071095088e-06,1.14662639802139e-07,6.36252444205266e-09,4.75159023095231e-07,-5.44077196439091e-05,3.53324094340062e-06,0.0163233573479314,-1.29168317214332e-05,-5.33965868983629e-05,3.72579224747346e-06,-1.26620520342024e-05,-1.3112726179363e-05,0.00190601618449278,0.000641295000264571,-2.53101510960249e-06,-0.00110338022470247,-3.34267892665685e-16,0.0142583686204,0.00513164799636099,-0.197614278827728,0.0119154711731199,0.00093644037085607,-3.94348394361003e-17,-4.2192314724769e-06,-0.000180838521749273,-0.137005863058841,0.000228414919336856,0.00445400086371211,-0.000222365964453243,-0.000138051460502979,0.0608811559926711,-0.0257623937858601,-4.41747550058773e-15,-0.012672083402109,-0.0108400602649013,-0.123037185242632,0.00861114487509776,-0.00341393709618199,-0.000267950078935342,7.23452650066737e-06,6.22528330570244e-05,0.057221126560514,-0.870481564344505,0.0181416120402824,0.000699047719283055,-0.000221777067006346,0.000324451261939513,7.37313583849903e-15,-1.39415778819366e-14,-0.00719730796486243,6.54729055070359e-15,-0.000139533185110818,3.18448819613303e-14,4.95451176331814e-05,-0.000334577891234495,3.95830129687256e-05,5.13988420738615e-15,3.83155629558266e-15,5.856580757889e-15,0.0125771225128825,-8.54773812218787e-16,-2.53915308751646e-05,3.01977996121998e-06,-5.52641632527755e-07,-2.11423368584373e-07,2.3573118657669e-07,-2.88739798647996e-07,2.95957364038746e-07,0.0120393734797662,1.91500432253727e-15,-9.99485475610452e-08,8.15497153354421e-16,-1.31727905383904e-06,-5.2376876261765e-07,1.84095013054137e-06,-7.42633006553904e-17,-4.23493987609859e-16,2.60021171680387e-15,0.00125541893865389,-1.81319415287573e-16,4.36035996982763e-16,-2.12678092940162e-16,1.15871865323016e-07,1.09366335221408e-15,1.68958420677052e-16,1.10150248975604e-05,2.96027716288692e-16,-1.0399702158451e-08,-1.34301557383448e-15,-2.22648159152341e-08,-1.56150302904445e-07,-1.19574795961032e-15,-1.19976421860499e-16,2.13024275955423e-15,7.90152390349351e-15,4.46844458346833e-16,1.71576197779824e-14,0.0824786098842093
"t5",-0.0658598703336857,0.154606822654236,-0.275206547021042,0.00302485653566679,-0.0122677838322884,-0.0003217668413226,-0.000440247631301185,-6.68146495776532e-05,0.0195893989255665,0.000915336405838341,-0.0301177795296881,0.0119465052348629,0.000520789970962943,-0.00122483713596226,-0.00588309568954678,-0.156063975548801,-0.000271706368014589,0.00380624032801406,-0.00246947162523558,0.000566887514508992,7.35885117452696e-05,-2.40699511531452e-05,6.36921542125482e-05,-0.000577967195074802,2.598498445652e-05,-2.88486057732225e-05,-4.79227936957359e-05,-5.70642924616936e-06,0.00125201327209208,0.000719978643014922,-0.0495947333491962,0.0014270822952363,-0.00501123050902917,0.0220080611334004,0.0107682078339813,0.00144377165746401,1.4810963793668e-06,0.0049972486050145,-0.000435549513708704,1.21281124846797e-05,2.57944162399997e-05,0.000839174628745431,-0.000267701287072254,-3.60662203868105e-05,5.84950313770111e-16,-0.0184116066966855,-0.0109048788220855,-0.462792910848837,0.000214850486834137,0.000187488796121017,-3.06222511264913e-06,-6.70509970822288e-08,-4.66027125278403e-06,0.000239349410878747,-1.52877216663771e-05,-0.0476108913079247,3.43260634314681e-05,7.45014277512626e-05,-3.68765016459521e-06,9.67360225743331e-06,2.75332340055337e-06,-0.000286283099380658,-7.06013731207235e-05,8.57242912980626e-08,1.1057533084462e-05,1.21992123014741e-16,0.00180816057099588,0.0057523958821813,-0.439722507426861,0.0328331089210207,0.00723111246405501,1.45257538090749e-15,-0.000119452844010155,0.0015589363692975,0.198644122775181,-0.000226766039481032,-0.00339955861580976,0.000126575141265704,6.47599861998751e-05,-0.0227588445134945,0.00919573526140932,-7.92113388531587e-15,0.0033049880837773,-0.000920543947863605,-0.543828405429312,-0.0620120355712949,0.00480209505573836,0.000347432659883546,-5.51382390245892e-06,-3.90685161698173e-05,-0.0249005807281595,0.328166939491943,-0.00626710731426337,-0.000223179808746638,6.58050844884559e-05,-8.87275971374413e-05,-1.75518379673041e-15,1.35330162896424e-14,0.00161164094369433,-6.60547761377641e-15,2.55140785576381e-05,-1.63920308259387e-14,-7.74787261716366e-06,5.19708464568301e-05,-5.9503204641347e-06,-1.71022520761351e-15,1.18637672141144e-15,-4.3225433784369e-15,-0.00133773153749324,-6.05338096226521e-16,2.0724997144923e-06,-2.00774281821286e-07,3.29866837425782e-08,1.19850525920436e-08,-9.44534444791352e-09,1.11731427233868e-08,-1.01130201973442e-08,0.0245905940189486,1.87335552430735e-15,1.53145384836269e-09,1.318810878734e-15,1.17496513805772e-08,2.90456488723182e-09,-3.06596059827992e-09,3.44438788638661e-16,1.30200442824945e-16,-1.26330162347411e-16,6.20798324232591e-06,1.08527777792158e-15,6.65575617197883e-16,-1.0627142529921e-15,2.07117086049662e-09,4.16766739875132e-16,-2.52467364281971e-15,4.47433315363055e-07,7.14471770369476e-16,-4.32273625607495e-10,-7.0467429277272e-16,-1.23259175323993e-09,-9.2486594791547e-09,-2.3709440160077e-15,9.68271899347668e-16,2.4855547558909e-15,5.60985130035683e-15,3.71875162449036e-15,2.01768365375948e-14,0.0824786098842338
"t8",-0.0674853604531071,0.163231873669033,-0.294214834452236,0.00324172312932978,-0.0134006874479532,-0.00035863224067179,-0.000518274160250826,-7.87338754644239e-05,0.0234294886708162,0.00114798274804427,-0.0387869456904524,0.0157481062657856,0.000731469431311928,-0.00173281851246123,-0.00934587080740365,-0.267362876806777,-0.000506661825845502,0.00741666480189524,-0.00689810090156437,0.00163030010285095,0.00024573407846597,-8.57731184263754e-05,0.000235610726532438,-0.00285429430657622,0.000166491415079453,-0.000323852079553895,-0.000575034042544735,-8.05143837860075e-05,-0.00675288107939391,-0.00261459069508772,0.135462111771681,-0.00233606525034094,0.00746372536620433,-0.0272253320911116,-0.0131695007401392,-0.00173630470975937,-1.77043051128031e-06,-0.00438628790903218,0.000379311247577919,-8.50352399524779e-06,-1.61559279054215e-05,-0.000418778623094257,0.000104027827094364,3.89254719999439e-06,-6.71238256305029e-16,-0.000465450375353051,-0.000472247357663996,-0.0524696469473163,4.51027614619412e-05,4.93131668556306e-05,-8.44897058950777e-07,-2.05588701454716e-08,-1.44665770971905e-06,9.07454814599931e-05,-5.82850086448522e-06,-0.0211667081799483,1.59247624359621e-05,5.00392393511552e-05,-3.19521037616192e-06,1.04263919281762e-05,1.08452310547964e-05,-0.00160351884139868,-0.000546973612855116,2.22672804526444e-06,0.000981419176442592,4.73202497574315e-16,-0.0136380390447413,-0.00910457587679143,0.566015717324478,-0.0405227848489715,-0.00795801040429473,2.47746726172181e-15,0.000125521006757059,-0.00152217979740294,-0.151268723302517,0.00015633507275777,0.00221019650679788,-8.08290420451679e-05,-4.29467271053688e-05,0.0167591367681636,-0.00696869777794662,-3.16162914464066e-15,-0.00319472950789088,-0.00291548092720046,-0.156681205152607,-0.013295237585948,0.00054695317003586,3.6389307612949e-05,-2.13465814882524e-07,-6.69958190086172e-07,5.51041298198468e-05,0.000224629783319716,-3.28974750146367e-05,-2.44448978494924e-06,1.14571846392308e-06,-2.28146700361309e-06,-1.70342249483766e-15,1.01677124761293e-15,8.01839138279898e-05,-6.05051618705986e-15,1.98324152981314e-06,-5.27601436476814e-15,-7.83371854357949e-07,5.30860960865049e-06,-6.38156601925243e-07,5.1852152645138e-16,1.28203115894979e-16,5.22946922560679e-17,-0.00022289290301556,-5.65026294428573e-15,4.65036558178431e-07,-5.72760736604004e-08,1.08112613488654e-08,4.21856924713159e-09,-6.38583431909057e-09,8.3328983452338e-09,-1.24108748166381e-08,0.639012262454422,4.332227302926e-14,-8.32483764875692e-10,1.9978657232631e-14,-3.15945776680624e-09,-5.67652845910947e-10,4.16246960684021e-10,-3.29558745715861e-15,-1.56227077961138e-15,1.36599856313426e-14,-4.1610228950728e-07,-5.65802546050231e-15,-9.21416985833194e-16,-2.7207015414059e-15,2.58456501125597e-11,4.34166791721773e-15,1.63519817872874e-15,3.97842726872561e-08,-2.09531273989753e-15,-3.94635399278587e-11,1.1032449203903e-16,-1.5078434669858e-10,-1.20279295617299e-09,-2.44364903427484e-15,2.5410331589271e-15,1.4852946385707e-15,8.86870637114252e-15,2.9003435707276e-15,2.60401264241177e-14,0.0824786098842535
"t9",-0.0673348951496394,0.162439438110267,-0.292473786889981,0.00322187132113379,-0.013297460369058,-0.000355289236334681,-0.000511287321178789,-7.76668120396464e-05,0.0230868470016243,0.00112743779247271,-0.0380256406743923,0.0154158617247419,0.000713287563309596,-0.00168904020610165,-0.00905369094853352,-0.258089694843777,-0.000487342463540418,0.00712170377342171,-0.00655185408558919,0.00154740280201378,0.000232499512530153,-8.10551028743899e-05,0.000222504376486471,-0.00268414251046977,0.00015613028032107,-0.000302522139495509,-0.000536986209012387,-7.5134428955541e-05,-0.0062194609260999,-0.00239829456515458,0.123780600275262,-0.0021152703045163,0.0067448028039513,-0.024500170258544,-0.0118481015020905,-0.00156146893318102,-1.59193011072386e-06,-0.00391403200449334,0.000338404342040513,-7.54425055786091e-06,-1.42919800135662e-05,-0.000368371976689209,9.0980139957646e-05,3.34195212895509e-06,3.59303518949621e-16,-0.000395569540033479,-0.000400787222031187,-0.0442913654883235,3.78024755561383e-05,4.1178792012204e-05,-7.04914882525646e-07,-1.71179692459436e-08,-1.20423728555e-06,7.5217792569703e-05,-4.83056353149017e-06,-0.0174795399650389,1.31370446282983e-05,4.08875820969711e-05,-2.59342048352385e-06,8.41630171342608e-06,8.56197742366117e-06,-0.00126201181876342,-0.000429577505589154,1.74182657015901e-06,0.000766750339297113,8.82273704026274e-16,-0.0105824377449612,-0.00687417225823757,0.423508924279769,-0.0302549341461844,-0.00590275802121136,-8.39239675513311e-16,9.28285181026585e-05,-0.00111994877868314,-0.108735054571525,0.000110774069219261,0.00154518962475057,-5.55359104275849e-05,-2.91736844649304e-05,0.0112529725389428,-0.00466959799436508,-3.22446789263624e-16,-0.00211738052001094,-0.00188603918796024,-0.0990430654130776,-0.00836046201501617,0.00033967000926463,2.25591304352227e-05,-1.29598138961168e-07,-4.00523884242068e-07,3.12145504820826e-05,0.000122902687680928,-1.75340592283053e-05,-1.26763147883686e-06,5.77084794605775e-07,-1.10732388247942e-06,1.7526341064375e-15,4.46289136765516e-16,3.46476646931934e-05,6.29548665816517e-15,7.23739787774672e-07,8.10876773213411e-15,-2.37382275149774e-07,1.593412759723e-06,-1.8245431108716e-07,-9.50601112624205e-16,1.51200860089428e-15,3.07653221754272e-16,-2.40154631090863e-05,7.57320275164201e-15,-3.09439365040057e-08,1.29908969563129e-08,-3.46543178441443e-09,-1.55150910745814e-09,4.66314311223048e-09,-6.43245693553247e-09,1.16347396443253e-08,-0.76599856456911,-5.1997843592077e-14,1.57144960765645e-09,-2.38267101780795e-14,8.28705751161543e-09,1.80835664894366e-09,-1.70945493371832e-09,3.80304262526969e-15,8.42153308597581e-16,-1.6235005985928e-14,3.0216602792344e-06,5.98955705747561e-15,1.0436618830638e-16,1.61540277659554e-15,8.59838497360473e-10,-4.83701833338672e-15,-2.20417512392237e-16,1.64361479898816e-07,2.29535331213069e-15,-1.58366075075224e-10,-1.44092573949517e-15,-4.39739878269123e-10,-3.28669983783591e-09,-1.69637561270368e-15,-6.52611796777584e-16,2.96414364733502e-15,3.55913903093314e-15,2.14844091093107e-15,8.67432100759434e-15,0.0824786098842252
"t7",-0.0681839302195074,0.166979434891601,-0.302511056189793,0.00333645801417705,-0.0138989242826619,-0.000374958640770392,-0.000553466113331138,-8.41114684699258e-05,0.0251703335949895,0.00125502485784677,-0.0428076333918114,0.0175233678715623,0.000831621580887486,-0.00197477512152921,-0.0110446463703369,-0.32292344622401,-0.000626082326564257,0.0092678146226652,-0.00930478040688926,0.0022104037504523,0.000341329762103634,-0.000120275962396009,0.000332106487119795,-0.00416388525850455,0.000248686518654782,-0.000500581258871395,-0.000891451956269764,-0.000125617640608382,-0.012016309401761,-0.00487116308717779,0.264258720761982,-0.00514703075928992,0.0169356015498502,-0.0659492024517088,-0.0320409482446387,-0.00425194117697858,-4.34578962390552e-06,-0.0123493429427783,0.00107212392399391,-2.70227823817692e-05,-5.49396015810589e-05,-0.00165470645951638,0.000494414949805662,5.80508362663093e-05,1.33398455331382e-15,0.0286114368953583,0.0169004442583445,0.713256040084244,-0.000332719620061028,-0.000292759325286784,4.79380648108891e-06,1.05689026839587e-07,7.35254379795057e-06,-0.000384952359233265,2.46039819109182e-05,0.0782865370312255,-5.6845852519687e-05,-0.000134656452379528,7.29626323586417e-06,-2.11175808489012e-05,-1.47979298016894e-05,0.0020877923749943,0.000690457523967174,-2.6550440445698e-06,-0.00115022160310508,-3.90760424059016e-16,0.0145877973857507,0.0070726374517179,-0.400404042549239,0.028052518799154,0.00516636847907519,4.20397319385999e-15,-7.9214144395245e-05,0.000915397198783871,0.074070856055076,-6.80149032829639e-05,-0.00086493760398155,2.77285106438337e-05,1.35505046488198e-05,-0.00486379670658493,0.00199323512575426,-1.70709915607271e-16,0.000845787227706218,0.000652857331227595,0.0299905613264501,0.00245644504873697,-9.28804486603187e-05,-6.10697509059983e-06,3.1094797752463e-08,8.78312426576225e-08,-4.91901531194153e-06,-1.52886671706837e-05,1.78648958953223e-06,1.01655275795106e-07,-3.40036023319287e-08,3.76051884517282e-08,8.42972094382427e-18,-9.29406709547488e-16,1.16450624927709e-06,1.80501425430364e-15,8.4324380782321e-08,-5.55820993304274e-15,-4.77756467827203e-08,3.27614247185772e-07,-4.15914628947302e-08,-6.03316430616737e-16,-3.36820504223401e-16,-2.16253370451486e-17,-2.07897324369836e-05,-1.54730488831921e-16,4.85624983279735e-08,-6.14044164732819e-09,1.15385011741831e-09,4.47338647295085e-10,-6.00471366466989e-10,7.67441753918985e-10,-1.03820088766886e-09,0.0437088976345022,3.58486440895155e-15,-1.78883958805085e-11,1.44607409532015e-15,1.07689058680811e-10,4.45965445568589e-11,-6.38544671679058e-11,-2.6534997899361e-16,2.03493225434096e-17,1.98748743786666e-15,1.7387522781685e-07,-1.15674296028747e-15,4.62136534049504e-16,3.45358813106021e-16,8.00845451463857e-11,9.13080918095641e-16,2.4142026313033e-16,2.42751986912608e-08,1.64139407234458e-15,-2.37210481124158e-11,3.11924836605398e-16,-7.89586466593691e-11,-6.1660223215601e-10,-1.573814194575e-15,1.02631616775265e-15,2.38108428255938e-15,7.83988729405998e-15,2.78121034502985e-15,1.69072419570282e-14,0.0824786098842336
"t6",-0.0664524721373881,0.157742942860651,-0.282110554517542,0.00310360800114778,-0.0126785042869348,-0.000335109145416966,-0.000468359817299308,-7.11086872001398e-05,0.0209711854313521,0.000998738866702705,-0.0332193578742888,0.0133042407707546,0.000595690021130024,-0.0014053413598771,-0.00710407518088088,-0.195126612294743,-0.000353769588381819,0.00506426623454369,-0.00398775962396763,0.000931066317853955,0.000132240706071427,-4.50508607012712e-05,0.000122085413117089,-0.00134554421236031,7.3128104663992e-05,-0.00012711770527971,-0.00022340112608733,-3.05769938435665e-05,-0.00133702119795892,-0.000348279611025534,0.00912811440871467,0.000262368752539127,-0.0011731486667016,0.00705906988868214,0.00350624844412954,0.000480291364686758,4.96435339541416e-07,0.00223165249976919,-0.000195570427466975,6.18762203491666e-06,1.38689057183947e-05,0.000491263769010684,-0.00016814181001769,-2.68349765949286e-05,-1.37671253040405e-15,-0.014797555346403,-0.00885490980651444,-0.390956308775119,0.00019143017706945,0.000171894194597638,-2.8268340002818e-06,-6.29073746782767e-08,-4.38100507994594e-06,0.000233128629819232,-1.49064452333288e-05,-0.0479205359176614,3.48798226682081e-05,8.34192587442552e-05,-4.48641570706199e-06,1.27804663313374e-05,7.44327832749806e-06,-0.0010012844311552,-0.000319170620578255,1.13104433141656e-06,0.000476020537712021,-9.27163828671811e-16,-0.0049419072325728,0.000877681417991334,-0.13871442334294,0.0113760695855004,0.0031021664371522,-9.58275991278444e-15,-5.51745625388549e-05,0.000802001267183366,0.142598369636484,-0.000191128122868855,-0.00332866680553019,0.000154620308432142,9.49155909714625e-05,-0.0426316136758877,0.0181613147515945,1.41609501098793e-14,0.00946208757505863,0.0113834767658491,0.797675115711492,0.0719867302709038,-0.00344352733777245,-0.000234102454090811,1.80301259005024e-06,7.07672586572489e-06,-0.00192840761816006,0.0529026174433389,-0.0012908988426387,-5.40976593874562e-05,1.79646427107258e-05,-2.69470388352787e-05,-1.40193269504233e-15,-7.40425422455376e-15,0.000589685227667234,-1.94708339590678e-16,1.05600241216216e-05,4.20511051983935e-15,-3.43378845613443e-06,2.30920115979132e-05,-2.67602740716085e-06,5.81035967821117e-17,-3.04530157378649e-15,1.68181881584887e-15,-0.000663206828054818,-4.65415457214451e-16,1.08053101713922e-06,-1.07988666013339e-07,1.80092269444464e-08,6.58936540107202e-09,-5.48789153329584e-09,6.54612933839848e-09,-6.22376830946274e-09,0.0474259690816634,1.74300684537884e-15,8.1987021043614e-10,7.93607669259836e-16,6.52176921547265e-09,1.63119909608608e-09,-1.74076035437813e-09,-9.09030122026958e-17,2.08412653916568e-16,-1.02571627606954e-15,3.57867745447015e-06,-1.82303230663161e-15,9.48603395702349e-16,1.16033866141071e-15,1.22272817625343e-09,-2.61419280108279e-16,1.2167663056483e-15,2.7332860314484e-07,7.05207607297197e-16,-2.64410672490185e-10,7.18811638771834e-16,-7.67882855481212e-10,-5.79023211356151e-09,-1.75224640135656e-15,6.69459075983888e-16,3.05164171325515e-15,8.18760632756889e-15,2.26851890432293e-15,8.96682128646024e-15,0.0824786098842254
"t4",-0.0600505790265905,0.123928487553808,-0.20773733567782,0.00225541800228893,-0.00826167825251619,-0.000191890582236125,-0.000168487496673327,-2.53103685997421e-05,0.006264918489569,0.000118457134902268,-0.000677336427261668,-0.000852867134305612,-0.000167050427304989,0.0004263139547083,0.00398940202077418,0.0728912152095048,-0.00387639454767895,-0.027105717114886,0.0164942341492084,-0.00395762023259424,-0.000642591554155042,0.000231016757953852,-0.000644879279262561,0.00866711983469405,-0.000541030452759102,0.00115453236731027,0.0020657386170337,0.000294037681722951,0.0332121137586617,0.0140602277532121,-0.792139996393667,0.0166944526256014,-0.0557830385705528,0.223888157696378,0.108975160135128,0.0145005164933008,1.4834997444437e-05,0.0442059430828506,-0.00384214784506147,9.97250583339154e-05,0.000205518850860021,0.00633598743244183,-0.00193009853287412,-0.000232395265259315,1.0637660893465e-15,-0.10905344501893,-0.0628847357130656,0.305168015663464,0.00153357070414523,0.00128887057842387,-2.09300114578507e-05,-4.52799284066293e-07,-3.14253337372864e-05,0.00155018265832344,-9.87752344248631e-05,-0.0352543527633055,0.000344961386366999,0.00056783357648468,-2.94368046765473e-05,8.22085157812059e-05,4.75572200814021e-05,-0.00647194623106215,-0.00208486264777032,7.59324916275592e-06,0.00323053985783947,4.91316055129209e-16,-0.0366119714605406,-0.00723703941862573,0.169857895472445,-0.0076615567790661,0.00106002332925917,-6.11257706199813e-16,-3.41198660795727e-05,0.000765822587269753,0.214267076072971,-0.000294006232315913,-0.00496542558521227,0.000211112439382786,0.000119029496801848,-0.0477923908146219,0.01989915449915,2.97828370669769e-15,0.00898217775255953,0.00631042092619823,0.0332054140105785,-0.0074609662025343,0.00178595519782826,0.000137290033473872,-3.10645395550022e-06,-2.4071726295936e-05,-0.0157735025048511,0.193296328202457,-0.00340598382901474,-0.000109209241561477,2.81281482332298e-05,-3.05958113073427e-05,-1.50302456407905e-15,2.88805088014382e-15,0.00012607713462538,-5.72337034743915e-16,-7.46148997800913e-06,-6.18600099141276e-15,5.07701993104554e-06,-3.49500390464956e-05,4.51282861526481e-06,-1.09839444565261e-15,-2.70730211430493e-16,-4.75083405861718e-16,0.00252887600796626,5.71709700140101e-16,-6.40634534388243e-06,8.58613541233492e-07,-1.65174534448164e-07,-6.45570432500393e-08,8.05822008746189e-08,-9.96090636124094e-08,1.05366455322073e-07,-0.00031555199608286,1.91813993762613e-17,-3.92338383078963e-08,-2.77499338557049e-16,-5.36318423361241e-07,-2.17195125550241e-07,7.79256407860445e-07,2.00797925963144e-16,-1.92911458689459e-16,7.09620933186809e-17,0.000549739149239827,-4.05131033480312e-16,-3.8815998436631e-16,2.04594031591887e-16,5.40341054497655e-08,-3.07757076140106e-17,9.44079272012218e-17,5.68436994026036e-06,1.6765991582099e-16,-5.38823722745224e-09,-1.59944638076198e-16,-1.22018490113459e-08,-8.68792568778261e-08,-1.95267071641526e-15,9.94895644287179e-16,2.42282003737199e-15,6.60538221977042e-15,2.98829506798631e-15,1.68010295091184e-14,0.0824786098842353
