accepted_species,estimate
Arachnothryx_galeottii,0.06954425
Blepharidium_guatemalense,0.06954425
Exostema_caribaeum,0.06954425
Guettarda_elliptica,0.06954425
Guettarda_tikalana,0.06954425
Hamelia_axillaris,0.06954425
Hamelia_patens,0.06954425
Hintonia_latiflora,0.06954425
Neolamarckia_cadamba,0.06954425
Timonius_wallichianus,0.06954425
