"","t19","t98","t99","t36","t62","t102","t103","t84","t58","t59","t47","t80","t112","t113","t50","t51","t30","t85","t86","t140","t141","t87","t40","t136","t137","t127","t109","t110","t105","t73","t74","t70","t117","t118","t108","t76","t77","t41","t42","t12","t13","t132","t133","t82","t83","t90","t91","t26","t93","t94","t95","t106","t107","t81","t8","t17","t18","t6","t3","t49","t78","t79","t125","t126","t75","t54","t16","t52","t57","t71","t72","t15","t9","t10","t100","t101","t39","t20","t7","t2","t1","t33","t34","t64","t65","t114","t115","t48","t35","t53","t66","t67","t29","t25","t14","t128","t129","t37","t38","t46","t55","t56","t138","t139","t116","t31","t11","t27","t28","t5","t4","t61","t104","t121","t122","t111","t88","t89","t23","t24","t68","t69","t44","t45","t21","t22","t63","t123","t124","t92","t130","t131","t96","t97","t43","t134","t135","t32","t119","t120","t60"
"t19",0,1.7655900086,1.7655900086,0.9305110175,1.88827228541,1.88827228544,1.88827228544,1.88827228541,3.40466233981,2.91754592041,3.40466233981,3.40466234001,3.40466234001,3.40466234001,5.24055128871,5.26643656841,5.26643656825,5.26643656865,5.26643656865,5.266436568668,5.266436568668,5.2664365686,4.72663294965,5.2664365687,5.2664365687,5.26643656871,5.26643656873,5.26643656873,5.26643656868,5.26643656866,5.25934651796,5.26643656862,5.52385314789,5.52385314789,5.4321331931,5.52385314781,5.52385314781,5.46278253181,5.52385314781,4.49261033191,5.52385314784,5.52385314728,5.52385314728,5.52385314728,5.52385314728,5.52385314781,5.52385314781,4.45581755451,5.32497469729,5.310135882526,6.31216984701,6.31216984694,6.31216984694,6.31216984701,4.27104251641,6.31216984731,5.42378973971,5.98494373421,4.98412077591,6.16031234677,6.31216984707,6.31216984707,6.31216984708,6.31216984708,6.31216984701,6.31216984707,5.464740303777,6.312169846977,6.312169847067,6.117942817967,6.312169846967,6.31216984687,6.31216984697,4.31524351174,6.31216984707,6.31216984707,5.70798151887,6.31216984687,6.31216984667,3.49710364027,3.31322145684,6.22038916719,5.62385006729,6.31216984674,5.92386071096,6.31216984684,6.31216984684,6.31216984684,5.93566075474,6.31216984685,6.31216984675,6.31216984675,5.67052788955,6.31216984699,5.55774935409,6.31216984706,6.31216984706,5.56842197489,6.31216984689,5.81636847329,6.31216984659,5.88738460009,7.365639438612,7.365639438612,7.36563943861,7.33934096001,7.36563943878,7.36563943838,7.36563943838,6.08901965058,7.36563943871,6.96768815221,7.20042919222,7.36563943894,7.36563943894,7.36563943895,7.36563943871,7.36563943871,6.82753377397,7.36563943827,7.36563943847,7.36563943847,7.3656394385,7.3656394385,6.18490302012,7.36563943902,7.3656394384,7.36563943845,7.36563943845,7.30620662114,7.36563943812,7.36563943812,7.36563943854,7.21401483626,7.36563943854,7.36563943856,7.36563943856,6.45609880591,7.36563943851,7.36563943851,7.36563943851
"t98",1.7655900086,0,0.3935441682,1.1312710099,2.72525598681,2.72525598684,2.72525598684,2.72525598681,4.24164604121,3.75452962181,4.24164604121,4.24164604141,4.24164604141,4.24164604141,6.07753499011,6.10342026981,6.10342026965,6.10342027005,6.10342027005,6.103420270068,6.103420270068,6.10342027,5.56361665105,6.1034202701,6.1034202701,6.10342027011,6.10342027013,6.10342027013,6.10342027008,6.10342027006,6.09633021936,6.10342027002,6.36083684929,6.36083684929,6.2691168945,6.36083684921,6.36083684921,6.29976623321,6.36083684921,5.32959403331,6.36083684924,6.36083684868,6.36083684868,6.36083684868,6.36083684868,6.36083684921,6.36083684921,5.29280125591,6.16195839869,6.147119583926,7.14915354841,7.14915354834,7.14915354834,7.14915354841,5.10802621781,7.14915354871,6.26077344111,6.82192743561,5.82110447731,6.99729604817,7.14915354847,7.14915354847,7.14915354848,7.14915354848,7.14915354841,7.14915354847,6.301724005177,7.149153548377,7.149153548467,6.954926519367,7.149153548367,7.14915354827,7.14915354837,5.15222721314,7.14915354847,7.14915354847,6.54496522027,7.14915354827,7.14915354807,4.33408734167,4.15020515824,7.05737286859,6.46083376869,7.14915354814,6.76084441236,7.14915354824,7.14915354824,7.14915354824,6.77264445614,7.14915354825,7.14915354815,7.14915354815,6.50751159095,7.14915354839,6.39473305549,7.14915354846,7.14915354846,6.40540567629,7.14915354829,6.65335217469,7.14915354799,6.72436830149,8.202623140012,8.202623140012,8.20262314001,8.17632466141,8.20262314018,8.20262313978,8.20262313978,6.92600335198,8.20262314011,7.80467185361,8.03741289362,8.20262314034,8.20262314034,8.20262314035,8.20262314011,8.20262314011,7.66451747537,8.20262313967,8.20262313987,8.20262313987,8.2026231399,8.2026231399,7.02188672152,8.20262314042,8.2026231398,8.20262313985,8.20262313985,8.14319032254,8.20262313952,8.20262313952,8.20262313994,8.05099853766,8.20262313994,8.20262313996,8.20262313996,7.29308250731,8.20262313991,8.20262313991,8.20262313991
"t99",1.7655900086,0.3935441682,0,1.1312710099,2.72525598681,2.72525598684,2.72525598684,2.72525598681,4.24164604121,3.75452962181,4.24164604121,4.24164604141,4.24164604141,4.24164604141,6.07753499011,6.10342026981,6.10342026965,6.10342027005,6.10342027005,6.103420270068,6.103420270068,6.10342027,5.56361665105,6.1034202701,6.1034202701,6.10342027011,6.10342027013,6.10342027013,6.10342027008,6.10342027006,6.09633021936,6.10342027002,6.36083684929,6.36083684929,6.2691168945,6.36083684921,6.36083684921,6.29976623321,6.36083684921,5.32959403331,6.36083684924,6.36083684868,6.36083684868,6.36083684868,6.36083684868,6.36083684921,6.36083684921,5.29280125591,6.16195839869,6.147119583926,7.14915354841,7.14915354834,7.14915354834,7.14915354841,5.10802621781,7.14915354871,6.26077344111,6.82192743561,5.82110447731,6.99729604817,7.14915354847,7.14915354847,7.14915354848,7.14915354848,7.14915354841,7.14915354847,6.301724005177,7.149153548377,7.149153548467,6.954926519367,7.149153548367,7.14915354827,7.14915354837,5.15222721314,7.14915354847,7.14915354847,6.54496522027,7.14915354827,7.14915354807,4.33408734167,4.15020515824,7.05737286859,6.46083376869,7.14915354814,6.76084441236,7.14915354824,7.14915354824,7.14915354824,6.77264445614,7.14915354825,7.14915354815,7.14915354815,6.50751159095,7.14915354839,6.39473305549,7.14915354846,7.14915354846,6.40540567629,7.14915354829,6.65335217469,7.14915354799,6.72436830149,8.202623140012,8.202623140012,8.20262314001,8.17632466141,8.20262314018,8.20262313978,8.20262313978,6.92600335198,8.20262314011,7.80467185361,8.03741289362,8.20262314034,8.20262314034,8.20262314035,8.20262314011,8.20262314011,7.66451747537,8.20262313967,8.20262313987,8.20262313987,8.2026231399,8.2026231399,7.02188672152,8.20262314042,8.2026231398,8.20262313985,8.20262313985,8.14319032254,8.20262313952,8.20262313952,8.20262313994,8.05099853766,8.20262313994,8.20262313996,8.20262313996,7.29308250731,8.20262313991,8.20262313991,8.20262313991
"t36",0.9305110175,1.1312710099,1.1312710099,0,1.89017699571,1.89017699574,1.89017699574,1.89017699571,3.40656705011,2.91945063071,3.40656705011,3.40656705031,3.40656705031,3.40656705031,5.24245599901,5.26834127871,5.26834127855,5.26834127895,5.26834127895,5.268341278968,5.268341278968,5.2683412789,4.72853765995,5.268341279,5.268341279,5.26834127901,5.26834127903,5.26834127903,5.26834127898,5.26834127896,5.26125122826,5.26834127892,5.52575785819,5.52575785819,5.4340379034,5.52575785811,5.52575785811,5.46468724211,5.52575785811,4.49451504221,5.52575785814,5.52575785758,5.52575785758,5.52575785758,5.52575785758,5.52575785811,5.52575785811,4.45772226481,5.32687940759,5.312040592826,6.31407455731,6.31407455724,6.31407455724,6.31407455731,4.27294722671,6.31407455761,5.42569445001,5.98684844451,4.98602548621,6.16221705707,6.31407455737,6.31407455737,6.31407455738,6.31407455738,6.31407455731,6.31407455737,5.466645014077,6.314074557277,6.314074557367,6.119847528267,6.314074557267,6.31407455717,6.31407455727,4.31714822204,6.31407455737,6.31407455737,5.70988622917,6.31407455717,6.31407455697,3.49900835057,3.31512616714,6.22229387749,5.62575477759,6.31407455704,5.92576542126,6.31407455714,6.31407455714,6.31407455714,5.93756546504,6.31407455715,6.31407455705,6.31407455705,5.67243259985,6.31407455729,5.55965406439,6.31407455736,6.31407455736,5.57032668519,6.31407455719,5.81827318359,6.31407455689,5.88928931039,7.367544148912,7.367544148912,7.36754414891,7.34124567031,7.36754414908,7.36754414868,7.36754414868,6.09092436088,7.36754414901,6.96959286251,7.20233390252,7.36754414924,7.36754414924,7.36754414925,7.36754414901,7.36754414901,6.82943848427,7.36754414857,7.36754414877,7.36754414877,7.3675441488,7.3675441488,6.18680773042,7.36754414932,7.3675441487,7.36754414875,7.36754414875,7.30811133144,7.36754414842,7.36754414842,7.36754414884,7.21591954656,7.36754414884,7.36754414886,7.36754414886,6.45800351621,7.36754414881,7.36754414881,7.36754414881
"t62",1.88827228541,2.72525598681,2.72525598681,1.89017699571,0,1.01504489043,1.01504489043,1.0150448904,4.2416460412,3.7545296218,4.2416460412,4.2416460414,4.2416460414,4.2416460414,6.0775349901,6.1034202698,6.10342026964,6.10342027004,6.10342027004,6.103420270058,6.103420270058,6.10342026999,5.56361665104,6.10342027009,6.10342027009,6.1034202701,6.10342027012,6.10342027012,6.10342027007,6.10342027005,6.09633021935,6.10342027001,6.36083684928,6.36083684928,6.26911689449,6.3608368492,6.3608368492,6.2997662332,6.3608368492,5.3295940333,6.36083684923,6.36083684867,6.36083684867,6.36083684867,6.36083684867,6.3608368492,6.3608368492,5.2928012559,6.16195839868,6.147119583916,7.1491535484,7.14915354833,7.14915354833,7.1491535484,5.1080262178,7.1491535487,6.2607734411,6.8219274356,5.8211044773,6.99729604816,7.14915354846,7.14915354846,7.14915354847,7.14915354847,7.1491535484,7.14915354846,6.301724005167,7.149153548367,7.149153548457,6.954926519357,7.149153548357,7.14915354826,7.14915354836,5.15222721313,7.14915354846,7.14915354846,6.54496522026,7.14915354826,7.14915354806,4.33408734166,4.15020515823,7.05737286858,6.46083376868,7.14915354813,6.76084441235,7.14915354823,7.14915354823,7.14915354823,6.77264445613,7.14915354824,7.14915354814,7.14915354814,6.50751159094,7.14915354838,6.39473305548,7.14915354845,7.14915354845,6.40540567628,7.14915354828,6.65335217468,7.14915354798,6.72436830148,8.202623140002,8.202623140002,8.20262314,8.1763246614,8.20262314017,8.20262313977,8.20262313977,6.92600335197,8.2026231401,7.8046718536,8.03741289361,8.20262314033,8.20262314033,8.20262314034,8.2026231401,8.2026231401,7.66451747536,8.20262313966,8.20262313986,8.20262313986,8.20262313989,8.20262313989,7.02188672151,8.20262314041,8.20262313979,8.20262313984,8.20262313984,8.14319032253,8.20262313951,8.20262313951,8.20262313993,8.05099853765,8.20262313993,8.20262313995,8.20262313995,7.2930825073,8.2026231399,8.2026231399,8.2026231399
"t102",1.88827228544,2.72525598684,2.72525598684,1.89017699574,1.01504489043,0,0.3831680254,0.57455986543,4.24164604123,3.75452962183,4.24164604123,4.24164604143,4.24164604143,4.24164604143,6.07753499013,6.10342026983,6.10342026967,6.10342027007,6.10342027007,6.103420270088,6.103420270088,6.10342027002,5.56361665107,6.10342027012,6.10342027012,6.10342027013,6.10342027015,6.10342027015,6.1034202701,6.10342027008,6.09633021938,6.10342027004,6.36083684931,6.36083684931,6.26911689452,6.36083684923,6.36083684923,6.29976623323,6.36083684923,5.32959403333,6.36083684926,6.3608368487,6.3608368487,6.3608368487,6.3608368487,6.36083684923,6.36083684923,5.29280125593,6.16195839871,6.147119583946,7.14915354843,7.14915354836,7.14915354836,7.14915354843,5.10802621783,7.14915354873,6.26077344113,6.82192743563,5.82110447733,6.99729604819,7.14915354849,7.14915354849,7.1491535485,7.1491535485,7.14915354843,7.14915354849,6.301724005197,7.149153548397,7.149153548487,6.954926519387,7.149153548387,7.14915354829,7.14915354839,5.15222721316,7.14915354849,7.14915354849,6.54496522029,7.14915354829,7.14915354809,4.33408734169,4.15020515826,7.05737286861,6.46083376871,7.14915354816,6.76084441238,7.14915354826,7.14915354826,7.14915354826,6.77264445616,7.14915354827,7.14915354817,7.14915354817,6.50751159097,7.14915354841,6.39473305551,7.14915354848,7.14915354848,6.40540567631,7.14915354831,6.65335217471,7.14915354801,6.72436830151,8.202623140032,8.202623140032,8.20262314003,8.17632466143,8.2026231402,8.2026231398,8.2026231398,6.926003352,8.20262314013,7.80467185363,8.03741289364,8.20262314036,8.20262314036,8.20262314037,8.20262314013,8.20262314013,7.66451747539,8.20262313969,8.20262313989,8.20262313989,8.20262313992,8.20262313992,7.02188672154,8.20262314044,8.20262313982,8.20262313987,8.20262313987,8.14319032256,8.20262313954,8.20262313954,8.20262313996,8.05099853768,8.20262313996,8.20262313998,8.20262313998,7.29308250733,8.20262313993,8.20262313993,8.20262313993
"t103",1.88827228544,2.72525598684,2.72525598684,1.89017699574,1.01504489043,0.3831680254,0,0.57455986543,4.24164604123,3.75452962183,4.24164604123,4.24164604143,4.24164604143,4.24164604143,6.07753499013,6.10342026983,6.10342026967,6.10342027007,6.10342027007,6.103420270088,6.103420270088,6.10342027002,5.56361665107,6.10342027012,6.10342027012,6.10342027013,6.10342027015,6.10342027015,6.1034202701,6.10342027008,6.09633021938,6.10342027004,6.36083684931,6.36083684931,6.26911689452,6.36083684923,6.36083684923,6.29976623323,6.36083684923,5.32959403333,6.36083684926,6.3608368487,6.3608368487,6.3608368487,6.3608368487,6.36083684923,6.36083684923,5.29280125593,6.16195839871,6.147119583946,7.14915354843,7.14915354836,7.14915354836,7.14915354843,5.10802621783,7.14915354873,6.26077344113,6.82192743563,5.82110447733,6.99729604819,7.14915354849,7.14915354849,7.1491535485,7.1491535485,7.14915354843,7.14915354849,6.301724005197,7.149153548397,7.149153548487,6.954926519387,7.149153548387,7.14915354829,7.14915354839,5.15222721316,7.14915354849,7.14915354849,6.54496522029,7.14915354829,7.14915354809,4.33408734169,4.15020515826,7.05737286861,6.46083376871,7.14915354816,6.76084441238,7.14915354826,7.14915354826,7.14915354826,6.77264445616,7.14915354827,7.14915354817,7.14915354817,6.50751159097,7.14915354841,6.39473305551,7.14915354848,7.14915354848,6.40540567631,7.14915354831,6.65335217471,7.14915354801,6.72436830151,8.202623140032,8.202623140032,8.20262314003,8.17632466143,8.2026231402,8.2026231398,8.2026231398,6.926003352,8.20262314013,7.80467185363,8.03741289364,8.20262314036,8.20262314036,8.20262314037,8.20262314013,8.20262314013,7.66451747539,8.20262313969,8.20262313989,8.20262313989,8.20262313992,8.20262313992,7.02188672154,8.20262314044,8.20262313982,8.20262313987,8.20262313987,8.14319032256,8.20262313954,8.20262313954,8.20262313996,8.05099853768,8.20262313996,8.20262313998,8.20262313998,7.29308250733,8.20262313993,8.20262313993,8.20262313993
"t84",1.88827228541,2.72525598681,2.72525598681,1.89017699571,1.0150448904,0.57455986543,0.57455986543,0,4.2416460412,3.7545296218,4.2416460412,4.2416460414,4.2416460414,4.2416460414,6.0775349901,6.1034202698,6.10342026964,6.10342027004,6.10342027004,6.103420270058,6.103420270058,6.10342026999,5.56361665104,6.10342027009,6.10342027009,6.1034202701,6.10342027012,6.10342027012,6.10342027007,6.10342027005,6.09633021935,6.10342027001,6.36083684928,6.36083684928,6.26911689449,6.3608368492,6.3608368492,6.2997662332,6.3608368492,5.3295940333,6.36083684923,6.36083684867,6.36083684867,6.36083684867,6.36083684867,6.3608368492,6.3608368492,5.2928012559,6.16195839868,6.147119583916,7.1491535484,7.14915354833,7.14915354833,7.1491535484,5.1080262178,7.1491535487,6.2607734411,6.8219274356,5.8211044773,6.99729604816,7.14915354846,7.14915354846,7.14915354847,7.14915354847,7.1491535484,7.14915354846,6.301724005167,7.149153548367,7.149153548457,6.954926519357,7.149153548357,7.14915354826,7.14915354836,5.15222721313,7.14915354846,7.14915354846,6.54496522026,7.14915354826,7.14915354806,4.33408734166,4.15020515823,7.05737286858,6.46083376868,7.14915354813,6.76084441235,7.14915354823,7.14915354823,7.14915354823,6.77264445613,7.14915354824,7.14915354814,7.14915354814,6.50751159094,7.14915354838,6.39473305548,7.14915354845,7.14915354845,6.40540567628,7.14915354828,6.65335217468,7.14915354798,6.72436830148,8.202623140002,8.202623140002,8.20262314,8.1763246614,8.20262314017,8.20262313977,8.20262313977,6.92600335197,8.2026231401,7.8046718536,8.03741289361,8.20262314033,8.20262314033,8.20262314034,8.2026231401,8.2026231401,7.66451747536,8.20262313966,8.20262313986,8.20262313986,8.20262313989,8.20262313989,7.02188672151,8.20262314041,8.20262313979,8.20262313984,8.20262313984,8.14319032253,8.20262313951,8.20262313951,8.20262313993,8.05099853765,8.20262313993,8.20262313995,8.20262313995,7.2930825073,8.2026231399,8.2026231399,8.2026231399
"t58",3.40466233981,4.24164604121,4.24164604121,3.40656705011,4.2416460412,4.24164604123,4.24164604123,4.2416460412,0,0.5880029826,1.460833254,3.9350093642,3.9350093642,3.9350093642,6.0775349897,6.1034202694,6.10342026924,6.10342026964,6.10342026964,6.103420269658,6.103420269658,6.10342026959,5.56361665064,6.10342026969,6.10342026969,6.1034202697,6.10342026972,6.10342026972,6.10342026967,6.10342026965,6.09633021895,6.10342026961,6.36083684888,6.36083684888,6.26911689409,6.3608368488,6.3608368488,6.2997662328,6.3608368488,5.3295940329,6.36083684883,6.36083684827,6.36083684827,6.36083684827,6.36083684827,6.3608368488,6.3608368488,5.2928012555,6.16195839828,6.147119583516,7.149153548,7.14915354793,7.14915354793,7.149153548,5.1080262174,7.1491535483,6.2607734407,6.8219274352,5.8211044769,6.99729604776,7.14915354806,7.14915354806,7.14915354807,7.14915354807,7.149153548,7.14915354806,6.301724004767,7.149153547967,7.149153548057,6.954926518957,7.149153547957,7.14915354786,7.14915354796,5.15222721273,7.14915354806,7.14915354806,6.54496521986,7.14915354786,7.14915354766,4.33408734126,4.15020515783,7.05737286818,6.46083376828,7.14915354773,6.76084441195,7.14915354783,7.14915354783,7.14915354783,6.77264445573,7.14915354784,7.14915354774,7.14915354774,6.50751159054,7.14915354798,6.39473305508,7.14915354805,7.14915354805,6.40540567588,7.14915354788,6.65335217428,7.14915354758,6.72436830108,8.202623139602,8.202623139602,8.2026231396,8.176324661,8.20262313977,8.20262313937,8.20262313937,6.92600335157,8.2026231397,7.8046718532,8.03741289321,8.20262313993,8.20262313993,8.20262313994,8.2026231397,8.2026231397,7.66451747496,8.20262313926,8.20262313946,8.20262313946,8.20262313949,8.20262313949,7.02188672111,8.20262314001,8.20262313939,8.20262313944,8.20262313944,8.14319032213,8.20262313911,8.20262313911,8.20262313953,8.05099853725,8.20262313953,8.20262313955,8.20262313955,7.2930825069,8.2026231395,8.2026231395,8.2026231395
"t59",2.91754592041,3.75452962181,3.75452962181,2.91945063071,3.7545296218,3.75452962183,3.75452962183,3.7545296218,0.5880029826,0,0.9737168346,3.4478929448,3.4478929448,3.4478929448,5.5904185703,5.61630385,5.61630384984,5.61630385024,5.61630385024,5.616303850258,5.616303850258,5.61630385019,5.07650023124,5.61630385029,5.61630385029,5.6163038503,5.61630385032,5.61630385032,5.61630385027,5.61630385025,5.60921379955,5.61630385021,5.87372042948,5.87372042948,5.78200047469,5.8737204294,5.8737204294,5.8126498134,5.8737204294,4.8424776135,5.87372042943,5.87372042887,5.87372042887,5.87372042887,5.87372042887,5.8737204294,5.8737204294,4.8056848361,5.67484197888,5.660003164116,6.6620371286,6.66203712853,6.66203712853,6.6620371286,4.620909798,6.6620371289,5.7736570213,6.3348110158,5.3339880575,6.51017962836,6.66203712866,6.66203712866,6.66203712867,6.66203712867,6.6620371286,6.66203712866,5.814607585367,6.662037128567,6.662037128657,6.467810099557,6.662037128557,6.66203712846,6.66203712856,4.66511079333,6.66203712866,6.66203712866,6.05784880046,6.66203712846,6.66203712826,3.84697092186,3.66308873843,6.57025644878,5.97371734888,6.66203712833,6.27372799255,6.66203712843,6.66203712843,6.66203712843,6.28552803633,6.66203712844,6.66203712834,6.66203712834,6.02039517114,6.66203712858,5.90761663568,6.66203712865,6.66203712865,5.91828925648,6.66203712848,6.16623575488,6.66203712818,6.23725188168,7.715506720202,7.715506720202,7.7155067202,7.6892082416,7.71550672037,7.71550671997,7.71550671997,6.43888693217,7.7155067203,7.3175554338,7.55029647381,7.71550672053,7.71550672053,7.71550672054,7.7155067203,7.7155067203,7.17740105556,7.71550671986,7.71550672006,7.71550672006,7.71550672009,7.71550672009,6.53477030171,7.71550672061,7.71550671999,7.71550672004,7.71550672004,7.65607390273,7.71550671971,7.71550671971,7.71550672013,7.56388211785,7.71550672013,7.71550672015,7.71550672015,6.8059660875,7.7155067201,7.7155067201,7.7155067201
