,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t19,11.387193,10.661625,16.05798,9.139937,1.3002176,8.597609,5.0965576,3.2212038,6.6135297,3.7038658,2.957594,6.042745,9.479013,4.0481853
t98,11.440895,10.51907,16.01744,9.061588,1.3334875,8.701599,4.9928536,3.0411646,6.636582,3.5563364,2.8978767,5.928461,9.622613,3.9556673
t99,11.3070545,10.596664,16.053106,9.124853,1.4240211,8.631217,5.074793,3.1028397,6.6971064,3.56536,2.8719363,6.070937,9.581108,3.8581476
t36,11.397786,10.563272,15.919983,9.13063,1.2545373,8.734532,4.930229,3.0699751,6.607882,3.586718,2.992843,5.9214687,9.577184,4.091451
t62,11.367622,10.6436,16.22575,9.246865,1.352931,8.688123,5.0140643,3.0634305,6.661203,3.4334676,2.988892,6.0156846,9.678684,3.8998811
t102,11.29175,10.68528,16.129799,9.168393,1.3004885,8.646163,4.9979005,3.1234016,6.5588923,3.446634,2.995359,5.9507704,9.642873,3.9307628
t103,11.339539,10.62367,16.219425,9.176101,1.4062129,8.650307,5.0495133,3.076205,6.638808,3.3945787,2.970305,5.9968433,9.685328,3.8505335
t84,11.366726,10.622885,16.158405,9.182265,1.297552,8.643501,5.034797,3.1061063,6.6435633,3.542902,2.889496,6.024945,9.58799,3.9092367
t58,11.447528,10.613053,16.032028,9.25882,1.3445163,8.8040695,4.9981327,2.9589167,6.6632037,3.6912346,2.9737027,6.0482726,9.694329,4.069953
t59,11.534337,10.530207,15.993808,9.123409,1.3696407,8.759531,5.034471,3.0196555,6.612554,3.7310922,2.9017863,5.9929457,9.610697,4.119714
t47,11.5307,10.480515,16.033699,9.0310545,1.4228265,8.719983,5.057094,3.0141816,6.558791,3.662823,2.837096,5.9260716,9.642054,4.041919
t80,11.577684,10.492251,15.978541,9.029188,1.2775682,8.792736,4.9698787,2.960458,6.520469,3.6928923,2.9356534,5.8358927,9.681726,4.0924025
t112,11.414896,10.584471,15.94854,9.028519,1.234387,8.720982,4.9937444,3.0428731,6.447196,3.731567,2.8964996,5.8035274,9.617173,4.063878
t113,11.47217,10.4931,15.891348,8.988687,1.1776252,8.739334,4.9041085,3.0374599,6.5241733,3.623841,3.011294,5.761421,9.615492,4.067941
t50,11.055161,2.385299,4.852402,-2.0028238,9.309188,-1.1589906,2.8197334,9.070001,6.6424613,4.260208,11.84994,1.2013069,6.80313,4.504978
t51,11.085171,2.428553,4.8116856,-2.041894,9.202708,-1.1659635,2.805327,9.173703,6.6775017,4.3399096,11.86778,1.2952086,6.808823,4.5401006
