"accepted_species","F1.1/1"
"t40",0.452081054670333
"t24",0.4446657432842
"t76",-0.171739221593842
"t77",-1.28844243282922
"t41",-0.450927576797101
"t42",1.22216089043993
"t2",-1.92646245145228
"t3",2.27377341798898
"t4",-0.415289176535237
"t44",0.323891250496305
"t45",-0.698728671861001
"t14",-0.623274454620133
"t15",-0.337684857645651
"t26",NA
"t27",-1.09242651639656
"t56",0.595990545966684
"t57",NA
"t7",-0.776422004056136
"t1",0.436945496386008
"t36",-0.663801669270545
"t37",0.325588598983598
"t8",0.595672104981232
"t99",0.821735918076801
"t100",NA
"t20",1.55903932484134
"t21",0.207423773376071
"t17",NA
"t69",0.0405023550053884
"t70",1.50814752164436
"t38",0.301388348730359
"t39",-0.194839686363978
"t11",2.14335767820381
"t34",0.241198266226956
"t35",-0.47105503125679
"t91",0.381634625871222
"t92",-0.371355273659595
"t53",NA
"t74",-0.681437570901075
"t75",0.628758414405552
"t55",-2.55203029792765
"t51",0.924654266255778
"t22",-0.140535328564189
"t95",0.0820812661516893
"t96",-0.703862503508329
"t78",-1.8357506973586
"t32",0.68791408857725
"t52",-0.000218022056748685
"t60",-0.344985005182347
"t61",-0.123637969069646
"t25",0.690717354029687
"t65",-0.348078402104369
"t66",-0.4268029133084
"t54",0.189140318614177
"t6",NA
"t47",-2.06101153597302
"t48",-0.430908013978029
"t43",0.785342090651799
"t93",NA
"t94",0.946700249377927
"t79",1.65251715443277
"t80",-0.944806255355757
"t49",1.54968444967632
"t50",-0.403735005276505
"t10",-0.674303811964519
"t67",-0.793452044336216
"t68",0.655333954916313
"t46",-1.03394759879977
"t18",-1.30168559138489
"t19",0.34063197228094
"t89",0.996658848454731
"t90",NA
"t64",-0.804628684705164
"t30",0.904810142424235
"t31",2.30685716356381
"t83",0.388538041393316
"t84",NA
"t73",NA
"t71",0.0431029849499911
"t72",-0.298671805041514
"t58",0.168749265614864
"t59",-0.782871036008372
"t62",-1.61645517716444
"t63",0.486957890735703
"t12",0.522493788501538
"t23",-0.983618461626735
"t81",0.82741407605343
"t82",0.654303122039333
"t33",0.643490029136213
"t16",-1.90279123870835
"t28",0.786245113955141
"t29",-0.341675115830153
"t9",0.626934107101736
"t13",1.93351717824754
"t87",-2.2141923072618
"t88",0.0327879169862233
"t85",0.553260759529265
"t86",-1.2075348307846
"t5",-1.48635931581123
"t97",-1.51918238714646
"t98",-0.658588813152699
