"","t9","t11","t130","t131","t42","t23","t24","t106","t107","t87","t14","t7","t8","t5","t15","t16","t17","t6","t12","t13","t10","t123","t124","t119","t120","t125","t126","t55","t52","t21","t37","t51","t146","t147","t39","t100","t134","t135","t35","t71","t72","t90","t91","t80","t81","t63","t53","t56","t57","t115","t116","t77","t78","t150","t151","t99","t4","t3","t47","t48","t83","t84","t75","t76","t128","t129","t88","t89","t144","t145","t121","t108","t142","t143","t73","t62","t54","t46","t64","t65","t32","t140","t141","t101","t102","t113","t114","t68","t33","t34","t43","t66","t67","t36","t20","t85","t154","t155","t138","t74","t136","t137","t122","t69","t70","t127","t148","t149","t86","t132","t133","t82","t19","t95","t96","t93","t94","t25","t26","t27","t60","t61","t49","t50","t111","t112","t97","t98","t92","t152","t153","t139","t109","t110","t103","t104","t105","t117","t118","t79","t58","t59","t40","t41","t29","t44","t45","t38","t28","t30","t31","t22","t18","t2","t1"
"t135",10.05253903111,8.66510222511,11.27477876591,11.27477876591,10.75258509911,9.76860731081,11.27477876591,11.26736990461,11.27477876591,11.27477876581,8.88438647601,7.81775031551,11.27477876571,6.0098720739,9.81652783231,8.44867389442,8.63157834251,6.67323516281,3.5878307616,3.30208418934,3.13409408497,5.17408100454,5.17408100454,5.17408100454,5.17408100454,5.17408100453,5.17408100453,5.17408100451,4.39719367231,5.17408100461,2.42140388491,3.37179310909,3.37179310869,3.37179310869,2.47443077339,0.34173158644,0.14313303722,0,2.54030967437,2.62160239054,2.91835968694,2.91835968704,2.91835968704,2.91835968714,2.91835968714,2.91835968714,2.91835968707,2.91835968717,2.33601012077,2.91835968704,2.91835968704,6.49973907601,5.96459738188,6.49973907592,6.49973907592,6.49973907591,6.23007629591,8.21997045741,10.59622267493,10.51003405243,11.03917184923,11.03917184923,11.03917184926,10.54643299596,11.0391718493,11.0391718493,11.03917184928,11.00897794758,11.03917184929,11.03917184929,11.03917184925,11.03917184925,11.03917184921,11.03917184921,10.51246922897,10.35654322979,11.03917184923,10.46409715056,11.03917184936,11.03917184936,10.29800543021,11.03917184926,11.03917184926,11.03917184928,11.03917184928,11.03917184926,11.03917184926,10.89638367226,11.039171849434,10.346719274134,10.016466036184,10.401225003004,10.578574826154,10.560207207854,11.03917184874,11.03917184944,11.039171849373,11.039171849373,11.03917184937,10.76901739644,11.03917184939,11.03917184939,11.03917184934,10.71500699634,11.03917184944,11.03917184953,11.03917184954,11.03917184954,11.03917184909,11.03917184906,11.03917184906,11.03917184914,9.18627521321,10.86982802938,11.03917184898,11.03917184898,11.03917184898,10.22858552574,11.03917184874,9.81194127694,10.34251858728,11.03917184874,11.03917184874,11.03917184874,11.03917184901,11.03917184901,11.03917184897,11.03917184897,11.03917184899,11.039171848931,11.039171848931,11.03917184893,11.03917184901,11.03917184901,11.03917184901,11.03917184901,11.03917184891,11.03917184888,11.03917184888,11.03917184891,10.51825993124,10.63485736924,9.99362994531,10.83797976761,11.03917184911,10.79058671601,9.99520077052,11.03917184841,11.03917184881,11.03917184843,11.03917184843,9.36557424883,11.03917184871,6.73528230357,7.05185179671
"t35",9.67448901886,8.28705221286,10.89672875366,10.89672875366,10.37453508686,9.39055729856,10.89672875366,10.88931989236,10.89672875366,10.89672875356,8.50633646376,7.43970030326,10.89672875346,5.63182206165,9.43847782006,8.07062388217,8.25352833026,6.29518515056,3.20978074935,2.92403417709,2.75604407272,4.79603099229,4.79603099229,4.79603099229,4.79603099229,4.79603099228,4.79603099228,4.79603099226,4.01914366006,4.79603099236,2.04335387266,2.99374309684,2.99374309644,2.99374309644,2.09638076114,2.35731460819,2.54030967437,2.54030967437,0,2.04767952457,2.34443682097,2.34443682107,2.34443682107,2.34443682117,2.34443682117,2.34443682117,2.3444368211,2.3444368212,1.7620872548,2.34443682107,2.34443682107,6.12168906376,5.58654736963,6.12168906367,6.12168906367,6.12168906366,5.85202628366,7.84192044516,10.21817266268,10.13198404018,10.66112183698,10.66112183698,10.66112183701,10.16838298371,10.66112183705,10.66112183705,10.66112183703,10.63092793533,10.66112183704,10.66112183704,10.661121837,10.661121837,10.66112183696,10.66112183696,10.13441921672,9.97849321754,10.66112183698,10.08604713831,10.66112183711,10.66112183711,9.91995541796,10.66112183701,10.66112183701,10.66112183703,10.66112183703,10.66112183701,10.66112183701,10.51833366001,10.661121837184,9.968669261884,9.638416023934,10.023174990754,10.200524813904,10.182157195604,10.66112183649,10.66112183719,10.661121837123,10.661121837123,10.66112183712,10.39096738419,10.66112183714,10.66112183714,10.66112183709,10.33695698409,10.66112183719,10.66112183728,10.66112183729,10.66112183729,10.66112183684,10.66112183681,10.66112183681,10.66112183689,8.80822520096,10.49177801713,10.66112183673,10.66112183673,10.66112183673,9.85053551349,10.66112183649,9.43389126469,9.96446857503,10.66112183649,10.66112183649,10.66112183649,10.66112183676,10.66112183676,10.66112183672,10.66112183672,10.66112183674,10.661121836681,10.661121836681,10.66112183668,10.66112183676,10.66112183676,10.66112183676,10.66112183676,10.66112183666,10.66112183663,10.66112183663,10.66112183666,10.14020991899,10.25680735699,9.61557993306,10.45992975536,10.66112183686,10.41253670376,9.61715075827,10.66112183616,10.66112183656,10.66112183618,10.66112183618,8.98752423658,10.66112183646,6.35723229132,6.67380178446
"t71",9.75578173503,8.36834492903,10.97802146983,10.97802146983,10.45582780303,9.47185001473,10.97802146983,10.97061260853,10.97802146983,10.97802146973,8.58762917993,7.52099301943,10.97802146963,5.71311477782,9.51977053623,8.15191659834,8.33482104643,6.37647786673,3.29107346552,3.00532689326,2.83733678889,4.87732370846,4.87732370846,4.87732370846,4.87732370846,4.87732370845,4.87732370845,4.87732370843,4.10043637623,4.87732370853,2.12464658883,3.07503581301,3.07503581261,3.07503581261,2.17767347731,2.43860732436,2.62160239054,2.62160239054,2.04767952457,0,0.8757225132,2.2318233141,2.2318233141,2.2318233142,2.2318233142,2.2318233142,2.23182331413,2.23182331423,1.64947374783,2.2318233141,2.2318233141,6.20298177993,5.6678400858,6.20298177984,6.20298177984,6.20298177983,5.93331899983,7.92321316133,10.29946537885,10.21327675635,10.74241455315,10.74241455315,10.74241455318,10.24967569988,10.74241455322,10.74241455322,10.7424145532,10.7122206515,10.74241455321,10.74241455321,10.74241455317,10.74241455317,10.74241455313,10.74241455313,10.21571193289,10.05978593371,10.74241455315,10.16733985448,10.74241455328,10.74241455328,10.00124813413,10.74241455318,10.74241455318,10.7424145532,10.7424145532,10.74241455318,10.74241455318,10.59962637618,10.742414553354,10.049961978054,9.719708740104,10.104467706924,10.281817530074,10.263449911774,10.74241455266,10.74241455336,10.742414553293,10.742414553293,10.74241455329,10.47226010036,10.74241455331,10.74241455331,10.74241455326,10.41824970026,10.74241455336,10.74241455345,10.74241455346,10.74241455346,10.74241455301,10.74241455298,10.74241455298,10.74241455306,8.88951791713,10.5730707333,10.7424145529,10.7424145529,10.7424145529,9.93182822966,10.74241455266,9.51518398086,10.0457612912,10.74241455266,10.74241455266,10.74241455266,10.74241455293,10.74241455293,10.74241455289,10.74241455289,10.74241455291,10.742414552851,10.742414552851,10.74241455285,10.74241455293,10.74241455293,10.74241455293,10.74241455293,10.74241455283,10.7424145528,10.7424145528,10.74241455283,10.22150263516,10.33810007316,9.69687264923,10.54122247153,10.74241455303,10.49382941993,9.69844347444,10.74241455233,10.74241455273,10.74241455235,10.74241455235,9.06881695275,10.74241455263,6.43852500749,6.75509450063
"t72",10.05253903143,8.66510222543,11.27477876623,11.27477876623,10.75258509943,9.76860731113,11.27477876623,11.26736990493,11.27477876623,11.27477876613,8.88438647633,7.81775031583,11.27477876603,6.00987207422,9.81652783263,8.44867389474,8.63157834283,6.67323516313,3.58783076192,3.30208418966,3.13409408529,5.17408100486,5.17408100486,5.17408100486,5.17408100486,5.17408100485,5.17408100485,5.17408100483,4.39719367263,5.17408100493,2.42140388523,3.37179310941,3.37179310901,3.37179310901,2.47443077371,2.73536462076,2.91835968694,2.91835968694,2.34443682097,0.8757225132,0,2.5285806105,2.5285806105,2.5285806106,2.5285806106,2.5285806106,2.52858061053,2.52858061063,1.94623104423,2.5285806105,2.5285806105,6.49973907633,5.9645973822,6.49973907624,6.49973907624,6.49973907623,6.23007629623,8.21997045773,10.59622267525,10.51003405275,11.03917184955,11.03917184955,11.03917184958,10.54643299628,11.03917184962,11.03917184962,11.0391718496,11.0089779479,11.03917184961,11.03917184961,11.03917184957,11.03917184957,11.03917184953,11.03917184953,10.51246922929,10.35654323011,11.03917184955,10.46409715088,11.03917184968,11.03917184968,10.29800543053,11.03917184958,11.03917184958,11.0391718496,11.0391718496,11.03917184958,11.03917184958,10.89638367258,11.039171849754,10.346719274454,10.016466036504,10.401225003324,10.578574826474,10.560207208174,11.03917184906,11.03917184976,11.039171849693,11.039171849693,11.03917184969,10.76901739676,11.03917184971,11.03917184971,11.03917184966,10.71500699666,11.03917184976,11.03917184985,11.03917184986,11.03917184986,11.03917184941,11.03917184938,11.03917184938,11.03917184946,9.18627521353,10.8698280297,11.0391718493,11.0391718493,11.0391718493,10.22858552606,11.03917184906,9.81194127726,10.3425185876,11.03917184906,11.03917184906,11.03917184906,11.03917184933,11.03917184933,11.03917184929,11.03917184929,11.03917184931,11.039171849251,11.039171849251,11.03917184925,11.03917184933,11.03917184933,11.03917184933,11.03917184933,11.03917184923,11.0391718492,11.0391718492,11.03917184923,10.51825993156,10.63485736956,9.99362994563,10.83797976793,11.03917184943,10.79058671633,9.99520077084,11.03917184873,11.03917184913,11.03917184875,11.03917184875,9.36557424915,11.03917184903,6.73528230389,7.05185179703
"t90",10.05253903153,8.66510222553,11.27477876633,11.27477876633,10.75258509953,9.76860731123,11.27477876633,11.26736990503,11.27477876633,11.27477876623,8.88438647643,7.81775031593,11.27477876613,6.00987207432,9.81652783273,8.44867389484,8.63157834293,6.67323516323,3.58783076202,3.30208418976,3.13409408539,5.17408100496,5.17408100496,5.17408100496,5.17408100496,5.17408100495,5.17408100495,5.17408100493,4.39719367273,5.17408100503,2.42140388533,3.37179310951,3.37179310911,3.37179310911,2.47443077381,2.73536462086,2.91835968704,2.91835968704,2.34443682107,2.2318233141,2.5285806105,0,0.6747534244,2.0493589975,2.0493589975,2.0493589975,2.31206816883,2.31206816893,1.72971860253,2.3120681688,2.3120681688,6.49973907643,5.9645973823,6.49973907634,6.49973907634,6.49973907633,6.23007629633,8.21997045783,10.59622267535,10.51003405285,11.03917184965,11.03917184965,11.03917184968,10.54643299638,11.03917184972,11.03917184972,11.0391718497,11.008977948,11.03917184971,11.03917184971,11.03917184967,11.03917184967,11.03917184963,11.03917184963,10.51246922939,10.35654323021,11.03917184965,10.46409715098,11.03917184978,11.03917184978,10.29800543063,11.03917184968,11.03917184968,11.0391718497,11.0391718497,11.03917184968,11.03917184968,10.89638367268,11.039171849854,10.346719274554,10.016466036604,10.401225003424,10.578574826574,10.560207208274,11.03917184916,11.03917184986,11.039171849793,11.039171849793,11.03917184979,10.76901739686,11.03917184981,11.03917184981,11.03917184976,10.71500699676,11.03917184986,11.03917184995,11.03917184996,11.03917184996,11.03917184951,11.03917184948,11.03917184948,11.03917184956,9.18627521363,10.8698280298,11.0391718494,11.0391718494,11.0391718494,10.22858552616,11.03917184916,9.81194127736,10.3425185877,11.03917184916,11.03917184916,11.03917184916,11.03917184943,11.03917184943,11.03917184939,11.03917184939,11.03917184941,11.039171849351,11.039171849351,11.03917184935,11.03917184943,11.03917184943,11.03917184943,11.03917184943,11.03917184933,11.0391718493,11.0391718493,11.03917184933,10.51825993166,10.63485736966,9.99362994573,10.83797976803,11.03917184953,10.79058671643,9.99520077094,11.03917184883,11.03917184923,11.03917184885,11.03917184885,9.36557424925,11.03917184913,6.73528230399,7.05185179713
"t91",10.05253903153,8.66510222553,11.27477876633,11.27477876633,10.75258509953,9.76860731123,11.27477876633,11.26736990503,11.27477876633,11.27477876623,8.88438647643,7.81775031593,11.27477876613,6.00987207432,9.81652783273,8.44867389484,8.63157834293,6.67323516323,3.58783076202,3.30208418976,3.13409408539,5.17408100496,5.17408100496,5.17408100496,5.17408100496,5.17408100495,5.17408100495,5.17408100493,4.39719367273,5.17408100503,2.42140388533,3.37179310951,3.37179310911,3.37179310911,2.47443077381,2.73536462086,2.91835968704,2.91835968704,2.34443682107,2.2318233141,2.5285806105,0.6747534244,0,2.0493589975,2.0493589975,2.0493589975,2.31206816883,2.31206816893,1.72971860253,2.3120681688,2.3120681688,6.49973907643,5.9645973823,6.49973907634,6.49973907634,6.49973907633,6.23007629633,8.21997045783,10.59622267535,10.51003405285,11.03917184965,11.03917184965,11.03917184968,10.54643299638,11.03917184972,11.03917184972,11.0391718497,11.008977948,11.03917184971,11.03917184971,11.03917184967,11.03917184967,11.03917184963,11.03917184963,10.51246922939,10.35654323021,11.03917184965,10.46409715098,11.03917184978,11.03917184978,10.29800543063,11.03917184968,11.03917184968,11.0391718497,11.0391718497,11.03917184968,11.03917184968,10.89638367268,11.039171849854,10.346719274554,10.016466036604,10.401225003424,10.578574826574,10.560207208274,11.03917184916,11.03917184986,11.039171849793,11.039171849793,11.03917184979,10.76901739686,11.03917184981,11.03917184981,11.03917184976,10.71500699676,11.03917184986,11.03917184995,11.03917184996,11.03917184996,11.03917184951,11.03917184948,11.03917184948,11.03917184956,9.18627521363,10.8698280298,11.0391718494,11.0391718494,11.0391718494,10.22858552616,11.03917184916,9.81194127736,10.3425185877,11.03917184916,11.03917184916,11.03917184916,11.03917184943,11.03917184943,11.03917184939,11.03917184939,11.03917184941,11.039171849351,11.039171849351,11.03917184935,11.03917184943,11.03917184943,11.03917184943,11.03917184943,11.03917184933,11.0391718493,11.0391718493,11.03917184933,10.51825993166,10.63485736966,9.99362994573,10.83797976803,11.03917184953,10.79058671643,9.99520077094,11.03917184883,11.03917184923,11.03917184885,11.03917184885,9.36557424925,11.03917184913,6.73528230399,7.05185179713
"t80",10.05253903163,8.66510222563,11.27477876643,11.27477876643,10.75258509963,9.76860731133,11.27477876643,11.26736990513,11.27477876643,11.27477876633,8.88438647653,7.81775031603,11.27477876623,6.00987207442,9.81652783283,8.44867389494,8.63157834303,6.67323516333,3.58783076212,3.30208418986,3.13409408549,5.17408100506,5.17408100506,5.17408100506,5.17408100506,5.17408100505,5.17408100505,5.17408100503,4.39719367283,5.17408100513,2.42140388543,3.37179310961,3.37179310921,3.37179310921,2.47443077391,2.73536462096,2.91835968714,2.91835968714,2.34443682117,2.2318233142,2.5285806106,2.0493589975,2.0493589975,0,0.9356972682,1.5076885326,2.31206816893,2.31206816903,1.72971860263,2.3120681689,2.3120681689,6.49973907653,5.9645973824,6.49973907644,6.49973907644,6.49973907643,6.23007629643,8.21997045793,10.59622267545,10.51003405295,11.03917184975,11.03917184975,11.03917184978,10.54643299648,11.03917184982,11.03917184982,11.0391718498,11.0089779481,11.03917184981,11.03917184981,11.03917184977,11.03917184977,11.03917184973,11.03917184973,10.51246922949,10.35654323031,11.03917184975,10.46409715108,11.03917184988,11.03917184988,10.29800543073,11.03917184978,11.03917184978,11.0391718498,11.0391718498,11.03917184978,11.03917184978,10.89638367278,11.039171849954,10.346719274654,10.016466036704,10.401225003524,10.578574826674,10.560207208374,11.03917184926,11.03917184996,11.039171849893,11.039171849893,11.03917184989,10.76901739696,11.03917184991,11.03917184991,11.03917184986,10.71500699686,11.03917184996,11.03917185005,11.03917185006,11.03917185006,11.03917184961,11.03917184958,11.03917184958,11.03917184966,9.18627521373,10.8698280299,11.0391718495,11.0391718495,11.0391718495,10.22858552626,11.03917184926,9.81194127746,10.3425185878,11.03917184926,11.03917184926,11.03917184926,11.03917184953,11.03917184953,11.03917184949,11.03917184949,11.03917184951,11.039171849451,11.039171849451,11.03917184945,11.03917184953,11.03917184953,11.03917184953,11.03917184953,11.03917184943,11.0391718494,11.0391718494,11.03917184943,10.51825993176,10.63485736976,9.99362994583,10.83797976813,11.03917184963,10.79058671653,9.99520077104,11.03917184893,11.03917184933,11.03917184895,11.03917184895,9.36557424935,11.03917184923,6.73528230409,7.05185179723
"t81",10.05253903163,8.66510222563,11.27477876643,11.27477876643,10.75258509963,9.76860731133,11.27477876643,11.26736990513,11.27477876643,11.27477876633,8.88438647653,7.81775031603,11.27477876623,6.00987207442,9.81652783283,8.44867389494,8.63157834303,6.67323516333,3.58783076212,3.30208418986,3.13409408549,5.17408100506,5.17408100506,5.17408100506,5.17408100506,5.17408100505,5.17408100505,5.17408100503,4.39719367283,5.17408100513,2.42140388543,3.37179310961,3.37179310921,3.37179310921,2.47443077391,2.73536462096,2.91835968714,2.91835968714,2.34443682117,2.2318233142,2.5285806106,2.0493589975,2.0493589975,0.9356972682,0,1.5076885326,2.31206816893,2.31206816903,1.72971860263,2.3120681689,2.3120681689,6.49973907653,5.9645973824,6.49973907644,6.49973907644,6.49973907643,6.23007629643,8.21997045793,10.59622267545,10.51003405295,11.03917184975,11.03917184975,11.03917184978,10.54643299648,11.03917184982,11.03917184982,11.0391718498,11.0089779481,11.03917184981,11.03917184981,11.03917184977,11.03917184977,11.03917184973,11.03917184973,10.51246922949,10.35654323031,11.03917184975,10.46409715108,11.03917184988,11.03917184988,10.29800543073,11.03917184978,11.03917184978,11.0391718498,11.0391718498,11.03917184978,11.03917184978,10.89638367278,11.039171849954,10.346719274654,10.016466036704,10.401225003524,10.578574826674,10.560207208374,11.03917184926,11.03917184996,11.039171849893,11.039171849893,11.03917184989,10.76901739696,11.03917184991,11.03917184991,11.03917184986,10.71500699686,11.03917184996,11.03917185005,11.03917185006,11.03917185006,11.03917184961,11.03917184958,11.03917184958,11.03917184966,9.18627521373,10.8698280299,11.0391718495,11.0391718495,11.0391718495,10.22858552626,11.03917184926,9.81194127746,10.3425185878,11.03917184926,11.03917184926,11.03917184926,11.03917184953,11.03917184953,11.03917184949,11.03917184949,11.03917184951,11.039171849451,11.039171849451,11.03917184945,11.03917184953,11.03917184953,11.03917184953,11.03917184953,11.03917184943,11.0391718494,11.0391718494,11.03917184943,10.51825993176,10.63485736976,9.99362994583,10.83797976813,11.03917184963,10.79058671653,9.99520077104,11.03917184893,11.03917184933,11.03917184895,11.03917184895,9.36557424935,11.03917184923,6.73528230409,7.05185179723
"t63",10.05253903163,8.66510222563,11.27477876643,11.27477876643,10.75258509963,9.76860731133,11.27477876643,11.26736990513,11.27477876643,11.27477876633,8.88438647653,7.81775031603,11.27477876623,6.00987207442,9.81652783283,8.44867389494,8.63157834303,6.67323516333,3.58783076212,3.30208418986,3.13409408549,5.17408100506,5.17408100506,5.17408100506,5.17408100506,5.17408100505,5.17408100505,5.17408100503,4.39719367283,5.17408100513,2.42140388543,3.37179310961,3.37179310921,3.37179310921,2.47443077391,2.73536462096,2.91835968714,2.91835968714,2.34443682117,2.2318233142,2.5285806106,2.0493589975,2.0493589975,1.5076885326,1.5076885326,0,2.31206816893,2.31206816903,1.72971860263,2.3120681689,2.3120681689,6.49973907653,5.9645973824,6.49973907644,6.49973907644,6.49973907643,6.23007629643,8.21997045793,10.59622267545,10.51003405295,11.03917184975,11.03917184975,11.03917184978,10.54643299648,11.03917184982,11.03917184982,11.0391718498,11.0089779481,11.03917184981,11.03917184981,11.03917184977,11.03917184977,11.03917184973,11.03917184973,10.51246922949,10.35654323031,11.03917184975,10.46409715108,11.03917184988,11.03917184988,10.29800543073,11.03917184978,11.03917184978,11.0391718498,11.0391718498,11.03917184978,11.03917184978,10.89638367278,11.039171849954,10.346719274654,10.016466036704,10.401225003524,10.578574826674,10.560207208374,11.03917184926,11.03917184996,11.039171849893,11.039171849893,11.03917184989,10.76901739696,11.03917184991,11.03917184991,11.03917184986,10.71500699686,11.03917184996,11.03917185005,11.03917185006,11.03917185006,11.03917184961,11.03917184958,11.03917184958,11.03917184966,9.18627521373,10.8698280299,11.0391718495,11.0391718495,11.0391718495,10.22858552626,11.03917184926,9.81194127746,10.3425185878,11.03917184926,11.03917184926,11.03917184926,11.03917184953,11.03917184953,11.03917184949,11.03917184949,11.03917184951,11.039171849451,11.039171849451,11.03917184945,11.03917184953,11.03917184953,11.03917184953,11.03917184953,11.03917184943,11.0391718494,11.0391718494,11.03917184943,10.51825993176,10.63485736976,9.99362994583,10.83797976813,11.03917184963,10.79058671653,9.99520077104,11.03917184893,11.03917184933,11.03917184895,11.03917184895,9.36557424935,11.03917184923,6.73528230409,7.05185179723
"t53",10.05253903156,8.66510222556,11.27477876636,11.27477876636,10.75258509956,9.76860731126,11.27477876636,11.26736990506,11.27477876636,11.27477876626,8.88438647646,7.81775031596,11.27477876616,6.00987207435,9.81652783276,8.44867389487,8.63157834296,6.67323516326,3.58783076205,3.30208418979,3.13409408542,5.17408100499,5.17408100499,5.17408100499,5.17408100499,5.17408100498,5.17408100498,5.17408100496,4.39719367276,5.17408100506,2.42140388536,3.37179310954,3.37179310914,3.37179310914,2.47443077384,2.73536462089,2.91835968707,2.91835968707,2.3444368211,2.23182331413,2.52858061053,2.31206816883,2.31206816883,2.31206816893,2.31206816893,2.31206816893,0,1.9438846565,1.3615350901,2.00456887763,2.00456887763,6.49973907646,5.96459738233,6.49973907637,6.49973907637,6.49973907636,6.23007629636,8.21997045786,10.59622267538,10.51003405288,11.03917184968,11.03917184968,11.03917184971,10.54643299641,11.03917184975,11.03917184975,11.03917184973,11.00897794803,11.03917184974,11.03917184974,11.0391718497,11.0391718497,11.03917184966,11.03917184966,10.51246922942,10.35654323024,11.03917184968,10.46409715101,11.03917184981,11.03917184981,10.29800543066,11.03917184971,11.03917184971,11.03917184973,11.03917184973,11.03917184971,11.03917184971,10.89638367271,11.039171849884,10.346719274584,10.016466036634,10.401225003454,10.578574826604,10.560207208304,11.03917184919,11.03917184989,11.039171849823,11.039171849823,11.03917184982,10.76901739689,11.03917184984,11.03917184984,11.03917184979,10.71500699679,11.03917184989,11.03917184998,11.03917184999,11.03917184999,11.03917184954,11.03917184951,11.03917184951,11.03917184959,9.18627521366,10.86982802983,11.03917184943,11.03917184943,11.03917184943,10.22858552619,11.03917184919,9.81194127739,10.34251858773,11.03917184919,11.03917184919,11.03917184919,11.03917184946,11.03917184946,11.03917184942,11.03917184942,11.03917184944,11.039171849381,11.039171849381,11.03917184938,11.03917184946,11.03917184946,11.03917184946,11.03917184946,11.03917184936,11.03917184933,11.03917184933,11.03917184936,10.51825993169,10.63485736969,9.99362994576,10.83797976806,11.03917184956,10.79058671646,9.99520077097,11.03917184886,11.03917184926,11.03917184888,11.03917184888,9.36557424928,11.03917184916,6.73528230402,7.05185179716
"t56",10.05253903166,8.66510222566,11.27477876646,11.27477876646,10.75258509966,9.76860731136,11.27477876646,11.26736990516,11.27477876646,11.27477876636,8.88438647656,7.81775031606,11.27477876626,6.00987207445,9.81652783286,8.44867389497,8.63157834306,6.67323516336,3.58783076215,3.30208418989,3.13409408552,5.17408100509,5.17408100509,5.17408100509,5.17408100509,5.17408100508,5.17408100508,5.17408100506,4.39719367286,5.17408100516,2.42140388546,3.37179310964,3.37179310924,3.37179310924,2.47443077394,2.73536462099,2.91835968717,2.91835968717,2.3444368212,2.23182331423,2.52858061063,2.31206816893,2.31206816893,2.31206816903,2.31206816903,2.31206816903,1.9438846565,0,1.0356388666,2.00456887773,2.00456887773,6.49973907656,5.96459738243,6.49973907647,6.49973907647,6.49973907646,6.23007629646,8.21997045796,10.59622267548,10.51003405298,11.03917184978,11.03917184978,11.03917184981,10.54643299651,11.03917184985,11.03917184985,11.03917184983,11.00897794813,11.03917184984,11.03917184984,11.0391718498,11.0391718498,11.03917184976,11.03917184976,10.51246922952,10.35654323034,11.03917184978,10.46409715111,11.03917184991,11.03917184991,10.29800543076,11.03917184981,11.03917184981,11.03917184983,11.03917184983,11.03917184981,11.03917184981,10.89638367281,11.039171849984,10.346719274684,10.016466036734,10.401225003554,10.578574826704,10.560207208404,11.03917184929,11.03917184999,11.039171849923,11.039171849923,11.03917184992,10.76901739699,11.03917184994,11.03917184994,11.03917184989,10.71500699689,11.03917184999,11.03917185008,11.03917185009,11.03917185009,11.03917184964,11.03917184961,11.03917184961,11.03917184969,9.18627521376,10.86982802993,11.03917184953,11.03917184953,11.03917184953,10.22858552629,11.03917184929,9.81194127749,10.34251858783,11.03917184929,11.03917184929,11.03917184929,11.03917184956,11.03917184956,11.03917184952,11.03917184952,11.03917184954,11.039171849481,11.039171849481,11.03917184948,11.03917184956,11.03917184956,11.03917184956,11.03917184956,11.03917184946,11.03917184943,11.03917184943,11.03917184946,10.51825993179,10.63485736979,9.99362994586,10.83797976816,11.03917184966,10.79058671656,9.99520077107,11.03917184896,11.03917184936,11.03917184898,11.03917184898,9.36557424938,11.03917184926,6.73528230412,7.05185179726
"t57",9.47018946526,8.08275265926,10.69242920006,10.69242920006,10.17023553326,9.18625774496,10.69242920006,10.68502033876,10.69242920006,10.69242919996,8.30203691016,7.23540074966,10.69242919986,5.42752250805,9.23417826646,7.86632432857,8.04922877666,6.09088559696,3.00548119575,2.71973462349,2.55174451912,4.59173143869,4.59173143869,4.59173143869,4.59173143869,4.59173143868,4.59173143868,4.59173143866,3.81484410646,4.59173143876,1.83905431906,2.78944354324,2.78944354284,2.78944354284,1.89208120754,2.15301505459,2.33601012077,2.33601012077,1.7620872548,1.64947374783,1.94623104423,1.72971860253,1.72971860253,1.72971860263,1.72971860263,1.72971860263,1.3615350901,1.0356388666,0,1.42221931133,1.42221931133,5.91738951016,5.38224781603,5.91738951007,5.91738951007,5.91738951006,5.64772673006,7.63762089156,10.01387310908,9.92768448658,10.45682228338,10.45682228338,10.45682228341,9.96408343011,10.45682228345,10.45682228345,10.45682228343,10.42662838173,10.45682228344,10.45682228344,10.4568222834,10.4568222834,10.45682228336,10.45682228336,9.93011966312,9.77419366394,10.45682228338,9.88174758471,10.45682228351,10.45682228351,9.71565586436,10.45682228341,10.45682228341,10.45682228343,10.45682228343,10.45682228341,10.45682228341,10.31403410641,10.456822283584,9.764369708284,9.434116470334,9.818875437154,9.996225260304,9.977857642004,10.45682228289,10.45682228359,10.456822283523,10.456822283523,10.45682228352,10.18666783059,10.45682228354,10.45682228354,10.45682228349,10.13265743049,10.45682228359,10.45682228368,10.45682228369,10.45682228369,10.45682228324,10.45682228321,10.45682228321,10.45682228329,8.60392564736,10.28747846353,10.45682228313,10.45682228313,10.45682228313,9.64623595989,10.45682228289,9.22959171109,9.76016902143,10.45682228289,10.45682228289,10.45682228289,10.45682228316,10.45682228316,10.45682228312,10.45682228312,10.45682228314,10.456822283081,10.456822283081,10.45682228308,10.45682228316,10.45682228316,10.45682228316,10.45682228316,10.45682228306,10.45682228303,10.45682228303,10.45682228306,9.93591036539,10.05250780339,9.41128037946,10.25563020176,10.45682228326,10.20823715016,9.41285120467,10.45682228256,10.45682228296,10.45682228258,10.45682228258,8.78322468298,10.45682228286,6.15293273772,6.46950223086
