accepted_species,estimate
t59,0.99516445
t29,1.349126
t30,0.9507022
t87,-0.38348234
t32,0.07173012
t22,0.17765012
t40,0.76840985
t66,0.56608623
t81,0.73093796
t82,0.73093796
