accepted_species,estimate
t88,0.3145997
t68,0.09007868
t73,0.26585487
t2,0.4066731
t9,0.2443728
t77,0.26585487
t55,0.2443728
t93,0.29311755
t94,0.29311755
t43,0.26585487
