,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,-8.687803,44.619427,21.996185,-10.029101,-2.756679,-7.526161,-5.2560444,-2.317353,14.693422,-3.6645622,-3.6253738,-3.9010055,-5.18409,18.798964,25.12181
t112,-12.86632,49.390087,30.987185,-14.268529,-4.135374,-10.240565,-7.724103,-2.5426013,9.79088,-4.4568243,-4.26712,-7.0402374,-8.859879,36.741684,31.71298
t113,-12.886133,49.47541,31.009977,-14.259814,-4.1264706,-10.245463,-7.7237964,-2.55386,9.756636,-4.4805026,-4.2448134,-7.0149612,-8.850393,36.758625,31.69268
t54,-12.866611,49.289352,30.863253,-14.264854,-4.0874615,-10.147735,-7.7694545,-2.6097302,10.1325,-4.444982,-4.3263507,-7.031353,-8.800293,36.48041,31.803122
t114,-12.788005,48.91212,30.588612,-14.026924,-4.205558,-9.931837,-7.589311,-2.6686056,9.3229265,-4.416606,-4.1647525,-6.9702086,-8.683525,36.303444,30.878511
t115,-12.908568,49.54675,30.903347,-14.154384,-4.247314,-10.085075,-7.671788,-2.701101,9.492047,-4.4646444,-4.2100306,-7.044815,-8.775794,36.635628,31.272831
t90,-12.947558,48.370583,31.664547,-14.22144,-4.526938,-9.779572,-7.238894,-2.7730293,8.160946,-4.379002,-4.303102,-7.367279,-8.638267,37.767704,30.796238
t91,-12.552407,46.440685,30.596638,-13.809131,-4.4061847,-9.358927,-6.990556,-2.6899235,7.5606394,-4.2030816,-4.1710114,-7.210693,-8.384106,36.73972,29.708458
t93,-13.07043,48.16539,31.49349,-14.351338,-4.5867996,-9.532198,-7.085405,-2.921698,8.051985,-4.371585,-4.2342186,-7.454123,-8.460567,37.806633,30.58561
t94,-13.056749,48.090965,31.382313,-14.3395,-4.6200285,-9.530818,-7.0314393,-2.92714,7.905994,-4.4252295,-4.2118425,-7.435882,-8.486941,37.86682,30.453959
t89,-13.061493,48.11583,31.470352,-14.3337755,-4.585521,-9.5328245,-7.0571694,-2.9366624,8.122585,-4.404813,-4.2756033,-7.4287567,-8.4584,37.732986,30.65069
t116,-12.944417,48.041817,31.810099,-14.209038,-4.6441817,-9.64846,-7.0412765,-2.859102,7.792215,-4.333141,-4.330779,-7.486497,-8.553522,37.87827,30.731518
t117,-12.959099,47.992317,31.82752,-14.250081,-4.654468,-9.629329,-7.052704,-2.8609154,7.743336,-4.3561764,-4.3279104,-7.4582553,-8.566609,37.849415,30.662022
