,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,8.973427,8.007073,3.2587528,3.906839,4.068727,2.5433073,8.49213,3.2317846,2.9711514,6.534687,7.3463984,3.2344291,6.254042,7.952187,4.7299504
t112,-0.67329067,12.183508,1.8401198,3.7247941,5.9880767,6.192677,1.983016,2.8485975,-0.6939648,8.420465,8.931758,5.1880803,3.4452894,11.383136,-3.4307826
t113,-0.6864759,12.174821,1.9105545,3.7536373,5.8839912,6.149827,1.9066135,2.7938104,-0.776417,8.364443,8.994642,5.189038,3.5397718,11.445649,-3.3456688
t54,-0.6577578,12.251051,1.9126948,3.6644332,6.027752,6.082404,2.0647852,2.8279989,-0.703641,8.317172,9.00772,5.1117697,3.468187,11.455683,-3.2830257
t114,-0.5443075,12.089023,1.9152246,3.6975327,5.948563,6.190521,1.8458748,2.9539137,-0.79882115,8.419343,8.98385,5.047292,3.4073691,11.432735,-3.3773332
t115,-0.63406986,12.227083,1.9257119,3.671962,5.944649,6.2081428,1.989606,2.8619096,-0.7479726,8.4297495,9.018048,5.171436,3.4932613,11.469586,-3.3381953
t90,-0.56267995,12.062348,1.7121742,3.7531402,6.061232,6.2785654,1.8692826,2.9666803,-0.7891778,8.49681,8.730964,5.1126494,3.3195322,11.186138,-3.6662974
t91,-0.56608,12.077341,1.8202064,3.7158785,5.9925637,6.2243576,1.8642893,2.9312837,-0.8110723,8.448216,8.869401,5.0972915,3.3844767,11.32231,-3.556551
t93,-0.64109594,12.08887,1.698182,3.7773352,6.12955,6.1970935,1.8966688,2.892944,-0.6975777,8.416784,8.792644,5.1585784,3.3697636,11.249649,-3.6259823
t94,-0.7041441,12.101921,1.7024443,3.8383265,5.949276,6.204913,1.8628728,2.8166072,-0.73830783,8.406032,8.765931,5.236749,3.4683118,11.222829,-3.6101582
t89,-0.69789124,12.121222,1.7171663,3.8108065,6.048162,6.1716585,1.9356492,2.8170264,-0.73485285,8.386671,8.781729,5.2372212,3.4350286,11.238693,-3.6179376
t116,-0.6302922,12.131143,1.7265819,3.7606912,6.08825,6.2280517,1.9291843,2.889379,-0.7131149,8.442829,8.802231,5.1696825,3.3997028,11.257871,-3.5984604
t117,-0.58454365,12.17626,1.6944451,3.6880953,6.18332,6.288475,1.9934202,2.9332776,-0.6049563,8.502919,8.785534,5.1874986,3.3867557,11.240419,-3.604104
t67,-0.51522475,12.036178,1.7817281,3.6660974,6.109819,6.2304306,1.862019,3.02249,-0.6840062,8.469956,8.874246,5.0226197,3.2440877,11.327839,-3.5322258
t80,10.233842,6.6206183,7.5281496,4.1348314,-1.5994631,-0.535053,7.0253153,1.0919517,1.3174086,8.108361,10.5142975,0.48939458,5.2787695,11.047442,1.7600461
t103,10.350069,6.6100793,7.692911,4.1456504,-1.6884971,-0.4420673,7.1095004,1.1677809,1.2875317,8.154141,10.459391,0.502715,5.4239306,10.990878,1.742676
t104,10.224051,6.6637163,7.6116266,4.0945644,-1.5526102,-0.5057968,7.122117,1.1594362,1.2490492,8.111169,10.493511,0.5013372,5.3110723,11.008501,1.7394427
t87,10.265232,6.6226554,7.6138034,4.147638,-1.5825095,-0.45746705,7.029772,1.0287572,1.3079965,8.201875,10.419426,0.584308,5.365666,10.945779,1.8428589
t88,10.291546,6.5936136,7.5441003,4.1766863,-1.6311618,-0.4374428,7.0551395,1.0707605,1.2530893,8.194714,10.414922,0.58709824,5.3504543,11.060249,1.8194208
t34,10.293582,6.689586,7.609578,4.0628233,-1.6552767,-0.56519747,7.025188,1.1302342,1.2510058,8.103199,10.556438,0.42026454,5.3208156,11.059307,1.6646386
t85,10.437752,6.6390224,7.5671053,4.1105704,-1.7852134,-0.49443886,6.984009,1.0165361,1.2819629,8.2269125,10.4836855,0.5111747,5.4654427,11.102636,1.69661
t86,10.442873,6.6323576,7.5138707,4.109267,-1.7823875,-0.49164036,6.982676,1.1188278,1.2784702,8.154945,10.491788,0.5068595,5.372098,11.1495,1.6507512
t50,10.385379,6.679989,7.3554106,4.078939,-1.8214154,-0.6007934,6.980701,0.9915344,1.2370483,8.193415,10.577343,0.43802717,5.348825,11.23755,1.6864467
t147,10.332215,6.69578,7.3636208,4.0649652,-1.8221081,-0.6498305,7.0539064,0.9063029,1.1476116,8.209311,10.632247,0.35978368,5.377861,11.2326145,1.6803635
t148,10.402181,6.740301,7.3360405,4.018813,-1.8513918,-0.6625435,6.964,1.0312755,1.1988448,8.142744,10.642756,0.37480086,5.3053317,11.269928,1.6230279
t55,10.409457,6.6795306,7.362288,4.081191,-1.8309824,-0.5926209,6.9514227,0.9941412,1.2555332,8.20423,10.563994,0.45173833,5.35088,11.238306,1.6980499
t27,10.467623,6.7341866,7.291641,4.043169,-1.8954334,-0.59769213,6.873075,0.982646,1.3246783,8.249282,10.535919,0.48433614,5.396967,11.257614,1.7532215
t8,9.007202,8.1071205,3.3666198,3.9898062,4.037367,2.4823523,8.472889,3.2299154,2.9765565,6.5971823,7.322321,3.1922274,6.2732363,7.980285,4.672608
