"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148"
"t108",-0.118173759532345,0.0160704475277046,-0.211931263184106,-0.00735228075857055,-0.0047932795030572,-0.000830155755190204,-0.0111133163287372,-0.00153422967549236,0.00381082421282083,-0.00180362295015063,0.00433386906571273,0.00418844446102704,-0.00310336753542236,-0.000278960768559394,-0.000334149027027725,0.00487731463288265,-0.000599544516336702,0.000248252352815089,6.42257209764243e-05,0.011376626688424,0.0019734883829087,0.0101589146823805,-0.00086254873331688,-0.000170299803074446,-0.41787361122505,0.00682582274990402,0.000184903329948523,-0.0169518934610502,-0.00595280766903666,-0.000487230893505955,-5.45195067089081e-05,-0.00544347200432468,0.000848138410042558,-2.62687573960025e-05,0.00580458037818381,3.34195419719592e-05,0.000137891116756127,-6.57738640946955e-05,-0.000380635458535514,6.19248326448099e-05,-1.57788106225645e-06,6.11744544384275e-07,-0.000334735543875017,-9.77177172432515e-05,0.000363426815593129,0.000333258517114639,-0.00367525346257774,-0.000178861323134387,2.84736695107979e-05,-1.46364653232605e-05,0.000593559068603156,7.56123480955125e-05,-1.16350496974e-05,-6.65544760046136e-05,5.37966557660216e-05,0.000295282536506069,-0.0119923435809709,1.94872321920837e-07,-2.22130044968239e-08,7.22931401093416e-06,-4.29038913240816e-07,-2.45993586435095e-07,0.00043690706513942,6.37676548440777e-06,-0.000409115073751183,0.00153785557254679,0.00116974833025673,-1.53837456128723e-06,0.000282096415933721,-1.0480726780153e-05,-4.25031479597201e-06,3.58846071126228e-06,-3.53194956949767e-15,2.25149718685401e-07,-2.02484801834705e-06,2.94651349487571e-06,-4.71219274887312e-05,0.505895246507597,0.011456440198463,-0.0988000578095226,1.11667915672085e-06,9.91695840132417e-06,-8.70273551201097e-05,1.5816113054267e-15,-7.11076807769363e-06,-2.71931044270545e-15,2.96519579797377e-15,4.02823338722313e-14,7.48037802224656e-07,7.24111046664821e-08,-8.62466371525816e-06,-5.17050110535852e-06,-5.49534104454972e-15,6.77082526799436e-07,-2.42972654460596e-08,2.8386722340704e-07,-1.47060995220173e-07,-4.71383724557587e-15,-1.72093338650221e-07,-5.29522223789902e-15,-9.90283071334644e-08,4.77941047885048e-05,-0.000743675125476269,0.0210531699164013,-4.31323082133802e-08,4.18417959625437e-15,-8.30409188383285e-15,3.50261675732885e-11,-2.50192156727936e-15,-4.85388672348842e-07,-1.44303006587363e-15,5.48492667709831e-09,-3.16021169233447e-07,8.36878766788373e-07,-2.72081587456221e-08,2.71356576524787e-14,3.58212215651488e-09,-3.44299442088045e-09,-0.0199771672517953,-1.13019485952879e-14,9.1474741313461e-11,1.06164414550758e-07,-0.701165190305659,-1.01852262141599e-06,-7.35522527370262e-09,3.97268331625421e-09,-2.33398835435767e-14,1.70583489288622e-14,-3.11755703848803e-09,4.13316723412561e-15,-2.30129395318934e-15,2.06368246844124e-14,6.16049877278307e-15,2.90411398151537e-08,-1.54633276416272e-15,-7.46543309517387e-15,-0.0104219844315395,-4.23373101975022e-16,3.93010252668113e-15,-2.74710550396238e-15,-4.49318678780925e-15,1.01374610106609e-14,3.43171496257425e-15,1.25279789100711e-15,4.15093610031602e-15,-9.8912134735258e-16,-1.16674018596384e-09,4.37837784975759e-15
"t109",-0.118163165291532,0.0160677290859986,-0.211884550135395,-0.00734983504828027,-0.00479145833379837,-0.000829585444988111,-0.0111041309486704,-0.00153253606774947,0.00380621017526499,-0.00180116444604796,0.00432778441426367,0.0041823657510865,-0.00309880568383416,-0.000278519739278762,-0.000333505297314028,0.00486522515885426,-0.000598019991763993,0.000247521317786015,6.40205513509451e-05,0.011338068674583,0.0019665450928043,0.0101213946290741,-0.00085933805999538,-0.000169658070778519,-0.41626632725122,0.00679952235211027,0.000184134699876522,-0.0168736166629416,-0.00592374017718982,-0.000484680482098718,-5.42288061974432e-05,-0.00541249278966173,0.000843269323613613,-2.61143618708924e-05,0.00576939207395222,3.32080158503532e-05,0.000136992538347028,-6.53280591410319e-05,-0.000377921259971572,6.14269542186696e-05,-1.56399156198038e-06,6.06347068315617e-07,-0.000331579365751556,-9.67609743507041e-05,0.000359852601501192,0.000329847413678971,-0.0036361659220239,-0.000176869082951047,2.81511950539351e-05,-1.44608373559171e-05,0.000586251169748955,7.46678306543849e-05,-1.14894849481866e-05,-6.57127046179634e-05,5.30965653063277e-05,0.00029094141991512,-0.0118143379338718,1.91920859697073e-07,-2.18750642952367e-08,7.1159680902218e-06,-4.22248172673954e-07,-2.41709819525249e-07,0.000429172511577119,6.25987789283294e-06,-0.000401109462209629,0.00150727462084674,0.00114610525771273,-1.50617543922875e-06,0.000276018970011456,-1.02343031660007e-05,-4.14920127376975e-06,3.50048651291876e-06,-7.26965228874966e-15,2.19537409410604e-07,-1.97279003922624e-06,2.86856937759259e-06,-4.58270014725643e-05,0.49139956674644,0.0111260588043563,-0.0959193557900787,1.08250801050314e-06,9.61325208371857e-06,-8.41265818980595e-05,1.05107654194544e-15,-6.87057797230436e-06,-3.7081829442613e-15,-2.12484591524447e-15,2.18810571337002e-14,7.21726568094738e-07,6.98636359480047e-08,-8.30605049053132e-06,-4.97824557847563e-06,-6.9891303093864e-15,6.50244473827205e-07,-2.33103105781223e-08,2.71591682733361e-07,-1.40119046232165e-07,-6.96373378849635e-16,-1.62228101666808e-07,1.75751770938827e-15,-9.19497872342412e-08,4.43659752103995e-05,-0.000683177067440814,0.0193337465656026,-3.94061486194084e-08,-3.35867904970241e-15,4.64159562760418e-15,3.14984094117469e-11,5.18973914291493e-16,-4.3557262233295e-07,8.23517342104447e-17,4.78837048366740e-09,-2.70592003993554e-07,7.05778314515052e-07,-2.23572441818427e-08,-2.09326402367362e-14,2.81558022897992e-09,-2.5778977047621e-09,-0.0133978181072301,1.24650622364186e-14,4.84718353684211e-11,4.87585830277226e-08,0.712953581977383,1.39266106014788e-06,-1.29999337676389e-07,5.29486456423783e-09,2.59304100744686e-14,-2.23482226927486e-14,-3.58136765814117e-09,-5.1954379458487e-15,4.75251088693745e-15,-4.25637682224579e-14,-7.09578659939634e-15,3.18775433119679e-08,1.64229091828987e-15,5.21249462343324e-15,-0.0112488698140988,-1.52984496282621e-16,-6.18054117181398e-15,4.46337682136815e-15,6.0451061549568e-15,-1.12208482937723e-14,-4.49366336610373e-15,-9.57928765734033e-16,8.99716259279863e-16,-1.94007587498466e-15,-1.22208612489935e-09,4.03180076926798e-15
"t118",-0.118276502880382,0.016096898781641,-0.212386771904232,-0.00737624210145089,-0.00481115763183107,-0.000835827828053928,-0.0112052177223949,-0.00155137864612509,0.00385776236593064,-0.00182880024290474,0.00439629333066263,0.0042509377372727,-0.00315030504520842,-0.000283520879817027,-0.00034090832255338,0.00500748191688949,-0.000616007560358093,0.000256295585986732,6.6509858872045e-05,0.0118098903847334,0.00205199245448617,0.0105867363483524,-0.000899209932244894,-0.000177643833842589,-0.436337652217971,0.00712805396788072,0.000193869095051946,-0.017886274103041,-0.00630450740094576,-0.000518655585992901,-5.81196679962043e-05,-0.00583448731687,0.000909759209723951,-2.823709755147e-05,0.00625769074875389,3.6183463569785e-05,0.000149754866865446,-7.17465993609064e-05,-0.000417738153381036,6.91060544373344e-05,-1.78790614670144e-06,6.93466388393701e-07,-0.000384429918702865,-0.000113149300236008,0.00042124721734592,0.000389975190902661,-0.00434368341008843,-0.000214195876450829,3.42730472493361e-05,-1.79623855785743e-05,0.000735434590433827,9.42180078207952e-05,-1.45069946179627e-05,-8.33503443171529e-05,6.82006593856313e-05,0.00039953758830454,-0.0163279918378439,2.69005235301159e-07,-3.07609872469334e-08,1.02419241546838e-05,-6.12513314650942e-07,-3.86352380533526e-07,0.000700512618758229,1.07406779423734e-05,-0.000777120976671895,0.00303199404972523,0.00240475974195472,-3.52135080160089e-06,0.000723700577289916,-5.26264982905417e-05,-2.5607925689351e-05,5.17214089944533e-05,8.87000353798002e-15,3.05590478204254e-05,1.57028211276194e-05,-1.02749616851629e-05,8.27167664846264e-05,-0.485907568686064,-0.0100749184709999,0.074711503112589,-4.16679193094047e-07,-3.65318915475996e-06,9.55558293811806e-07,-6.01693802998998e-16,-1.90657372681462e-07,5.10413624554955e-15,-1.28269240875323e-15,-3.76375426913938e-14,9.23579635874925e-08,8.97029963481031e-09,-1.84066557617964e-06,-1.15636809192511e-06,-5.06394655859722e-15,2.08874268487754e-07,-8.13769359354657e-09,1.11092247537134e-07,-6.63076817221296e-08,3.17994810774553e-15,-9.21017421015295e-08,7.86430574529443e-16,-5.83113112732009e-08,2.81725258046062e-05,-0.000452720040725827,0.012827062905322,-2.65701226911448e-08,-2.1246262200249e-17,1.01565077120141e-15,2.20091699616411e-11,7.49743505157919e-16,-3.0645283047165e-07,2.12854221491799e-15,3.51940811377267e-09,-2.03565866098052e-07,5.39434095443588e-07,-1.75042218521647e-08,-2.38961621913251e-15,2.2852216611568e-09,-2.16811594819586e-09,-0.0121495774989671,-1.01038324206288e-15,5.15034475473334e-11,5.7227487657025e-08,-0.00455986839476255,1.23875011084571e-07,-5.05100959060198e-08,3.53224177853826e-09,1.3117185029771e-14,1.18243077582782e-14,-2.61920826317018e-09,5.38503311113712e-14,-2.20400995696462e-14,-0.707106781186547,-9.09611539775169e-15,2.42893185501683e-08,-2.5687324154825e-14,-7.85818030552257e-15,-0.00874003600692396,6.47643337470077e-16,-1.71378032349884e-15,6.41703061464455e-16,4.32681512694329e-15,-2.23806423817255e-14,-1.10733528406324e-15,7.12333436368224e-15,-3.8173007044686e-15,-5.90450788771279e-15,-9.95610889952773e-10,2.87621729176611e-15
"t119",-0.118276502880382,0.0160968987816411,-0.212386771904232,-0.00737624210145106,-0.00481115763183129,-0.000835827828053312,-0.0112052177223932,-0.0015513786461239,0.00385776236593013,-0.00182880024290546,0.00439629333066221,0.00425093773727282,-0.00315030504520825,-0.000283520879816796,-0.000340908322552972,0.00500748191688657,-0.000616007560357387,0.000256295585985753,6.6509858873942e-05,0.0118098903847335,0.00205199245448703,0.0105867363483552,-0.000899209932244582,-0.000177643833846342,-0.436337652217971,0.00712805396788065,0.000193869095051674,-0.0178862741030379,-0.00630450740094707,-0.000518655585992815,-5.81196679940487e-05,-0.00583448731687226,0.000909759209724676,-2.82370975504531e-05,0.00625769074875547,3.61834635709498e-05,0.000149754866866636,-7.17465993606566e-05,-0.000417738153378054,6.91060544365373e-05,-1.78790614797779e-06,6.93466389697225e-07,-0.000384429918702587,-0.000113149300232976,0.000421247217346841,0.000389975190904352,-0.00434368341010519,-0.000214195876427554,3.42730472494714e-05,-1.79623855797396e-05,0.000735434590440252,9.42180078190968e-05,-1.45069946149001e-05,-8.3350344317089e-05,6.82006593853615e-05,0.000399537588296014,-0.0163279918378311,2.69005238019898e-07,-3.0760989337272e-08,1.02419241558134e-05,-6.12513314787647e-07,-3.86352376166117e-07,0.000700512618758189,1.07406779421478e-05,-0.000777120976671008,0.00303199404974674,0.00240475974195345,-3.52135079685339e-06,0.000723700577293897,-5.26264982908841e-05,-2.56079256878099e-05,5.17214090040996e-05,2.20012510858759e-16,3.05590478243194e-05,1.57028211263804e-05,-1.0274961679823e-05,8.27167664787755e-05,-0.485907568686055,-0.0100749184710043,0.0747115031125481,-4.16679190559773e-07,-3.6531891493626e-06,9.55558297106154e-07,-1.66274874955148e-16,-1.90657373699922e-07,1.66098211579661e-15,1.10015743483314e-15,-1.58476602126503e-14,9.23579694957567e-08,8.97029895204675e-09,-1.84066557406723e-06,-1.15636809761359e-06,1.51140099765185e-14,2.08874273779627e-07,-8.13769732120433e-09,1.11092244442512e-07,-6.63076818645558e-08,1.57681435408173e-15,-9.21017372154309e-08,8.79320928738839e-16,-5.83113113747239e-08,2.81725257986411e-05,-0.00045272004072536,0.0128270629052959,-2.65701320413163e-08,1.54787416426906e-16,3.12313517325063e-15,2.2017722865442e-11,1.15073657416851e-15,-3.06452840251571e-07,-1.2066859454221e-15,3.51940813594539e-09,-2.03565862178399e-07,5.39434097149009e-07,-1.75042223891658e-08,-1.71963820288021e-15,2.28522413346969e-09,-2.16812633061252e-09,-0.0121495774989572,7.38594189971563e-16,5.14986656388074e-11,5.72274894742209e-08,-0.0045598683946993,1.23875008887495e-07,-5.05101029093551e-08,3.53222905898872e-09,-1.26399685867882e-14,-5.95991707301035e-15,-2.61908723278008e-09,-5.47168643859026e-14,2.02436762846244e-14,0.707106781186548,1.02963215498863e-14,2.42894652987371e-08,2.6747345675006e-14,5.88974363707093e-15,-0.00874003600708272,-5.99219426544873e-16,2.68524385614553e-15,-5.73925404361266e-16,-4.39903236508473e-15,2.40679254378208e-14,3.88908069897497e-15,-8.83067395557633e-15,7.31818880823406e-15,1.52516414648499e-15,-9.95617605290779e-10,4.17158046534186e-15
"t68",-0.1182716673348,0.0160950037910009,-0.212346691587937,-0.00737324067605996,-0.0048086259294115,-0.00083436281717294,-0.0111759672550279,-0.00154359772924878,0.00383369478746925,-0.00181357384697862,0.00435688926888396,0.00420951191953551,-0.00311859026164955,-0.000280074659897598,-0.000333756737637341,0.00477049044787511,-0.000583963970269167,0.000231470498696949,5.64984886827775e-05,0.00913938708452422,0.00140903144507787,0.0046059223288208,-0.000322286453592761,-3.39361346712551e-05,0.168570579404727,-0.0033728811634135,0.000392858948059661,-0.0244404327977795,-0.00812764183389076,-0.000641887203483037,-7.13777186538485e-05,-0.00701652649337943,0.00109158779273299,-3.36888886899894e-05,0.00741641502528267,4.25334109289231e-05,0.000175136734602522,-8.33419222148871e-05,-0.000480800489468425,7.69513734681909e-05,-1.87017346829891e-06,7.23439108349943e-07,-0.000349008378463765,-8.13253607501912e-05,0.000287811420396201,-8.58338798144123e-06,0.535469782384836,-0.000581700140278667,8.26216359578948e-05,-3.72251473232168e-05,0.00150592095196194,0.00019333577557196,-2.9785513262925e-05,-0.000172151337466785,0.000145418446116157,0.00247948582260498,-0.183601382977644,-1.79972930688764e-06,1.34042162245301e-07,-5.67957203046257e-06,1.33528402808138e-07,-3.17117363454796e-07,0.000618933588935008,1.06251649339442e-05,-0.0009432538418513,0.0214362472261736,0.00241966969412867,-4.01561514760205e-06,0.00479487605276871,-6.75253076431183e-05,-3.31396717498526e-05,6.82106520769522e-05,2.60067905127054e-14,4.06239910812517e-05,2.10133027916825e-05,-1.35708580499648e-05,9.77960809086374e-05,-0.0515734310546621,0.00532551827428406,-0.275861963958165,-2.04443067200134e-06,-1.78792093276859e-05,5.13515713710253e-05,-9.93279097171269e-15,3.577633549544e-06,8.70189352660536e-14,1.09916094865421e-13,0.707106781186573,-2.18601369895034e-07,-2.10972973099381e-08,9.0341914984258e-07,4.32632679079756e-07,-4.78868636243956e-14,6.20541655132057e-08,-3.57675736236599e-09,7.65928842785566e-08,-6.04783875167696e-08,-5.97396958663204e-15,-1.17224515898868e-07,-9.06546008715283e-17,-1.11760146029395e-07,5.45035228770424e-05,-0.00155336692797275,0.0454720574474427,-2.21894027877308e-07,2.88126112341615e-15,8.61877355294204e-16,-2.08164788789527e-11,-2.51940077017294e-15,1.40594553715737e-07,-5.4581687221756e-16,2.16224880242685e-09,-1.78023816727485e-07,5.53101525773726e-07,-2.17973974621003e-08,5.01760483810099e-15,3.65380779829962e-09,-4.39042679709758e-09,-0.0421099590966501,2.38223081122527e-15,1.95626119382583e-09,-7.28513800801703e-07,9.70028171694906e-05,-1.27327190333458e-07,2.87084985093331e-08,1.02321067604117e-09,9.59082936539377e-16,-1.87216749224216e-16,-1.69246009688443e-09,-1.51232023277458e-15,6.333914357213e-16,-1.7125190154843e-14,1.14112406686645e-15,2.46286280316647e-08,5.1013475489623e-16,-2.68056711727701e-15,-0.0280290919974792,2.90908357286305e-15,6.29271492178627e-18,5.90167653038194e-16,9.89844033046707e-16,-1.09236001103195e-15,-3.39098842838014e-16,-1.63531290977106e-15,3.35307422405547e-15,-2.20311116225274e-15,-5.84056318452692e-10,4.28909009898959e-15
"t69",-0.1182716673348,0.0160950037910007,-0.212346691587937,-0.00737324067605967,-0.00480862592941089,-0.000834362817172649,-0.0111759672550271,-0.00154359772924904,0.00383369478746903,-0.00181357384697854,0.00435688926888405,0.00420951191953494,-0.00311859026164916,-0.00028007465989777,-0.000333756737635998,0.00477049044787488,-0.000583963970268989,0.000231470498697682,5.64984886814952e-05,0.00913938708452331,0.00140903144507765,0.00460592232881998,-0.00032228645359274,-3.39361346710055e-05,0.168570579404726,-0.00337288116341333,0.000392858948059492,-0.0244404327977789,-0.00812764183389099,-0.000641887203483231,-7.13777186552285e-05,-0.00701652649337861,0.00109158779273445,-3.3688888690437e-05,0.00741641502527899,4.25334109291077e-05,0.000175136734602698,-8.33419222174387e-05,-0.000480800489469621,7.69513734678818e-05,-1.87017346719812e-06,7.23439112884508e-07,-0.000349008378461241,-8.13253607443078e-05,0.000287811420395926,-8.5833879810836e-06,0.535469782384827,-0.000581700140278391,8.26216359528463e-05,-3.72251473248693e-05,0.00150592095196084,0.000193335775571576,-2.97855132564204e-05,-0.000172151337470208,0.000145418446120606,0.00247948582261248,-0.183601382977639,-1.79972931275071e-06,1.34042161064351e-07,-5.67957202822099e-06,1.33528410578092e-07,-3.17117359601057e-07,0.000618933588934514,1.06251649344901e-05,-0.000943253841859462,0.0214362472261946,0.00241966969413129,-4.01561515255133e-06,0.00479487605274482,-6.75253076528305e-05,-3.31396717400293e-05,6.8210652095839e-05,-3.52354892326822e-16,4.06239910832525e-05,2.10133027750247e-05,-1.35708580627595e-05,9.77960808760024e-05,-0.0515734310546073,0.0053255182743577,-0.275861963958321,-2.0444306164181e-06,-1.78792093414747e-05,5.13515713002729e-05,2.70240854728505e-14,3.57763363469589e-06,-8.33856496049243e-14,-1.17419888845882e-13,-0.707106781186523,-2.18600676232642e-07,-2.10976474690303e-08,9.03419289895751e-07,4.32632626267724e-07,3.98457203999754e-14,6.20540984016651e-08,-3.57681672228698e-09,7.65928647093698e-08,-6.04783807744024e-08,3.85321019950011e-15,-1.17224495967237e-07,-2.7484371637299e-15,-1.11760144119237e-07,5.45035228733612e-05,-0.0015533669279648,0.0454720574474201,-2.2189402272434e-07,3.75317679456111e-16,6.85497914231029e-16,-2.08053670494118e-11,7.65617486882498e-16,1.40594546551997e-07,-7.13319277584435e-16,2.16223386708229e-09,-1.78023807585423e-07,5.53101525833674e-07,-2.17973957799306e-08,-3.1055764985843e-15,3.65379424094700e-09,-4.39040982155507e-09,-0.0421099590966706,-3.85542126319202e-15,1.95626853184515e-09,-7.28513790003324e-07,9.70028171521781e-05,-1.27327198334181e-07,2.87085069087714e-08,1.02321387514426e-09,-9.42061815548153e-16,1.59680840530822e-15,-1.69247513744966e-09,-1.03871474606704e-16,7.34810973205754e-16,4.74620343027254e-15,-7.16049833097205e-16,2.46286276286894e-08,3.6632254378793e-15,-2.02932324016511e-15,-0.0280290919974856,-1.59409535790958e-15,-4.59828737465126e-16,3.56662190531452e-16,-1.24651898587362e-16,2.50583760607682e-15,1.75067805249224e-15,7.07172762989397e-16,4.10372310249718e-15,-2.21521471406959e-16,-5.84052694902314e-10,4.03396958826168e-15
"t47",-0.117907651409281,0.0160013382345961,-0.210734300097477,-0.00728849708882275,-0.00474542169659703,-0.0008143711002582,-0.0108525981385013,-0.00148350144437976,0.00366951396380525,-0.00172577415542308,0.0041393935636899,0.00399201009150992,-0.00295530044227584,-0.000264254757048227,-0.000310566192511746,0.00433741713782644,-0.000529482391027661,0.000206177063935566,4.97533305386345e-05,0.00797529100815952,0.00122203518376137,0.00396099814909044,-0.000276767208111453,-2.90774249446735e-05,0.143879900070906,-0.0028778905503985,0.000330103436605909,-0.0200442567588568,-0.00656937159919717,-0.000508557572496916,-5.6230453079755e-05,-0.00540974188831144,0.000839038697988483,-2.5675475930978e-05,0.00558645558797567,3.14841034413781e-05,0.0001280181136823,-5.98271098182256e-05,-0.000336462346821442,5.01201756037434e-05,-1.13774624854356e-06,4.3925847644556e-07,-0.000199418355693325,-4.46693329810356e-05,0.000157302802239141,-4.47462571614147e-06,0.265281233307766,-0.000268593552269151,3.70894943105739e-05,-1.49316713152031e-05,0.00056939652656861,7.04969875063633e-05,-1.08173711669546e-05,-6.07278679646439e-05,4.7171641278927e-05,0.00045135933151885,-0.031056673767411,-2.54003933747132e-07,1.8061286299932e-08,-5.10627357360043e-07,1.00328834795874e-08,3.01403053216967e-08,-7.97552099756137e-05,-2.18529071134769e-06,0.000351263955986944,-0.00897656774664079,-0.0011328463545003,2.34296443638429e-06,-0.00330702570448886,7.36300023081944e-05,3.8299439650386e-05,-9.13341816681413e-05,-5.09534015828943e-14,-5.89711761720072e-05,-3.54379443338216e-05,2.6305552037693e-05,-0.000229213742529835,0.150231542970457,-0.0160586089194972,0.883369674381833,8.67487922742808e-06,7.62377013214819e-05,-0.000404909793466485,-2.53217813678297e-14,-3.18560945371793e-05,-8.57306623188269e-16,1.12465548117792e-14,-9.50998603718417e-14,3.05978130596916e-06,2.96080537491715e-07,-3.26267661408701e-05,-1.93947381859947e-05,2.51623999956676e-15,2.37709444222193e-06,-8.3725575689013e-08,9.44700858332506e-07,-4.77930594383243e-07,3.03876225160428e-15,-5.78612159742175e-07,8.18932665087895e-16,-4.26643198798148e-07,0.000207459170717003,-0.00539371452749336,0.157501441085511,-7.4348194991679e-07,-5.44861776663498e-15,2.32477305431621e-15,-6.51518327152634e-11,4.63134871024333e-15,4.34169461257566e-07,-1.25710914790374e-15,6.21529459509241e-09,-4.95762726126738e-07,1.51166859029768e-06,-5.8149039464861e-08,-6.56328993526129e-16,9.48175614652621e-09,-1.1174547114622e-08,-0.104519754714634,6.11802582697027e-15,4.74626225704328e-09,-1.75547409081837e-06,0.000226528702507556,-2.96859389253542e-07,6.62293636476415e-08,2.22543345709384e-09,-6.07443320511704e-15,-9.71396040699542e-16,-3.45611794666743e-09,-4.77921753344116e-16,-2.54945112234559e-15,2.16493489801906e-14,1.36294760066461e-15,4.78125214716874e-08,1.99000545589013e-15,-7.0908426884234e-15,-0.052803538194877,9.53024957215097e-16,-4.01625605239452e-15,4.14524977797073e-15,3.08912914900225e-16,-1.50170337095549e-15,1.42414822701805e-15,-2.29768243272481e-15,8.15387850299724e-15,-2.65507781658366e-15,-1.00762152767205e-09,2.40615564992724e-15
"t39",-0.117242385284594,0.015830995899563,-0.20781125626034,-0.00713593515326879,-0.00463197106211313,-0.000779169897051505,-0.010288208050529,-0.00138044778788321,0.00338989726612567,-0.00157770201206157,0.00377356016427822,0.00362728573919712,-0.00268181418658549,-0.000237949219776344,-0.00027286839634488,0.00365890452428048,-0.00044449295416895,0.000167787793140105,3.9691264826361e-05,0.00626222247377776,0.000949341894351479,0.00303210904224526,-0.000211340689585155,-2.21166600670061e-05,0.108704115140903,-0.00217303815112069,0.000242679793010232,-0.01412392108703,-0.00451212064599058,-0.000337177257699734,-3.69059772702437e-05,-0.00341643287268035,0.000526966206509882,-1.58801165256416e-05,0.00338240810292963,1.84620037908158e-05,7.33379781287744e-05,-3.31302996969092e-05,-0.000177490134080546,2.29387835262382e-05,-4.54167324177904e-07,1.74694275884546e-07,-7.26112212228824e-05,-1.70544392046791e-05,6.1547128728203e-05,4.11676085627437e-05,-0.00400637860087171,5.51325219032053e-06,-1.68826882544357e-06,2.71096469145693e-06,-0.00015293758137607,-2.30500028163739e-05,3.60927113293692e-06,2.3300019269547e-05,-2.56337518901754e-05,-0.00128351327165643,0.10652418623053,1.39877404373054e-06,-1.12795308199381e-07,1.17032714517685e-05,-5.58644471787652e-07,-5.21540121430631e-08,5.50393672766555e-05,-2.252021355946e-07,0.000143587727268459,-0.00480541422114521,-0.000438017992000955,9.10474543035517e-07,-0.0015489379902459,2.10702713516926e-05,1.04867983310212e-05,-2.20701334074421e-05,-1.16884294940798e-14,-1.31875662735718e-05,-6.72891099982713e-06,4.17084541095799e-06,-2.6698744489214e-05,0.0105300341830393,-0.00101086669531953,0.044786406840087,-2.91811016321823e-08,-3.24305114037291e-07,4.05320069950586e-05,-5.04281066278101e-15,3.67363207022307e-06,-3.62196081673051e-15,2.91302051734188e-15,-9.84773773397428e-15,-4.95387104566718e-07,-4.80036799104824e-08,7.14650573309331e-06,4.39628465370102e-06,1.08459048158757e-14,-7.19209006973269e-07,2.78017730211395e-08,-3.86013535346554e-07,2.48012095825893e-07,1.50038647582384e-15,4.50885823268419e-07,2.19334212710471e-15,4.75056591839218e-07,-0.000232190561361723,0.00726683042462155,-0.213450999606437,1.09912478152643e-06,-2.19728524326114e-15,2.24495488776384e-16,1.31828464211561e-10,-1.06194758022852e-15,-1.04502537030816e-06,1.80510895745334e-15,-9.77823927627461e-09,9.46193505491868e-07,-3.16587621749824e-06,1.36942328801471e-07,7.16037204398038e-15,-2.57334464807035e-08,3.38810501553485e-08,0.37444860692866,8.19038783003601e-17,-2.05341060711052e-08,8.12358536630364e-06,-0.0016156334901198,2.18573389172356e-06,-6.26009377276264e-07,9.96662356452809e-09,1.37935053273142e-15,-1.90775186737325e-14,7.02385029775763e-09,1.92321198968708e-14,-1.07535465125099e-15,8.55149284717527e-14,-2.15199264189724e-14,-3.22232298081829e-07,-6.50521965014841e-14,7.82815782230799e-14,0.851124185932291,-2.38328165762404e-14,4.70274401340066e-14,-4.33785758264842e-14,-5.57869987635659e-15,2.65408801191084e-14,1.72786023240246e-15,2.94996119997928e-14,-6.0620718393714e-14,-1.47375836075e-15,-8.75459088917053e-09,-2.65752521763925e-16
