,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t108,-2.530848,-5.113111,66.712555,13.1188965,1.7576327,2.2174027,52.9911,28.695887,0.627206,46.272793,-5.860336,-1.3365089,35.40125,23.022362
t109,-2.5178497,-5.1268973,66.699844,13.132489,1.7034574,2.1569626,52.94061,28.734571,0.64810103,46.301292,-5.856384,-1.3342597,35.424934,22.96431
t118,-2.5329037,-5.144011,66.78837,13.094281,1.6079154,2.212796,52.828358,28.678705,0.4569427,46.14139,-5.8434157,-1.334958,35.463184,23.082495
t119,-2.5391796,-5.136081,66.77986,13.024098,1.6398702,2.208221,52.846016,28.594631,0.3966228,46.147408,-5.847055,-1.3094424,35.42509,23.117083
t68,-2.617563,-5.1337214,66.635445,13.659744,1.8867211,1.7163773,53.00703,28.776377,0.4743816,46.32385,-5.763801,-1.4390585,35.624218,23.198915
t69,-2.6310408,-5.12221,66.53458,13.415374,1.7729316,1.677499,52.82946,28.50174,0.068179294,46.07709,-5.736721,-1.3910807,35.6526,23.433165
t47,-2.5187929,-5.0535254,65.22517,13.32682,1.2701421,1.6340394,51.426006,28.08046,0.389537,45.126205,-5.696317,-1.3735517,34.807674,22.730923
t39,-2.2601874,-4.793529,61.230267,12.553172,0.020896379,1.1530399,47.460598,26.883873,0.44218746,42.06066,-5.4745364,-1.2460033,32.595615,21.071945
t54,-2.5756671,-5.1347184,66.30858,13.239003,2.1773372,1.9632897,53.293293,28.38282,0.3454639,46.185078,-5.622191,-1.4266764,35.64162,22.950975
t55,-2.3506315,-4.880836,62.423283,12.699592,0.51668876,1.3479822,48.865612,27.210562,0.3133575,43.0455,-5.520726,-1.2779049,33.327194,21.478857
t44,-2.5906286,-5.1543665,66.22705,13.314479,1.8722777,1.7266147,52.950512,28.508156,0.19002835,46.161842,-5.6676826,-1.4543567,35.609486,22.746382
t52,-2.6084964,-5.07751,66.343414,13.412374,1.9864469,1.5705628,53.290165,28.691843,0.058821842,46.156624,-5.709163,-1.4763005,35.846645,22.615036
t53,-2.6055908,-5.190586,66.29836,13.746646,1.8283334,1.7452004,52.880863,28.728678,0.5191032,46.45278,-5.69642,-1.5715065,35.84034,22.780415
t45,-2.3840842,-4.9244685,63.33224,13.050801,0.72197765,1.2998207,49.691288,27.67745,0.480611,43.663338,-5.562252,-1.3421057,33.876232,21.875586
t46,-2.5738513,-5.1546655,66.4314,13.473291,1.8523088,1.8538971,52.88573,28.243063,0.37495914,46.42777,-5.763326,-1.4486908,35.46099,23.191877
t2,-2.373999,-4.0645766,41.42076,8.054542,10.541743,8.516855,38.21009,16.084305,4.6873903,35.334743,-2.5440335,-2.197571,24.241243,14.818657
t3,-2.095931,-4.283359,37.155327,6.9924183,10.136817,11.988928,31.759653,14.956179,9.812865,35.373528,-2.3550658,-2.4020839,21.457186,12.826225
t77,-3.1803315,-6.622761,52.61723,9.301177,18.824581,22.449625,44.878944,21.503056,19.96872,56.10865,-3.2684216,-3.9349408,29.776731,15.475353
t78,-3.2080524,-6.6758475,52.599895,9.15887,18.886028,22.57844,44.675823,21.447636,20.130365,56.34982,-3.2292886,-3.9333718,29.775944,15.595529
t143,-3.1719835,-6.655946,52.82002,8.812844,19.011072,22.716774,44.723488,21.49713,20.230816,56.414085,-3.2558153,-3.8916268,29.653938,15.567463
t144,-3.1776946,-6.6572375,52.829746,8.808259,19.015036,22.70732,44.75528,21.495142,20.185932,56.412758,-3.2547944,-3.8869932,29.668625,15.573494
t18,-2.416688,-5.5954022,41.880184,6.9404764,13.722091,19.973572,33.178288,17.933403,18.902308,45.783707,-2.6515825,-3.3165925,24.017069,12.315908
t26,-2.922819,-6.7280207,51.631916,7.525984,17.869322,23.168436,44.1154,20.622843,21.007885,56.19338,-3.1007984,-3.8622117,29.674543,15.436377
t79,-2.8330057,-6.4309993,49.166862,7.4454775,16.951279,22.469332,41.17807,19.706528,20.672789,53.59076,-2.9136684,-3.8467329,28.43819,14.929093
t80,-2.9759333,-6.5872645,51.1364,7.7566366,17.804926,22.934196,43.3095,20.145615,20.753979,55.31356,-2.9924629,-3.9411237,29.515856,15.753752
t19,-3.1448004,-6.5292907,52.137493,8.330937,18.066355,23.141264,44.01295,21.081411,20.185246,55.411507,-3.0260744,-3.965382,30.401533,16.359127
t110,-2.9489057,-6.7716103,52.04703,8.482795,17.78923,23.14081,44.00326,21.357124,21.206154,56.225113,-3.0971575,-3.8982449,30.088663,15.43494
t111,-2.9551804,-6.7753267,51.99087,8.438861,17.789724,23.16391,44.025715,21.294357,21.116257,56.21315,-3.1120224,-3.8731816,30.0305,15.474622
t89,-2.9466467,-6.7164764,50.96186,7.9299536,17.993612,24.19922,43.402752,20.957926,22.092455,56.81716,-3.0657494,-3.9932141,29.6913,13.790026
t90,-2.9619522,-6.714396,51.05293,7.963475,17.978487,24.263186,43.086704,20.994759,22.268366,56.732597,-3.0646331,-4.00747,29.685034,13.977815
