"accepted_species","F1.1/1"
"t62",1.50034962762667
"t63",0.107264541940758
"t4",1.87030050619336
"t28",-0.375511559709705
"t29",0.372196204101673
"t47",0.682476815221132
"t48",-0.888103669756902
"t41",0.506061152098612
"t26",0.0634021033664056
"t35",0.0628388457064718
"t49",0.296627479503443
"t50",-0.501893619637305
"t17",-0.000552671544267132
"t23",0.675883275126042
"t75",0.829503400881463
"t76",0.0358010008687046
"t52",0.973506044318825
"t64",1.14829282722502
"t65",1.12979727296445
"t68",1.00978991832579
"t69",1.03276490235983
"t97",0.913537989522468
"t98",1.70847912262283
"t82",1.83952119103615
"t36",1.27095468740252
"t37",1.88469163580492
"t14",1.49068660156953
"t58",-0.887116833525138
"t59",0.248974861095611
"t31",-0.312822628363384
"t83",0.0686466020132499
"t84",-1.08605687933392
"t51",1.37362175355418
"t32",-0.683885607904754
"t33",-0.272942216726091
"t73",-0.483878053691786
"t74",-0.671567344642824
"t67",-0.662640013583912
"t6",-0.208774398253099
"t7",-2.08217491068255
"t2",0.557528908660517
"t8",0.652778948803138
"t9",-0.271223190224147
"t78",0.329629242847084
"t79",0.193058548975938
"t22",0.944760498250311
"t30",0.173912178229361
"t60",0.34919093293896
"t61",0.0164779803292453
"t80",0.724352434422162
"t93",0.0575820341179756
"t94",-0.691919173147847
"t44",0.172241884873528
"t55",-0.494172498758293
"t77",-0.738520848493314
"t95",-1.16099044825876
"t96",-0.386968993430657
"t72",-1.85529359014522
"t87",-1.1582171425296
"t88",-1.47100215612921
"t66",-1.44001951388251
"t15",0.727596031466872
"t16",0.443461276590444
"t3",-0.598706462052338
"t20",-0.422514781435358
"t38",-0.439159861137526
"t81",-0.629406439883897
"t85",0.277192393124125
"t86",-0.112743201094922
"t42",0.999076038093296
"t56",0.65127656148309
"t57",1.40144448494726
"t27",0.952274776156782
"t45",-0.0469259965822744
"t46",0.556801597582492
"t11",0.562454476251655
"t12",0.108170513673996
"t43",-1.33098311324298
"t91",-1.64708067356015
"t92",-1.07237112927001
"t21",-3.22049383819019
"t13",NA
"t5",0.349503674613545
"t89",NA
"t90",-0.351520460867814
"t24",0.385031244075715
"t25",-1.10903141269412
"t34",1.15506365069146
"t53",NA
"t54",2.28534569156801
"t1",NA
"t70",NA
"t71",NA
"t99",NA
"t100",-1.33948752371418
"t18",NA
"t19",-0.267932287220002
"t10",NA
"t39",-2.29534691972045
"t40",NA
