"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154","c155","c156","c157","c158","c159","c160","c161","c162","c163"
"t4",0.016771648983491,-0.0604742164160673,0.00117907829089397,-0.00395991476048235,-0.0485717358855285,-0.000813302892495105,-0.00315613617859899,0.0156611928173708,-0.00544125888334131,-0.0111482330731036,0.0380730732977808,-0.00228351549342813,-0.00346695531061747,-0.00177959411561521,-0.00828633151369294,0.00889576621166025,0.0980358541625558,0.0203315856102871,-0.0155429500532502,-0.146183117344959,0.00118768736857273,-0.00358747692055957,0.0865885423339273,-0.210896097269838,-0.00892388029484425,0.170852129248712,0.230112810115766,4.15905033906853e-05,-0.105832100906139,0.00111060375078015,3.2450345785732e-05,-0.0180992217745998,-0.0462725615774309,0.0375882527577148,-0.0616372156672405,0.0752912509645886,0.654380435377243,-0.158622124397231,-0.21606203788077,0.122406308729413,0.0216580869240418,4.15980159413911e-05,-0.00125269183601161,-0.120800267364226,0.00724884296517974,9.9332800410798e-07,0.14066323530261,0.168586624302589,-0.0196593811535168,-0.000245592363282537,-0.0101923545017077,0.000408663481382173,-0.00258928377261928,0.0307527709669123,-0.00436692984789386,-8.08140152394994e-06,-0.00354744034914905,-0.000460732200143025,-0.0761550154532434,0.0399187166958285,-0.0118929830373244,-0.000170493048605491,-0.00088331090972435,0.00506221461314112,-0.00522347846943916,-0.00268496511883642,-0.00215864923440054,-0.0673596329066356,-0.0101256400113791,-0.00660529250266226,0.196781776283971,0.00965208642978839,-0.0151490020316854,-0.00117282732516562,-4.95908827357432e-06,-4.70188950426126e-06,-6.68931134070248e-07,8.40960842610346e-06,0.121831108456473,-9.61910889707658e-05,0.000199995277815624,-0.000209148828573731,-2.87378144012286e-15,0.000522457466579461,7.92255319790721e-16,-0.0456611034358562,-0.0108031197592442,-1.24992179501623e-15,-1.41935883316712e-14,0.0281805963477628,0.0700664528163437,-0.374410675762556,1.30454712412293e-14,0.00151942900853904,0.0307801313766578,7.37461061847876e-05,0.000380156558908779,6.14479984861457e-05,3.38135970117612e-05,0.000430737192176855,-6.08207060035244e-05,-0.000136539175031349,-0.000428743816048463,0.000606435141193518,6.37200594500124e-16,6.63692170602168e-05,-2.30377714669005e-05,-9.50032699456188e-16,-0.00189534321647159,0.00787521245706316,-6.96391121900832e-05,-0.00262848660047524,-4.17844060071244e-05,6.44516220619766e-16,1.42718862227697e-05,-7.84408156565041e-05,0.000167421086371758,8.66422181981474e-06,-0.000462054140587237,-2.22545521585221e-05,-9.61402526692366e-06,1.00488279869379e-06,3.3735843539363e-05,1.7538644174256e-05,-6.29810770650492e-07,0.000121743495590791,-1.17936236999408e-07,8.28184691638972e-08,6.60945962899377e-08,3.20345306824093e-16,-4.96620521174114e-09,-1.16371510636322e-15,0.000273840225358057,5.88246042932047e-06,2.45107228459107e-07,-1.14119397497316e-15,1.32053601408804e-15,-5.39022450367853e-16,-8.44325544914462e-17,-3.64588449237712e-15,2.13993549825658e-05,4.96393031853803e-16,2.2739661576986e-07,-2.36567428827003e-05,-2.06416606008762e-16,-2.83159975620185e-15,5.0433528292829e-07,-1.0293383991229e-15,-5.50285115916289e-07,-2.74971768737422e-08,7.68779256472392e-09,2.76993208291289e-06,1.07012209892641e-15,-4.54235704006789e-16,1.76701809742162e-15,-3.11421340840952e-15,-3.09137218053321e-15,1.21317592289545e-08,-1.26476588512876e-14,2.41625143949644e-15,5.11411259368998e-15,7.25238699723316e-15,0.0783260449987914
"t5",0.0165703605265189,-0.0589239125314707,0.00113862785295523,-0.00382208225092736,-0.0467436875406511,-0.000777608318931236,-0.00293077690619111,0.0144604522533926,-0.00494161336956704,-0.0100253603274645,0.0338948464354519,-0.00200456022627415,-0.00300726813670614,-0.00154321400010944,-0.00718415844157635,0.00722695548716502,0.0791518673385947,0.0159085840606643,-0.0117332333077507,-0.107678554818224,0.000860082836812943,-0.00251052885071915,0.0592644548093932,-0.14303935888207,-0.00588853344430257,0.106044536735117,0.139245563485377,2.47344249395457e-05,-0.0591439129441681,0.000603058718681386,1.74432354201923e-05,-0.0094352770567198,-0.0229402403481018,0.0182214531498764,-0.0275107120751199,0.0334164504525471,0.282329454323558,-0.0681616893822474,-0.090024658462953,0.0479873884821814,0.00785591566513769,1.47584515101698e-05,-0.000442327100009903,-0.0371265307317878,0.00197226615233641,2.67921611470522e-07,0.0370808637416668,0.0413075387860617,-0.00364026477469687,-4.40364304414513e-05,-0.00178784006601249,7.14113075422952e-05,-0.000422212468732891,0.00324071992911224,-0.0004523580098833,-8.11906561116827e-07,-0.000189929821183353,-1.06095431318205e-05,-0.000592122853705683,7.88058505847497e-05,0.000145812772183048,3.12575131098305e-06,2.18906167688698e-05,-0.00028410316194376,0.000740627220821076,0.000570379852629138,0.000662233097494062,0.0241240298873153,0.00373403927132532,0.00277500995975393,-0.0913683068675886,-0.00463635617046448,0.00754843562128513,0.000731862995748496,3.25906300399459e-06,3.12897242550794e-06,4.59685882495615e-07,-6.24035276117776e-06,-0.097341945056721,8.96482169066361e-05,-0.000189615754047506,0.000211804834831785,2.55716941817873e-15,-0.000595560908066816,-2.10526058061804e-15,0.0862206119664647,0.0216155476412128,3.04152789969109e-15,3.42059415877281e-14,-0.0628097770559629,-0.157521577472147,0.86050245578531,-2.94145661323587e-14,-0.00396430586822926,-0.0838816494638477,-0.000206539518049975,-0.00111997525014358,-0.000188202258490065,-0.000110020851873002,-0.00154575813537544,0.00021957836082831,0.000523620456324991,0.00187582853797113,-0.00288447737614303,-1.94237788513594e-15,-0.000354567608292282,0.000133282655638407,2.4419238040872e-15,0.0128428747393678,-0.0557531768508199,0.000583223173172909,0.0247997702129866,0.00043686951248672,-3.25429688613144e-15,-0.000160439107331281,0.000989360067699406,-0.00254707138643918,-0.000135592492807394,0.00727884464818458,0.000352360093526898,0.000189317193124411,-2.06989635412569e-05,-0.000718050433378198,-0.000418917437451262,2.33800497915502e-05,-0.0053873925013203,7.57820041717807e-06,-8.03920403567272e-06,-7.75917571367725e-06,4.99916877648572e-16,1.67864896647906e-06,7.56171434578053e-17,0.0330395979515993,0.000550424284502964,1.16819868511332e-05,9.59857761723009e-16,-3.96821140700404e-15,-2.90752888771449e-15,4.18324153747873e-16,9.33493515068467e-15,0.000289477621766832,-8.11043183474389e-16,2.6346488363693e-06,-0.000272589676642475,9.26941302323233e-16,5.07115401062896e-15,5.09234428152581e-06,1.27989962469202e-15,-4.68931070309661e-06,-2.1575430736497e-07,5.80065796615219e-08,1.99548110875762e-05,7.99829824110577e-16,-6.48077276996589e-16,1.99237162314816e-15,-2.268548793788e-15,-2.76246998104968e-15,7.13187540383201e-08,-1.24348137436919e-14,6.70171079477516e-15,5.90738463402526e-15,7.7463518378488e-15,0.0783260449987896
"t11",0.0193095262741328,-0.0923117627471101,0.00255894954201019,-0.00884798142010877,-0.13212345094801,-0.00533071221545647,0.000918560314057093,-0.00189691152864305,-0.00106135980618574,-0.00453169338463344,0.061953982206762,0.000310711352312068,-0.000252871632387438,-0.000134411662645972,-0.000642156888561098,0.00256884428386913,0.0291143336818526,0.00674085110855727,-0.00570142138636653,-0.057723484847863,0.000498629283835731,-0.00180670403228928,0.0540500795741325,-0.151103859023124,-0.0194771146029288,-0.0127145319301197,0.00575607984505516,2.54216007379655e-06,-0.0126982907266747,0.000146906896029832,4.40601636639466e-06,-0.00265071700585661,-0.0394547282443404,0.00345558870305959,-0.00713602133073818,0.00869544675093769,0.0741351504387567,-0.0179076097407385,-0.0236322710153716,0.0123286082212029,0.00190294758483689,3.49371325116589e-06,-0.000104154181969341,-0.00698200661689932,0.000255544192249426,3.3429764089952e-08,0.00414433609247436,0.00273648295813646,0.000624797433234513,9.30386376349052e-06,0.0115219537931835,-1.22158831973113e-05,0.000129589583393968,-0.00329529623300006,0.000476274896428081,9.08442733661075e-07,0.000591048571302125,9.53685179117744e-05,0.0175529894784727,-0.0096315022429388,0.0264599118619937,4.07996465842173e-05,0.000230154772574434,-0.00161341244438729,0.00256563846575103,0.00184126646990526,0.00236128676693146,0.098768408374074,0.0158796745670057,0.0151480966937596,-0.722686050119335,-0.0452821632746597,0.103743058650679,-0.00196779547574712,-3.50295999788245e-06,-2.38557084701671e-06,-9.00463416036628e-09,-1.1674895924186e-05,-0.568509838650077,-0.000537001071294834,0.000953097521770882,-0.000656616708294106,8.62614118829954e-15,0.00106108547722822,6.73702064530329e-16,-0.0369113469882255,-0.00802262228327287,-1.65873113932678e-15,-9.37027431980727e-15,0.0177896425435232,0.0436398884215798,-0.225233916732557,3.80895559472376e-15,0.000736522156234039,0.0137312777476579,3.11277714404937e-05,0.000143663127119363,2.11452174433887e-05,9.85513871205564e-06,8.83825555300062e-05,-1.21541094062198e-05,0.00507544974282695,-9.37716919358853e-06,-3.69275210463301e-05,-3.29988801984566e-17,-1.21662839893292e-05,6.29227528349472e-06,-1.85574168346587e-15,0.000887511781109736,-0.00414955999626389,5.38481365841838e-05,0.00255364455202283,4.84927857265446e-05,9.0829808180112e-16,-1.86294742367146e-05,0.000122089813422785,-0.000339805210545488,-1.82703978292649e-05,0.000983010176902891,4.76684169726013e-05,2.72976739275066e-05,-3.01761322672821e-06,-0.000105484961474526,-0.0022659874587065,3.758170366182e-06,-0.000881904877493005,1.27648621895671e-06,-1.3823803401737e-06,-1.34342288322821e-06,-2.31703109751185e-16,2.96815585536287e-07,5.24308880171552e-16,0.0060939871507628,0.00345493242627983,2.24317653079216e-06,-2.09716929455365e-15,-9.22774602698001e-16,9.90393373922788e-15,-2.10930162097125e-15,-2.27510884686434e-14,6.48497974300668e-05,-3.63719273082008e-16,6.08908814910599e-07,-6.30731859978742e-05,-1.16825907719344e-15,-1.94790166178536e-16,1.21331621381677e-06,-5.70731094830717e-17,-1.16437345722411e-06,-5.47419745821862e-08,1.48742258290103e-08,5.18279318399215e-06,-1.22104941621433e-16,-2.16472262453167e-15,-3.81349231328162e-16,-2.96095014041188e-15,-5.38044533865114e-15,1.96665038635483e-08,-1.33763486452736e-14,3.59763820456679e-15,4.2142654740463e-15,6.28811422673912e-15,0.0783260449987943
"t112",0.0228189900401911,-0.137197424065749,0.0045401538025272,-0.015874857431261,-0.253123780264714,-0.0119994697108503,0.00802820720446443,-0.0344925413637433,0.0103400656090668,0.0253357947603132,-0.269694194266925,-0.00178119356902517,-0.000402812403011378,-0.000195079495315608,-0.000867387642415753,-0.00154568747225809,-0.0170396474527515,-0.00344002461795219,0.00254500243968604,0.0239124610784626,-0.000197760111850662,0.00067131224360663,-0.0196223941018931,0.0546429469809501,0.00716201518525635,0.00874714110435362,0.00380194928992825,1.85720300270902e-07,0.00145771482564754,-1.90384248963412e-05,-5.85764862192671e-07,0.000374219982324704,0.00846247913202481,-0.000312241106949078,0.00087165040451806,-0.00106277872440754,-0.00905416085788606,0.0021860359328538,0.00286952013283707,-0.00147499435792629,-0.000223189719780344,-4.07613599173485e-07,1.21383768765164e-05,0.000793096857038156,-2.8699735437072e-05,-3.75290195425883e-09,-0.000464867238075029,-0.000306871261058203,-7.248945309489e-05,-1.09615258020101e-06,-0.00183821706279974,1.23396204929698e-06,-1.52585549002128e-05,0.000449472292064762,-6.54164805464316e-05,-1.26357991173909e-07,-0.000111313674170296,-2.81487742355583e-05,-0.00824481765088381,0.00607733235324009,-0.381702330681518,6.12550217552003e-05,0.000152056478187295,-0.000234049145895782,4.94775275491984e-05,-8.16132254729575e-07,-2.3388751290123e-05,-0.00120367971831069,-0.000198924242845595,-0.000208103455043617,0.0103934700975308,0.000659189418092962,-0.00152813423562245,3.25496913936244e-05,6.8396351650169e-08,5.18291382236825e-08,2.90241515066215e-09,1.10630442607246e-07,0.00612565408252687,5.65538566061497e-06,-9.94559714837206e-06,6.56722423716965e-06,-8.16874437305199e-16,-9.60218591036853e-06,-1.94279091350314e-17,0.000149193788284867,2.77226438772649e-05,3.88362544921022e-16,-9.44148047431548e-16,-4.24862472300711e-05,-0.000100570527466773,0.000471276748145733,1.78562126346218e-16,-6.73747772581782e-07,-7.26936903504977e-06,-9.11627263842842e-09,1.92997048975921e-08,9.578381583627e-09,9.22945615173068e-09,1.55678068599696e-07,-2.21825463998245e-08,0.00947572630041108,-2.31412918762393e-08,-1.05096069407881e-07,-8.73650684072938e-18,-3.87212683721107e-08,2.07198097754373e-08,-3.71671092549171e-16,2.82646347373209e-06,-1.2724147985187e-05,1.16671447409158e-07,2.49667309233604e-06,-2.71945230116358e-08,-1.08674252219241e-14,3.79089828712656e-08,-6.48659148884994e-07,5.12420452952549e-06,3.17767511909024e-07,-1.76748736814232e-05,-8.79257403284278e-07,-1.71964534529949e-06,2.68363733152076e-07,1.27267560195391e-05,0.827156438021066,2.37843090350683e-07,-4.68863218422647e-05,5.64240471994556e-08,-5.59004537599971e-08,-5.30896897166522e-08,6.47388554167642e-15,1.11604516390907e-08,5.21626328359693e-15,0.000280133371741886,0.0220749112804285,5.94368404836565e-08,-6.29774478989934e-15,-2.01197689476656e-15,4.65395129008801e-14,3.08884779873301e-15,-8.88198232470379e-16,1.80635079046294e-06,2.42555129958341e-15,1.72198823938505e-08,-1.78486987367283e-06,-1.99724566800306e-15,2.38962763760668e-15,3.49743620093029e-08,-4.43481795497208e-15,-3.46659060594171e-08,-1.66225051757357e-09,4.56358544306508e-10,1.61112610163709e-07,-9.95662684839811e-16,6.97600621776734e-16,2.96801595130633e-15,-1.85725143807313e-15,-3.31507670932053e-15,6.55581536808819e-10,-1.35066650925478e-14,-1.02111750306745e-14,4.79529333596334e-15,7.74548392991124e-15,0.0783260449987125
"t129",0.0228391967581642,-0.137457250005796,0.00455166925179176,-0.0159157105297141,-0.25382830664799,-0.0120384385466696,0.00807073027704143,-0.0346888064668647,0.0104106284783713,0.0255255964522122,-0.271897336817062,-0.00179740902052384,-0.000406796378369791,-0.000197012400922353,-0.000875993952678386,-0.00156742579526283,-0.0172858258065596,-0.00349628207023504,0.00259201568623206,0.0243879534636104,-0.00020188287880038,0.000686577704885125,-0.0200921092249605,0.0559774051979687,0.00734723041826385,0.0090003278261562,0.00391667804165705,1.91477920022749e-07,0.00150707088643121,-1.97071845961073e-05,-6.06597651570937e-07,0.000388017194715047,0.00879192577491373,-0.000324674777409132,0.000909084937965503,-0.00110863886473961,-0.00945402676672,0.00228288995657383,0.00299972689274295,-0.0015449125525628,-0.000234310497117009,-4.28192128509227e-07,1.27528878786122e-05,0.000836276925870859,-3.03474016071969e-05,-3.96910289374718e-09,-0.000491887907744976,-0.000325191489151314,-7.71873246212704e-05,-1.16774326533655e-06,-0.00195888840726026,1.31503726630688e-06,-1.62764376623169e-05,0.000481703533827019,-7.01176598707255e-05,-1.35473157527577e-07,-0.000119801471687246,-3.03710162967682e-05,-0.00890687357111767,0.00656847463633868,-0.413033831510696,6.63162637974097e-05,0.000164707903948882,-0.000254180610572177,5.41180057712226e-05,-8.97993058571818e-07,-2.59416015264262e-05,-0.00134094179472235,-0.000221811188135888,-0.000233076302326672,0.0116854121153135,0.000742163950633456,-0.00172317905052643,3.71125191249025e-05,7.821435162174e-08,5.93127177994177e-08,3.32793577214194e-09,1.27475332320638e-07,0.00709473751462106,6.63012900245603e-06,-1.16771306451025e-05,7.75687933624679e-06,1.28576750418743e-16,-1.14777963035668e-05,-1.89309655337124e-16,0.000192106133838237,3.61222692472499e-05,-5.65109800999905e-16,4.43899324287473e-15,-5.67374643953428e-05,-0.000134590591173434,0.000634193294504648,-5.24581832150985e-16,-9.39158521203257e-07,-1.02715884673886e-05,-1.2997217449966e-08,2.80033008873484e-08,1.4099307330246e-08,1.39174150159185e-08,2.45355635643881e-07,-3.50636008588821e-08,0.0154528177792346,-4.08971648304703e-08,-1.97600611788994e-07,-6.07390571692296e-17,-8.08838666036517e-08,4.73280189008815e-08,8.74321790806131e-16,8.22084419058655e-06,-4.0481401353494e-05,6.32057349842896e-07,3.39589923499493e-05,7.18737366488935e-07,-3.51888399663605e-16,-2.98958307585981e-07,2.24486822321418e-06,-8.21827085593205e-06,-4.64963917355879e-07,2.53288151394183e-05,1.24017874679127e-06,1.32310518282008e-06,-1.84428915140975e-07,-8.06768131915334e-06,-0.397061819302269,-3.71288582971098e-08,4.01915857607526e-06,7.2196288940342e-10,-4.26161605481615e-09,-5.10024085426758e-09,2.6241858164963e-15,1.709266711191e-09,-6.59667691612349e-15,7.01809563597871e-05,0.00593173481406847,2.01177769891887e-08,-2.56556110127552e-14,-1.07536146587405e-14,-3.30821761479662e-14,4.22972450360619e-14,0.707106781186548,1.0223225091079e-06,1.09529955031961e-14,1.03389419437433e-08,-1.07384297924283e-06,1.20425871022049e-14,-1.74219773291576e-14,2.2079744651713e-08,7.23762443945909e-15,-2.32050986685195e-08,-1.1432373319077e-09,3.17793652961314e-10,1.13835153134195e-07,-4.79405724334844e-16,-2.91192850792319e-15,-2.30966356775487e-15,-8.11496280379122e-17,-7.14071955196044e-17,4.91756215395195e-10,-1.37942766571613e-14,1.22010876254408e-14,5.93604202316602e-15,6.99605635888964e-15,0.0783260449988547
"t130",0.0228391967581643,-0.137457250005796,0.00455166925179207,-0.0159157105297142,-0.253828306647992,-0.0120384385466697,0.00807073027704139,-0.0346888064668647,0.0104106284783713,0.0255255964522119,-0.271897336817062,-0.00179740902052422,-0.000406796378369802,-0.000197012400922476,-0.000875993952678344,-0.00156742579526286,-0.0172858258065599,-0.00349628207023591,0.00259201568623182,0.0243879534636119,-0.000201882878800075,0.000686577704885648,-0.0200921092249599,0.0559774051979703,0.00734723041826396,0.00900032782615685,0.00391667804165916,1.9147792002199e-07,0.00150707088642896,-1.97071845957893e-05,-6.06597653284495e-07,0.000388017194714091,0.00879192577491576,-0.000324674777409165,0.000909084937965855,-0.00110863886474027,-0.00945402676672169,0.00228288995657522,0.00299972689274382,-0.00154491255256383,-0.000234310497116705,-4.2819212831227e-07,1.27528878790595e-05,0.000836276925872258,-3.03474016065544e-05,-3.96910412281457e-09,-0.00049188790774516,-0.000325191489151007,-7.71873246231177e-05,-1.16774326530486e-06,-0.00195888840725982,1.31503726588075e-06,-1.62764376634519e-05,0.000481703533827624,-7.01176598715828e-05,-1.35473157006094e-07,-0.000119801471686988,-3.03710162967556e-05,-0.00890687357112069,0.00656847463634236,-0.413033831510698,6.63162637979052e-05,0.000164707903948435,-0.00025418061057281,5.41180057743962e-05,-8.97993058465133e-07,-2.59416015281383e-05,-0.0013409417947287,-0.000221811188139753,-0.000233076302323364,0.0116854121153347,0.000742163950636996,-0.00172317905053605,3.71125191243178e-05,7.82143508468493e-08,5.93127196637872e-08,3.32793483306298e-09,1.27475333380291e-07,0.00709473751463537,6.6301289992058e-06,-1.16771306453594e-05,7.75687933957854e-06,4.67716911614375e-16,-1.14777963059017e-05,7.20255560845439e-16,0.000192106133840055,3.61222692443694e-05,-2.75485065969091e-16,-1.30735119795413e-15,-5.67374643965363e-05,-0.000134590591177819,0.000634193294525742,-8.96806381029787e-16,-9.39158521318399e-07,-1.02715884670451e-05,-1.29972172348806e-08,2.80032982184764e-08,1.40993103930697e-08,1.39174129053631e-08,2.45355638949451e-07,-3.50636055548327e-08,0.0154528177792404,-4.08971601559326e-08,-1.97600627911514e-07,2.36615866170805e-16,-8.08838664820245e-08,4.73280345283819e-08,2.87873843115699e-16,8.22084418910726e-06,-4.04814013417465e-05,6.32057346822607e-07,3.39589923559389e-05,7.18737368144288e-07,1.13712839666898e-14,-2.98958318714056e-07,2.24486822209558e-06,-8.21827086982274e-06,-4.64963940203724e-07,2.5328815136982e-05,1.24017873762866e-06,1.32310517130183e-06,-1.84428896965684e-07,-8.06768134039545e-06,-0.397061819302273,-3.71288375120274e-08,4.01915857223262e-06,7.21953529674993e-10,-4.26161400944195e-09,-5.1002586813797e-09,-8.32983513626045e-15,1.70930235609008e-09,-4.59070028188925e-16,7.0180956377806e-05,0.0059317348142389,2.01177847437687e-08,3.17839477147007e-14,1.21057557876397e-14,-1.12837675753737e-14,-4.45139844736011e-14,-0.707106781186546,1.02232249731038e-06,-1.24374755216124e-14,1.0338910667383e-08,-1.07384302532967e-06,-9.07797184268461e-15,1.11554212175825e-14,2.20797566481037e-08,-4.25339545294844e-15,-2.32050991146449e-08,-1.1432184264472e-09,3.17814592033667e-10,1.13835171072382e-07,4.45631939356533e-15,7.88597188755126e-17,4.15607212201349e-15,-6.16955306190897e-15,-5.95408892212062e-15,4.91764846165092e-10,-1.10726099280353e-14,6.90706469985115e-15,4.71306183686283e-15,7.29395946072625e-15,0.0783260449988251
"t105",0.0227630637389967,-0.136464445504035,0.00450727025209225,-0.0157581151169092,-0.251102485877045,-0.011886678214395,0.00790023449550969,-0.033897434325014,0.0101214191706286,0.0247401090028555,-0.262689211571165,-0.00172870062532093,-0.000389718271839974,-0.000188724419129064,-0.000839083963729908,-0.0014682010905435,-0.0161555204076548,-0.00323025028880682,0.00236215948287521,0.0220101214895739,-0.000180942670248255,0.00060660182482314,-0.0175817911364758,0.0487875759688938,0.00632473025470291,0.00752592368335817,0.00323383783608292,1.56699468437923e-07,0.00119294434293651,-1.53484901386545e-05,-4.69686905079972e-07,0.000295051908258299,0.00648085452007647,-0.000235890838536229,0.00062410588774151,-0.000758018537877185,-0.00633070720682211,0.00152407657396234,0.00195584559155987,-0.000958775225812742,-0.000135779032750687,-2.43029799469557e-07,7.20532846576188e-06,0.000408373223190706,-1.27104824647253e-05,-1.64242868823159e-09,-0.000197021690322086,-0.000116382990646664,-1.48431897286411e-05,-2.02332175104387e-07,-0.000313971609397903,2.07818972582387e-07,-1.90905536025656e-06,-6.22673884527239e-05,9.70506674048424e-06,2.09431537001568e-08,5.33011790499578e-05,2.11803743350233e-05,0.00757470268132934,-0.00600675751736876,0.44926546880438,-7.75590234032955e-05,-0.000207914930770656,0.000463851288030076,-0.000325920857270953,-0.000175929710685699,-0.000177182503532504,-0.0067100133521305,-0.00105887331365624,-0.000930301361685433,0.0417488301393464,0.00256422183360955,-0.00575406731879533,0.000104436842697145,2.13230773570647e-07,1.60524391914425e-07,8.84514733091321e-09,3.25567578743348e-07,0.0175108226775223,1.54200318436689e-05,-2.70033898118718e-05,1.75759971513975e-05,-1.04636600604237e-15,-2.52249498919741e-05,-1.46795919911634e-15,0.000404552409044196,7.65507323047215e-05,-1.66092452369758e-15,-1.77744771208691e-15,-0.000122858606628729,-0.000292141256043851,0.00138578128635754,-1.73900557384013e-15,-2.17467781093742e-06,-2.45301954195686e-05,-3.17812463527903e-08,7.23774873414226e-08,3.85732301671954e-08,4.33312132510344e-08,1.24048225278338e-06,-1.87806923475722e-07,0.493783753327561,2.15085852593545e-08,-6.15570930216956e-08,-1.00602552383898e-14,-6.03973073737804e-08,4.23442843691401e-08,5.88880918742064e-16,8.65186946671549e-06,-4.36570997618903e-05,7.18542871458995e-07,3.89955287772027e-05,8.2014514837477e-07,2.97258014794196e-15,-3.36702282099049e-07,2.43406512058287e-06,-7.84969796584516e-06,-4.31213602574029e-07,2.33169919989222e-05,1.13503820251932e-06,7.72930979741869e-07,-8.93291593411348e-08,-3.24907970095224e-06,-0.016516461384205,1.41669881990282e-07,-3.66909809339404e-05,6.40135969272048e-08,-8.27937995811801e-08,-8.64320019777055e-08,1.06090817270373e-15,2.53332128241366e-08,-1.59792595489947e-14,0.00254506568830327,0.623298063288647,-1.73337387812213e-07,1.04524027922264e-14,4.65474131599766e-15,-4.20919213198403e-14,1.0124934390426e-14,7.62029328527092e-14,4.02344340183056e-07,6.1742830109498e-15,6.01652411638e-09,-6.31115199762532e-07,1.46101515008667e-16,-1.69210221422909e-16,1.57136935645938e-08,-4.05257573184187e-15,-1.93780347764077e-08,-1.01003664531515e-09,2.87359305503167e-10,1.05522246397587e-07,-3.58402690289525e-16,-3.87039086663203e-15,3.25859652003931e-15,-2.2738385939377e-15,-4.18169114647467e-15,4.95745442461052e-10,-1.28255983657986e-14,3.78562908337301e-15,6.7394578295281e-15,7.00111937484785e-15,0.0783260449987544
