"accepted_species","trait_BM_trend_scaled"
"t2",-3.07759503067603
"t38",-0.0220868918521975
"t39",0.532088470371534
"t10",-1.36787055725238
"t11",NA
"t101",-0.605091814645263
"t102",-0.699201887430615
"t54",0.332323428305906
"t123",NA
"t124",0.161257021199074
"t32",-0.176197778239326
"t33",1.3163515241165
"t105",-0.565733440843205
"t106",-0.355609505657991
"t51",-1.67724291159173
"t52",-0.778915535152565
"t36",1.31636881553396
"t37",1.79803011941604
"t24",-0.299526611184127
"t109",1.28328168733195
"t110",1.64964892245246
"t48",NA
"t49",NA
"t64",1.22900078865249
"t88",1.33549095355255
"t89",1.45645854211962
"t17",-0.741758712401072
"t6",-0.595453981333071
"t111",1.14708786849895
"t112",0.817489257108374
"t68",1.20031388476854
"t69",NA
"t94",1.59697219159932
"t95",1.55438789846565
"t28",NA
"t22",1.19133262346761
"t23",2.8128406488146
"t16",0.685338624167779
"t14",-1.68699389846752
"t98",1.79481937593859
"t99",1.14350057993799
"t60",NA
"t25",0.240070865873772
"t45",0.296573884996918
"t81",0.191011018746851
"t82",0.209736741066931
"t58",NA
"t56",0.00139450505131629
"t57",1.38050701262786
"t34",1.3086560654155
"t31",0.35045032451657
"t84",NA
"t85",1.16328533171519
"t134",-0.0845319074523123
"t135",0.105378097732126
"t66",0.429378963315539
"t46",-0.013731894799982
"t47",0.15400003063429
"t41",NA
"t42",0.98370755711665
"t132",0.426245672830221
"t133",0.368030297200448
"t76",-0.0302784527062223
"t117",0.712386662489377
"t118",0.836918570189121
"t19",0.897737938022231
"t126",-0.315807763612192
"t127",-0.181353737137881
"t125",-0.500811253929286
"t136",-0.858031718487085
"t137",-0.961773912964778
"t65",0.542732420189206
"t138",-0.198075667686053
"t139",-0.228732158939191
"t121",0.296386782039324
"t122",0.141376220828974
"t119",0.59769965038152
"t120",0.310689623609587
"t29",-0.586080233655464
"t103",-0.202445553276731
"t104",NA
"t115",-0.122698325430629
"t116",-0.0971996523864006
"t26",-0.128847725143039
"t27",-1.47628850224901
"t30",-0.701895237433075
"t67",-0.0101645100943289
"t128",0.983520209144131
"t129",0.837018617475333
"t61",-0.160306451332623
"t62",NA
"t79",-1.4601897033957
"t80",-1.13460198983605
"t90",-1.49181874583684
"t91",-0.442029470300307
"t130",-0.143676006639004
"t131",-0.161634415619054
"t100",-0.353508352437547
"t63",-0.0155953388062928
"t20",-1.27088744721702
"t15",-1.06182156735276
"t72",-0.826626700156664
"t73",-1.39297651436886
"t50",NA
"t77",-0.543063933794501
"t78",-0.402787642536724
"t71",-0.0244880187006007
"t96",-0.948166060331221
"t97",-0.0684198090384938
"t55",0.0680292626003441
"t113",-0.0111683329799946
"t114",-0.383872558360156
"t70",-0.700768109246818
"t92",-0.664772063046926
"t93",-0.550431471852022
"t74",-0.371862531648189
"t75",-0.92537276620394
"t83",-0.284417358813307
"t86",-0.394033895554292
"t87",-0.98265488107076
"t40",-0.614376419745913
"t12",-1.6597874972349
"t13",-0.847629933312222
"t9",-0.620400159692928
"t18",0.17184405725216
"t21",NA
"t43",-0.189357314439622
"t44",0.855351544682721
"t53",0.364373554210145
"t59",1.31959658950901
"t107",1.53379156212756
"t108",1.36826167283201
"t35",0.54413841676809
"t5",-0.278190302471808
"t7",-0.417808800511311
"t8",-0.148214074774106
"t4",-2.74943988335329
"t3",-2.14250887016417
"t1",-3.40033305465899
