"","t111","t112","t69","t14","t49","t50","t8","t106","t107","t52","t10","t19","t128","t129","t110","t122","t123","t102","t103","t29","t18","t20","t47","t133","t136","t137","t48","t91","t120","t121","t142","t143","t140","t141","t88","t90","t98","t99","t109","t126","t127","t89","t118","t119","t56","t134","t135","t73","t74","t124","t125","t114","t115","t21","t100","t101","t68","t113","t144","t145","t28","t45","t46","t44","t80","t138","t139","t132","t57","t43","t62","t85","t86","t92","t93","t71","t23","t30","t35","t36","t16","t63","t70","t116","t117","t37","t24","t9","t53","t87","t108","t130","t131","t58","t75","t76","t38","t39","t11","t2","t3","t7","t104","t105","t60","t61","t59","t96","t97","t78","t79","t83","t84","t72","t4","t12","t13","t15","t33","t34","t17","t31","t32","t54","t55","t40","t94","t95","t77","t26","t27","t64","t65","t22","t41","t42","t25","t66","t67","t81","t82","t51","t5","t6","t1"
"t133",7.12079380048,7.17377813698,6.61167004538,5.39800824828,6.23495715332,6.52610677808,4.53857655378,6.41261414218,6.41261414218,6.41261414218,4.20884377758,3.13787966592,4.54476812912,4.54476812912,4.41790244231,4.54476812865,4.54476812865,4.54476812862,4.54476812862,4.54476812902,1.97317557341,2.39908832482,1.9956913092,0,0.107076125992,0.107076125992,2.53495160046,3.44219736636,3.44219736628,3.44219736628,3.442197366304,3.442197366304,3.442197366401,3.442197366401,3.44219736641,3.44219736635,3.44219736634,3.44219736634,3.44219736641,3.44219736639,3.44219736639,3.44219736641,3.44219736641,3.44219736641,3.44219736631,3.44219736635,3.44219736635,3.05818822837,3.44219736637,3.4421973664,3.4421973664,3.44219736641,3.44219736641,2.64068567869,4.70785591953,4.70785591953,4.70785591957,4.70785591957,4.707855919602,4.707855919602,3.99601287133,4.70785591953,4.59814784683,4.09608686733,4.70785591953,4.7078559195,4.7078559195,4.7078559195,4.70785591953,4.70785591913,4.70785591953,4.39976901713,4.66196129063,6.23889654813,6.23889654813,5.59205512399,6.23889654793,7.47161789428,7.47161789476,7.47161789476,5.98714273668,7.47161789478,7.4716178948,7.4716178948,7.4716178948,7.47161789478,6.00205807824,7.47161789478,7.47161789447,7.47161789446,7.47161789446,7.4716178945,7.4716178945,6.95731906386,7.47161789439,7.47161789439,7.47161789467,7.47161789467,5.19238074505,6.71501198901,8.27613471608,8.05455493578,10.49970180428,10.49970180428,10.49970180428,10.49970180428,9.79079959848,10.49970180438,10.48280237818,10.49970180458,10.49970180458,10.49970180458,10.37893815048,10.49970180458,7.86662488288,8.68931636536,8.76357373356,8.83367539726,10.49970180496,10.49970180496,9.47890577076,10.49970180456,10.49970180456,10.49970180449,9.71496993699,10.49970180419,10.49970180459,10.49970180459,10.49970180459,10.49970180409,9.12102496779,10.49970180459,9.72879514181,10.49970180469,10.49970180499,10.49970180499,9.03086283908,9.92249145364,9.89208965164,10.49970180444,10.49970180444,9.77148914029,7.55168938071,7.34283760631,8.49610505078
"t136",7.120793800472,7.173778136972,6.611670045372,5.398008248272,6.234957153312,6.526106778072,4.538576553772,6.412614142172,6.412614142172,6.412614142172,4.208843777572,3.137879665912,4.544768129112,4.544768129112,4.417902442302,4.544768128642,4.544768128642,4.544768128612,4.544768128612,4.544768129012,1.973175573402,2.399088324812,1.995691309192,0.107076125992,0,0.09028047102,2.534951600452,3.442197366352,3.442197366272,3.442197366272,3.442197366296,3.442197366296,3.442197366393,3.442197366393,3.442197366402,3.442197366342,3.442197366332,3.442197366332,3.442197366402,3.442197366382,3.442197366382,3.442197366402,3.442197366402,3.442197366402,3.442197366302,3.442197366342,3.442197366342,3.058188228362,3.442197366362,3.442197366392,3.442197366392,3.442197366402,3.442197366402,2.640685678682,4.707855919522,4.707855919522,4.707855919562,4.707855919562,4.707855919594,4.707855919594,3.996012871322,4.707855919522,4.598147846822,4.096086867322,4.707855919522,4.707855919492,4.707855919492,4.707855919492,4.707855919522,4.707855919122,4.707855919522,4.399769017122,4.661961290622,6.238896548122,6.238896548122,5.592055123982,6.238896547922,7.471617894272,7.471617894752,7.471617894752,5.987142736672,7.471617894772,7.471617894792,7.471617894792,7.471617894792,7.471617894772,6.002058078232,7.471617894772,7.471617894462,7.471617894452,7.471617894452,7.471617894492,7.471617894492,6.957319063852,7.471617894382,7.471617894382,7.471617894662,7.471617894662,5.192380745042,6.715011989002,8.276134716072,8.054554935772,10.499701804272,10.499701804272,10.499701804272,10.499701804272,9.790799598472,10.499701804372,10.482802378172,10.499701804572,10.499701804572,10.499701804572,10.378938150472,10.499701804572,7.866624882872,8.689316365352,8.763573733552,8.833675397252,10.499701804952,10.499701804952,9.478905770752,10.499701804552,10.499701804552,10.499701804482,9.714969936982,10.499701804182,10.499701804582,10.499701804582,10.499701804582,10.499701804082,9.121024967782,10.499701804582,9.728795141802,10.499701804682,10.499701804982,10.499701804982,9.030862839072,9.922491453632,9.892089651632,10.499701804432,10.499701804432,9.771489140282,7.551689380702,7.342837606302,8.496105050772
"t137",7.120793800472,7.173778136972,6.611670045372,5.398008248272,6.234957153312,6.526106778072,4.538576553772,6.412614142172,6.412614142172,6.412614142172,4.208843777572,3.137879665912,4.544768129112,4.544768129112,4.417902442302,4.544768128642,4.544768128642,4.544768128612,4.544768128612,4.544768129012,1.973175573402,2.399088324812,1.995691309192,0.107076125992,0.09028047102,0,2.534951600452,3.442197366352,3.442197366272,3.442197366272,3.442197366296,3.442197366296,3.442197366393,3.442197366393,3.442197366402,3.442197366342,3.442197366332,3.442197366332,3.442197366402,3.442197366382,3.442197366382,3.442197366402,3.442197366402,3.442197366402,3.442197366302,3.442197366342,3.442197366342,3.058188228362,3.442197366362,3.442197366392,3.442197366392,3.442197366402,3.442197366402,2.640685678682,4.707855919522,4.707855919522,4.707855919562,4.707855919562,4.707855919594,4.707855919594,3.996012871322,4.707855919522,4.598147846822,4.096086867322,4.707855919522,4.707855919492,4.707855919492,4.707855919492,4.707855919522,4.707855919122,4.707855919522,4.399769017122,4.661961290622,6.238896548122,6.238896548122,5.592055123982,6.238896547922,7.471617894272,7.471617894752,7.471617894752,5.987142736672,7.471617894772,7.471617894792,7.471617894792,7.471617894792,7.471617894772,6.002058078232,7.471617894772,7.471617894462,7.471617894452,7.471617894452,7.471617894492,7.471617894492,6.957319063852,7.471617894382,7.471617894382,7.471617894662,7.471617894662,5.192380745042,6.715011989002,8.276134716072,8.054554935772,10.499701804272,10.499701804272,10.499701804272,10.499701804272,9.790799598472,10.499701804372,10.482802378172,10.499701804572,10.499701804572,10.499701804572,10.378938150472,10.499701804572,7.866624882872,8.689316365352,8.763573733552,8.833675397252,10.499701804952,10.499701804952,9.478905770752,10.499701804552,10.499701804552,10.499701804482,9.714969936982,10.499701804182,10.499701804582,10.499701804582,10.499701804582,10.499701804082,9.121024967782,10.499701804582,9.728795141802,10.499701804682,10.499701804982,10.499701804982,9.030862839072,9.922491453632,9.892089651632,10.499701804432,10.499701804432,9.771489140282,7.551689380702,7.342837606302,8.496105050772
"t48",6.21354803454,6.26653237104,5.70442427944,4.49076248234,5.32771138738,5.61886101214,3.63133078784,5.50536837624,5.50536837624,5.50536837624,3.30159801164,2.23063389998,3.63752236318,3.63752236318,3.51065667637,3.63752236271,3.63752236271,3.63752236268,3.63752236268,3.63752236308,1.06592980747,1.49184255888,2.53495160046,2.53495160046,2.534951600452,2.534951600452,0,1.0599640439,1.05996404382,1.05996404382,1.059964043844,1.059964043844,1.059964043941,1.059964043941,2.34442640195,2.34442640189,2.34442640188,2.34442640188,2.34442640195,2.34442640193,2.34442640193,2.34442640195,2.34442640195,2.34442640195,2.34442640185,2.34442640189,2.34442640189,1.96041726391,2.34442640191,2.34442640194,2.34442640194,2.34442640195,2.34442640195,1.54291471423,3.80061015359,3.80061015359,3.80061015363,3.80061015363,3.800610153662,3.800610153662,3.08876710539,3.80061015359,3.69090208089,3.18884110139,3.80061015359,3.80061015356,3.80061015356,3.80061015356,3.80061015359,3.80061015319,3.80061015359,3.49252325119,3.75471552469,5.33165078219,5.33165078219,4.68480935805,5.33165078199,6.56437212834,6.56437212882,6.56437212882,5.07989697074,6.56437212884,6.56437212886,6.56437212886,6.56437212886,6.56437212884,5.0948123123,6.56437212884,6.56437212853,6.56437212852,6.56437212852,6.56437212856,6.56437212856,6.05007329792,6.56437212845,6.56437212845,6.56437212873,6.56437212873,4.28513497911,5.80776622307,7.36888895014,7.14730916984,9.59245603834,9.59245603834,9.59245603834,9.59245603834,8.88355383254,9.59245603844,9.57555661224,9.59245603864,9.59245603864,9.59245603864,9.47169238454,9.59245603864,6.95937911694,7.78207059942,7.85632796762,7.92642963132,9.59245603902,9.59245603902,8.57166000482,9.59245603862,9.59245603862,9.59245603855,8.80772417105,9.59245603825,9.59245603865,9.59245603865,9.59245603865,9.59245603815,8.21377920185,9.59245603865,8.82154937587,9.59245603875,9.59245603905,9.59245603905,8.12361707314,9.0152456877,8.9848438857,9.5924560385,9.5924560385,8.86424337435,6.64444361477,6.43559184037,7.58885928484
"t91",7.12079380044,7.17377813694,6.61167004534,5.39800824824,6.23495715328,6.52610677804,4.53857655374,6.41261414214,6.41261414214,6.41261414214,4.20884377754,3.13787966588,4.54476812908,4.54476812908,4.41790244227,4.54476812861,4.54476812861,4.54476812858,4.54476812858,4.54476812898,1.97317557337,2.39908832478,3.44219736636,3.44219736636,3.442197366352,3.442197366352,1.0599640439,0,0.75351941952,0.75351941952,0.753519419544,0.753519419544,0.753519419641,0.753519419641,3.25167216785,3.25167216779,3.25167216778,3.25167216778,3.25167216785,3.25167216783,3.25167216783,3.25167216785,3.25167216785,3.25167216785,3.25167216775,3.25167216779,3.25167216779,2.86766302981,3.25167216781,3.25167216784,3.25167216784,3.25167216785,3.25167216785,2.45016048013,4.70785591949,4.70785591949,4.70785591953,4.70785591953,4.707855919562,4.707855919562,3.99601287129,4.70785591949,4.59814784679,4.09608686729,4.70785591949,4.70785591946,4.70785591946,4.70785591946,4.70785591949,4.70785591909,4.70785591949,4.39976901709,4.66196129059,6.23889654809,6.23889654809,5.59205512395,6.23889654789,7.47161789424,7.47161789472,7.47161789472,5.98714273664,7.47161789474,7.47161789476,7.47161789476,7.47161789476,7.47161789474,6.0020580782,7.47161789474,7.47161789443,7.47161789442,7.47161789442,7.47161789446,7.47161789446,6.95731906382,7.47161789435,7.47161789435,7.47161789463,7.47161789463,5.19238074501,6.71501198897,8.27613471604,8.05455493574,10.49970180424,10.49970180424,10.49970180424,10.49970180424,9.79079959844,10.49970180434,10.48280237814,10.49970180454,10.49970180454,10.49970180454,10.37893815044,10.49970180454,7.86662488284,8.68931636532,8.76357373352,8.83367539722,10.49970180492,10.49970180492,9.47890577072,10.49970180452,10.49970180452,10.49970180445,9.71496993695,10.49970180415,10.49970180455,10.49970180455,10.49970180455,10.49970180405,9.12102496775,10.49970180455,9.72879514177,10.49970180465,10.49970180495,10.49970180495,9.03086283904,9.9224914536,9.8920896516,10.4997018044,10.4997018044,9.77148914025,7.55168938067,7.34283760627,8.49610505074
"t120",7.12079380036,7.17377813686,6.61167004526,5.39800824816,6.2349571532,6.52610677796,4.53857655366,6.41261414206,6.41261414206,6.41261414206,4.20884377746,3.1378796658,4.544768129,4.544768129,4.41790244219,4.54476812853,4.54476812853,4.5447681285,4.5447681285,4.5447681289,1.97317557329,2.3990883247,3.44219736628,3.44219736628,3.442197366272,3.442197366272,1.05996404382,0.75351941952,0,0.2762575408,0.623523258224,0.623523258224,0.739047287661,0.739047287661,3.25167216777,3.25167216771,3.2516721677,3.2516721677,3.25167216777,3.25167216775,3.25167216775,3.25167216777,3.25167216777,3.25167216777,3.25167216767,3.25167216771,3.25167216771,2.86766302973,3.25167216773,3.25167216776,3.25167216776,3.25167216777,3.25167216777,2.45016048005,4.70785591941,4.70785591941,4.70785591945,4.70785591945,4.707855919482,4.707855919482,3.99601287121,4.70785591941,4.59814784671,4.09608686721,4.70785591941,4.70785591938,4.70785591938,4.70785591938,4.70785591941,4.70785591901,4.70785591941,4.39976901701,4.66196129051,6.23889654801,6.23889654801,5.59205512387,6.23889654781,7.47161789416,7.47161789464,7.47161789464,5.98714273656,7.47161789466,7.47161789468,7.47161789468,7.47161789468,7.47161789466,6.00205807812,7.47161789466,7.47161789435,7.47161789434,7.47161789434,7.47161789438,7.47161789438,6.95731906374,7.47161789427,7.47161789427,7.47161789455,7.47161789455,5.19238074493,6.71501198889,8.27613471596,8.05455493566,10.49970180416,10.49970180416,10.49970180416,10.49970180416,9.79079959836,10.49970180426,10.48280237806,10.49970180446,10.49970180446,10.49970180446,10.37893815036,10.49970180446,7.86662488276,8.68931636524,8.76357373344,8.83367539714,10.49970180484,10.49970180484,9.47890577064,10.49970180444,10.49970180444,10.49970180437,9.71496993687,10.49970180407,10.49970180447,10.49970180447,10.49970180447,10.49970180397,9.12102496767,10.49970180447,9.72879514169,10.49970180457,10.49970180487,10.49970180487,9.03086283896,9.92249145352,9.89208965152,10.49970180432,10.49970180432,9.77148914017,7.55168938059,7.34283760619,8.49610505066
"t121",7.12079380036,7.17377813686,6.61167004526,5.39800824816,6.2349571532,6.52610677796,4.53857655366,6.41261414206,6.41261414206,6.41261414206,4.20884377746,3.1378796658,4.544768129,4.544768129,4.41790244219,4.54476812853,4.54476812853,4.5447681285,4.5447681285,4.5447681289,1.97317557329,2.3990883247,3.44219736628,3.44219736628,3.442197366272,3.442197366272,1.05996404382,0.75351941952,0.2762575408,0,0.623523258224,0.623523258224,0.739047287661,0.739047287661,3.25167216777,3.25167216771,3.2516721677,3.2516721677,3.25167216777,3.25167216775,3.25167216775,3.25167216777,3.25167216777,3.25167216777,3.25167216767,3.25167216771,3.25167216771,2.86766302973,3.25167216773,3.25167216776,3.25167216776,3.25167216777,3.25167216777,2.45016048005,4.70785591941,4.70785591941,4.70785591945,4.70785591945,4.707855919482,4.707855919482,3.99601287121,4.70785591941,4.59814784671,4.09608686721,4.70785591941,4.70785591938,4.70785591938,4.70785591938,4.70785591941,4.70785591901,4.70785591941,4.39976901701,4.66196129051,6.23889654801,6.23889654801,5.59205512387,6.23889654781,7.47161789416,7.47161789464,7.47161789464,5.98714273656,7.47161789466,7.47161789468,7.47161789468,7.47161789468,7.47161789466,6.00205807812,7.47161789466,7.47161789435,7.47161789434,7.47161789434,7.47161789438,7.47161789438,6.95731906374,7.47161789427,7.47161789427,7.47161789455,7.47161789455,5.19238074493,6.71501198889,8.27613471596,8.05455493566,10.49970180416,10.49970180416,10.49970180416,10.49970180416,9.79079959836,10.49970180426,10.48280237806,10.49970180446,10.49970180446,10.49970180446,10.37893815036,10.49970180446,7.86662488276,8.68931636524,8.76357373344,8.83367539714,10.49970180484,10.49970180484,9.47890577064,10.49970180444,10.49970180444,10.49970180437,9.71496993687,10.49970180407,10.49970180447,10.49970180447,10.49970180447,10.49970180397,9.12102496767,10.49970180447,9.72879514169,10.49970180457,10.49970180487,10.49970180487,9.03086283896,9.92249145352,9.89208965152,10.49970180432,10.49970180432,9.77148914017,7.55168938059,7.34283760619,8.49610505066
"t142",7.120793800384,7.173778136884,6.611670045284,5.398008248184,6.234957153224,6.526106777984,4.538576553684,6.412614142084,6.412614142084,6.412614142084,4.208843777484,3.137879665824,4.544768129024,4.544768129024,4.417902442214,4.544768128554,4.544768128554,4.544768128524,4.544768128524,4.544768128924,1.973175573314,2.399088324724,3.442197366304,3.442197366304,3.442197366296,3.442197366296,1.059964043844,0.753519419544,0.623523258224,0.623523258224,0,0.014455556248,0.739047287685,0.739047287685,3.251672167794,3.251672167734,3.251672167724,3.251672167724,3.251672167794,3.251672167774,3.251672167774,3.251672167794,3.251672167794,3.251672167794,3.251672167694,3.251672167734,3.251672167734,2.867663029754,3.251672167754,3.251672167784,3.251672167784,3.251672167794,3.251672167794,2.450160480074,4.707855919434,4.707855919434,4.707855919474,4.707855919474,4.707855919506,4.707855919506,3.996012871234,4.707855919434,4.598147846734,4.096086867234,4.707855919434,4.707855919404,4.707855919404,4.707855919404,4.707855919434,4.707855919034,4.707855919434,4.399769017034,4.661961290534,6.238896548034,6.238896548034,5.592055123894,6.238896547834,7.471617894184,7.471617894664,7.471617894664,5.987142736584,7.471617894684,7.471617894704,7.471617894704,7.471617894704,7.471617894684,6.002058078144,7.471617894684,7.471617894374,7.471617894364,7.471617894364,7.471617894404,7.471617894404,6.957319063764,7.471617894294,7.471617894294,7.471617894574,7.471617894574,5.192380744954,6.715011988914,8.276134715984,8.054554935684,10.499701804184,10.499701804184,10.499701804184,10.499701804184,9.790799598384,10.499701804284,10.482802378084,10.499701804484,10.499701804484,10.499701804484,10.378938150384,10.499701804484,7.866624882784,8.689316365264,8.763573733464,8.833675397164,10.499701804864,10.499701804864,9.478905770664,10.499701804464,10.499701804464,10.499701804394,9.714969936894,10.499701804094,10.499701804494,10.499701804494,10.499701804494,10.499701803994,9.121024967694,10.499701804494,9.728795141714,10.499701804594,10.499701804894,10.499701804894,9.030862838984,9.922491453544,9.892089651544,10.499701804344,10.499701804344,9.771489140194,7.551689380614,7.342837606214,8.496105050684
"t143",7.120793800384,7.173778136884,6.611670045284,5.398008248184,6.234957153224,6.526106777984,4.538576553684,6.412614142084,6.412614142084,6.412614142084,4.208843777484,3.137879665824,4.544768129024,4.544768129024,4.417902442214,4.544768128554,4.544768128554,4.544768128524,4.544768128524,4.544768128924,1.973175573314,2.399088324724,3.442197366304,3.442197366304,3.442197366296,3.442197366296,1.059964043844,0.753519419544,0.623523258224,0.623523258224,0.014455556248,0,0.739047287685,0.739047287685,3.251672167794,3.251672167734,3.251672167724,3.251672167724,3.251672167794,3.251672167774,3.251672167774,3.251672167794,3.251672167794,3.251672167794,3.251672167694,3.251672167734,3.251672167734,2.867663029754,3.251672167754,3.251672167784,3.251672167784,3.251672167794,3.251672167794,2.450160480074,4.707855919434,4.707855919434,4.707855919474,4.707855919474,4.707855919506,4.707855919506,3.996012871234,4.707855919434,4.598147846734,4.096086867234,4.707855919434,4.707855919404,4.707855919404,4.707855919404,4.707855919434,4.707855919034,4.707855919434,4.399769017034,4.661961290534,6.238896548034,6.238896548034,5.592055123894,6.238896547834,7.471617894184,7.471617894664,7.471617894664,5.987142736584,7.471617894684,7.471617894704,7.471617894704,7.471617894704,7.471617894684,6.002058078144,7.471617894684,7.471617894374,7.471617894364,7.471617894364,7.471617894404,7.471617894404,6.957319063764,7.471617894294,7.471617894294,7.471617894574,7.471617894574,5.192380744954,6.715011988914,8.276134715984,8.054554935684,10.499701804184,10.499701804184,10.499701804184,10.499701804184,9.790799598384,10.499701804284,10.482802378084,10.499701804484,10.499701804484,10.499701804484,10.378938150384,10.499701804484,7.866624882784,8.689316365264,8.763573733464,8.833675397164,10.499701804864,10.499701804864,9.478905770664,10.499701804464,10.499701804464,10.499701804394,9.714969936894,10.499701804094,10.499701804494,10.499701804494,10.499701804494,10.499701803994,9.121024967694,10.499701804494,9.728795141714,10.499701804594,10.499701804894,10.499701804894,9.030862838984,9.922491453544,9.892089651544,10.499701804344,10.499701804344,9.771489140194,7.551689380614,7.342837606214,8.496105050684
"t140",7.120793800481,7.173778136981,6.611670045381,5.398008248281,6.234957153321,6.526106778081,4.538576553781,6.412614142181,6.412614142181,6.412614142181,4.208843777581,3.137879665921,4.544768129121,4.544768129121,4.417902442311,4.544768128651,4.544768128651,4.544768128621,4.544768128621,4.544768129021,1.973175573411,2.399088324821,3.442197366401,3.442197366401,3.442197366393,3.442197366393,1.059964043941,0.753519419641,0.739047287661,0.739047287661,0.739047287685,0.739047287685,0,0.017400035182,3.251672167891,3.251672167831,3.251672167821,3.251672167821,3.251672167891,3.251672167871,3.251672167871,3.251672167891,3.251672167891,3.251672167891,3.251672167791,3.251672167831,3.251672167831,2.867663029851,3.251672167851,3.251672167881,3.251672167881,3.251672167891,3.251672167891,2.450160480171,4.707855919531,4.707855919531,4.707855919571,4.707855919571,4.707855919603,4.707855919603,3.996012871331,4.707855919531,4.598147846831,4.096086867331,4.707855919531,4.707855919501,4.707855919501,4.707855919501,4.707855919531,4.707855919131,4.707855919531,4.399769017131,4.661961290631,6.238896548131,6.238896548131,5.592055123991,6.238896547931,7.471617894281,7.471617894761,7.471617894761,5.987142736681,7.471617894781,7.471617894801,7.471617894801,7.471617894801,7.471617894781,6.002058078241,7.471617894781,7.471617894471,7.471617894461,7.471617894461,7.471617894501,7.471617894501,6.957319063861,7.471617894391,7.471617894391,7.471617894671,7.471617894671,5.192380745051,6.715011989011,8.276134716081,8.054554935781,10.499701804281,10.499701804281,10.499701804281,10.499701804281,9.790799598481,10.499701804381,10.482802378181,10.499701804581,10.499701804581,10.499701804581,10.378938150481,10.499701804581,7.866624882881,8.689316365361,8.763573733561,8.833675397261,10.499701804961,10.499701804961,9.478905770761,10.499701804561,10.499701804561,10.499701804491,9.714969936991,10.499701804191,10.499701804591,10.499701804591,10.499701804591,10.499701804091,9.121024967791,10.499701804591,9.728795141811,10.499701804691,10.499701804991,10.499701804991,9.030862839081,9.922491453641,9.892089651641,10.499701804441,10.499701804441,9.771489140291,7.551689380711,7.342837606311,8.496105050781
"t141",7.120793800481,7.173778136981,6.611670045381,5.398008248281,6.234957153321,6.526106778081,4.538576553781,6.412614142181,6.412614142181,6.412614142181,4.208843777581,3.137879665921,4.544768129121,4.544768129121,4.417902442311,4.544768128651,4.544768128651,4.544768128621,4.544768128621,4.544768129021,1.973175573411,2.399088324821,3.442197366401,3.442197366401,3.442197366393,3.442197366393,1.059964043941,0.753519419641,0.739047287661,0.739047287661,0.739047287685,0.739047287685,0.017400035182,0,3.251672167891,3.251672167831,3.251672167821,3.251672167821,3.251672167891,3.251672167871,3.251672167871,3.251672167891,3.251672167891,3.251672167891,3.251672167791,3.251672167831,3.251672167831,2.867663029851,3.251672167851,3.251672167881,3.251672167881,3.251672167891,3.251672167891,2.450160480171,4.707855919531,4.707855919531,4.707855919571,4.707855919571,4.707855919603,4.707855919603,3.996012871331,4.707855919531,4.598147846831,4.096086867331,4.707855919531,4.707855919501,4.707855919501,4.707855919501,4.707855919531,4.707855919131,4.707855919531,4.399769017131,4.661961290631,6.238896548131,6.238896548131,5.592055123991,6.238896547931,7.471617894281,7.471617894761,7.471617894761,5.987142736681,7.471617894781,7.471617894801,7.471617894801,7.471617894801,7.471617894781,6.002058078241,7.471617894781,7.471617894471,7.471617894461,7.471617894461,7.471617894501,7.471617894501,6.957319063861,7.471617894391,7.471617894391,7.471617894671,7.471617894671,5.192380745051,6.715011989011,8.276134716081,8.054554935781,10.499701804281,10.499701804281,10.499701804281,10.499701804281,9.790799598481,10.499701804381,10.482802378181,10.499701804581,10.499701804581,10.499701804581,10.378938150481,10.499701804581,7.866624882881,8.689316365361,8.763573733561,8.833675397261,10.499701804961,10.499701804961,9.478905770761,10.499701804561,10.499701804561,10.499701804491,9.714969936991,10.499701804191,10.499701804591,10.499701804591,10.499701804591,10.499701804091,9.121024967791,10.499701804591,9.728795141811,10.499701804691,10.499701804991,10.499701804991,9.030862839081,9.922491453641,9.892089651641,10.499701804441,10.499701804441,9.771489140291,7.551689380711,7.342837606311,8.496105050781
"t88",7.12079380049,7.17377813699,6.61167004539,5.39800824829,6.23495715333,6.52610677809,4.53857655379,6.41261414219,6.41261414219,6.41261414219,4.20884377759,3.13787966593,4.54476812913,4.54476812913,4.41790244232,4.54476812866,4.54476812866,4.54476812863,4.54476812863,4.54476812903,1.97317557342,2.39908832483,3.44219736641,3.44219736641,3.442197366402,3.442197366402,2.34442640195,3.25167216785,3.25167216777,3.25167216777,3.251672167794,3.251672167794,3.251672167891,3.251672167891,0,0.81365145934,0.81365145933,0.81365145933,2.0073255404,2.00732554038,2.00732554038,2.20609584844,2.20609584844,2.20609584844,2.20609584834,2.20609584838,2.20609584838,1.8220867104,2.2060958484,2.20609584843,2.20609584843,2.20609584844,2.20609584844,2.37770824412,4.70785591954,4.70785591954,4.70785591958,4.70785591958,4.707855919612,4.707855919612,3.99601287134,4.70785591954,4.59814784684,4.09608686734,4.70785591954,4.70785591951,4.70785591951,4.70785591951,4.70785591954,4.70785591914,4.70785591954,4.39976901714,4.66196129064,6.23889654814,6.23889654814,5.592055124,6.23889654794,7.47161789429,7.47161789477,7.47161789477,5.98714273669,7.47161789479,7.47161789481,7.47161789481,7.47161789481,7.47161789479,6.00205807825,7.47161789479,7.47161789448,7.47161789447,7.47161789447,7.47161789451,7.47161789451,6.95731906387,7.4716178944,7.4716178944,7.47161789468,7.47161789468,5.19238074506,6.71501198902,8.27613471609,8.05455493579,10.49970180429,10.49970180429,10.49970180429,10.49970180429,9.79079959849,10.49970180439,10.48280237819,10.49970180459,10.49970180459,10.49970180459,10.37893815049,10.49970180459,7.86662488289,8.68931636537,8.76357373357,8.83367539727,10.49970180497,10.49970180497,9.47890577077,10.49970180457,10.49970180457,10.4997018045,9.714969937,10.4997018042,10.4997018046,10.4997018046,10.4997018046,10.4997018041,9.1210249678,10.4997018046,9.72879514182,10.4997018047,10.499701805,10.499701805,9.03086283909,9.92249145365,9.89208965165,10.49970180445,10.49970180445,9.7714891403,7.55168938072,7.34283760632,8.49610505079
"t90",7.12079380043,7.17377813693,6.61167004533,5.39800824823,6.23495715327,6.52610677803,4.53857655373,6.41261414213,6.41261414213,6.41261414213,4.20884377753,3.13787966587,4.54476812907,4.54476812907,4.41790244226,4.5447681286,4.5447681286,4.54476812857,4.54476812857,4.54476812897,1.97317557336,2.39908832477,3.44219736635,3.44219736635,3.442197366342,3.442197366342,2.34442640189,3.25167216779,3.25167216771,3.25167216771,3.251672167734,3.251672167734,3.251672167831,3.251672167831,0.81365145934,0,0.77087323679,0.77087323679,2.00732554034,2.00732554032,2.00732554032,2.20609584838,2.20609584838,2.20609584838,2.20609584828,2.20609584832,2.20609584832,1.82208671034,2.20609584834,2.20609584837,2.20609584837,2.20609584838,2.20609584838,2.37770824406,4.70785591948,4.70785591948,4.70785591952,4.70785591952,4.707855919552,4.707855919552,3.99601287128,4.70785591948,4.59814784678,4.09608686728,4.70785591948,4.70785591945,4.70785591945,4.70785591945,4.70785591948,4.70785591908,4.70785591948,4.39976901708,4.66196129058,6.23889654808,6.23889654808,5.59205512394,6.23889654788,7.47161789423,7.47161789471,7.47161789471,5.98714273663,7.47161789473,7.47161789475,7.47161789475,7.47161789475,7.47161789473,6.00205807819,7.47161789473,7.47161789442,7.47161789441,7.47161789441,7.47161789445,7.47161789445,6.95731906381,7.47161789434,7.47161789434,7.47161789462,7.47161789462,5.192380745,6.71501198896,8.27613471603,8.05455493573,10.49970180423,10.49970180423,10.49970180423,10.49970180423,9.79079959843,10.49970180433,10.48280237813,10.49970180453,10.49970180453,10.49970180453,10.37893815043,10.49970180453,7.86662488283,8.68931636531,8.76357373351,8.83367539721,10.49970180491,10.49970180491,9.47890577071,10.49970180451,10.49970180451,10.49970180444,9.71496993694,10.49970180414,10.49970180454,10.49970180454,10.49970180454,10.49970180404,9.12102496774,10.49970180454,9.72879514176,10.49970180464,10.49970180494,10.49970180494,9.03086283903,9.92249145359,9.89208965159,10.49970180439,10.49970180439,9.77148914024,7.55168938066,7.34283760626,8.49610505073
