"","nbr_traits","class","model","states","correlation","uncorr_traits","fraction_uncorr_traits","lambda","kappa","highCor","manTrait"
"1",1,"continuous","BM1",1,"1",1,0,0.19463484804146,0.976466854568571,0,0
