"accepted_species","Medicinal"
"Tarenna_compactiflora",0
"Cynanchum_floriferum",0
"Ronabea_isanae",0
"Palicourea_padifolia",1
"Palicourea_celiae",0
"Psychotria_rubropedicellata",0
"Palicourea_piresii",0
"Gentianella_dielsiana",0
"Coptophyllum_reptans",0
"Vangueriella_nigerica",0
"Neolamarckia_macrophylla",1
"Palicourea_bertieroides",0
"Orbea_laikipiensis",0
"Kamettia_caryophyllata",1
"Cynanchica_lycia",0
"Gynochthodes_kanalensis",0
"Gentianella_polysperes",0
"Rudgea_nodosa",0
"Morilloa_piranii",NA
"Desmidorchis_lavrani",0
"Keetia_rufivillosa",0
"Matelea_velutina",NA
"Psychotria_capillacea",0
"Halenia_umbellata",0
"Notopleura_araguensis",0
"Palicourea_croceovenosa",0
"Chthamalia_prostrata",0
"Achilleanthus_ngoyensis",0
"Hexaphylla_capitata",0
"Haplophyton_crooksii",1
"Guettarda_sageretioides",0
"Symbolanthus_camanensis",0
"Schultesia_minensis",0
"Anthospermum_longisepalum",0
"Ditassa_bicolor",NA
"Uncaria_barbata",0
"Strychnos_gnetifolia",0
"Uncaria_hirsuta",1
"Jasminanthes_borneensis",0
"Prepusa_dibotrya",0
"Urophyllum_nigricans",0
"Deppea_densiflora",0
"Urophyllum_johannis-winkleri",0
"Norrisia_malaccensis",1
"Cynanchum_chinense",1
"Mitrasacme_micrantha",0
"Rondeletia_holdridgei",0
"Cynanchum_subtilis",NA
"Cynanchum_minahassae",0
"Ceropegia_umbraticola",0
"Ceropegia_schliebenii",NA
"Swertia_piloglandulosa",0
"Kadua_romanzoffiensis",0
"Galium_turkestanicum",0
"Psychotria_cardiophylla",0
"Galium_floribundum",0
"Psychotria_razafimandimbisonii",0
"Asperula_friabilis",0
"Gaertnera_rosea",0
"Ixora_odoratiflora",0
"Alyxia_schlechteri",0
"Ixora_engganensis",0
"Ixora_mekongensis",0
"Huernia_longituba",0
"Hoya_cordata",0
"Hoya_subquintuplinervis",NA
"Hedyotis_nodulosa",0
"Crusea_calocephala",0
"Tabernaemontana_eglandulosa",1
"Monolluma_socotrana",0
"Riocreuxia_torulosa",1
"Aspidosperma_castroanum",0
"Ochrosia_inventorum",0
"Coussarea_impetiolaris",0
"Palicourea_wolffiae",0
"Kopsia_lapidilecta",0
"Palicourea_nana",0
"Secamone_nervosa",0
"Stephanotis_thouarsii",0
"Matelea_correllii",0
"Hoffmannia_rzedowskiana",0
"Sebaea_chironioides",0
"Pachycarpus_coronarius",NA
"Lerchea_parviflora",0
"Dischidia_rimicola",NA
"Timonius_ridsdalei",0
"Pavetta_gardneri",0
"Cinchona_lancifolia",1
"Knoxia_wightiana",1
"Araujia_stormiana",NA
"Coffea_charrieriana",0
"Oxyanthus_robbrechtianus",0
"Wendlandia_guangdongensis",0
"Gentianella_chlorantha",0
"Arcytophyllum_venezuelanum",0
"Stachyarrhena_duckei",0
"Ophiorrhiza_barnesii",0
"Xysmalobium_heudelotianum",NA
"Sabicea_dewevrei",0
"Gentiana_piasezkii",0
