,0,1,2,3,4,5,6,7,8,9
t24,-0.123369455,4.083559,3.968363,8.820882,3.5749424,-1.1767298,-0.25027835,0.586897,6.029364,-0.019304361
t34,-0.12410398,3.992253,3.9703555,8.782886,3.6687164,-1.1804955,-0.23733063,0.62642086,6.0389814,-0.017083516
t35,-0.11704576,4.0590158,3.987148,8.834996,3.6447527,-1.1692384,-0.23917547,0.62878835,5.991612,-0.020753136
t13,-0.123790406,3.9372814,3.964197,8.692637,3.5585115,-1.1791098,-0.24999566,0.6097989,6.202553,-0.03362867
t41,-0.112934254,3.864303,3.8959422,8.668451,3.5223508,-1.1869602,-0.25588557,0.5780331,6.1148086,-0.016347757
t42,-0.11226697,3.8696089,3.8998706,8.688037,3.539805,-1.1862054,-0.25117427,0.55719495,6.1068797,-0.014994516
t71,-0.15863355,3.8417046,4.2283173,8.264376,2.8039246,-1.1427162,-0.3267689,0.8941736,6.9354014,-0.18371063
t72,-0.15690124,3.8310866,4.2234683,8.248237,2.7958472,-1.138895,-0.32856375,0.8953742,6.9346614,-0.18575543
t3,-0.18350248,3.5970879,4.19042,7.238413,1.9867848,-0.9729342,-0.38785735,1.212518,7.289705,-0.31473967
t22,-0.165655,3.598675,4.1613398,7.1396503,1.8324648,-0.9665405,-0.39333603,1.2404412,7.4348063,-0.3383452
t85,-0.029486496,5.586807,4.149741,7.2745676,0.41472116,-0.79425186,-0.4766403,1.8408314,5.29672,-0.3523173
t86,-0.029669268,5.5850587,4.1581964,7.275829,0.41790566,-0.79237026,-0.47608945,1.8385653,5.294924,-0.3528298
t45,-0.01779459,5.584442,4.139864,7.298877,0.40154433,-0.79133856,-0.4792017,1.7982298,5.274878,-0.35074103
t53,-0.0022545864,5.4733152,4.0727944,7.1706777,0.3114748,-0.78501415,-0.49349546,1.8030691,5.246524,-0.34692177
t54,0.019470189,5.4677024,4.095959,7.1860104,0.29338276,-0.7858998,-0.49149618,1.8146741,5.249145,-0.35133755
t23,-0.005110007,5.393449,4.146896,7.1921906,0.3228077,-0.7906448,-0.482048,1.732406,5.3492994,-0.3579521
t59,-0.050681956,5.6260858,4.1369247,7.1504445,0.3996277,-0.7926597,-0.469518,1.8057193,5.186149,-0.33932146
t60,-0.05540927,5.633751,4.146304,7.145485,0.4205402,-0.79402333,-0.46742153,1.8292598,5.194349,-0.34029907
t57,-0.045479756,5.613644,4.079401,7.1231194,0.33580047,-0.78850937,-0.48620874,1.8010055,5.22364,-0.34746465
t58,-0.04146224,5.626943,4.084982,7.144322,0.33640692,-0.7915921,-0.48333415,1.7928728,5.192721,-0.34403223
t1,-0.088627085,4.5302396,3.676199,7.2259617,1.0769478,-0.9509512,-0.4530569,1.1998057,6.373715,-0.23365438
t4,-0.028257925,5.087933,3.006544,7.4621534,0.26207963,-0.91984284,-0.6044624,0.19589064,5.978463,-0.1335882
t55,-0.044713385,5.3266535,2.6790314,7.312619,-0.011259871,-0.93316025,-0.63397723,-0.023449745,5.736336,-0.06058973
t56,-0.03729437,5.308293,2.679875,7.310664,-0.015493147,-0.93355894,-0.63219815,-0.021333678,5.741756,-0.061972655
t65,-0.041221816,5.3411303,2.6965427,7.3569493,-0.009863095,-0.9323673,-0.6331753,-0.022170935,5.7451863,-0.06934347
t66,-0.040826853,5.338346,2.6825154,7.3491907,-0.011535602,-0.9307173,-0.63483584,-0.026386892,5.740376,-0.06428011
t17,-0.027239377,5.237249,2.8402581,7.4364395,0.10425673,-0.9415951,-0.6067687,0.05897434,5.822973,-0.0936375
t18,-0.020738369,5.173594,2.8463607,7.3146267,-0.0044531035,-0.9206644,-0.6166603,0.061723486,5.8533945,-0.12071432
t25,-0.043782838,5.057306,2.9644494,7.3107815,0.25403234,-0.91589874,-0.60818315,0.28070515,5.978372,-0.1530253
t12,-0.02310088,5.0017915,2.9108725,7.2262135,0.11110399,-0.9011454,-0.62658894,0.14839743,5.9325666,-0.15474331
t6,-0.021208292,4.975054,3.172582,7.333499,0.11426101,-0.89391816,-0.59201485,0.3059565,6.1037188,-0.18104954
t43,-0.007112508,5.120871,2.8259854,7.409425,0.05566261,-0.92949146,-0.6095091,0.29473436,5.7637525,-0.08183833
t44,-0.008105188,5.105039,2.8342512,7.4285603,0.06069211,-0.9261689,-0.6082271,0.27668828,5.7833085,-0.08017897
t63,-0.051559787,5.1074433,2.9971213,7.3102865,0.016028441,-0.91784745,-0.6100336,0.318137,5.8639836,-0.087605886
t64,-0.052753504,5.106423,2.9976997,7.319356,0.008805372,-0.9180369,-0.6116133,0.31356892,5.8708367,-0.08640709
t20,-0.04393333,5.064018,3.0091271,7.370905,0.22706977,-0.93497145,-0.5771044,0.3477067,5.694043,-0.076078616
t7,-0.037558347,4.9545026,3.0781116,7.4778104,0.31013846,-0.93027717,-0.5810616,0.32937512,5.999769,-0.13077305
t5,-0.035138328,4.908762,3.0697486,7.260151,0.17241418,-0.9126013,-0.59138346,0.37316126,5.9548106,-0.14819592
