"accepted_species","estimate"
"t14",0.000812258790072025
"t18",-0.74102447507528
"t96",1.70286271177909
"t99",-0.27612423759581
"t68",1.03256472998075
"t17",-0.691438977324
"t33",0.597393595517671
"t63",0.660081549640053
"t24",0.228275571891354
"t26",-0.837315132251846
