"accepted_species","F1.1/1"
"t77",1.42329680900595
"t78",-0.229706348354459
"t58",0.274045112060296
"t59",-0.77599950380952
"t14",-2.19798841774885
"t6",-0.0360457372634697
"t16",-0.189964157348284
"t17",1.33088711169098
"t69",-0.095444963367537
"t82",-0.0192698066587767
"t83",-1.1521924519292
"t13",-0.891442657578566
"t21",-0.40177767376671
"t70",1.04664116772699
"t71",0.21681771716598
"t97",0.667226215180186
"t98",0.239055341483773
"t28",0.616592148908201
"t51",-0.672368336155641
"t75",0.524559352914464
"t76",-0.612284899800454
"t65",0.436652926454301
"t66",0.07087431627754
"t41",0.56395921758491
"t87",-0.252656015654542
"t88",0.362678469219054
"t42",0.173015572661382
"t43",0.952268551122739
"t22",0.817305482681354
"t54",0.545132137520498
"t55",0.394821419354181
"t33",0.837439757291789
"t29",0.0861515924442765
"t46",-1.36518059629908
"t47",-1.44325496676979
"t52",-0.63864719530271
"t53",-1.81901738475494
"t86",-1.53633901632597
"t95",-1.18372492030146
"t96",-1.59139494077378
"t84",-0.221267214825425
"t85",1.75567193186085
"t30",-0.797453010971853
"t31",0.161752568316755
"t23",-0.0375296709960182
"t24",-0.665561753983993
"t8",-0.439815782232135
"t34",-1.09399446042863
"t35",-0.657816255132045
"t27",-0.362697830653939
"t67",-0.0300079742527669
"t68",-0.643970023509875
"t25",-1.24583034429686
"t61",-0.844015784816161
"t62",-1.89138260097085
"t60",0.142772436441586
"t20",-0.987870851147131
"t7",-0.576961284178926
"t18",-0.962251800905168
"t79",-0.260371103084628
"t80",-1.39094495895791
"t32",-1.19339184917619
"t50",-1.33855903792812
"t63",-0.542985176520585
"t64",-0.448130722921214
"t93",-0.520716623876122
"t94",-0.906685692292987
"t40",-1.17493241079302
"t56",-0.936927357258978
"t57",-0.59714193574348
"t3",0.603148947472847
"t4",1.11349848589134
"t9",1.53254990865476
"t15",-0.465584068615524
"t99",-0.0354579717623565
"t100",-2.08173175353051
"t1",-0.0144419534907811
"t45",-0.145240703968242
"t89",0.637078181608892
"t90",1.17098643934463
"t11",0.438932076370869
"t12",0.900101469890454
"t10",-0.332337620190601
"t44",1.6678348845168
"t91",1.88388436533588
"t92",1.27934313812357
"t81",2.27780397908968
"t72",1.45544899528047
"t5",1.15352947137175
"t2",1.02998954745294
"t73",1.16489904370545
"t74",0.985473320954737
"t19",1.7676116055378
"t48",-0.185965367824359
"t49",1.22624843244931
"t26",0.591238070264124
"t38",1.75457591746132
"t39",1.39583013830738
"t36",0.506483850468476
"t37",0.958565316279654
