,0,1,2,3,4,5,6,7,8,9,10,11,12
t5,82.00116,-5.596111,-1.5246693,26.907204,4.6290765,21.499105,21.3758,-2.0556684,-0.6860058,-1.3111922,-2.8920305,40.047535,-5.2953925
t6,59.77686,-4.1353393,-1.1875662,22.468893,2.057442,15.68367,18.10106,-1.3795145,-0.23398629,-0.67167026,-1.7804302,30.610435,-3.4224586
t3,59.5457,-4.1423817,-1.241457,22.172514,1.9385852,15.651355,18.072449,-1.3467648,-0.17789726,-0.61026067,-1.7492279,30.653898,-3.3452637
t89,74.48071,-5.038365,-1.6162382,30.615032,0.33235535,18.854815,25.073694,-1.632934,0.053993214,-0.4338215,-1.7023125,39.305374,-3.976137
t97,74.31459,-5.006094,-1.6039399,30.830847,0.19782767,18.671154,25.117556,-1.6364666,-0.01484299,-0.42727396,-1.6881428,39.06588,-3.9902656
t98,74.31773,-4.996507,-1.640466,30.819843,0.20467314,18.748405,25.031067,-1.6189324,-0.05812187,-0.42698652,-1.697382,38.987408,-3.9598618
t15,61.471066,-4.2241597,-1.4957756,27.362843,-0.39737833,14.999542,22.283457,-1.2569544,0.92827797,-0.06618394,-1.1555219,33.71418,-3.0054228
t37,71.955444,-4.885773,-1.6681349,29.596731,0.037175983,18.164495,24.042746,-1.4835323,-0.002461245,-0.26466864,-1.6944628,37.74144,-3.7843964
t38,75.272865,-5.1445956,-1.7457436,30.020617,0.83767164,19.099642,24.836535,-1.5988139,0.02309798,-0.4120453,-1.7772022,39.42035,-4.000423
t13,64.73723,-4.4407744,-1.5661477,28.125565,-0.25685403,16.071049,22.58298,-1.2947605,0.15213202,-0.27485237,-1.3697522,34.879616,-3.2747986
t82,74.668465,-4.959885,-1.6433821,31.482529,-0.017057544,18.048729,26.62257,-1.7795738,0.9230423,-0.13786334,-1.4494795,38.98754,-4.0277457
t83,74.71567,-4.9578342,-1.6354359,31.644226,-0.024510795,18.08788,26.524307,-1.7603229,0.95132256,-0.13525313,-1.4950413,38.911434,-4.0243287
t86,74.73518,-4.9891095,-1.6528507,31.696371,-0.019173844,18.144625,26.635725,-1.7502226,0.85577965,-0.14159279,-1.5075711,39.009163,-4.0307117
t87,72.39851,-4.85354,-1.6089562,31.120502,-0.0856613,17.480999,26.171247,-1.6911356,1.071907,-0.078850925,-1.4028838,38.111988,-3.86653
t36,73.72455,-4.794463,-1.5420365,30.410652,-0.17474425,17.654816,26.311913,-1.7943245,1.6466331,-0.077199355,-1.2887182,38.89369,-3.9672577
