"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99"
"t8",-0.120513320450949,-0.0426692964342104,-0.0788781071104192,0.00224589639603201,0.00988605696687128,-0.216114261295849,-0.0252495104526462,-1.5869504162931e-05,-0.000714731469872804,-0.000790820483637449,-0.000312483298540341,-0.000875900712119657,0.000261648100351679,0.180775030763041,0.0017422492433879,0.421990814372846,-0.159280587258888,0.00246486818095651,-0.0212616375533714,-0.00020537939177403,-0.00146704868124723,0.00318404167563185,0.408887397045495,-0.000924709971920475,0.00023971035545073,0.0130495885411023,0.00154431174071509,-0.126477162405351,-1.75655555352098e-05,-0.00244729862444691,-4.3538452632416e-15,0.000639719069065556,0.00041723263818954,5.44627987193146e-06,-5.89041091416124e-15,-0.000748213089497053,-0.000268683869538992,0.707106781186543,1.39793637841928e-13,0.000165851062637521,0.004121760918833,0.000309970790203543,2.27112198113635e-14,5.52978862148687e-05,-0.00172056100628004,-4.09656775366843e-06,-0.000196734387241776,7.07164939307769e-05,-0.000495657275671764,6.80544706614377e-05,3.61208059012813e-06,4.96537274596194e-06,-2.03548284416595e-15,7.59454640703734e-05,1.10426312866093e-05,-6.01980924771188e-05,-3.32057134759934e-16,2.1466762133099e-17,8.50100081903213e-05,-0.000323261604603181,4.28689658211856e-05,8.17049754968759e-16,1.2535747786765e-16,-1.53212257663028e-05,0.000117115623928587,1.63109930502631e-16,6.69198493303447e-05,2.55945396844846e-16,5.90865387667716e-17,-5.52795598152648e-17,8.18579807597114e-05,1.96466708709475e-06,1.57102258714189e-05,-3.39314215811617e-16,2.60947373866561e-16,1.22483433275616e-16,-2.58723195729857e-16,-1.18311092711029e-05,1.47552524281579e-17,-3.97259310535492e-16,-2.99301798638262e-06,5.37495704311916e-16,-2.97290827769762e-16,-3.26021550889358e-05,3.62942503067659e-08,4.67476658253488e-16,4.5746854476467e-17,-1.97422683881131e-06,-6.8276785122606e-18,-3.54211187110444e-16,3.66965350091552e-16,-6.77731197078437e-16,-1.62735524514079e-15,6.55472425643911e-16,1.60830659986608e-15,2.7116451788135e-15,-4.37155957936734e-15,3.69555836785413e-14,1.92549496467522e-14
"t9",-0.120513320450949,-0.0426692964342111,-0.0788781071104193,0.00224589639603233,0.00988605696687114,-0.216114261295848,-0.0252495104526464,-1.5869504163536e-05,-0.000714731469872683,-0.000790820483638102,-0.000312483298540823,-0.000875900712120773,0.000261648100351472,0.180775030763036,0.00174224924338706,0.421990814372839,-0.159280587258885,0.00246486818095592,-0.0212616375533703,-0.000205379391775482,-0.00146704868124752,0.00318404167563267,0.408887397045493,-0.000924709971920868,0.000239710355454232,0.0130495885410989,0.00154431174071402,-0.126477162405346,-1.75655555345255e-05,-0.00244729862445827,2.70942206978328e-15,0.000639719069067406,0.000417232638151226,5.44627990276003e-06,4.92468590120396e-15,-0.000748213089494731,-0.000268683870083348,-0.707106781186551,-1.40793050619558e-13,0.000165851062673836,0.00412176091883963,0.000309970790198777,-3.50795670033429e-14,5.52978862077151e-05,-0.00172056100628661,-4.09656774532617e-06,-0.000196734387243621,7.07164939345385e-05,-0.000495657275670106,6.80544706607318e-05,3.61208059477744e-06,4.96537274495585e-06,2.43701415961843e-15,7.59454640689778e-05,1.10426312870969e-05,-6.01980924811879e-05,3.10548258324787e-16,-1.76467075531686e-16,8.50100081886498e-05,-0.000323261604602927,4.28689658217553e-05,9.57915600419039e-16,-1.83189285603656e-16,-1.53212257641992e-05,0.00011711562392732,-1.66264043970788e-16,6.69198493295633e-05,1.36497504247508e-16,-2.5596109392088e-16,2.85470589950948e-16,8.18579807586199e-05,1.9646670848054e-06,1.57102258723495e-05,-1.28361930657772e-16,1.0757468117977e-16,-6.24620084762627e-16,6.40665515873231e-16,-1.18311092720716e-05,-1.027171903146e-16,3.23963299665394e-16,-2.99301798631859e-06,-3.39214714287614e-17,2.9803228828203e-16,-3.26021550884716e-05,3.62942490686367e-08,3.55500767039795e-16,-7.64794361323246e-17,-1.97422683956639e-06,-1.10308092131694e-16,-5.33578602241692e-16,-3.03046037614651e-16,-8.75146141135634e-16,-1.59268402659631e-15,4.75131223972878e-16,5.08476460673401e-16,3.55004468924493e-15,-4.89586121251215e-15,4.54320071189726e-14,1.96058924354484e-14
"t14",-0.124226653228009,-0.0441064450517628,-0.0837297119090393,0.00239655205659886,0.0109542747386433,-0.255444776055966,-0.0320572655782044,-2.50393123691347e-05,-0.00171789467573215,-0.00508327443432581,0.000242219088813964,0.00029711228845103,-8.14054202849827e-05,0.0528900382234864,0.000590583433359904,0.174389644835148,-0.0659424334256194,0.00109460433121395,-0.0110358600398787,-0.000111028673123602,-0.000821875724090284,0.00185888011440449,-0.533023621109439,-0.000589951465183554,0.000181452586260414,0.00998179231989112,0.00142714103821236,-0.272349664530818,5.64071129223421e-05,0.0556316885029022,2.57866225959547e-15,0.00020520915340579,0.000205799797925588,2.70769361110057e-06,2.63055844361457e-15,-0.000381194584872261,-0.000140630161671133,2.70616862252382e-14,1.30669183048115e-14,9.1497281880878e-05,0.00230604416217141,0.000174047480041392,-0.707106781186539,3.31527479575814e-05,-0.00103688829587801,-2.47856554795956e-06,-0.000119576444344668,4.3001589279955e-05,-0.000302150612823806,4.19490716984894e-05,2.24821982612795e-06,3.19812615497716e-06,-2.70580959457863e-15,4.94614742258403e-05,7.19576123709821e-06,-3.92400238991317e-05,1.43906776894252e-15,1.03207421871741e-15,5.58822573384804e-05,-0.000213364619169186,2.83561768756929e-05,-2.51230033683158e-15,3.91579885767648e-16,-1.03708204025021e-05,7.94923286669939e-05,-6.05524535141878e-16,4.56217166758593e-05,6.83634310056399e-17,-1.53522124643069e-15,1.20676488561551e-15,5.61951696844192e-05,1.36158561367293e-06,1.09072045677354e-05,-2.36784872027349e-16,-1.99871577798348e-16,-3.91787446375515e-16,1.21809084142558e-16,-8.27674229952873e-06,1.79503968114541e-16,2.22199677748218e-16,-2.09738308683968e-06,5.39863689170456e-16,-3.33316022080169e-16,-2.29825003330336e-05,2.55902711236446e-08,9.79387369546484e-17,5.70718204364806e-16,-1.40122252870497e-06,1.9837113790309e-16,-9.31170218025245e-17,5.20521983296678e-16,-1.22839065476023e-15,-1.79685664344948e-15,5.03561805372455e-16,2.10788510811668e-15,2.98739586767312e-15,-5.35057231521326e-15,3.7036903875221e-14,1.97389915437459e-14
"t15",-0.124226653228008,-0.0441064450517629,-0.083729711909038,0.00239655205659835,0.010954274738643,-0.255444776055966,-0.032057265578204,-2.50393123684579e-05,-0.00171789467573287,-0.00508327443432574,0.000242219088813927,0.000297112288451301,-8.14054202845985e-05,0.0528900382234886,0.00059058343336162,0.174389644835147,-0.0659424334256181,0.00109460433121402,-0.011035860039879,-0.000111028673124342,-0.000821875724089823,0.00185888011440432,-0.533023621109418,-0.000589951465181061,0.000181452586262087,0.00998179231989683,0.00142714103821401,-0.272349664530813,5.64071129200725e-05,0.0556316885028919,1.1239620412197e-14,0.000205209153408936,0.000205799797926679,2.70769360891449e-06,-2.5870773583315e-15,-0.000381194584873122,-0.000140630161667273,-3.08364445089637e-14,-1.27437362334046e-14,9.14972818676986e-05,0.00230604416220934,0.000174047480033758,0.707106781186556,3.31527479951685e-05,-0.0010368882958814,-2.47856555384004e-06,-0.000119576444346482,4.3001589276185e-05,-0.000302150612833327,4.19490717019477e-05,2.24821981983427e-06,3.19812615787232e-06,-8.7149985470755e-16,4.94614742255004e-05,7.19576123819362e-06,-3.92400238988569e-05,-1.24072474000561e-15,-9.3315898058517e-16,5.58822573414861e-05,-0.000213364619171466,2.83561768794262e-05,-1.07572763088493e-16,-3.6602470064406e-16,-1.03708204037654e-05,7.94923286660694e-05,6.33212792769967e-16,4.56217166748967e-05,4.0477758485353e-16,2.23157884248191e-15,-1.34732935903983e-15,5.61951696880151e-05,1.36158561437586e-06,1.09072045655238e-05,1.65666939776194e-16,1.03058678677952e-15,4.07798749850784e-16,-1.47601320119506e-16,-8.27674229904414e-06,3.14372724715197e-17,-4.5851486621843e-17,-2.09738308467729e-06,-5.68861271497023e-16,-4.20398494094976e-16,-2.29825003341943e-05,2.55902714695095e-08,5.09424790381373e-16,-2.61207400126008e-16,-1.40122252867354e-06,1.88469384305172e-16,-8.00000327213643e-16,-1.25883966546297e-16,-1.57773321563597e-16,-1.18793322839771e-15,9.00698519615755e-16,3.79801035758942e-16,1.84491617566391e-15,-3.64694816260727e-15,4.17887225379341e-14,1.95406267924836e-14
"t97",-0.130389659783213,-0.0464925977885158,-0.0918133324605655,0.00264773500565964,0.0127431018607513,-0.321728959142929,-0.0435967397301112,-4.07713322618299e-05,-0.00345961072148404,-0.0126080240905886,0.00123608857287162,0.00241536317026103,-0.000701363508802304,-0.188635223405629,-0.00160640526137233,-0.308990802900877,0.11633099789318,-0.00161697488702778,0.0102471339843746,8.9653972057283e-05,0.000583699954658191,-0.00113283532081368,0.170324887615031,0.000144615208786434,-1.80944322695478e-05,-0.000911244931354202,3.83216034964127e-05,-0.0706631073089966,3.05860079542376e-05,0.421830311713726,-9.30525966118774e-15,-5.50479396173287e-05,1.95991191145986e-07,1.78132036276514e-08,3.90129615476415e-16,-9.3077730681657e-06,-6.32306648260088e-06,2.3037127760972e-15,1.62586583919152e-15,8.08663180150709e-06,0.000232615224271354,1.81260583713971e-05,-2.08451906704297e-15,5.62424158585239e-06,-0.000181826888718994,-4.45587763412586e-07,-2.21148918435105e-05,7.97523781945938e-06,-5.68957648055789e-05,8.44242696012646e-06,4.78679627091219e-07,8.20760850927532e-07,1.24187561303906e-15,1.3438919590802e-05,1.96057652962327e-06,-1.07091804388547e-05,3.71051925320288e-16,-7.41213917398243e-16,1.59071710955809e-05,-6.19623845922485e-05,8.32199951154664e-06,3.03138656462322e-15,1.90026542695083e-16,-3.39471239457906e-06,2.6349490224023e-05,5.26331620628545e-16,1.54268367389546e-05,-5.23567349794485e-17,4.12346056932337e-16,2.91630076655317e-17,1.96034353914781e-05,4.95150457287529e-07,3.9972018565878e-06,-1.58329544455744e-16,-3.88250966329131e-15,3.70670608342099e-15,-5.9946731275802e-16,-3.13335639217536e-06,4.31553763369751e-15,2.31569789685439e-16,-7.99701564680505e-07,-2.2394819610045e-15,3.11655048082912e-15,-8.98338950327088e-06,1.0010939551228e-08,5.59662521826899e-16,3.04890322865712e-16,-5.63266048645252e-07,1.47676796559137e-14,-1.10466567492254e-14,7.63799352154109e-15,2.01746884904514e-15,-4.79162592178546e-15,-2.60342136008089e-14,-3.5389912926948e-14,-2.38543016790479e-14,-3.50172528962044e-14,0.707106781186584,-6.86696139980093e-14
"t98",-0.130389659783213,-0.046492597788515,-0.0918133324605662,0.00264773500565952,0.0127431018607515,-0.321728959142929,-0.0435967397301107,-4.07713322620009e-05,-0.00345961072148421,-0.0126080240905883,0.00123608857287131,0.00241536317026212,-0.000701363508801087,-0.188635223405626,-0.00160640526137129,-0.308990802900873,0.116330997893178,-0.00161697488702713,0.0102471339843743,8.96539720581611e-05,0.000583699954657978,-0.00113283532081292,0.170324887615032,0.000144615208786554,-1.80944322688547e-05,-0.000911244931353344,3.83216034967861e-05,-0.0706631073089993,3.0586007956084e-05,0.421830311713722,-8.0909881455732e-15,-5.50479396186353e-05,1.95991193186678e-07,1.78132039597738e-08,2.94070939788603e-16,-9.3077730677739e-06,-6.32306648312736e-06,-6.10622663543836e-15,1.19518051053281e-16,8.08663179966121e-06,0.000232615224272746,1.81260583714223e-05,2.30780077413031e-15,5.62424158860895e-06,-0.00018182688871643,-4.45587763661095e-07,-2.21148918414866e-05,7.9752378185981e-06,-5.68957648068245e-05,8.44242695978142e-06,4.78679627233609e-07,8.20760846977868e-07,-2.89307070657161e-16,1.34389195900867e-05,1.96057653385558e-06,-1.07091804369608e-05,2.97007816626737e-16,-2.16881074056394e-16,1.59071710971932e-05,-6.19623845919285e-05,8.3219995121162e-06,-3.14339012191828e-15,-5.77255414989675e-17,-3.39471239011101e-06,2.63494902162163e-05,-6.5996940640942e-16,1.54268367365986e-05,-2.95452677943246e-16,-1.45136225137394e-15,2.66805945309023e-16,1.9603435386389e-05,4.95150446485835e-07,3.99720184721982e-06,9.69496057537688e-17,3.46338379850109e-15,-4.50548378098357e-15,9.0579984336342e-16,-3.13335638747386e-06,-4.33077674938543e-15,-3.5986036445205e-16,-7.99701571400499e-07,2.95782697409871e-15,-2.70617191749743e-15,-8.98338948522971e-06,1.00109397376536e-08,-1.53828671985129e-16,-2.58853373771447e-16,-5.63266042284245e-07,-1.52667273690582e-14,1.05623860358606e-14,-7.2448175902163e-15,-3.35272405057653e-15,1.87562480899708e-15,2.68298985197646e-14,3.81255851012272e-14,2.92142235241393e-14,2.64372520072355e-14,-0.707106781186511,1.07545678747891e-13
"t34",-0.128611663433,-0.0458045018739633,-0.0894913769042988,0.00257563743863379,0.0122321595852573,-0.302930704486781,-0.0403451167819477,-3.6397627591201e-05,-0.0029817864564462,-0.0105656685748472,0.000972788912823805,0.00185902947556801,-0.000538673588676599,-0.128237703215339,-0.00106292818352633,-0.192326551555526,0.0723528384507615,-0.00097177781669332,0.00543525235072554,4.52141971205336e-05,0.000279176336471701,-0.000503836069250666,0.0477350035420747,3.01680846478821e-05,-9.43842921027676e-08,8.76703085750385e-06,-9.44386603514571e-06,0.0476359690356974,-2.8474375615182e-05,-0.553556925974206,7.81355290355226e-15,0.000151184082774941,0.000105123126363576,1.3769617897173e-06,-1.05243935860144e-15,-0.000191453267341526,-6.98499375664941e-05,5.60662627435704e-15,-2.25496964621162e-15,4.49072599267493e-05,0.0011311449033508,8.53763648536164e-05,-4.60077089657959e-15,1.65327855960398e-05,-0.00051846227424257,-1.24202887174104e-06,-6.00809084716875e-05,2.16120124253998e-05,-0.000152089040648151,2.1272850012405e-05,1.14844719882681e-06,1.68605317631091e-06,-2.8958763009468e-15,2.6393643393686e-05,3.84219443874644e-06,-2.09600988086995e-05,2.24046134831826e-15,1.21310856614066e-14,3.01435863929828e-05,-0.000115656523137556,1.54114268238696e-05,-0.707106781186545,-2.78884122416717e-15,-5.80823525426223e-06,4.46881899370076e-05,8.36793732329183e-16,2.58044128400858e-05,1.10265554395937e-15,1.05585577875049e-15,5.74399550339562e-16,3.21006213194803e-05,7.88614163154236e-07,6.33405677729799e-06,-7.56114339245681e-16,6.80715397379452e-17,1.63584179107215e-15,-5.20446965899037e-16,-4.86166772914822e-06,6.27366228689073e-16,1.06526979290712e-15,-1.23514744188003e-06,9.47853876393906e-16,-6.3872835779237e-16,-1.36582211665991e-05,1.52126393882469e-08,1.5024993514398e-15,1.18719630223589e-16,-8.41585289103147e-07,3.48095871417605e-16,5.10470778897832e-17,-2.34177496531892e-16,-1.36274536147908e-15,-1.46268849475977e-15,8.17903096856902e-16,1.79471946915146e-15,3.40843826508364e-15,-4.66034106072807e-15,4.26528228386931e-14,1.91278080973897e-14
"t35",-0.128611663433,-0.0458045018739633,-0.0894913769042989,0.00257563743863397,0.0122321595852583,-0.302930704486781,-0.0403451167819477,-3.63976275914267e-05,-0.00298178645644599,-0.0105656685748477,0.000972788912824021,0.00185902947556766,-0.000538673588676833,-0.128237703215338,-0.00106292818352639,-0.192326551555525,0.0723528384507607,-0.000971777816693127,0.00543525235072471,4.52141971215145e-05,0.000279176336472858,-0.000503836069251237,0.0477350035420708,3.01680846478226e-05,-9.43842919506134e-08,8.76703085808542e-06,-9.44386603436091e-06,0.0476359690356994,-2.84743756155605e-05,-0.553556925974201,1.08398473886764e-14,0.000151184082774302,0.000105123126365123,1.37696179150052e-06,-1.61327001824834e-16,-0.000191453267339978,-6.98499375720793e-05,5.80091530366644e-15,5.59560520712792e-16,4.49072599277654e-05,0.00113114490334883,8.53763648486756e-05,-6.76570579459865e-15,1.6532785594474e-05,-0.000518462274244828,-1.24202887055536e-06,-6.00809084715104e-05,2.16120124289603e-05,-0.000152089040644635,2.12728500134446e-05,1.14844719780913e-06,1.686053164391e-06,1.94828166846662e-15,2.63936433878796e-05,3.84219444123197e-06,-2.09600988155187e-05,-3.42244933237747e-15,-1.05678972491803e-14,3.01435864084953e-05,-0.000115656523263421,1.54114293506858e-05,0.70710678118655,2.77259313662918e-15,-5.80823525641514e-06,4.46881899368521e-05,-9.02117183780923e-16,2.58044128367567e-05,-2.51707324157097e-16,-2.22138056392953e-16,-1.0989010735661e-15,3.21006213166335e-05,7.88614158981451e-07,6.33405677848392e-06,-8.50315941912278e-16,4.93147245879329e-16,-8.24879335820697e-16,1.09078758973112e-16,-4.86166772356214e-06,-9.67548337921689e-16,-1.45768159783968e-15,-1.23514744027798e-06,-4.0676195376575e-16,1.04840720550013e-17,-1.36582211632567e-05,1.52126385015008e-08,8.24387801826581e-17,9.90720182439545e-17,-8.41585290831385e-07,-4.48503089099666e-16,-9.28412558670359e-16,1.35992096105477e-16,-1.74407641802645e-16,-1.55355742669627e-15,1.16019656077294e-15,1.4165778361758e-15,2.87328937750107e-15,-5.02970663330918e-15,3.64633294764079e-14,1.95530767858908e-14
"t2",-0.121665056952212,-0.0431170851369707,-0.0804523754217503,0.0022951447580212,0.0102525213516099,-0.23053600405713,-0.0278914757175932,-1.98415723013491e-05,-0.00119428912929534,-0.00299915684835558,1.90874385469723e-05,-0.000139422530741314,4.52712146636552e-05,0.0782668999226728,0.000774028680171203,0.191479650047186,-0.0722775647971549,0.00111672554566832,-0.0092039630530785,-8.63651918840447e-05,-0.000595901382858471,0.00122667192325653,-0.186588217859744,-0.000123015846934362,-4.511881603137e-05,-0.00285726864819225,-0.00142632406016418,0.897097402165222,-0.00035403550163149,0.158322258025493,-1.38328604566459e-14,0.00156612770955341,0.000685253531892872,8.85536646301304e-06,1.71577160407752e-15,-0.00117852747670837,-0.000408206388425736,1.0547118733939e-15,1.02525683738439e-15,0.000234228363072187,0.0057065157408269,0.000426962676825221,3.94088624978207e-16,6.94251904954782e-05,-0.00214467960106369,-5.07862434028243e-06,-0.000242374725206582,8.70676688050945e-05,-0.000608203579825064,8.22662621680793e-05,4.31064876655798e-06,5.67578493902606e-06,3.95129978455266e-15,8.56820007314508e-05,1.24504202170355e-05,-6.78468676142987e-05,2.31663568160785e-16,3.68441095834389e-16,9.48987525268824e-05,-0.000359241014883177,4.75278266883488e-05,-2.50030637627623e-15,-4.09660475689442e-16,-1.65839788836772e-05,0.000126428343040361,-3.42948672151579e-17,7.19368558479802e-05,-6.22672290892373e-16,-6.3597189501539e-16,-2.41977496041713e-15,8.7425076510149e-05,2.08058702244758e-06,1.66115024176696e-05,3.15440847021877e-17,-5.27399668782243e-17,-9.7264476557027e-17,-4.3489726041181e-16,-1.24300473650549e-05,-3.3271348520128e-16,-2.61120521840152e-16,-3.14018944541511e-06,1.19553283596452e-15,-1.40325091199884e-16,-3.40431785002431e-05,3.78925826193277e-08,6.93229494295306e-16,2.39581332890556e-16,-2.05074973259079e-06,-3.00227815058116e-16,-7.7610696286e-16,4.92158413071606e-16,-3.37814148186555e-16,-1.59389381421094e-15,1.10092055696912e-15,2.14410277560872e-15,3.63531756791221e-15,-4.97337809866551e-15,3.72935396837782e-14,1.9463400319508e-14
"t3",-0.120488248335911,-0.0427225069487878,-0.0819282328506559,0.00236658372249657,0.0139633259750585,0.049528952554186,0.0687735389999727,4.16490703179152e-06,0.00127156020489702,0.00746431695681823,-0.00139355590390858,-0.00321894048453419,0.000948868897358009,0.598196128540083,0.00733221403495898,-0.276923349518117,0.0938841214395023,0.00175999253988337,-0.0289181200181988,-0.000290420850052618,-0.00212311477167846,0.00469644948137923,-0.000324275696857515,-0.00142890810064181,0.000938589052346307,0.122079026822957,0.00423085549221179,-0.00774202359483903,-7.60190461438481e-05,-0.000179690139507044,0.707106781186551,0.00101999822740549,0.000619632103482548,8.07921237520795e-06,-2.6493112324749e-15,-0.00110688120637964,-0.00200376121732953,3.37230243729891e-15,5.82715575215356e-16,0.0002562934048369,0.0152013599434033,0.000259893097607752,-7.09598061789556e-15,7.60413901283701e-05,-0.00236574270371732,-5.63303695336641e-06,-0.000270939889656501,9.74463001399614e-05,-0.00173641460755414,9.30745123685384e-05,4.93157344140902e-06,2.99984899733603e-05,-2.19701576052681e-15,0.000102354003784053,1.48797836177766e-05,-8.11072657361866e-05,-1.15020584821493e-16,8.37066387356429e-17,0.000114244775363172,-0.00104819245393446,5.73702353974932e-05,-1.54549531919286e-15,4.28162172208391e-16,-2.03382761728955e-05,0.000155285905041121,-6.30470982104601e-17,8.85627482192929e-05,3.08107299376789e-16,3.57368941223667e-17,-1.22744725327727e-16,0.000107998822453629,2.58078798002739e-06,2.06195972845286e-05,-5.66032016931724e-16,-3.25383459742874e-17,-5.9706552659997e-17,4.28708045589118e-16,-1.54715289187153e-05,-3.9348896227829e-16,-1.96720700041454e-16,-3.91071813183069e-06,8.67764813230854e-16,-4.68613921280817e-16,-4.24722573204433e-05,4.72773766630122e-08,5.29393944790897e-16,1.09192981396246e-16,-2.56295642994578e-06,1.42793130011957e-20,-2.49905700369899e-16,4.20862979488215e-16,-8.77380698833681e-16,-1.65194753783473e-15,1.11120034571716e-15,8.96235907304538e-16,3.52495132313371e-15,-5.69027493408704e-15,4.02361947780914e-14,1.9244617165826e-14
