accepted_species,estimate
t57,-0.1828058
t98,0.0937737
t39,0.097532175
t74,-0.014423011
t45,-0.014423011
t83,-0.1828058
t59,-0.05672826
t65,-0.05672826
t34,-0.05672826
t62,-0.05672826
