,0,1,2,3,4,5,6,7,8,9,10,11,12
t106,-1.1724788,66.03913,19.572994,9.691485,9.099916,38.550587,0.13099952,-1.0005813,-4.8397603,9.605451,47.77212,-5.9839363,21.26858
t107,-1.2056922,65.974144,19.469524,9.725467,8.997057,38.623184,0.08352466,-0.98843616,-4.845037,9.55451,47.721203,-5.967445,21.269932
t109,-1.229366,66.264565,19.7827,9.644655,9.313154,38.611248,0.13462229,-0.9841121,-4.8953967,9.264255,47.916363,-6.001606,21.114735
t110,-1.2210644,66.244316,19.756147,9.624282,9.264046,38.62219,0.061426114,-0.96650887,-4.8854346,9.21357,47.9982,-6.0088077,21.159748
t76,-1.2247459,66.22321,19.818584,9.458235,9.189182,38.8619,0.06625195,-1.015622,-4.9078393,9.153853,48.03032,-5.9934115,21.27534
t4,-1.1183033,48.93791,16.061651,8.334017,3.4034898,31.045856,-0.19446751,-0.83793986,-3.4795334,7.157971,36.827244,-4.6075544,18.403019
t19,-1.1226314,54.51189,18.267195,9.079977,3.2157552,36.29665,-0.23238273,-1.007114,-3.6567025,7.124986,42.46566,-5.246337,22.077692
t54,-1.1963742,59.585976,20.206326,9.854508,5.0908203,38.97607,-0.10023033,-1.1478614,-4.130088,8.133065,45.92297,-5.5651665,22.961275
t55,-1.2635373,63.665623,21.652086,10.4601555,6.5883026,40.814915,-0.0069869137,-1.2324492,-4.520141,9.0754,48.481846,-5.831636,23.50587
t14,-1.1696452,55.552227,18.504978,9.14181,3.5374715,36.74266,-0.18640439,-1.0089128,-3.721896,7.240353,43.09163,-5.2956524,21.995619
t46,-1.5657053,64.69828,21.489197,13.036352,5.026684,40.386578,0.40378183,-1.2535746,-4.5291324,10.032659,47.58923,-5.8774242,23.504217
t47,-1.4344944,61.204094,20.327057,12.170944,4.2644386,38.709415,0.01730008,-1.1883496,-4.1935744,9.065621,45.553185,-5.629292,22.757599
t63,-1.2495998,63.829987,21.21469,11.678963,5.9137573,39.844807,-0.31179163,-1.1099373,-4.2925763,9.552272,48.125546,-6.0531898,23.006289
t85,-1.2401036,63.40668,21.070623,11.549316,5.56489,39.819088,-0.32157302,-1.1119397,-4.188896,9.389939,47.95939,-6.041923,22.910624
t111,-1.2496054,63.714607,21.260368,11.6014385,5.86619,39.84904,-0.30366302,-1.1354487,-4.2656145,9.36732,47.960957,-6.0521994,22.980726
t112,-1.2366414,63.717335,21.311598,11.524807,5.8802204,39.97629,-0.3059883,-1.1363719,-4.2600713,9.356801,48.00288,-6.0545883,23.136671
t10,-1.0621761,50.03694,16.643856,8.895781,0.745613,33.59808,-0.42823347,-0.9694465,-3.2471263,6.078426,38.53819,-5.0281744,21.828505
t59,-1.665466,62.905296,20.475948,11.681607,3.3990705,40.347824,-0.18184601,-1.2010981,-4.470794,9.078967,46.076435,-5.9626355,24.695415
