"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145"
"t2",-0.00893736458708981,0.0161559954790172,-0.00111527552584043,-0.00971512254088075,0.00915410931717734,-0.0224904505115354,-0.0157164252245212,-0.0157275750317589,0.00667999741684345,-0.00508982492938188,0.0569185387770821,-0.0279039909240855,0.0180616711715425,0.0210060845391659,0.000157079028144703,0.0295356722236548,-0.0350166500287072,-0.00183772058739593,-0.0875352155093951,-0.249433282729242,0.19502103273239,-0.0036995084454005,0.0050287275543733,-0.0254221025169145,-0.100645288399961,0.107113544523312,-0.020563057532053,0.00276666222742422,-0.182928139761584,-0.0164010711247318,0.00817143195386365,0.112720507097101,-0.0346137784828437,-0.0773110021696857,0.0466504936734329,0.0412132163041187,0.000475716815029277,0.0392331157767949,0.114937259568789,-0.00611899407095302,0.0102849598345383,0.000655590315298197,0.00420051374606028,-0.0362916601354574,0.00278818080659159,0.00479425547274963,0.000252640987307948,0.00194729341609837,-1.19296284452195e-05,-0.0235666254181106,-1.11307125054016e-05,0.00278694844785471,0.0155001109459838,0.0859515985264668,-0.00587041973120642,-0.0466736644474426,-2.57283901884965e-05,5.51563186898745e-05,-0.00395428526228424,-1.85853746093071e-05,-0.0449791681832197,0.000633550998403778,0.283256619926241,-0.0273863247857602,-0.00364954355551787,0.000653351695841773,0.000293587118799885,-0.00143637504436209,-0.0014084486689381,0.0257387287043381,-1.78798535703009e-15,-0.0729428966394808,0.000108077185320313,0.00880444562993986,7.27601764916143e-07,0.000701457592591553,-4.88259853213591e-15,-0.0749689989823885,5.19083700315567e-15,-0.00226171060722971,-0.00415531315795946,-8.09903993581015e-06,-2.79725703842081e-15,0.000221840741183545,9.46767037909716e-07,-0.000140610812203362,1.10243054454921e-05,0.000148481201277854,0.000395784879361059,2.04155900673881e-15,8.01827696488519e-15,-0.000568641790318837,2.1735738061614e-07,0.00164945512201736,0.222166828954536,0.00150992275601934,-0.128449148910468,-0.321319166370684,0.00530097425203316,3.91049458409714e-14,-0.00876120067373688,0.71116000834084,7.93950740484257e-06,-9.29277503961155e-15,-0.000186166432512395,-2.48862698069621e-14,4.3291599414464e-05,-0.000149085909895013,-1.23870112999644e-14,0.00803847863250946,0.000119143793575276,-1.29821974823154e-05,-5.02148566200826e-06,7.16913388686829e-06,-1.06038170760035e-05,-2.47265525716901e-09,2.43546104526131e-15,-4.99953178920704e-16,2.74758767620638e-07,-9.74628381706065e-06,2.17891826591608e-06,6.77646771820443e-16,-3.95107590441308e-16,-6.35859651614708e-16,-5.12877166502807e-16,2.09018748501283e-15,2.75968940184177e-15,-8.03580891143262e-05,4.19849461877253e-16,-1.43308826998205e-15,-1.35891507193992e-15,1.3445521607846e-05,4.95137549523542e-16,-1.6222134008579e-15,-3.1312195780477e-06,-3.25177552025949e-15,3.62516695517096e-16,4.91352669501438e-15,1.85595555735166e-05,-4.02457452151214e-15,-2.31433874057777e-15,1.42098004772531e-15,-1.69061330920858e-15,-3.43729770246934e-15,0.0830454798537423
"t7",-0.0674480901828362,-0.0408366852597504,-0.0236062687413858,-0.000387419117119731,0.00130109368513218,-0.00420886648091101,-0.00495879749670339,-0.00443327315567021,0.00197949115654438,-0.0121852780342752,0.0213767004993374,-0.0146589161060783,0.00832318399009419,0.0113001729106215,0.000124048654846415,0.0287665721650251,-0.0614627686996418,-0.000755046241271488,-0.0448621580252197,-0.152447264744919,0.126821911875295,-0.00276399556312635,0.014730688408626,-0.0231850515041711,-0.113084041005034,0.142665617666132,-0.0174975847917851,-0.0836588445699002,-0.0558951317369581,-0.0153180565076305,0.0149992143256461,-0.0800135467432635,-0.0108691649235162,-0.0550271909132577,0.0351394209900667,0.0344246293640429,0.00315143339448554,-0.0565098797864548,-0.348394846760919,0.00437259003239763,-0.00455824452613336,-0.0058640505303145,0.0979022937243129,0.0347451330884428,0.00229950234879783,0.0064060475454588,0.00038878741087321,0.00373563936863389,-0.000524508865653993,-0.636261251798459,5.83744469452091e-05,0.0274302334895979,-0.044526657445906,0.0999405302752682,0.0302667864678781,0.483521736375547,-0.0137392326196558,0.00317016035406761,0.00305978676195722,1.46427790024518e-05,0.045330009167016,-0.000460033670169436,-0.2070257941097,0.019078297607446,0.00268514685529263,-0.000492534798035774,-0.000222806522790347,0.000998882879266049,-0.1053032784576,-0.0998859262592539,4.41297562166125e-15,0.0343781351186791,-4.55335550756345e-05,0.15208921545653,2.86129611025938e-06,0.000428338682266593,-1.25371189524773e-15,0.0171439369546777,-1.33857466184726e-15,0.00224091297616837,-0.0474727292510481,-8.71879642574231e-06,-1.21811099774307e-15,4.53529276591915e-05,1.57538944255833e-07,-0.00178347098292784,-0.00256681729046716,9.96066779851432e-06,1.82805814499072e-05,5.80981733216154e-16,5.93785504139404e-15,-8.11891175310893e-06,-9.92538965872906e-06,-8.55209249770768e-05,-0.00978241049710183,0.000731635832136499,0.000238958460405253,0.000682096486225081,-0.000485648289850362,8.81677466976654e-16,6.68191481348352e-05,-0.00655234515662267,8.88041816405333e-05,-1.72835280861194e-15,-1.36901277374024e-06,7.19911377113431e-16,4.65823044171441e-07,-0.00236833633478902,3.17573303621678e-14,0.0344710128442812,0.000569745827737354,-0.00024954972939999,-9.20368282282581e-05,-6.34798547857479e-08,8.24000962812249e-08,-1.28658143077682e-08,-2.45096592492265e-15,1.05002351473953e-15,1.43093381100227e-06,2.37757109333018e-08,1.13431817930078e-05,-2.50944178805836e-16,1.18147688486754e-16,6.06365330754626e-15,-4.5473475710636e-16,-2.12121260332819e-15,-9.32439167226344e-16,-8.91855229787341e-07,-4.40084509695189e-15,-1.53638311620647e-15,7.04952153395045e-16,2.99705077861466e-07,-7.50269797230458e-16,-1.77022186685162e-15,-4.83631681857768e-07,-1.84472831350945e-15,3.7715146299861e-15,3.07442786922674e-15,4.93087083053586e-07,-2.28451864089702e-15,-9.48717933697089e-16,-1.16011649272555e-15,-3.23579147512478e-15,-3.10100173603791e-15,0.0830454798537458
"t18",-0.0893190736903807,-0.0693076687035935,-0.116595398231729,0.00330450341390143,-0.00256978412897925,0.00739281825311616,0.00179042793208029,7.74249672986504e-05,5.16271869576077e-05,-0.0200700396627185,0.00252967293437689,-0.00194744199272823,0.0018068825484882,0.00258266519273354,2.91099017427132e-05,0.00684253498337906,-0.014724879858314,-0.000206608909637947,-0.0142616226543515,-0.0546165723145152,0.0494590712265601,-0.00115244979573158,0.0148555577019734,-0.0143877690867257,-0.0759557824385217,0.102009901830486,-0.0138188701113544,-0.0891390629033424,0.0443427648902968,-0.00535135602241236,0.0104130795237099,-0.132170475108795,0.00534144185193454,0.00191573170347115,-0.000121813629269777,0.00555604993186777,0.00100807012018252,-0.0189657117389034,-0.203550758945575,0.00411152445850015,-0.00571114751633974,0.000780169102303901,-0.0596554602860128,-0.0198553580414858,-0.000587987308221549,-0.00116186371368632,-6.42179874627839e-05,-0.00053869589361499,6.54517881828967e-05,0.0442023584632677,-2.22921930128567e-06,-0.000255842103680714,-0.000337804039849168,0.00415773234270589,0.0665129308577814,0.0224089325321328,0.0300222994883751,-0.00787555801514597,0.000414717238751027,2.49990328372757e-06,0.00832827446252299,-9.90384579093009e-05,-0.0603210225321349,0.00608293921382026,0.00100861881553428,-0.000294557089066767,-0.000152225564736869,0.00315570596478879,0.704824376777557,0.582933216588535,-1.17606777711253e-14,-0.0236595401638125,1.25510193716496e-05,-0.0321286649933835,-5.47746327755417e-07,-6.73567732577931e-05,1.34648104288814e-14,-0.0021833359970614,1.92548986199963e-15,-0.000249163414446693,0.00396488546149401,6.97378693468489e-07,-2.97642068804988e-15,-1.51995384953489e-06,-4.32598371591984e-09,2.5383348438121e-05,0.0515270683899114,-5.23706681534642e-08,3.16049878315604e-08,-5.68719037832737e-15,-8.08768203548645e-14,-1.18070421078001e-07,-2.1468041147151e-07,-1.97012235884149e-06,-0.000262985630872598,2.14111677982505e-05,9.72528885632984e-06,2.78886846475368e-05,-2.08953097018414e-05,2.71701516488127e-16,3.10000267754159e-06,-0.000319301483333007,0.00731085475177788,5.48105955333638e-14,-8.37529606850053e-08,6.93155017844246e-14,3.94594202786221e-08,-0.13256044515287,-2.72516015680548e-14,0.0020090732649419,3.79836215995478e-05,-0.007085897749429,-0.00207100337480183,-5.07872563348914e-09,6.76689697774269e-09,-1.11880755066857e-09,2.1438047718877e-14,-6.27785448227547e-16,1.27789886063375e-07,2.15358856536352e-09,1.0499226865342e-06,5.45602961034502e-15,6.17820532179929e-16,-2.35721235067078e-14,-1.57074839528771e-15,2.26914605887746e-15,1.95326282887421e-15,-9.48241054590953e-08,1.6117570986196e-16,1.19523521845301e-15,-1.38060142817934e-15,3.50369298011874e-08,-1.19486977231668e-15,-2.29476467670525e-15,-5.77641098335218e-08,-3.27334419961459e-15,-1.36544991818968e-14,4.76222481623386e-15,5.94890380242068e-08,-2.97024618792551e-16,-1.38775720010563e-15,1.51342047191671e-15,-2.10324370699748e-15,-3.43387384320451e-15,0.0830454798537252
"t44",-0.0949011204024564,-0.0766106052865327,-0.140699621206309,0.00426889807069388,-0.00358943270359144,0.0104527597270309,0.00363166660913152,0.0014447396294634,-0.000572039442054564,0.0768917000295349,-0.000821273090961501,0.000561623020370621,0.00020544764620065,0.000414248732702105,5.36167959351737e-06,0.00134348577418678,-0.00298563910116072,-6.62587769693142e-05,-0.00647342629940367,-0.0307913662032646,0.0318802789124911,-0.000817853854631107,0.0235679460105253,-0.0155366359084875,-0.0870015445216107,0.121643614367644,-0.0174109086648082,-0.126230490547704,0.093133569475665,-0.00823875460436928,0.02216047101365,-0.372296001236896,0.0331005400998883,0.0871453195449428,-0.0524496599196514,-0.0366123720352477,-0.00246930833921881,0.043231153140622,0.225006158861737,-0.00312373766859638,0.0037757694493484,-0.0125939428793509,0.0166962981679005,0.00542295731616729,0.000111162451107312,0.000184128388877412,9.7010436631493e-06,7.59822503508081e-05,-8.59744689845167e-06,-0.00449598858678229,1.87258522675859e-07,1.7311968348227e-05,1.97566891621025e-05,-0.000181206025630352,-0.00309499837591939,-0.000622939267274201,-0.00255107275234107,0.000122049573385689,9.19634975076874e-08,1.88038928128303e-08,8.08286555276115e-05,-1.39439253541761e-06,-0.00126366341543108,0.000137608787434898,2.54903966521446e-05,-9.00732122688344e-06,-4.81691732317636e-06,0.000117024898116719,0.0275417005716958,0.0228315291875214,-5.04280311124636e-17,-0.00104030874620032,6.293074042286e-07,-0.00168709452937574,-2.9265843236049e-08,-3.72473666063683e-06,2.87780154541651e-15,-0.000125111212435739,4.10099815245865e-16,-1.45919099944083e-05,0.000242151172308584,4.28410329436913e-08,-9.3423025047098e-16,-1.03231510019406e-07,-3.024141564936e-10,2.92388800684394e-06,-0.0234086451021063,-2.96501394743202e-09,1.87092984902245e-09,7.82239765780152e-16,-2.57777451753264e-14,-6.72884788575464e-09,-1.12448178977723e-08,-1.00558303191536e-07,-1.21990134405526e-05,9.11508092348999e-07,3.79238002941144e-08,7.6829801042011e-08,2.59356117778413e-07,-1.29313772253187e-14,-1.47417168623305e-07,2.71091507113349e-05,-0.00922847545197277,-3.0494278529581e-13,5.66238821443692e-08,-4.48723626492493e-13,-8.28955363029121e-08,0.817868357480076,8.41384232766237e-14,0.000884903787087765,1.21822938328931e-05,-0.16185742640663,-0.0164035712062491,-1.05877233972226e-09,1.3920665128691e-09,-2.25502560305322e-10,1.90503497957538e-14,6.27473345852736e-15,2.56148318915641e-08,4.30775918170761e-10,2.0955291904798e-07,-2.86625562337436e-15,1.44926478450673e-15,-1.66757509785606e-14,2.21802309301736e-15,1.44715440736415e-16,-1.98734534424462e-15,-1.9185761265392e-08,1.72111572677167e-14,2.18677494291744e-15,9.06021399118781e-16,7.31833039925832e-09,-9.15796355471059e-15,-2.8611097760339e-17,-1.21786718960913e-08,-5.78832640914925e-16,9.77144102280287e-15,3.77851474628032e-15,1.26006212258305e-08,-2.62254410068393e-15,-2.85773526100849e-15,3.08040564579118e-15,-7.14126282396891e-15,-2.7041671446591e-15,0.0830454798537567
"t45",-0.0954450320159373,-0.0773109863785134,-0.142936383516764,0.00435630801760038,-0.00367957813758434,0.0107222865241709,0.00377997641164878,0.00153801652767337,-0.000612662626606548,0.0837191904597449,-0.000907360527542861,0.00062332736426019,0.000238169964001203,0.000484131672293944,6.29440968312286e-06,0.00158098336873054,-0.00351797254338002,-8.0200782174323e-05,-0.00811563274825096,-0.0397190520360534,0.0419102130809705,-0.00108996301591749,0.0330228598900176,-0.0218873429555776,-0.123271852768731,0.173046296332918,-0.024899086320006,-0.182351173301679,0.137170253501678,-0.0123189295735966,0.03350173739831,-0.569946951493222,0.0519585357758096,0.139419440657856,-0.08413919683894,-0.059999476216054,-0.00419306540470172,0.0737189167687626,0.408775265450869,-0.00598995798007468,0.0074240043660886,-0.0287127902086393,0.0413838351469531,0.0135641528276703,0.000324104063576222,0.000584678321580443,3.15698912337972e-05,0.00025637445694499,-3.01570016017182e-05,-0.0183250407740138,8.63379190623864e-07,9.28181402238456e-05,0.000118153452537012,-0.00139407576252888,-0.0277720679692305,-0.00626743264921269,-0.0392219731579141,0.00216822743262552,-9.79056920215169e-05,-5.66201378389286e-07,-0.00185975103820138,2.14569839444004e-05,0.0124042603909595,-0.00123402172769858,-0.000200119538065241,5.5742872691982e-05,2.85216752577091e-05,-0.000560231136173096,-0.122513489885655,-0.101226981430865,1.1595301142518e-15,0.00389017759047882,-1.90554686499254e-06,0.00471281499860617,7.9225009959274e-08,9.45447320813781e-06,-3.27627913390271e-15,0.000296054050478816,1.82774747589539e-17,3.30114587081137e-05,-0.000499741829592061,-8.72412286964167e-08,9.59732122927255e-17,1.68334224343378e-07,4.75287320020395e-10,-4.23439939885583e-06,0.0335170999773438,3.96627582585081e-09,-2.36241019775253e-09,1.3253547818427e-15,2.50568510679439e-14,7.53861758700414e-09,1.16945933798308e-08,1.02967884086087e-07,1.19557641182324e-05,-8.68549985190419e-07,-3.12399702751508e-08,-6.31296757699212e-08,-2.07050237576286e-07,8.38421656803202e-15,1.12448283032008e-07,-2.00502826139849e-05,0.00643007908124309,1.96035398527643e-13,-3.77195440834931e-08,2.8975004527365e-13,5.38909256660893e-08,-0.526947078290387,-5.12783083987987e-14,-0.000510070059623577,-6.06165905138792e-06,0.0792139200572675,0.00683605342018208,3.73651410190586e-10,-4.59713266183078e-10,6.28764255354218e-11,-1.60262913725947e-14,-2.21102096684339e-15,-6.51101970724031e-09,-1.03770218638498e-10,-4.61693612279558e-08,-1.23190765665855e-15,-5.58247594484513e-16,1.07942290816285e-14,-4.34903497458997e-16,-9.38421645353445e-16,8.23488442318878e-16,1.57970934120361e-09,-9.89807473750375e-15,-3.84190298076503e-15,-7.33296448139324e-16,1.25304993683573e-10,2.9765617983344e-15,-2.08385318074805e-15,-4.87178224879393e-10,-2.88627477800461e-15,-4.40832869796257e-15,4.29885463123921e-15,6.39845315494525e-10,-4.14034681820164e-15,-6.92545740100092e-16,-9.44550198924396e-16,7.55308428417873e-16,-4.08044218621579e-15,0.0830454798537332
"t53",-0.098514348613566,-0.0813819577554977,-0.156749513282261,0.00491964116744197,-0.0042870864418953,0.0125506970748959,0.00495771923307709,0.00253554870776025,-0.00109068393106229,0.193669463169663,-0.00294746773284548,0.00233395325344999,-0.00134514500856622,-0.00177999769488284,-1.92737286905808e-05,-0.00443785928347128,0.00944626183355991,0.000108594889889469,0.006155502027724,0.020851341138381,-0.0176212187684932,0.000391474992010526,0.179794451489343,0.00867118446239336,0.0362428290984696,-0.0457705267707495,0.00595847099308021,0.0378545368426955,-0.0229982095103148,0.00177881937262503,-0.0043527377012864,0.06570042204136,-0.00470839815205496,-0.0104576913169242,0.0061392862100974,0.00349419931594853,0.000160134551926044,-0.00266369921443568,-0.00472899840307519,-7.64111135100851e-06,3.5209909958053e-05,0.257599021078964,0.00404818768803649,0.00128785917031745,2.71616026334017e-05,4.91107068577998e-05,2.65701586228426e-06,2.16488017189044e-05,-2.5562104971311e-06,-0.00157724327014252,7.5379257521027e-08,8.30162465127623e-06,1.08433606312524e-05,-0.000142341429377558,-0.00319592706696876,-0.000825390210308216,-0.0468135522060387,-0.0008190363017798,3.9373029660049e-07,-1.43333462822201e-09,-4.76706347995914e-06,1.79707363296157e-08,-7.40671256872253e-05,1.03155506191991e-05,2.55375152277873e-06,-1.34480865978241e-06,-7.66464911634129e-07,2.4654010140995e-05,0.00635339875389315,0.00528812817809945,-4.50954199840681e-15,-0.000296356171495783,2.34481321489617e-07,-0.000703735023964949,-1.27886589935906e-08,-1.80074225535914e-06,-5.64697865606524e-15,-6.8295040094831e-05,-4.15032598391325e-15,-8.68019556295106e-06,0.000176546723151562,3.23019239780081e-08,1.72522593874291e-14,-1.91451165263103e-07,-7.56738036701763e-10,3.84080314336313e-05,-0.795491483760239,1.14080670116426e-08,-3.5904438053204e-09,-3.24218609588608e-15,1.31715042238793e-13,6.00453785821068e-09,7.28164761073915e-09,6.13622218322726e-08,6.35970185556851e-06,-4.32267252035964e-07,-1.15697726880797e-08,-2.32710973147726e-08,-7.23819897209099e-08,2.69975570883831e-15,3.61833860144337e-08,-6.09693284868082e-06,0.00174487770678482,3.65951632653427e-14,-9.31756391691267e-09,4.31822748646481e-14,1.25850529968247e-08,-0.120378722396089,-9.85604356147776e-15,-7.75838484313123e-05,3.79606301130415e-06,-0.393015895497745,0.0280105435920352,5.8642473845569e-11,-5.97419932813668e-11,4.12900220544405e-12,-2.70862382025791e-15,3.77596210866585e-16,-1.95170044141214e-10,-9.13465317473344e-13,1.27740073621932e-09,2.52294468363463e-15,4.48835687404893e-16,-1.19956236000462e-14,-6.30083317702399e-15,7.051300036135e-16,-4.97545248571248e-16,-1.06541840982334e-09,8.45780858159731e-16,-2.84616177287572e-15,-1.82912799468067e-15,6.41685924271614e-10,-4.89866361292143e-15,-5.0098756494964e-15,-1.1554590705952e-09,-4.16087597968639e-15,-6.61683060486707e-15,4.01116796637565e-15,1.2379705470238e-09,-2.82050286630882e-15,-1.90913926390175e-16,-2.79024108076529e-16,-2.8666560514965e-15,-4.76480796095413e-15,0.0830454798537284
"t72",-0.0987961062585973,-0.0817531463224646,-0.157992193665807,0.00496986073681559,-0.00434074526255545,0.0127119770613546,0.00505851781565938,0.00261692228986869,-0.00112916868363368,0.20220389649946,-0.0031006378260166,0.0024610373695325,-0.00145097979949364,-0.00192824167851505,-2.09284256211488e-05,-0.00482495381700048,0.0102772224685604,0.000119844850168693,0.00692213638416002,0.0238124090992369,-0.0203321533535191,0.000455091198903029,0.214868136033987,0.0103938459994974,0.0435824648240134,-0.0551623804383054,0.00720226281935696,0.0460152557467164,-0.0282615797771444,0.00220459878890022,-0.00542825964986606,0.0825201955645953,-0.00599871169021231,-0.0134693368010186,0.00791959831797718,0.00456311546964668,0.000213467573660886,-0.00355953263401068,-0.00655794235669564,-1.09402136194578e-05,5.11696587511036e-05,0.409298479297273,0.00676923777228016,0.00216555725317848,5.02053340196086e-05,9.57135294780367e-05,5.25788594615031e-06,4.38134609429434e-05,-5.2995235111444e-06,-0.00358843157769197,1.84977319554568e-07,2.23183475013342e-05,3.11041314686285e-05,-0.000471636475523898,-0.0115138904860538,-0.00315662629216227,-0.218709380608967,-0.00406316542496107,3.39692600616702e-06,-2.23287433416324e-08,-0.00010097736516444,1.68956602399486e-06,0.00134435758771321,-0.000141420910598079,-2.48052901903425e-05,7.88685278810179e-06,4.13287847479166e-06,-9.10122727413894e-05,-0.0207187498007843,-0.0171501239061678,3.17869804827569e-15,0.000726713871199691,-4.09124639252131e-07,0.00107753972983717,1.86040450464169e-08,2.35654016461838e-06,6.79623356828423e-15,7.95059387323619e-05,8.5822327013351e-15,9.36418547289575e-06,-0.000162418376459719,-2.90231101063943e-08,-1.22551870583394e-14,1.13171363115756e-07,4.14771549786458e-10,-1.76431941761023e-05,0.356154527175087,-4.35087077549994e-09,1.1821706929801e-09,5.65294302673881e-14,0.707106781186491,-1.39250382943511e-09,-1.2955022366832e-09,-1.02608104153533e-08,-8.78067479477031e-07,5.19207844565655e-08,4.14832555025585e-10,8.0317350513448e-10,1.40791671355243e-09,-9.69577896872236e-15,1.21669237212367e-10,-1.10824634257795e-07,7.9269852102166e-05,2.45181432122235e-15,-6.03783339186195e-10,6.610840339509e-15,9.42725287194507e-10,-0.00945778691015901,1.35464879276267e-15,-9.39168287413563e-06,6.44795524678939e-07,-0.0687334331020632,0.00614330509065252,1.51236268244583e-11,-1.62263284802678e-11,1.2411054339885e-12,3.3270598008468e-15,3.70363906295549e-15,-6.1862070723843e-11,-2.91985298049571e-13,4.30601962804002e-10,8.85979025822891e-16,9.43396067757062e-16,-3.3726687324522e-15,2.05066262090255e-15,-1.14061901485835e-15,-9.58606585498458e-16,-4.45193738698664e-10,-1.06508966284169e-15,-1.03431422670504e-15,-1.60071957170916e-16,3.04853034039023e-10,3.1655352653682e-15,-2.94120178538035e-16,-5.64028058420312e-10,-2.54876027786482e-15,3.65580487981751e-15,4.87059679842613e-15,6.11884348980389e-10,-1.87706821023084e-15,-2.47584677018682e-15,8.8446933636887e-16,-1.64740306410351e-15,-4.23222922330246e-15,0.0830454798537423
"t73",-0.0987961062585972,-0.0817531463224646,-0.157992193665806,0.00496986073681579,-0.00434074526255537,0.0127119770613542,0.00505851781565931,0.00261692228986905,-0.0011291686836339,0.20220389649946,-0.0031006378260174,0.00246103736953301,-0.00145097979949342,-0.00192824167851657,-2.09284256212731e-05,-0.00482495381700002,0.01027722246856,0.000119844850169174,0.00692213638416039,0.0238124090992359,-0.0203321533535191,0.000455091198903056,0.214868136033987,0.0103938459994975,0.0435824648240133,-0.055162380438306,0.00720226281935684,0.046015255746718,-0.0282615797771452,0.00220459878890035,-0.00542825964986599,0.0825201955645966,-0.00599871169021118,-0.0134693368010173,0.00791959831797786,0.0045631154696475,0.00021346757366164,-0.00355953263401032,-0.0065579423566908,-1.09402136191295e-05,5.11696587514773e-05,0.409298479297277,0.00676923777227953,0.00216555725317841,5.02053340202504e-05,9.57135294792883e-05,5.25788594652866e-06,4.38134609427372e-05,-5.29952351103643e-06,-0.0035884315776935,1.84977322689143e-07,2.23183475051968e-05,3.11041314671926e-05,-0.000471636475521523,-0.0115138904860542,-0.00315662629216976,-0.218709380608958,-0.00406316542496348,3.39692601052604e-06,-2.23287433438848e-08,-0.000100977365156478,1.68956602276405e-06,0.00134435758772125,-0.00014142091060304,-2.48052901959373e-05,7.88685279322491e-06,4.13287847085723e-06,-9.10122727455023e-05,-0.0207187498008746,-0.0171501239062402,-2.32767399706184e-15,0.000726713871213691,-4.09124626184813e-07,0.00107753972985169,1.86040347571303e-08,2.35654016372413e-06,7.86335355900197e-17,7.95059387422045e-05,-4.89293866927349e-15,9.36418547240092e-06,-0.000162418376355988,-2.90231254827581e-08,2.05354934167892e-15,1.13171388065902e-07,4.14763423931792e-10,-1.76431940806395e-05,0.356154527174856,-4.3508892702132e-09,1.18200236402493e-09,-5.08949849163658e-14,-0.707106781186604,-1.39248334219162e-09,-1.29552060001541e-09,-1.02608730443866e-08,-8.78067500565197e-07,5.19207655025228e-08,4.14822381306079e-10,8.03191369316836e-10,1.40791163916101e-09,5.14646424160375e-15,1.21683241418149e-10,-1.10824604156873e-07,7.92698521005154e-05,2.38515727522423e-15,-6.0378694925078e-10,6.81137167551554e-16,9.4273686256084e-10,-0.00945778691020385,3.77617063693423e-15,-9.39168290394756e-06,6.44795493969768e-07,-0.0687334331020564,0.00614330509065479,1.51276248410128e-11,-1.6225001223844e-11,1.25277799985065e-12,2.83659812887704e-15,3.02278217593738e-16,-6.1875270828512e-11,-2.97990850001729e-13,4.30601711221426e-10,5.19176964069651e-15,9.80433290697587e-16,2.68856189427615e-15,4.37915057155542e-15,1.27028732312404e-15,1.38515539861622e-15,-4.45193492247229e-10,4.58967011975119e-15,-1.16231615055124e-15,4.019469396976e-16,3.04854226576286e-10,-1.81311115532448e-15,-2.58595491445073e-15,-5.64031988857561e-10,-1.36290703505601e-15,-4.14078836999806e-15,3.36031147406355e-15,6.11883151022644e-10,-2.94260035417413e-15,-6.18915253313518e-17,2.32536307107336e-16,-2.56323375807628e-15,-1.74085581565867e-15,0.0830454798537406
