"","t2","t7","t18","t44","t45","t53","t72","t73","t48","t108","t109","t46","t132","t133","t101","t89","t90","t104","t105","t91","t47","t98","t99","t14","t116","t117","t74","t24","t36","t79","t95","t129","t130","t100","t123","t124","t96","t60","t61","t76","t77","t75","t30","t19","t3","t54","t55","t64","t65","t94","t140","t141","t25","t4","t13","t142","t143","t112","t113","t84","t85","t52","t41","t83","t118","t119","t49","t114","t115","t20","t10","t110","t111","t131","t144","t145","t11","t125","t126","t8","t16","t26","t56","t57","t62","t63","t134","t135","t80","t81","t28","t29","t15","t50","t51","t58","t59","t92","t93","t120","t121","t88","t34","t23","t39","t40","t31","t22","t9","t37","t38","t27","t102","t103","t35","t17","t12","t70","t71","t6","t5","t32","t33","t21","t138","t139","t122","t82","t69","t66","t78","t136","t137","t127","t128","t67","t86","t87","t106","t107","t97","t68","t42","t43","t1"
"t2",0,2.6010021894,3.9108571573,4.61798310369,5.3828723887,5.14961900897,5.38287238857,5.38287238857,4.84816100897,5.38287238853,5.38287238853,5.38287238863,5.38287238871,5.38287238871,5.3828723887,5.3828723887,5.3828723887,5.3828723887,5.3828723887,5.3828723887,5.3828723887,5.3828723887,5.3828723887,4.0975967853,5.38287238792,5.38287238792,5.382872388,4.18556902939,5.38287238829,5.38287238829,5.26304982699,5.38287238824,5.38287238824,5.382872388259,5.382872388309,5.382872388309,5.3828723883,5.38287238834,5.38287238834,5.38287238834,5.05479339364,5.38287238834,4.77576243509,3.7143456204,0.90819796438,5.00847745128,5.38287238858,5.38287238864,5.38287238864,5.38287238858,5.38287238857,5.38287238857,4.10730213798,1.86560516398,4.20881506108,5.38287238852,5.38287238852,5.38287238848,5.38287238848,5.38287238858,5.38287238858,5.38287238848,4.76094943128,5.38287238858,5.3828723886,5.3828723886,4.99419764568,5.38287238858,5.38287238858,4.46182049208,3.21844159188,5.38287238857,5.38287238857,5.38287238854,5.382872388533,5.382872388533,2.96494107912,5.38287238828,5.38287238828,4.28992071768,5.51447531209,4.64825933621,5.051661151079,4.979543862699,5.514475311959,5.514475311959,5.51447531194,5.51447531194,5.51447531221,5.51447531221,4.72556166569,5.51447531229,4.13214755609,5.51447531169,5.51447531169,5.51447531216,4.91199063264,5.30869223296,5.51447531226,5.51447531222,5.51447531222,5.51447531219,4.59380444087,5.51447531209,5.51447531219,4.87979593429,5.51447531219,4.35536441699,3.187409952984,5.514475312084,5.061115159084,5.211921777084,5.514475312084,5.514475312084,5.514475312484,3.920099711884,4.544296057157,5.514475312057,5.514475312057,2.413844307957,2.939736319667,4.75016420139,5.51447531189,5.12214084349,5.51447531198,5.51447531198,5.51447531197,5.51447531199,5.51447531199,5.51447531159,5.51447531169,5.51447531168,5.51447531168,5.51447531149,5.48793439295,5.51447531169,5.514475311595,5.514475311595,5.514475311685,5.514475311685,5.514475311685,5.514475311665,4.83515434479,5.51447531169,1.35209646879
"t7",2.6010021894,0,2.3064788399,3.01360478629,3.7784940713,3.54524069157,3.77849407117,3.77849407117,3.24378269157,3.77849407113,3.77849407113,3.77849407123,3.77849407131,3.77849407131,3.7784940713,3.7784940713,3.7784940713,3.7784940713,3.7784940713,3.7784940713,3.7784940713,3.7784940713,3.7784940713,2.4932184679,4.34819606952,4.34819606952,4.3481960696,3.15089271099,4.34819606989,4.34819606989,4.22837350859,4.34819606984,4.34819606984,4.348196069859,4.348196069909,4.348196069909,4.3481960699,4.34819606994,4.34819606994,4.34819606994,4.02011707524,4.34819606994,3.74108611669,2.679669302,2.55405683198,6.65433631888,7.02873125618,7.02873125624,7.02873125624,7.02873125618,7.02873125617,7.02873125617,5.75316100558,3.51146403158,5.85467392868,7.02873125612,7.02873125612,7.02873125608,7.02873125608,7.02873125618,7.02873125618,7.02873125608,6.40680829888,7.02873125618,7.0287312562,7.0287312562,6.64005651328,7.02873125618,7.02873125618,6.10767935968,4.86430045948,7.02873125617,7.02873125617,7.02873125614,7.028731256133,7.028731256133,4.61079994672,7.02873125588,7.02873125588,5.93577958528,7.71552891249,6.84931293661,7.252714751479,7.180597463099,7.715528912359,7.715528912359,7.71552891234,7.71552891234,7.71552891261,7.71552891261,6.92661526609,7.71552891269,6.33320115649,7.71552891209,7.71552891209,7.71552891256,7.11304423304,7.50974583336,7.71552891266,7.71552891262,7.71552891262,7.71552891259,6.79485804127,7.71552891249,7.71552891259,7.08084953469,7.71552891259,6.55641801739,5.388463553384,7.715528912484,7.262168759484,7.412975377484,7.715528912484,7.715528912484,7.715528912884,6.121153312284,6.745349657557,7.715528912457,7.715528912457,4.614897908357,5.140789920067,6.95121780179,7.71552891229,7.32319444389,7.71552891238,7.71552891238,7.71552891237,7.71552891239,7.71552891239,7.71552891199,7.71552891209,7.71552891208,7.71552891208,7.71552891189,7.68898799335,7.71552891209,7.715528911995,7.715528911995,7.715528912085,7.715528912085,7.715528912085,7.715528912065,7.03620794519,7.71552891209,3.55315006919
"t18",3.9108571573,2.3064788399,0,1.53229393839,2.2971832234,2.06392984367,2.29718322327,2.29718322327,1.76247184367,2.29718322323,2.29718322323,2.29718322333,2.29718322341,2.29718322341,2.2971832234,2.2971832234,2.2971832234,2.2971832234,2.2971832234,2.2971832234,2.2971832234,2.2971832234,2.2971832234,1.8070788958,5.65805103742,5.65805103742,5.6580510375,4.46074767889,5.65805103779,5.65805103779,5.53822847649,5.65805103774,5.65805103774,5.658051037759,5.658051037809,5.658051037809,5.6580510378,5.65805103784,5.65805103784,5.65805103784,5.32997204314,5.65805103784,5.05094108459,3.9895242699,3.86391179988,7.96419128678,8.33858622408,8.33858622414,8.33858622414,8.33858622408,8.33858622407,8.33858622407,7.06301597348,4.82131899948,7.16452889658,8.33858622402,8.33858622402,8.33858622398,8.33858622398,8.33858622408,8.33858622408,8.33858622398,7.71666326678,8.33858622408,8.3385862241,8.3385862241,7.94991148118,8.33858622408,8.33858622408,7.41753432758,6.17415542738,8.33858622407,8.33858622407,8.33858622404,8.338586224033,8.338586224033,5.92065491462,8.33858622378,8.33858622378,7.24563455318,9.02538388039,8.15916790451,8.562569719379,8.490452430999,9.025383880259,9.025383880259,9.02538388024,9.02538388024,9.02538388051,9.02538388051,8.23647023399,9.02538388059,7.64305612439,9.02538387999,9.02538387999,9.02538388046,8.42289920094,8.81960080126,9.02538388056,9.02538388052,9.02538388052,9.02538388049,8.10471300917,9.02538388039,9.02538388049,8.39070450259,9.02538388049,7.86627298529,6.698318521284,9.025383880384,8.572023727384,8.722830345384,9.025383880384,9.025383880384,9.025383880784,7.431008280184,8.055204625457,9.025383880357,9.025383880357,5.924752876257,6.450644887967,8.26107276969,9.02538388019,8.63304941179,9.02538388028,9.02538388028,9.02538388027,9.02538388029,9.02538388029,9.02538387989,9.02538387999,9.02538387998,9.02538387998,9.02538387979,8.99884296125,9.02538387999,9.025383879895,9.025383879895,9.025383879985,9.025383879985,9.025383879985,9.025383879965,8.34606291309,9.02538387999,4.86300503709
"t44",4.61798310369,3.01360478629,1.53229393839,0,0.90225325099,1.77842180446,2.01167518406,2.01167518406,1.47696380446,2.01167518402,2.01167518402,2.01167518412,2.0116751842,2.0116751842,2.01167518419,2.77182110279,2.77182110279,2.77182110279,2.77182110279,2.77182110279,2.77182110279,2.77182110279,2.77182110279,2.51420484219,6.36517698381,6.36517698381,6.36517698389,5.16787362528,6.36517698418,6.36517698418,6.24535442288,6.36517698413,6.36517698413,6.365176984149,6.365176984199,6.365176984199,6.36517698419,6.36517698423,6.36517698423,6.36517698423,6.03709798953,6.36517698423,5.75806703098,4.69665021629,4.57103774627,8.67131723317,9.04571217047,9.04571217053,9.04571217053,9.04571217047,9.04571217046,9.04571217046,7.77014191987,5.52844494587,7.87165484297,9.04571217041,9.04571217041,9.04571217037,9.04571217037,9.04571217047,9.04571217047,9.04571217037,8.42378921317,9.04571217047,9.04571217049,9.04571217049,8.65703742757,9.04571217047,9.04571217047,8.12466027397,6.88128137377,9.04571217046,9.04571217046,9.04571217043,9.045712170423,9.045712170423,6.62778086101,9.04571217017,9.04571217017,7.95276049957,9.73250982678,8.8662938509,9.269695665769,9.197578377389,9.732509826649,9.732509826649,9.73250982663,9.73250982663,9.7325098269,9.7325098269,8.94359618038,9.73250982698,8.35018207078,9.73250982638,9.73250982638,9.73250982685,9.13002514733,9.52672674765,9.73250982695,9.73250982691,9.73250982691,9.73250982688,8.81183895556,9.73250982678,9.73250982688,9.09783044898,9.73250982688,8.57339893168,7.405444467674,9.732509826774,9.279149673774,9.429956291774,9.732509826774,9.732509826774,9.732509827174,8.138134226574,8.762330571847,9.732509826747,9.732509826747,6.631878822647,7.157770834357,8.96819871608,9.73250982658,9.34017535818,9.73250982667,9.73250982667,9.73250982666,9.73250982668,9.73250982668,9.73250982628,9.73250982638,9.73250982637,9.73250982637,9.73250982618,9.70596890764,9.73250982638,9.732509826285,9.732509826285,9.732509826375,9.732509826375,9.732509826375,9.732509826355,9.05318885948,9.73250982638,5.57013098348
"t45",5.3828723887,3.7784940713,2.2971832234,0.90225325099,0,2.54331108947,2.77656446907,2.77656446907,2.24185308947,2.77656446903,2.77656446903,2.77656446913,2.77656446921,2.77656446921,2.7765644692,3.5367103878,3.5367103878,3.5367103878,3.5367103878,3.5367103878,3.5367103878,3.5367103878,3.5367103878,3.2790941272,7.13006626882,7.13006626882,7.1300662689,5.93276291029,7.13006626919,7.13006626919,7.01024370789,7.13006626914,7.13006626914,7.130066269159,7.130066269209,7.130066269209,7.1300662692,7.13006626924,7.13006626924,7.13006626924,6.80198727454,7.13006626924,6.52295631599,5.4615395013,5.33592703128,9.43620651818,9.81060145548,9.81060145554,9.81060145554,9.81060145548,9.81060145547,9.81060145547,8.53503120488,6.29333423088,8.63654412798,9.81060145542,9.81060145542,9.81060145538,9.81060145538,9.81060145548,9.81060145548,9.81060145538,9.18867849818,9.81060145548,9.8106014555,9.8106014555,9.42192671258,9.81060145548,9.81060145548,8.88954955898,7.64617065878,9.81060145547,9.81060145547,9.81060145544,9.810601455433,9.810601455433,7.39267014602,9.81060145518,9.81060145518,8.71764978458,10.49739911179,9.63118313591,10.034584950779,9.962467662399,10.497399111659,10.497399111659,10.49739911164,10.49739911164,10.49739911191,10.49739911191,9.70848546539,10.49739911199,9.11507135579,10.49739911139,10.49739911139,10.49739911186,9.89491443234,10.29161603266,10.49739911196,10.49739911192,10.49739911192,10.49739911189,9.57672824057,10.49739911179,10.49739911189,9.86271973399,10.49739911189,9.33828821669,8.170333752684,10.497399111784,10.044038958784,10.194845576784,10.497399111784,10.497399111784,10.497399112184,8.903023511584,9.527219856857,10.497399111757,10.497399111757,7.396768107657,7.922660119367,9.73308800109,10.49739911159,10.10506464319,10.49739911168,10.49739911168,10.49739911167,10.49739911169,10.49739911169,10.49739911129,10.49739911139,10.49739911138,10.49739911138,10.49739911119,10.47085819265,10.49739911139,10.497399111295,10.497399111295,10.497399111385,10.497399111385,10.497399111385,10.497399111365,9.81807814449,10.49739911139,6.33502026849
"t53",5.14961900897,3.54524069157,2.06392984367,1.77842180446,2.54331108947,0,1.03515583,1.03515583,0.7305623166,1.4262860829,1.4262860829,1.426286083,1.82471354988,1.82471354988,1.82471354987,3.30345700807,3.30345700807,3.30345700807,3.30345700807,3.30345700807,3.30345700807,3.30345700807,3.30345700807,3.04584074747,6.89681288909,6.89681288909,6.89681288917,5.69950953056,6.89681288946,6.89681288946,6.77699032816,6.89681288941,6.89681288941,6.896812889429,6.896812889479,6.896812889479,6.89681288947,6.89681288951,6.89681288951,6.89681288951,6.56873389481,6.89681288951,6.28970293626,5.22828612157,5.10267365155,9.20295313845,9.57734807575,9.57734807581,9.57734807581,9.57734807575,9.57734807574,9.57734807574,8.30177782515,6.06008085115,8.40329074825,9.57734807569,9.57734807569,9.57734807565,9.57734807565,9.57734807575,9.57734807575,9.57734807565,8.95542511845,9.57734807575,9.57734807577,9.57734807577,9.18867333285,9.57734807575,9.57734807575,8.65629617925,7.41291727905,9.57734807574,9.57734807574,9.57734807571,9.577348075703,9.577348075703,7.15941676629,9.57734807545,9.57734807545,8.48439640485,10.26414573206,9.39792975618,9.801331571049,9.729214282669,10.264145731929,10.264145731929,10.26414573191,10.26414573191,10.26414573218,10.26414573218,9.47523208566,10.26414573226,8.88181797606,10.26414573166,10.26414573166,10.26414573213,9.66166105261,10.05836265293,10.26414573223,10.26414573219,10.26414573219,10.26414573216,9.34347486084,10.26414573206,10.26414573216,9.62946635426,10.26414573216,9.10503483696,7.937080372954,10.264145732054,9.810785579054,9.961592197054,10.264145732054,10.264145732054,10.264145732454,8.669770131854,9.293966477127,10.264145732027,10.264145732027,7.163514727927,7.689406739637,9.49983462136,10.26414573186,9.87181126346,10.26414573195,10.26414573195,10.26414573194,10.26414573196,10.26414573196,10.26414573156,10.26414573166,10.26414573165,10.26414573165,10.26414573146,10.23760481292,10.26414573166,10.264145731565,10.264145731565,10.264145731655,10.264145731655,10.264145731655,10.264145731635,9.58482476476,10.26414573166,6.10176688876
"t72",5.38287238857,3.77849407117,2.29718322327,2.01167518406,2.77656446907,1.03515583,0,0.9712331656,0.9638156962,1.6595394625,1.6595394625,1.6595394626,2.05796692948,2.05796692948,2.05796692947,3.53671038767,3.53671038767,3.53671038767,3.53671038767,3.53671038767,3.53671038767,3.53671038767,3.53671038767,3.27909412707,7.13006626869,7.13006626869,7.13006626877,5.93276291016,7.13006626906,7.13006626906,7.01024370776,7.13006626901,7.13006626901,7.130066269029,7.130066269079,7.130066269079,7.13006626907,7.13006626911,7.13006626911,7.13006626911,6.80198727441,7.13006626911,6.52295631586,5.46153950117,5.33592703115,9.43620651805,9.81060145535,9.81060145541,9.81060145541,9.81060145535,9.81060145534,9.81060145534,8.53503120475,6.29333423075,8.63654412785,9.81060145529,9.81060145529,9.81060145525,9.81060145525,9.81060145535,9.81060145535,9.81060145525,9.18867849805,9.81060145535,9.81060145537,9.81060145537,9.42192671245,9.81060145535,9.81060145535,8.88954955885,7.64617065865,9.81060145534,9.81060145534,9.81060145531,9.810601455303,9.810601455303,7.39267014589,9.81060145505,9.81060145505,8.71764978445,10.49739911166,9.63118313578,10.034584950649,9.962467662269,10.497399111529,10.497399111529,10.49739911151,10.49739911151,10.49739911178,10.49739911178,9.70848546526,10.49739911186,9.11507135566,10.49739911126,10.49739911126,10.49739911173,9.89491443221,10.29161603253,10.49739911183,10.49739911179,10.49739911179,10.49739911176,9.57672824044,10.49739911166,10.49739911176,9.86271973386,10.49739911176,9.33828821656,8.170333752554,10.497399111654,10.044038958654,10.194845576654,10.497399111654,10.497399111654,10.497399112054,8.903023511454,9.527219856727,10.497399111627,10.497399111627,7.396768107527,7.922660119237,9.73308800096,10.49739911146,10.10506464306,10.49739911155,10.49739911155,10.49739911154,10.49739911156,10.49739911156,10.49739911116,10.49739911126,10.49739911125,10.49739911125,10.49739911106,10.47085819252,10.49739911126,10.497399111165,10.497399111165,10.497399111255,10.497399111255,10.497399111255,10.497399111235,9.81807814436,10.49739911126,6.33502026836
"t73",5.38287238857,3.77849407117,2.29718322327,2.01167518406,2.77656446907,1.03515583,0.9712331656,0,0.9638156962,1.6595394625,1.6595394625,1.6595394626,2.05796692948,2.05796692948,2.05796692947,3.53671038767,3.53671038767,3.53671038767,3.53671038767,3.53671038767,3.53671038767,3.53671038767,3.53671038767,3.27909412707,7.13006626869,7.13006626869,7.13006626877,5.93276291016,7.13006626906,7.13006626906,7.01024370776,7.13006626901,7.13006626901,7.130066269029,7.130066269079,7.130066269079,7.13006626907,7.13006626911,7.13006626911,7.13006626911,6.80198727441,7.13006626911,6.52295631586,5.46153950117,5.33592703115,9.43620651805,9.81060145535,9.81060145541,9.81060145541,9.81060145535,9.81060145534,9.81060145534,8.53503120475,6.29333423075,8.63654412785,9.81060145529,9.81060145529,9.81060145525,9.81060145525,9.81060145535,9.81060145535,9.81060145525,9.18867849805,9.81060145535,9.81060145537,9.81060145537,9.42192671245,9.81060145535,9.81060145535,8.88954955885,7.64617065865,9.81060145534,9.81060145534,9.81060145531,9.810601455303,9.810601455303,7.39267014589,9.81060145505,9.81060145505,8.71764978445,10.49739911166,9.63118313578,10.034584950649,9.962467662269,10.497399111529,10.497399111529,10.49739911151,10.49739911151,10.49739911178,10.49739911178,9.70848546526,10.49739911186,9.11507135566,10.49739911126,10.49739911126,10.49739911173,9.89491443221,10.29161603253,10.49739911183,10.49739911179,10.49739911179,10.49739911176,9.57672824044,10.49739911166,10.49739911176,9.86271973386,10.49739911176,9.33828821656,8.170333752554,10.497399111654,10.044038958654,10.194845576654,10.497399111654,10.497399111654,10.497399112054,8.903023511454,9.527219856727,10.497399111627,10.497399111627,7.396768107527,7.922660119237,9.73308800096,10.49739911146,10.10506464306,10.49739911155,10.49739911155,10.49739911154,10.49739911156,10.49739911156,10.49739911116,10.49739911126,10.49739911125,10.49739911125,10.49739911106,10.47085819252,10.49739911126,10.497399111165,10.497399111165,10.497399111255,10.497399111255,10.497399111255,10.497399111235,9.81807814436,10.49739911126,6.33502026836
"t48",4.84816100897,3.24378269157,1.76247184367,1.47696380446,2.24185308947,0.7305623166,0.9638156962,0.9638156962,0,1.1248280829,1.1248280829,1.124828083,1.52325554988,1.52325554988,1.52325554987,3.00199900807,3.00199900807,3.00199900807,3.00199900807,3.00199900807,3.00199900807,3.00199900807,3.00199900807,2.74438274747,6.59535488909,6.59535488909,6.59535488917,5.39805153056,6.59535488946,6.59535488946,6.47553232816,6.59535488941,6.59535488941,6.595354889429,6.595354889479,6.595354889479,6.59535488947,6.59535488951,6.59535488951,6.59535488951,6.26727589481,6.59535488951,5.98824493626,4.92682812157,4.80121565155,8.90149513845,9.27589007575,9.27589007581,9.27589007581,9.27589007575,9.27589007574,9.27589007574,8.00031982515,5.75862285115,8.10183274825,9.27589007569,9.27589007569,9.27589007565,9.27589007565,9.27589007575,9.27589007575,9.27589007565,8.65396711845,9.27589007575,9.27589007577,9.27589007577,8.88721533285,9.27589007575,9.27589007575,8.35483817925,7.11145927905,9.27589007574,9.27589007574,9.27589007571,9.275890075703,9.275890075703,6.85795876629,9.27589007545,9.27589007545,8.18293840485,9.96268773206,9.09647175618,9.499873571049,9.427756282669,9.962687731929,9.962687731929,9.96268773191,9.96268773191,9.96268773218,9.96268773218,9.17377408566,9.96268773226,8.58035997606,9.96268773166,9.96268773166,9.96268773213,9.36020305261,9.75690465293,9.96268773223,9.96268773219,9.96268773219,9.96268773216,9.04201686084,9.96268773206,9.96268773216,9.32800835426,9.96268773216,8.80357683696,7.635622372954,9.962687732054,9.509327579054,9.660134197054,9.962687732054,9.962687732054,9.962687732454,8.368312131854,8.992508477127,9.962687732027,9.962687732027,6.862056727927,7.387948739637,9.19837662136,9.96268773186,9.57035326346,9.96268773195,9.96268773195,9.96268773194,9.96268773196,9.96268773196,9.96268773156,9.96268773166,9.96268773165,9.96268773165,9.96268773146,9.93614681292,9.96268773166,9.962687731565,9.962687731565,9.962687731655,9.962687731655,9.962687731655,9.962687731635,9.28336676476,9.96268773166,5.80030888876
"t108",5.38287238853,3.77849407113,2.29718322323,2.01167518402,2.77656446903,1.4262860829,1.6595394625,1.6595394625,1.1248280829,0,0.2890151346,1.5679616763,2.05796692944,2.05796692944,2.05796692943,3.53671038763,3.53671038763,3.53671038763,3.53671038763,3.53671038763,3.53671038763,3.53671038763,3.53671038763,3.27909412703,7.13006626865,7.13006626865,7.13006626873,5.93276291012,7.13006626902,7.13006626902,7.01024370772,7.13006626897,7.13006626897,7.130066268989,7.130066269039,7.130066269039,7.13006626903,7.13006626907,7.13006626907,7.13006626907,6.80198727437,7.13006626907,6.52295631582,5.46153950113,5.33592703111,9.43620651801,9.81060145531,9.81060145537,9.81060145537,9.81060145531,9.8106014553,9.8106014553,8.53503120471,6.29333423071,8.63654412781,9.81060145525,9.81060145525,9.81060145521,9.81060145521,9.81060145531,9.81060145531,9.81060145521,9.18867849801,9.81060145531,9.81060145533,9.81060145533,9.42192671241,9.81060145531,9.81060145531,8.88954955881,7.64617065861,9.8106014553,9.8106014553,9.81060145527,9.810601455263,9.810601455263,7.39267014585,9.81060145501,9.81060145501,8.71764978441,10.49739911162,9.63118313574,10.034584950609,9.962467662229,10.497399111489,10.497399111489,10.49739911147,10.49739911147,10.49739911174,10.49739911174,9.70848546522,10.49739911182,9.11507135562,10.49739911122,10.49739911122,10.49739911169,9.89491443217,10.29161603249,10.49739911179,10.49739911175,10.49739911175,10.49739911172,9.5767282404,10.49739911162,10.49739911172,9.86271973382,10.49739911172,9.33828821652,8.170333752514,10.497399111614,10.044038958614,10.194845576614,10.497399111614,10.497399111614,10.497399112014,8.903023511414,9.527219856687,10.497399111587,10.497399111587,7.396768107487,7.922660119197,9.73308800092,10.49739911142,10.10506464302,10.49739911151,10.49739911151,10.4973991115,10.49739911152,10.49739911152,10.49739911112,10.49739911122,10.49739911121,10.49739911121,10.49739911102,10.47085819248,10.49739911122,10.497399111125,10.497399111125,10.497399111215,10.497399111215,10.497399111215,10.497399111195,9.81807814432,10.49739911122,6.33502026832
