,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t2,10.216456,1.3209864,0.73927486,7.245428,6.476685,2.8991323,3.4627287,3.8119268,5.466254,6.746288,5.6978383,5.4258904,5.3873625,7.7180514,4.356955
t22,7.6306243,2.0228684,5.6261663,6.4667263,5.151225,4.208699,2.1492295,6.638197,4.513693,6.403558,2.8222811,6.6270566,7.8898096,5.7533917,6.0926285
t68,7.4898524,2.0220895,5.671702,6.522435,5.0884957,4.3096466,2.189088,6.8171415,4.5115786,6.4064646,2.6475146,6.6948266,8.053474,5.7135854,6.09832
t124,7.2828903,2.0686145,5.8068266,6.489009,5.0544405,4.396877,2.2258897,7.0940366,4.484966,6.334145,2.5551295,6.720094,8.31532,5.6218843,6.1020656
t125,7.3676853,1.9982553,5.816373,6.5313287,4.99331,4.404659,2.1505814,7.034557,4.514361,6.388127,2.5758495,6.796409,8.230558,5.6902695,6.0573573
t49,7.4513803,1.9401804,5.749488,6.612281,4.967227,4.4535666,2.1604486,6.7790856,4.70838,6.207319,2.549935,6.72029,8.225782,5.7927,6.1674275
t86,7.4626637,1.9969876,5.6192436,6.619141,5.0305076,4.449522,2.2131104,6.8192234,4.663155,6.218025,2.5113435,6.6692333,8.259153,5.855586,6.1003075
t87,7.495933,1.8673127,5.606984,6.5646553,4.9322343,4.4026284,2.1814578,6.8408666,4.6456976,6.3547907,2.6224613,6.771189,8.169141,5.8162956,6.0144386
t127,7.3285666,2.0923824,5.6290383,6.688572,5.0881157,4.5430512,2.240344,6.9474587,4.5694537,6.2836814,2.38379,6.722451,8.368292,5.8099422,6.085968
t128,7.4049697,2.126042,5.6996017,6.661186,5.102156,4.6163697,2.111022,6.8637176,4.5563273,6.2194977,2.4282122,6.794257,8.3606415,5.8461885,6.1019993
t78,7.3494864,2.0444643,5.6640615,6.662872,5.038098,4.5491576,2.1792452,6.9556065,4.617189,6.2752976,2.4135957,6.7740116,8.376578,5.852008,6.015045
t157,7.408231,1.9043847,5.560684,6.6204214,4.912595,4.4880133,2.228689,6.9710565,4.648375,6.3127146,2.468157,6.8026805,8.307365,5.828205,5.9632096
t158,7.3894625,1.860246,5.5258436,6.631042,4.891988,4.432548,2.2919679,6.9820056,4.692922,6.313842,2.4574437,6.74023,8.292733,5.818529,5.992246
t139,7.313181,1.8574098,5.6608977,6.667777,4.8861685,4.474323,2.2771745,7.0016403,4.711185,6.331697,2.4343576,6.795824,8.311736,5.7792864,6.021362
t77,7.418951,1.8242167,5.6463847,6.53909,4.868251,4.3586183,2.2176757,6.9752254,4.663306,6.3565497,2.5919065,6.768854,8.203667,5.7522197,6.0079856
t52,7.4509225,2.0911598,5.742125,6.518924,5.150175,4.310974,2.1881373,6.8181605,4.443871,6.4697948,2.61747,6.6981835,8.039741,5.6473923,6.1660743
t135,7.3237104,2.107089,5.9088144,6.5915694,5.133193,4.403723,2.1864936,6.8551555,4.412761,6.5064735,2.525316,6.78135,8.111613,5.502587,6.296746
t136,7.290706,2.1722286,6.0199256,6.5390806,5.187298,4.3440857,2.1857824,6.937232,4.3542023,6.585136,2.5398018,6.771321,8.052486,5.4720125,6.3279066
t103,7.3460526,2.1525524,6.001191,6.5628242,5.1839557,4.36972,2.244215,6.9458513,4.3987923,6.57888,2.55067,6.787266,8.050265,5.571535,6.232156
t104,7.267672,2.1364675,6.0098615,6.4980497,5.1026692,4.373492,2.1846447,6.9651933,4.359765,6.4873257,2.5315554,6.715069,8.180115,5.462718,6.3279147
t73,7.5106244,1.9841092,6.123717,6.4563913,5.0575423,4.2763157,2.0793986,6.761028,4.579583,6.3228397,2.8108723,6.7075677,8.003343,5.677403,6.178992
t74,7.4919705,1.9497248,6.240506,6.4101453,4.985012,4.263722,2.0175521,6.8291,4.6134877,6.3007207,2.8478947,6.760629,8.021623,5.6119523,6.2501726
