accepted_species,estimate
Asclepias_speciosa,-0.22904678
Galium_album,-0.39124385
Galium_bolanderi,-0.39124385
Galium_eriocarpum,-0.40616146
Galium_odoratum,-0.39124385
Gentiana_sceptrum,-0.4081863
Gentiana_triflora,-0.4081863
Macrocnemum_roseum,0.91489583
Vinca_minor,-0.16828194
Vincetoxicum_hirundinaria,-0.34976017
